"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10809  :  โรงพยาบาลวิหารแดง","3,279","251","7.65","887","75","8.46","811","92","11.34","768","33","11.34","813","51","6.27"
"10810  :  โรงพยาบาลหนองแซง","922","24","2.60","214","5","2.34","222","11","4.95","244","4","4.95","242","4","1.65"
"10811  :  โรงพยาบาลบ้านหมอ","2,257","174","7.71","611","54","8.84","484","34","7.02","554","34","7.02","608","52","8.55"
"10812  :  โรงพยาบาลดอนพุด","773","81","10.48","204","16","7.84","208","23","11.06","169","13","11.06","192","29","15.10"
"10813  :  โรงพยาบาลหนองโดน","1,111","122","10.98","300","31","10.33","241","22","9.13","239","21","9.13","331","48","14.50"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,065","122","5.91","582","40","6.87","523","35","6.69","475","19","6.69","485","28","5.77"
"10815  :  โรงพยาบาลมวกเหล็ก","2,599","342","13.16","567","66","11.64","603","80","13.27","758","70","13.27","671","126","18.78"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,338","341","14.59","539","99","18.37","598","97","16.22","575","67","16.22","626","78","12.46"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","16,297","1,027","6.30","4,947","389","7.86","4,258","291","6.83","3,006","336","6.83","4,086","11","0.27"
"10817  :  โรงพยาบาลบ้านบึง","10,855","1,168","10.76","2,601","241","9.27","2,539","276","10.87","2,786","281","10.87","2,929","370","12.63"
"10818  :  โรงพยาบาลหนองใหญ่","1,777","232","13.06","413","62","15.01","417","43","10.31","454","54","10.31","493","73","14.81"
"10819  :  โรงพยาบาลบางละมุง","22,949","1,177","5.13","5,850","284","4.85","5,498","265","4.82","5,745","268","4.82","5,856","360","6.15"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","1,269","30","2.36","230","15","6.52","279","5","1.79","361","7","1.79","399","3","0.75"
"10821  :  โรงพยาบาลพานทอง","7,008","802","11.44","1,906","223","11.70","1,774","181","10.20","1,645","170","10.20","1,683","228","13.55"
"10822  :  โรงพยาบาลพนัสนิคม","11,911","627","5.26","2,991","125","4.18","2,739","63","2.30","3,035","200","2.30","3,146","239","7.60"
"10823  :  โรงพยาบาลแหลมฉบัง","8,633","1,064","12.32","2,244","319","14.22","2,083","279","13.39","2,058","242","13.39","2,248","224","9.96"
"10824  :  โรงพยาบาลเกาะสีชัง","327","23","7.03","86","5","5.81","82","8","9.76","85","5","9.76","74","5","6.76"
"10825  :  โรงพยาบาลสัตหีบกม10","3,117","72","2.31","734","18","2.45","701","10","1.43","823","16","1.43","859","28","3.26"
"10826  :  โรงพยาบาลบ่อทอง","4,169","360","8.64","1,067","93","8.72","1,056","113","10.70","1,009","96","10.70","1,037","58","5.59"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","374","8","2.14","67","1","1.49","124","2","1.61","124","3","1.61","59","2","3.39"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","12","0","0.00","1","0","0.00","2","0","0.00","9","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","14,414","1","0.01","2,765","1","0.04","3,845","0","0.00","3,959","0","0.00","3,845","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","1,825","242","13.26","528","83","15.72","557","83","14.90","480","58","14.90","260","18","6.92"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","4,173","107","2.56","496","6","1.21","1,219","33","2.71","1,054","38","2.71","1,404","30","2.14"
"28005  :  โรงพยาบาลเมืองพัทยา","6,521","71","1.09","1,557","16","1.03","1,562","11","0.70","1,735","16","0.70","1,667","28","1.68"
"28006  :  โรงพยาบาลเกาะจันทร์","1,503","143","9.51","373","44","11.80","365","29","7.95","380","31","7.95","385","39","10.13"
"10663  :  โรงพยาบาลระยอง","39,621","1,408","3.55","9,907","303","3.06","9,695","390","4.02","9,916","343","4.02","10,103","372","3.68"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","8,819","1,611","18.27","2,331","429","18.40","2,145","379","17.67","2,168","365","17.67","2,175","438","20.14"
"10828  :  โรงพยาบาลบ้านฉาง","5,360","162","3.02","1,349","28","2.08","1,174","18","1.53","1,233","17","1.53","1,604","99","6.17"
"10829  :  โรงพยาบาลแกลง","13,531","998","7.38","3,108","272","8.75","3,160","245","7.75","3,537","221","7.75","3,726","260","6.98"
"10830  :  โรงพยาบาลวังจันทร์","1,861","42","2.26","379","5","1.32","440","8","1.82","504","14","1.82","538","15","2.79"
"10831  :  โรงพยาบาลบ้านค่าย","3,887","145","3.73","912","40","4.39","925","32","3.46","1,014","40","3.46","1,036","33","3.19"
"10832  :  โรงพยาบาลปลวกแดง","3,652","45","1.23","927","8","0.86","777","17","2.19","913","13","2.19","1,035","7","0.68"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,349","162","12.01","307","29","9.45","302","38","12.58","343","31","12.58","397","64","16.12"
"23962  :  โรงพยาบาลนิคมพัฒนา","1,393","55","3.95","367","22","5.99","324","11","3.40","353","10","3.40","349","12","3.44"
"10664  :  โรงพยาบาลพระปกเกล้า","42,663","12","0.03","10,425","2","0.02","9,514","1","0.01","10,174","1","0.01","12,550","8","0.06"
"10834  :  โรงพยาบาลขลุง","3,115","492","15.79","824","121","14.68","765","109","14.25","691","98","14.25","835","164","19.64"
"10835  :  โรงพยาบาลท่าใหม่","1,323","32","2.42","320","4","1.25","296","4","1.35","390","12","1.35","317","12","3.79"
"10836  :  โรงพยาบาลเขาสุกิม","2,756","402","14.59","669","97","14.50","634","99","15.62","688","81","15.62","765","125","16.34"
"10837  :  โรงพยาบาลสองพี่น้อง","1,647","54","3.28","324","15","4.63","400","12","3.00","479","18","3.00","444","9","2.03"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","4,127","291","7.05","1,154","78","6.76","995","65","6.53","1,023","48","6.53","955","100","10.47"
"10839  :  โรงพยาบาลมะขาม","2,247","218","9.70","573","65","11.34","475","48","10.11","594","51","10.11","605","54","8.93"
"10840  :  โรงพยาบาลแหลมสิงห์","2,284","371","16.24","591","113","19.12","435","64","14.71","545","96","14.71","713","98","13.74"
"10841  :  โรงพยาบาลสอยดาว","4,774","732","15.33","1,229","182","14.81","1,270","192","15.12","1,163","154","15.12","1,112","204","18.35"
"10842  :  โรงพยาบาลแก่งหางแมว","2,480","221","8.91","643","53","8.24","577","63","10.92","616","38","10.92","644","67","10.40"
"10843  :  โรงพยาบาลนายายอาม","2,387","539","22.58","619","138","22.29","591","143","24.20","582","109","24.20","595","149","25.04"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,977","300","15.17","505","80","15.84","474","94","19.83","550","80","19.83","448","46","10.27"
"10696  :  โรงพยาบาลตราด","19,990","913","4.57","5,001","190","3.80","4,717","234","4.96","4,944","283","4.96","5,328","206","3.87"
"10845  :  โรงพยาบาลคลองใหญ่","1,593","10","0.63","482","1","0.21","382","3","0.79","353","0","0.79","376","6","1.60"
"10846  :  โรงพยาบาลเขาสมิง","1,496","128","8.56","333","18","5.41","350","19","5.43","376","32","5.43","437","59","13.50"
"10847  :  โรงพยาบาลบ่อไร่","2,152","209","9.71","541","40","7.39","507","65","12.82","487","45","12.82","617","59","9.56"
"10848  :  โรงพยาบาลแหลมงอบ","1,160","53","4.57","327","18","5.50","282","13","4.61","261","11","4.61","290","11","3.79"
"10849  :  โรงพยาบาลเกาะกูด","194","15","7.73","42","1","2.38","32","0","0.00","43","3","0.00","77","11","14.29"
"13816  :  โรงพยาบาลเกาะช้าง","1,116","19","1.70","336","7","2.08","290","8","2.76","239","3","2.76","251","1","0.40"
"10697  :  โรงพยาบาลพุทธโสธร","30,802","318","1.03","6,145","318","5.17","8,130","0","0.00","8,122","0","0.00","8,405","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","2,767","317","11.46","705","88","12.48","634","88","13.88","622","63","13.88","806","78","9.68"
"10850  :  โรงพยาบาลบางคล้า","2,775","476","17.15","654","147","22.48","943","81","8.59","592","115","8.59","586","133","22.70"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","4,999","973","19.46","1,175","242","20.60","1,030","240","23.30","1,181","223","23.30","1,613","268","16.62"
"10852  :  โรงพยาบาลบางปะกง","5,479","614","11.21","1,395","177","12.69","1,267","152","12.00","1,265","116","12.00","1,552","169","10.89"
"10853  :  โรงพยาบาลบ้านโพธิ์","3,354","723","21.56","789","178","22.56","760","152","20.00","831","137","20.00","974","256","26.28"
"10854  :  โรงพยาบาลพนมสารคาม","10,717","1,611","15.03","2,656","358","13.48","2,670","462","17.30","2,763","400","17.30","2,628","391","14.88"
"10855  :  โรงพยาบาลสนามชัยเขต","8,717","912","10.46","2,052","220","10.72","2,292","192","8.38","2,180","181","8.38","2,193","319","14.55"
"10856  :  โรงพยาบาลแปลงยาว","3,554","456","12.83","909","131","14.41","852","104","12.21","863","92","12.21","930","129","13.87"
"13747  :  โรงพยาบาลราชสาส์น","553","90","16.27","152","18","11.84","110","9","8.18","132","18","8.18","159","45","28.30"
"31327  :  โรงพยาบาลคลองเขื่อน","155","13","8.39","0","0","0.00","18","0","0.00","64","3","0.00","73","10","13.70"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","30,823","3,176","10.30","7,511","684","9.11","7,519","559","7.43","7,270","789","7.43","8,523","1,144","13.42"
"10857  :  โรงพยาบาลกบินทร์บุรี","12,525","1,580","12.61","3,484","423","12.14","2,842","349","12.28","2,984","361","12.28","3,215","447","13.90"
"10858  :  โรงพยาบาลนาดี","3,387","236","6.97","936","104","11.11","872","94","10.78","799","36","10.78","780","2","0.26"
"10859  :  โรงพยาบาลบ้านสร้าง","1,455","94","6.46","358","19","5.31","344","25","7.27","364","18","7.27","389","32","8.23"
"10860  :  โรงพยาบาลประจันตคาม","1,033","131","12.68","301","41","13.62","280","49","17.50","165","11","17.50","287","30","10.45"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,183","133","4.18","639","22","3.44","746","19","2.55","820","45","2.55","978","47","4.81"
"10862  :  โรงพยาบาลศรีมโหสถ","1,133","167","14.74","303","58","19.14","277","25","9.03","304","27","9.03","249","57","22.89"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","630","0","0.00","199","0","0.00","135","0","0.00","125","0","0.00","171","0","0.00"
"10698  :  โรงพยาบาลนครนายก","20,285","2,125","10.48","5,164","513","9.93","4,832","451","9.33","4,944","520","9.33","5,345","641","11.99"
"10863  :  โรงพยาบาลปากพลี","1,122","35","3.12","282","10","3.55","292","5","1.71","270","4","1.71","278","16","5.76"
"10864  :  โรงพยาบาลบ้านนา","4,323","29","0.67","1,302","4","0.31","1,078","4","0.37","975","8","0.37","968","13","1.34"
"10865  :  โรงพยาบาลองครักษ์","2,540","8","0.31","720","5","0.69","597","2","0.34","650","0","0.34","573","1","0.17"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","723","0","0.00","219","0","0.00","151","0","0.00","232","0","0.00","121","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","12,156","20","0.16","3,231","10","0.31","3,818","3","0.08","3,091","4","0.08","2,016","3","0.15"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","19,450","1,395","7.17","5,209","375","7.20","4,182","330","7.89","4,976","334","7.89","5,083","356","7.00"
