"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"12256  :  สถาบันโรคทรวงอก","509,211,979,466.00","509,211,979,466.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","509,211,979,466.00","509,211,979,466.00","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","21,194,165.25","21,191,282.75","2,882.50","0.01","2,731,215.64","2,730,365.39","850.25","0.03","4,439,746.93","4,439,029.18","717.75","0.02","4,744,390.27","4,743,825.77","564.50","0.01","9,278,812.41","9,278,062.41","750.00","0.01"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","131,286.75","131,085.75","201.00","0.15","586.50","586.50","0.00","0.00","7,068.25","7,068.25","0.00","0.00","34,363.50","34,363.50","0.00","0.00","89,268.50","89,067.50","201.00","0.23"
"10687  :  โรงพยาบาลปทุมธานี","131,835,278.81","131,821,032.81","14,246.00","0.01","32,092,526.21","32,088,978.46","3,547.75","0.01","38,964,798.56","38,960,873.81","3,924.75","0.01","28,164,003.37","28,160,977.87","3,025.50","0.01","32,613,950.67","32,610,202.67","3,748.00","0.01"
"10761  :  โรงพยาบาลคลองหลวง","4,884,748.27","4,872,419.77","12,328.50","0.25","1,560,200.30","1,556,236.30","3,964.00","0.25","1,417,402.06","1,412,839.06","4,563.00","0.32","950,834.62","949,062.12","1,772.50","0.19","956,311.29","954,282.29","2,029.00","0.21"
"10762  :  โรงพยาบาลธัญบุรี","3,013,982.18","3,013,695.18","287.00","0.01","267,589.64","267,523.64","66.00","0.02","793,460.96","793,452.71","8.25","0.00","870,734.57","870,734.57","0.00","0.00","1,082,197.01","1,081,984.26","212.75","0.02"
"10763  :  โรงพยาบาลประชาธิปัตย์","2,576,267.54","2,575,655.54","612.00","0.02","414,026.26","413,934.26","92.00","0.02","682,936.48","682,486.48","450.00","0.07","606,673.07","606,623.07","50.00","0.01","872,631.73","872,611.73","20.00","0.00"
"10764  :  โรงพยาบาลหนองเสือ","2,341,329.50","2,337,983.00","3,346.50","0.14","608,644.25","608,644.25","0.00","0.00","581,971.75","581,971.75","0.00","0.00","385,452.50","384,077.00","1,375.50","0.36","765,261.00","763,290.00","1,971.00","0.26"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,502,596.00","1,500,676.50","1,919.50","0.13","373,856.00","373,175.00","681.00","0.18","359,490.00","358,675.50","814.50","0.23","349,380.50","349,310.50","70.00","0.02","419,869.50","419,515.50","354.00","0.08"
"10766  :  โรงพยาบาลลำลูกกา","4,313,730.75","4,308,508.25","5,222.50","0.12","1,232,942.75","1,232,214.75","728.00","0.06","1,070,257.50","1,069,447.00","810.50","0.08","966,969.50","965,337.50","1,632.00","0.17","1,043,561.00","1,041,509.00","2,052.00","0.20"
"10767  :  โรงพยาบาลสามโคก","1,301,742.35","1,298,439.35","3,303.00","0.25","166,309.95","166,125.95","184.00","0.11","141,782.40","140,877.90","904.50","0.64","337,782.75","336,774.75","1,008.00","0.30","655,867.25","654,660.75","1,206.50","0.18"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","79,162,626,436,461.31","79,162,626,436,461.31","0.00","0.00","46,945,556,142,110.17","46,945,556,142,110.17","0.00","0.00","14,009,499,814,516.39","14,009,499,814,516.39","0.00","0.00","17,594,985,952,036.25","17,594,985,952,036.25","0.00","0.00","612,584,527,798.50","612,584,527,798.50","0.00","0.00"
"10688  :  โรงพยาบาลเสนา","28,427,810.06","28,377,457.06","50,353.00","0.18","7,431,440.43","7,412,897.43","18,543.00","0.25","7,521,449.50","7,504,854.50","16,595.00","0.22","6,312,853.80","6,304,945.30","7,908.50","0.13","7,162,066.33","7,154,759.83","7,306.50","0.10"
"10768  :  โรงพยาบาลท่าเรือ","2,845,964.18","2,840,952.18","5,012.00","0.18","799,039.75","798,190.25","849.50","0.11","633,560.50","632,064.50","1,496.00","0.24","695,311.50","693,868.00","1,443.50","0.21","718,052.43","716,829.43","1,223.00","0.17"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","2,250,686.62","2,226,415.69","24,270.93","1.08","591,810.87","581,603.27","10,207.60","1.72","610,022.44","602,125.73","7,896.71","1.29","594,880.49","591,712.62","3,167.87","0.53","453,972.82","450,974.07","2,998.75","0.66"
"10770  :  โรงพยาบาลบางไทร","2,328,167.50","2,323,897.50","4,270.00","0.18","501,855.52","500,984.52","871.00","0.17","557,366.49","556,149.49","1,217.00","0.22","653,398.00","652,150.50","1,247.50","0.19","615,547.49","614,612.99","934.50","0.15"
"10771  :  โรงพยาบาลบางบาล","791,450.50","789,804.00","1,646.50","0.21","169,148.50","168,836.25","312.25","0.18","197,291.75","196,719.00","572.75","0.29","236,429.00","236,166.50","262.50","0.11","188,581.25","188,082.25","499.00","0.26"
"10772  :  โรงพยาบาลบางปะอิน","3,601,419.50","3,577,016.50","24,403.00","0.68","921,533.50","914,021.50","7,512.00","0.82","921,570.50","916,619.50","4,951.00","0.54","894,918.50","889,535.50","5,383.00","0.60","863,397.00","856,840.00","6,557.00","0.76"
"10773  :  โรงพยาบาลบางปะหัน","1,712,484.45","1,706,445.70","6,038.75","0.35","309,173.25","308,752.75","420.50","0.14","403,375.80","402,483.80","892.00","0.22","464,870.25","462,938.00","1,932.25","0.42","535,065.15","532,271.15","2,794.00","0.52"
"10774  :  โรงพยาบาลผักไห่","1,941,969.12","1,922,039.87","19,929.25","1.03","628,974.66","622,189.66","6,785.00","1.08","451,218.76","445,681.76","5,537.00","1.23","365,104.68","361,016.68","4,088.00","1.12","496,671.02","493,151.77","3,519.25","0.71"
"10775  :  โรงพยาบาลภาชี","1,988,550.14","1,983,365.14","5,185.00","0.26","501,893.80","500,407.30","1,486.50","0.30","499,883.20","498,765.20","1,118.00","0.22","488,154.50","487,162.25","992.25","0.20","498,618.64","497,030.39","1,588.25","0.32"
"10776  :  โรงพยาบาลลาดบัวหลวง","1,173,520.25","1,171,177.25","2,343.00","0.20","292,890.50","292,184.00","706.50","0.24","328,464.00","327,921.50","542.50","0.17","215,637.75","215,136.50","501.25","0.23","336,528.00","335,935.25","592.75","0.18"
"10777  :  โรงพยาบาลวังน้อย","5,099,990.50","5,089,495.50","10,495.00","0.21","1,229,696.25","1,225,638.25","4,058.00","0.33","1,344,343.25","1,341,651.25","2,692.00","0.20","951,714.50","949,500.50","2,214.00","0.23","1,574,236.50","1,572,705.50","1,531.00","0.10"
"10778  :  โรงพยาบาลบางซ้าย","388,332.96","385,105.46","3,227.50","0.83","71,664.25","71,489.75","174.50","0.24","96,863.52","95,513.52","1,350.00","1.39","91,481.94","90,811.94","670.00","0.73","128,323.25","127,290.25","1,033.00","0.80"
"10779  :  โรงพยาบาลอุทัย","1,884,182.45","1,879,214.71","4,967.74","0.26","419,503.98","419,074.98","429.00","0.10","420,558.77","419,723.26","835.51","0.20","552,327.42","550,548.19","1,779.23","0.32","491,792.28","489,868.28","1,924.00","0.39"
"10780  :  โรงพยาบาลมหาราช","613,585.50","610,180.00","3,405.50","0.56","137,641.00","136,778.75","862.25","0.63","133,261.25","132,697.00","564.25","0.42","174,288.75","173,636.00","652.75","0.37","168,394.50","167,068.25","1,326.25","0.79"
"10781  :  โรงพยาบาลบ้านแพรก","586,534.16","580,385.66","6,148.50","1.05","156,386.29","154,422.79","1,963.50","1.26","117,383.88","115,708.38","1,675.50","1.43","150,362.29","149,153.29","1,209.00","0.80","162,401.70","161,101.20","1,300.50","0.80"
"10689  :  โรงพยาบาลอ่างทอง","10,505,349,155,507.00","10,505,345,181,293.00","3,974,214.00","0.00","1,710,935,193,836.00","1,710,933,992,972.00","1,200,864.00","0.00","2,049,114,425,171.00","2,049,112,555,463.00","1,869,708.00","0.00","980,358,698,274.00","980,358,675,636.00","22,638.00","0.00","5,764,940,838,226.00","5,764,939,957,222.00","881,004.00","0.00"
"10782  :  โรงพยาบาลไชโย","1,176,803.50","1,173,946.75","2,856.75","0.24","306,762.75","306,142.25","620.50","0.20","288,191.00","287,291.00","900.00","0.31","275,876.50","275,263.25","613.25","0.22","305,973.25","305,250.25","723.00","0.24"
"10784  :  โรงพยาบาลป่าโมก","3,376,675.03","3,364,105.53","12,569.50","0.37","1,066,577.33","1,062,973.93","3,603.40","0.34","918,265.23","915,725.53","2,539.70","0.28","729,619.27","724,121.97","5,497.30","0.75","662,213.20","661,284.10","929.10","0.14"
"10785  :  โรงพยาบาลโพธิ์ทอง","6,213,886.88","6,207,403.38","6,483.50","0.10","1,490,021.62","1,488,432.12","1,589.50","0.11","1,571,745.41","1,570,168.41","1,577.00","0.10","1,522,291.24","1,520,952.24","1,339.00","0.09","1,629,828.61","1,627,850.61","1,978.00","0.12"
"10786  :  โรงพยาบาลแสวงหา","4,096,284.44","4,083,577.64","12,706.80","0.31","890,910.37","887,973.97","2,936.40","0.33","1,136,101.05","1,132,044.75","4,056.30","0.36","875,377.42","872,731.12","2,646.30","0.30","1,193,895.60","1,190,827.80","3,067.80","0.26"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","4,726,841.42","4,686,347.42","40,494.00","0.86","1,196,871.45","1,184,793.45","12,078.00","1.01","1,183,576.50","1,172,451.50","11,125.00","0.94","1,027,755.85","1,019,185.85","8,570.00","0.83","1,318,637.62","1,309,916.62","8,721.00","0.66"
"10788  :  โรงพยาบาลสามโก้","2,879,176.23","2,876,372.23","2,804.00","0.10","764,143.64","763,260.44","883.20","0.12","818,777.22","817,986.22","791.00","0.10","480,226.11","479,732.11","494.00","0.10","816,029.26","815,393.46","635.80","0.08"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","3,658,920.80","3,656,910.30","2,010.50","0.05","79,840.75","79,621.75","219.00","0.27","166,473.00","166,328.00","145.00","0.09","336,457.75","336,262.75","195.00","0.06","3,076,149.30","3,074,697.80","1,451.50","0.05"
"10691  :  โรงพยาบาลบ้านหมี่","21,917,538.00","21,907,974.00","9,564.00","0.04","5,691,558.02","5,687,968.02","3,590.00","0.06","5,524,071.48","5,522,541.48","1,530.00","0.03","5,562,608.50","5,561,296.50","1,312.00","0.02","5,139,300.00","5,136,168.00","3,132.00","0.06"
"10789  :  โรงพยาบาลพัฒนานิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","8,945,471.93","8,926,470.93","19,001.00","0.21","496,601.88","496,107.88","494.00","0.10","2,746,951.33","2,741,072.33","5,879.00","0.21","2,945,477.01","2,940,036.51","5,440.50","0.18","2,756,441.71","2,749,254.21","7,187.50","0.26"
"10791  :  โรงพยาบาลชัยบาดาล","12,440,366.71","12,414,592.53","25,774.18","0.21","3,479,193.60","3,473,144.03","6,049.57","0.17","3,011,532.92","3,006,591.31","4,941.61","0.16","2,794,815.66","2,788,474.16","6,341.50","0.23","3,154,824.53","3,146,383.03","8,441.50","0.27"
"10792  :  โรงพยาบาลท่าวุ้ง","2,169,952.79","2,157,347.79","12,605.00","0.58","480,960.25","475,722.00","5,238.25","1.09","296,317.19","292,159.19","4,158.00","1.40","716,323.20","715,223.95","1,099.25","0.15","676,352.15","674,242.65","2,109.50","0.31"
"10793  :  โรงพยาบาลท่าหลวง","4,146,978.75","4,141,852.25","5,126.50","0.12","1,272,153.50","1,271,181.00","972.50","0.08","1,306,409.50","1,305,913.50","496.00","0.04","936,590.25","934,984.25","1,606.00","0.17","631,825.50","629,773.50","2,052.00","0.32"
"10794  :  โรงพยาบาลสระโบสถ์","1,345,115.67","1,343,395.67","1,720.00","0.13","317,838.79","317,528.79","310.00","0.10","432,444.84","432,254.84","190.00","0.04","315,139.29","314,493.29","646.00","0.20","279,692.75","279,118.75","574.00","0.21"
"10795  :  โรงพยาบาลโคกเจริญ","1,654,063.01","1,643,831.18","10,231.83","0.62","330,285.23","326,754.23","3,531.00","1.07","427,701.24","425,078.24","2,623.00","0.61","342,747.12","341,400.62","1,346.50","0.39","553,329.42","550,598.09","2,731.33","0.49"
"10796  :  โรงพยาบาลลำสนธิ","223,000.21","222,132.71","867.50","0.39","15,553.02","15,523.02","30.00","0.19","12,844.55","12,829.55","15.00","0.12","14,301.65","14,301.65","0.00","0.00","180,300.99","179,478.49","822.50","0.46"
"10797  :  โรงพยาบาลหนองม่วง","953,507.04","952,831.54","675.50","0.07","27,698.04","27,669.54","28.50","0.10","212,837.50","212,799.50","38.00","0.02","294,527.50","294,353.50","174.00","0.06","418,444.00","418,009.00","435.00","0.10"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","36,052,140.15","36,007,759.15","44,381.00","0.12","9,806,273.45","9,794,295.95","11,977.50","0.12","8,684,700.95","8,670,279.45","14,421.50","0.17","8,369,494.10","8,363,517.10","5,977.00","0.07","9,191,671.65","9,179,666.65","12,005.00","0.13"
"10693  :  โรงพยาบาลอินทร์บุรี","11,379,008.35","11,375,605.35","3,403.00","0.03","3,174,618.65","3,173,086.65","1,532.00","0.05","3,213,850.95","3,213,280.95","570.00","0.02","2,880,522.40","2,880,309.40","213.00","0.01","2,110,016.35","2,108,928.35","1,088.00","0.05"
"10798  :  โรงพยาบาลบางระจัน","1,582,755.61","1,569,876.11","12,879.50","0.81","395,390.95","390,994.45","4,396.50","1.11","385,469.92","381,580.42","3,889.50","1.01","401,121.20","398,968.70","2,152.50","0.54","400,773.54","398,332.54","2,441.00","0.61"
"10799  :  โรงพยาบาลค่ายบางระจัน","2,484,348.85","2,470,684.10","13,664.75","0.55","496,923.25","490,870.00","6,053.25","1.22","772,897.35","768,648.60","4,248.75","0.55","779,809.75","777,676.75","2,133.00","0.27","434,718.50","433,488.75","1,229.75","0.28"
"10800  :  โรงพยาบาลพรหมบุรี","1,954,151.99","1,949,795.74","4,356.25","0.22","291,691.25","290,701.25","990.00","0.34","748,508.50","747,577.25","931.25","0.12","617,222.70","616,304.95","917.75","0.15","296,729.54","295,212.29","1,517.25","0.51"
"10801  :  โรงพยาบาลท่าช้าง","1,252,420.81","1,241,002.81","11,418.00","0.91","305,373.96","303,226.46","2,147.50","0.70","361,537.62","359,409.62","2,128.00","0.59","273,551.70","270,906.70","2,645.00","0.97","311,957.53","307,460.03","4,497.50","1.44"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","45,923,396.05","45,918,565.80","4,830.25","0.01","11,100,248.50","11,099,913.00","335.50","0.00","11,883,656.10","11,883,611.10","45.00","0.00","11,294,710.95","11,293,302.45","1,408.50","0.01","11,644,780.50","11,641,739.25","3,041.25","0.03"
"10802  :  โรงพยาบาลมโนรมย์","1,191,942.75","1,185,147.00","6,795.75","0.57","291,586.00","289,851.00","1,735.00","0.60","276,632.00","275,018.50","1,613.50","0.58","299,600.00","298,475.00","1,125.00","0.38","324,124.75","321,802.50","2,322.25","0.72"
