"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","40","20","27","17","81","39","54","35","21","8","0","0"
"11402  :  โรงพยาบาลควนโดน","24","3","8","1","90","10","34","2","20","3","0","0"
"11403  :  โรงพยาบาลควนกาหลง","87","81","70","66","254","238","213","203","25","22","2","2"
"11404  :  โรงพยาบาลท่าแพ","57","38","40","30","254","179","184","143","39","25","0","0"
"11405  :  โรงพยาบาลละงู","165","139","112","100","657","574","447","402","91","72","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","5","3","3","3","11","5","5","5","3","1","0","0"
"28786  :  โรงพยาบาลมะนัง","32","30","26","26","92","87","68","68","22","20","0","0"
"10683  :  โรงพยาบาลตรัง","33","10","11","4","114","36","37","13","28","8","0","0"
"11407  :  โรงพยาบาลกันตัง","33","27","16","14","86","69","47","43","21","15","0","0"
"11408  :  โรงพยาบาลย่านตาขาว","9","4","5","4","0","0","0","0","6","1","0","0"
"11409  :  โรงพยาบาลปะเหลียน","15","9","13","9","37","14","29","14","3","0","0","0"
"11410  :  โรงพยาบาลสิเกา","23","13","17","11","80","44","57","36","16","9","0","0"
"11411  :  โรงพยาบาลห้วยยอด","47","17","26","14","186","68","101","57","30","6","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","17","14","4","4","48","36","14","14","13","10","0","0"
"11413  :  โรงพยาบาลนาโยง","4","1","2","1","17","3","7","3","3","1","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","14","6","6","5","50","16","20","15","9","2","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","32","28","29","28","141","136","141","136","18","15","0","0"
"10747  :  โรงพยาบาลพัทลุง","361","163","300","153","1,050","456","887","432","87","16","1","0"
"11414  :  โรงพยาบาลกงหรา","77","65","58","48","290","260","240","209","27","21","0","0"
"11415  :  โรงพยาบาลเขาชัยสน","13","9","11","9","46","34","39","34","2","0","0","0"
"11416  :  โรงพยาบาลตะโหมด","80","60","59","49","213","189","169","164","29","16","0","0"
"11417  :  โรงพยาบาลควนขนุน","51","26","34","23","98","60","82","58","19","3","1","0"
"11418  :  โรงพยาบาลปากพะยูน","45","40","40","38","160","144","149","142","13","9","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","20","19","19","18","100","95","95","90","2","2","0","0"
"11420  :  โรงพยาบาลป่าบอน","37","37","33","33","66","66","58","58","4","4","0","0"
"11421  :  โรงพยาบาลบางแก้ว","42","38","35","35","159","144","129","129","10","6","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","6","4","5","4","6","6","6","6","3","1","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","47","41","42","39","76","72","74","71","26","23","0","0"
"10748  :  โรงพยาบาลปัตตานี","959","949","734","728","1,015","982","778","760","248","241","1","1"
"11423  :  โรงพยาบาลโคกโพธิ์","299","289","293","284","1,271","1,248","1,290","1,269","14","11","0","0"
"11424  :  โรงพยาบาลหนองจิก","153","146","92","89","677","654","406","398","147","140","1","1"
"11425  :  โรงพยาบาลปะนาเระ","197","189","170","163","775","756","673","655","75","72","0","0"
"11426  :  โรงพยาบาลมายอ","257","250","179","178","641","635","467","466","139","132","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","107","95","76","72","224","199","174","165","33","25","0","0"
"11428  :  โรงพยาบาลไม้แก่น","52","49","46","45","165","159","153","149","13","11","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","678","620","592","563","1,413","1,293","1,251","1,186","118","86","1","1"
"11430  :  โรงพยาบาลยะรัง","586","573","473","467","1,761","1,733","1,454","1,443","142","130","5","5"
"11431  :  โรงพยาบาลแม่ลาน","81","72","64","61","131","116","101","101","26","19","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","577","492","539","460","2,732","2,293","2,571","2,158","443","371","1","1"
"11464  :  โรงพยาบาลกะพ้อ","64","58","56","55","200","186","175","175","11","5","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","163","112","159","109","530","371","516","358","43","20","0","0"
"10749  :  โรงพยาบาลเบตง","281","257","179","159","429","371","297","247","138","125","0","0"
"11432  :  โรงพยาบาลบันนังสตา","218","212","158","153","436","416","310","295","81","77","0","0"
"11433  :  โรงพยาบาลธารโต","166","158","116","114","408","403","296","294","55","49","1","1"
"11434  :  โรงพยาบาลรามัน","390","367","376","355","1,136","1,082","1,125","1,072","78","71","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","18","11","14","8","16","12","13","10","9","5","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","244","237","158","154","317","301","180","169","93","88","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","4","0","0","0","0","0","0","0","4","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","127","64","91","46","277","134","207","97","47","20","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","178","59","146","52","754","246","632","225","78","21","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","293","258","245","226","1,057","956","921","867","232","202","0","0"
"11435  :  โรงพยาบาลตากใบ","224","217","175","170","1,044","1,034","823","814","82","76","0","0"
"11436  :  โรงพยาบาลบาเจาะ","377","352","302","282","1,251","1,229","1,012","996","148","136","0","0"
"11437  :  โรงพยาบาลระแงะ","623","615","617","611","703","684","699","682","531","527","2","2"
"11438  :  โรงพยาบาลรือเสาะ","117","111","113","109","313","308","308","303","9","6","0","0"
"11439  :  โรงพยาบาลศรีสาคร","122","115","114","110","513","487","494","473","30","27","0","0"
"11440  :  โรงพยาบาลแว้ง","98","84","89","82","307","267","284","262","74","63","0","0"
"11441  :  โรงพยาบาลสุคิริน","118","115","117","114","528","518","531","521","10","9","0","0"
"11442  :  โรงพยาบาลสุไหงปาดี","93","91","54","52","425","422","251","248","42","41","0","0"
"13818  :  โรงพยาบาลจะแนะ","383","353","272","255","1,588","1,472","1,174","1,103","132","116","0","0"
"15010  :  โรงพยาบาลเจาะไอร้อง","202","97","198","95","633","276","629","273","20","6","0","0"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","141","123","134","122","610","576","608","578","15","4","0","0"
