"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"10746  :  โรงพยาบาลสตูล","1","1","0","0","1","1","0","0","2","2","0","0"
"11402  :  โรงพยาบาลควนโดน","0","0","0","0","0","0","0","0","0","0","0","0"
"11403  :  โรงพยาบาลควนกาหลง","42","42","33","33","101","101","80","80","11","11","0","0"
"11404  :  โรงพยาบาลท่าแพ","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","193","191","187","184","319","317","291","290","40","28","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","0","0","0","0","0","0","0","0","0","0","0","0"
"28786  :  โรงพยาบาลมะนัง","0","0","0","0","0","0","0","0","0","0","0","0"
"10683  :  โรงพยาบาลตรัง","0","0","2","2","0","0","0","0","4","4","0","0"
"11407  :  โรงพยาบาลกันตัง","15","15","13","13","35","34","31","30","3","2","0","0"
"11408  :  โรงพยาบาลย่านตาขาว","0","0","2","2","0","0","0","0","0","0","0","0"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","0","0","0","0","0","0","0","0","0","0","0","0"
"11411  :  โรงพยาบาลห้วยยอด","46","30","27","26","189","121","103","98","23","7","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","0","0","0","0","0","0","0","0","0","0","0","0"
"11413  :  โรงพยาบาลนาโยง","0","0","1","0","0","0","0","0","3","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","0","0","0","0","0","0","0","0","0","0","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0"
"10747  :  โรงพยาบาลพัทลุง","115","84","87","69","343","255","257","208","51","31","0","0"
"11414  :  โรงพยาบาลกงหรา","29","28","45","43","57","56","55","55","11","10","0","0"
"11415  :  โรงพยาบาลเขาชัยสน","51","44","50","44","151","131","147","131","6","2","0","0"
"11416  :  โรงพยาบาลตะโหมด","102","98","106","95","254","250","244","240","7","6","0","0"
"11417  :  โรงพยาบาลควนขนุน","88","82","105","91","248","231","245","231","13","5","0","0"
"11418  :  โรงพยาบาลปากพะยูน","0","0","3","3","0","0","0","0","1","1","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","8","8","11","11","14","14","14","14","4","4","0","0"
"11420  :  โรงพยาบาลป่าบอน","50","50","66","66","81","81","71","71","7","6","0","0"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0","0","0","0","0","0","0","0","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0","0","0","0","0","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","0","0","4","4","0","0","0","0","3","2","0","0"
"10748  :  โรงพยาบาลปัตตานี","667","666","607","606","688","687","625","624","75","75","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","90","87","81","79","272","267","252","249","13","12","0","0"
"11424  :  โรงพยาบาลหนองจิก","0","0","0","0","0","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","324","316","268","262","1,180","1,165","971","958","222","217","0","0"
"11426  :  โรงพยาบาลมายอ","93","92","77","77","226","225","202","202","54","53","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","205","204","199","198","520","517","511","508","21","21","0","0"
"11428  :  โรงพยาบาลไม้แก่น","10","6","8","6","19","12","15","12","4","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","218","214","160","157","411","407","290","287","87","71","1","0"
"11430  :  โรงพยาบาลยะรัง","0","0","0","0","0","0","0","0","0","0","0","0"
"11431  :  โรงพยาบาลแม่ลาน","191","190","132","131","749","747","519","517","118","117","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","621","601","590","577","2,967","2,870","2,836","2,770","67","56","4","4"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0","0","0","0","0","0","0","0","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","4","4","4","4","7","7","7","7","1","1","0","0"
"10749  :  โรงพยาบาลเบตง","0","0","0","0","0","0","0","0","0","0","0","0"
"11432  :  โรงพยาบาลบันนังสตา","2","1","0","0","10","5","0","0","2","1","0","0"
"11433  :  โรงพยาบาลธารโต","147","140","143","136","349","341","326","320","12","10","0","0"
"11434  :  โรงพยาบาลรามัน","198","196","197","196","493","489","492","489","35","34","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","335","326","271","268","1,591","1,549","1,431","1,407","110","103","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","23","22","34","34","29","27","21","21","8","7","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","10","6","7","3","36","27","23","14","4","3","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","31","11","7","3","79","26","20","9","36","9","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","12","12","9","9","30","30","24","24","7","6","0","0"
"11435  :  โรงพยาบาลตากใบ","320","315","312","309","1,572","1,556","1,556","1,546","12","10","0","0"
"11436  :  โรงพยาบาลบาเจาะ","319","309","272","265","860","839","783","764","69","61","2","2"
"11437  :  โรงพยาบาลระแงะ","172","170","167","165","243","237","231","225","56","56","0","0"
"11438  :  โรงพยาบาลรือเสาะ","360","349","349","340","1,567","1,528","1,536","1,504","14","12","0","0"
"11439  :  โรงพยาบาลศรีสาคร","13","0","12","0","34","0","33","0","2","0","0","0"
"11440  :  โรงพยาบาลแว้ง","29","29","28","28","52","52","49","49","10","10","0","0"
"11441  :  โรงพยาบาลสุคิริน","8","6","9","9","27","21","19","19","9","7","0","0"
"11442  :  โรงพยาบาลสุไหงปาดี","275","271","97","96","566","560","204","203","215","211","0","0"
"13818  :  โรงพยาบาลจะแนะ","90","85","13","13","132","121","21","21","84","79","0","0"
"15010  :  โรงพยาบาลเจาะไอร้อง","0","0","0","0","0","0","0","0","0","0","0","0"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0"
