"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10760  :  โรงพยาบาลปากเกร็ด","8,754,279.75","8,673,150.25","81,129.50","0.93","3,848,580.50","3,846,202.50","2,378.00","0.06","3,542,666.00","3,475,050.50","67,615.50","1.91","1,363,033.25","1,351,897.25","11,136.00","0.82","0.00","0.00","0.00","0.00"
"11781  :  โรงพยาบาลนนทเวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12256  :  สถาบันโรคทรวงอก","1,289,534,027,743.00","1,289,534,027,743.00","0.00","0.00","1,289,525,593,940.50","1,289,525,593,940.50","0.00","0.00","6,762,161.00","6,762,161.00","0.00","0.00","1,671,641.50","1,671,641.50","0.00","0.00","0.00","0.00","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","5,017,428.50","4,989,382.00","28,046.50","0.56","2,141,001.50","2,130,747.50","10,254.00","0.48","2,266,689.50","2,254,476.00","12,213.50","0.54","609,737.50","604,158.50","5,579.00","0.91","0.00","0.00","0.00","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","25,767,506.29","25,738,862.54","28,643.75","0.11","12,460,045.35","12,459,272.10","773.25","0.01","10,947,697.89","10,921,307.14","26,390.75","0.24","2,359,763.05","2,358,283.30","1,479.75","0.06","0.00","0.00","0.00","0.00"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","304,848.50","291,179.00","13,669.50","4.48","143,215.25","142,516.75","698.50","0.49","92,096.25","88,857.25","3,239.00","3.52","69,537.00","59,805.00","9,732.00","14.00","0.00","0.00","0.00","0.00"
"10687  :  โรงพยาบาลปทุมธานี","56,372,316.00","56,098,963.00","273,353.00","0.48","27,774,087.00","27,756,579.50","17,507.50","0.06","23,530,711.00","23,339,403.50","191,307.50","0.81","5,067,518.00","5,002,980.00","64,538.00","1.27","0.00","0.00","0.00","0.00"
"10761  :  โรงพยาบาลคลองหลวง","9,239,613.56","9,235,370.56","4,243.00","0.05","2,922,341.65","2,921,168.65","1,173.00","0.04","4,419,409.48","4,417,115.98","2,293.50","0.05","1,897,862.43","1,897,085.93","776.50","0.04","0.00","0.00","0.00","0.00"
"10762  :  โรงพยาบาลธัญบุรี","10,052,503.05","10,049,732.05","2,771.00","0.03","4,008,428.75","4,008,068.75","360.00","0.01","4,814,535.50","4,813,260.50","1,275.00","0.03","1,229,538.80","1,228,402.80","1,136.00","0.09","0.00","0.00","0.00","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","11,615,351.72","11,378,593.22","236,758.50","2.04","2,648,242.11","2,642,340.11","5,902.00","0.22","7,306,948.97","7,111,131.97","195,817.00","2.68","1,660,160.64","1,625,121.14","35,039.50","2.11","0.00","0.00","0.00","0.00"
"10764  :  โรงพยาบาลหนองเสือ","2,114,063.25","2,094,421.25","19,642.00","0.93","797,109.00","793,946.00","3,163.00","0.40","794,517.00","779,991.50","14,525.50","1.83","522,437.25","520,483.75","1,953.50","0.37","0.00","0.00","0.00","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","6,046,245.70","6,033,134.95","13,110.75","0.22","1,990,597.70","1,984,531.20","6,066.50","0.30","3,528,844.25","3,522,932.50","5,911.75","0.17","526,803.75","525,671.25","1,132.50","0.21","0.00","0.00","0.00","0.00"
"10766  :  โรงพยาบาลลำลูกกา","4,199,793.47","4,197,166.97","2,626.50","0.06","1,728,440.34","1,727,388.84","1,051.50","0.06","1,582,610.99","1,581,581.99","1,029.00","0.07","888,742.14","888,196.14","546.00","0.06","0.00","0.00","0.00","0.00"
"10767  :  โรงพยาบาลสามโคก","11,281,131.67","11,002,856.17","278,275.50","2.47","485,197.35","482,230.35","2,967.00","0.61","8,887,962.85","8,685,174.85","202,788.00","2.28","1,907,971.47","1,835,450.97","72,520.50","3.80","0.00","0.00","0.00","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","2,277,679.00","2,273,017.00","4,662.00","0.20","596,127.25","596,031.25","96.00","0.02","1,445,688.50","1,442,825.00","2,863.50","0.20","235,863.25","234,160.75","1,702.50","0.72","0.00","0.00","0.00","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","54,849,783.30","54,786,338.30","63,445.00","0.12","22,826,596.50","22,801,619.75","24,976.75","0.11","21,627,831.55","21,601,795.80","26,035.75","0.12","10,395,355.25","10,382,922.75","12,432.50","0.12","0.00","0.00","0.00","0.00"
"10688  :  โรงพยาบาลเสนา","23,889,773.07","23,863,966.57","25,806.50","0.11","9,548,638.81","9,538,565.81","10,073.00","0.11","11,254,022.45","11,243,572.95","10,449.50","0.09","3,087,111.81","3,081,827.81","5,284.00","0.17","0.00","0.00","0.00","0.00"
"10768  :  โรงพยาบาลท่าเรือ","1,268,494.71","1,255,742.71","12,752.00","1.01","515,315.71","513,005.21","2,310.50","0.45","582,349.25","578,770.25","3,579.00","0.61","170,829.75","163,967.25","6,862.50","4.02","0.00","0.00","0.00","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","2,163,381.81","2,118,392.81","44,989.00","2.08","1,120,914.50","1,116,396.50","4,518.00","0.40","830,419.81","807,582.81","22,837.00","2.75","212,047.50","194,413.50","17,634.00","8.32","0.00","0.00","0.00","0.00"
"10770  :  โรงพยาบาลบางไทร","1,172,596.19","1,167,913.19","4,683.00","0.40","489,091.88","487,751.38","1,340.50","0.27","499,519.81","497,380.81","2,139.00","0.43","183,984.50","182,781.00","1,203.50","0.65","0.00","0.00","0.00","0.00"
"10771  :  โรงพยาบาลบางบาล","386,193.00","379,605.00","6,588.00","1.71","191,239.75","190,357.25","882.50","0.46","147,002.75","142,598.25","4,404.50","3.00","47,950.50","46,649.50","1,301.00","2.71","0.00","0.00","0.00","0.00"
"10772  :  โรงพยาบาลบางปะอิน","5,179,216.00","5,141,494.00","37,722.00","0.73","1,933,821.50","1,921,863.50","11,958.00","0.62","2,007,221.75","1,992,463.25","14,758.50","0.74","1,238,172.75","1,227,167.25","11,005.50","0.89","0.00","0.00","0.00","0.00"
"10773  :  โรงพยาบาลบางปะหัน","811,744.55","802,010.55","9,734.00","1.20","332,541.00","330,210.00","2,331.00","0.70","310,488.80","304,012.05","6,476.75","2.09","168,714.75","167,788.50","926.25","0.55","0.00","0.00","0.00","0.00"
"10774  :  โรงพยาบาลผักไห่","1,008,245.15","946,821.65","61,423.50","6.09","511,729.45","504,944.45","6,785.00","1.33","494,965.70","440,327.20","54,638.50","11.04","1,550.00","1,550.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10775  :  โรงพยาบาลภาชี","1,269,020.75","1,254,534.75","14,486.00","1.14","468,843.00","465,566.00","3,277.00","0.70","637,104.50","629,258.50","7,846.00","1.23","163,073.25","159,710.25","3,363.00","2.06","0.00","0.00","0.00","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","748,533.50","727,781.50","20,752.00","2.77","298,580.50","295,356.50","3,224.00","1.08","337,197.00","321,692.00","15,505.00","4.60","112,756.00","110,733.00","2,023.00","1.79","0.00","0.00","0.00","0.00"
"10777  :  โรงพยาบาลวังน้อย","7,275,268.50","7,268,492.50","6,776.00","0.09","2,242,211.50","2,238,593.50","3,618.00","0.16","4,042,451.25","4,039,989.25","2,462.00","0.06","990,605.75","989,909.75","696.00","0.07","0.00","0.00","0.00","0.00"
"10778  :  โรงพยาบาลบางซ้าย","147,749.01","142,854.01","4,895.00","3.31","58,130.25","57,088.25","1,042.00","1.79","64,339.26","60,604.26","3,735.00","5.81","25,279.50","25,161.50","118.00","0.47","0.00","0.00","0.00","0.00"
"10779  :  โรงพยาบาลอุทัย","968,724.26","948,953.61","19,770.65","2.04","315,989.72","313,789.22","2,200.50","0.70","368,195.23","360,228.53","7,966.70","2.16","284,539.31","274,935.86","9,603.45","3.38","0.00","0.00","0.00","0.00"
"10780  :  โรงพยาบาลมหาราช","640,326.75","636,191.75","4,135.00","0.65","405,774.75","405,119.75","655.00","0.16","165,878.00","163,326.50","2,551.50","1.54","68,674.00","67,745.50","928.50","1.35","0.00","0.00","0.00","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","403,888.22","392,212.22","11,676.00","2.89","165,284.52","162,822.02","2,462.50","1.49","149,113.42","145,214.92","3,898.50","2.61","89,490.28","84,175.28","5,315.00","5.94","0.00","0.00","0.00","0.00"
"10689  :  โรงพยาบาลอ่างทอง","8,479,626,373,670.80","8,477,852,070,296.80","1,774,303,374.00","0.02","3,333,066,254,428.10","3,333,066,254,428.10","0.00","0.00","4,723,078,838,379.45","4,721,779,370,107.95","1,299,468,271.50","0.03","423,481,280,863.25","423,006,445,760.75","474,835,102.50","0.11","0.00","0.00","0.00","0.00"
"10782  :  โรงพยาบาลไชโย","660,167.25","658,839.75","1,327.50","0.20","151,417.50","151,146.50","271.00","0.18","329,529.75","329,189.25","340.50","0.10","179,220.00","178,504.00","716.00","0.40","0.00","0.00","0.00","0.00"
"10784  :  โรงพยาบาลป่าโมก","1,396,913.21","1,381,252.31","15,660.90","1.12","706,004.27","705,615.77","388.50","0.06","570,715.25","560,343.85","10,371.40","1.82","120,193.69","115,292.69","4,901.00","4.08","0.00","0.00","0.00","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","1,340,012.10","1,330,169.60","9,842.50","0.73","510,097.96","507,779.96","2,318.00","0.45","592,225.82","585,770.82","6,455.00","1.09","237,688.32","236,618.82","1,069.50","0.45","0.00","0.00","0.00","0.00"
"10786  :  โรงพยาบาลแสวงหา","3,356,756.00","3,328,196.00","28,560.00","0.85","495,367.45","491,785.75","3,581.70","0.72","1,208,810.91","1,200,265.11","8,545.80","0.71","1,652,577.64","1,636,145.14","16,432.50","0.99","0.00","0.00","0.00","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","26,013,348.12","25,711,509.62","301,838.50","1.16","3,251,374.75","3,245,011.75","6,363.00","0.20","14,731,724.50","14,547,767.00","183,957.50","1.25","8,030,248.87","7,918,730.87","111,518.00","1.39","0.00","0.00","0.00","0.00"
"10788  :  โรงพยาบาลสามโก้","527,925.50","527,009.00","916.50","0.17","155,627.25","155,276.25","351.00","0.23","262,318.50","262,011.00","307.50","0.12","109,979.75","109,721.75","258.00","0.23","0.00","0.00","0.00","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","48,042,426.50","47,905,230.00","137,196.50","0.29","19,209,530.00","19,197,753.00","11,777.00","0.06","19,551,893.50","19,429,148.00","122,745.50","0.63","9,281,003.00","9,278,329.00","2,674.00","0.03","0.00","0.00","0.00","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","11,797,559.45","11,785,830.20","11,729.25","0.10","4,757,725.95","4,754,131.95","3,594.00","0.08","4,323,240.50","4,316,781.25","6,459.25","0.15","2,716,593.00","2,714,917.00","1,676.00","0.06","0.00","0.00","0.00","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","14,800,969.66","14,788,388.19","12,581.47","0.09","5,754,090.04","5,749,929.72","4,160.32","0.07","5,766,383.67","5,760,508.82","5,874.85","0.10","3,280,495.95","3,277,949.65","2,546.30","0.08","0.00","0.00","0.00","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","63,426,631.38","63,398,730.13","27,901.25","0.04","11,000,274.96","10,993,671.71","6,603.25","0.06","36,412,825.90","36,398,536.40","14,289.50","0.04","16,013,530.52","16,006,522.02","7,008.50","0.04","0.00","0.00","0.00","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","766,928.50","739,913.00","27,015.50","3.52","129,527.75","126,819.00","2,708.75","2.09","434,837.00","411,185.25","23,651.75","5.44","202,563.75","201,908.75","655.00","0.32","0.00","0.00","0.00","0.00"
"10793  :  โรงพยาบาลท่าหลวง","2,714,207.50","2,709,717.50","4,490.00","0.17","1,237,894.00","1,236,817.50","1,076.50","0.09","1,055,731.50","1,053,415.50","2,316.00","0.22","420,582.00","419,484.50","1,097.50","0.26","0.00","0.00","0.00","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","1,092,572.27","1,090,851.27","1,721.00","0.16","480,869.53","480,348.53","521.00","0.11","455,295.98","454,305.98","990.00","0.22","156,406.76","156,196.76","210.00","0.13","0.00","0.00","0.00","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","2,352,882.00","2,341,876.00","11,006.00","0.47","884,562.00","879,658.00","4,904.00","0.55","950,746.00","947,025.00","3,721.00","0.39","517,574.00","515,193.00","2,381.00","0.46","0.00","0.00","0.00","0.00"
"10796  :  โรงพยาบาลลำสนธิ","5,077,715.00","5,073,747.00","3,968.00","0.08","731,656.00","730,758.00","898.00","0.12","2,625,370.00","2,623,728.00","1,642.00","0.06","1,720,689.00","1,719,261.00","1,428.00","0.08","0.00","0.00","0.00","0.00"
"10797  :  โรงพยาบาลหนองม่วง","971,642.00","969,488.50","2,153.50","0.22","426,224.50","425,210.00","1,014.50","0.24","266,722.50","265,858.25","864.25","0.32","278,695.00","278,420.25","274.75","0.10","0.00","0.00","0.00","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","18,861,839.50","18,790,696.75","71,142.75","0.38","8,314,767.50","8,300,593.50","14,174.00","0.17","6,375,685.50","6,334,958.25","40,727.25","0.64","4,171,386.50","4,155,145.00","16,241.50","0.39","0.00","0.00","0.00","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","14,156,759.00","14,093,735.75","63,023.25","0.45","4,664,951.00","4,663,522.00","1,429.00","0.03","5,192,065.00","5,170,709.25","21,355.75","0.41","4,299,743.00","4,259,504.50","40,238.50","0.94","0.00","0.00","0.00","0.00"
"10798  :  โรงพยาบาลบางระจัน","1,007,496.46","1,000,164.21","7,332.25","0.73","349,393.83","348,618.83","775.00","0.22","464,904.65","460,019.90","4,884.75","1.05","193,197.98","191,525.48","1,672.50","0.87","0.00","0.00","0.00","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","1,650,863.75","1,627,099.75","23,764.00","1.44","434,707.75","433,728.25","979.50","0.23","500,948.25","481,858.50","19,089.75","3.81","715,207.75","711,513.00","3,694.75","0.52","0.00","0.00","0.00","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","552,267.25","501,089.00","51,178.25","9.27","124,712.75","123,495.25","1,217.50","0.98","239,200.00","211,107.75","28,092.25","11.74","188,354.50","166,486.00","21,868.50","11.61","0.00","0.00","0.00","0.00"
"10801  :  โรงพยาบาลท่าช้าง","377,410.25","359,121.75","18,288.50","4.85","69,866.25","67,472.25","2,394.00","3.43","165,230.00","156,835.50","8,394.50","5.08","142,314.00","134,814.00","7,500.00","5.27","0.00","0.00","0.00","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","37,851,228.70","37,790,422.20","60,806.50","0.16","14,028,123.75","14,010,759.25","17,364.50","0.12","14,116,684.45","14,088,138.45","28,546.00","0.20","9,706,420.50","9,691,524.50","14,896.00","0.15","0.00","0.00","0.00","0.00"
