"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10807  :  โรงพยาบาลแก่งคอย","5,955","476","7.99","1,470","120","8.16","1,458","135","9.26","1,331","94","9.26","1,696","127","7.49"
"10808  :  โรงพยาบาลหนองแค","2,212","162","7.32","634","47","7.41","542","46","8.49","489","45","8.49","547","24","4.39"
"10809  :  โรงพยาบาลวิหารแดง","3,164","174","5.50","740","42","5.68","832","40","4.81","706","36","4.81","886","56","6.32"
"10810  :  โรงพยาบาลหนองแซง","840","14","1.67","233","5","2.15","238","2","0.84","166","3","0.84","203","4","1.97"
"10811  :  โรงพยาบาลบ้านหมอ","1,762","195","11.07","508","49","9.65","378","39","10.32","398","41","10.32","478","66","13.81"
"10812  :  โรงพยาบาลดอนพุด","553","67","12.12","156","24","15.38","141","22","15.60","129","12","15.60","127","9","7.09"
"10813  :  โรงพยาบาลหนองโดน","1,326","90","6.79","324","19","5.86","363","25","6.89","333","23","6.89","306","23","7.52"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,221","134","6.03","537","33","6.15","561","37","6.60","558","26","6.60","565","38","6.73"
"10815  :  โรงพยาบาลมวกเหล็ก","2,534","420","16.57","603","109","18.08","667","139","20.84","643","105","20.84","621","67","10.79"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,200","180","8.18","498","34","6.83","525","27","5.14","542","33","5.14","635","86","13.54"
"11485  :  โรงพยาบาลค่ายอดิศร","6","6","100.00","6","6","100.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","39,621","100","0.25","5,614","10","0.18","11,746","29","0.25","11,386","32","0.25","10,875","29","0.27"
"10817  :  โรงพยาบาลบ้านบึง","12,834","1,798","14.01","3,152","409","12.98","3,175","472","14.87","3,289","469","14.87","3,218","448","13.92"
"10818  :  โรงพยาบาลหนองใหญ่","1,682","187","11.12","479","55","11.48","398","55","13.82","436","47","13.82","369","30","8.13"
"10819  :  โรงพยาบาลบางละมุง","22,263","876","3.93","5,615","299","5.33","5,414","224","4.14","5,508","258","4.14","5,726","95","1.66"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","1,613","82","5.08","412","17","4.13","395","31","7.85","411","13","7.85","395","21","5.32"
"10821  :  โรงพยาบาลพานทอง","6,376","892","13.99","1,605","227","14.14","1,552","210","13.53","1,536","219","13.53","1,683","236","14.02"
"10822  :  โรงพยาบาลพนัสนิคม","13,986","1,152","8.24","3,449","270","7.83","3,673","285","7.76","3,388","295","7.76","3,476","302","8.69"
"10823  :  โรงพยาบาลแหลมฉบัง","8,889","436","4.90","2,334","94","4.03","2,015","123","6.10","2,229","92","6.10","2,311","127","5.50"
"10824  :  โรงพยาบาลเกาะสีชัง","304","15","4.93","75","0","0.00","71","6","8.45","66","4","8.45","92","5","5.43"
"10825  :  โรงพยาบาลสัตหีบกม10","2,990","155","5.18","736","50","6.79","781","41","5.25","676","25","5.25","797","39","4.89"
"10826  :  โรงพยาบาลบ่อทอง","3,898","604","15.50","929","138","14.85","964","158","16.39","1,007","151","16.39","998","157","15.73"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","302","3","0.99","103","2","1.94","60","1","1.67","85","0","1.67","54","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","700","511","73.00","175","183","104.57","293","273","93.17","70","33","93.17","162","22","13.58"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","15,083","1","0.01","3,704","1","0.03","3,779","0","0.00","3,754","0","0.00","3,846","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","475","515","108.42","175","117","66.86","122","125","102.46","99","140","102.46","79","133","168.35"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","6,335","115","1.82","1,636","39","2.38","1,701","31","1.82","1,454","25","1.82","1,544","20","1.30"
"28005  :  โรงพยาบาลเมืองพัทยา","5,610","228","4.06","1,292","48","3.72","1,372","48","3.50","1,400","57","3.50","1,546","75","4.85"
"28006  :  โรงพยาบาลเกาะจันทร์","1,674","130","7.77","368","19","5.16","418","42","10.05","462","40","10.05","426","29","6.81"
"10663  :  โรงพยาบาลระยอง","39,276","3,972","10.11","9,910","1,005","10.14","9,821","857","8.73","9,692","1,047","8.73","9,853","1,063","10.79"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","9,285","1,399","15.07","2,227","368","16.52","2,329","331","14.21","2,132","314","14.21","2,597","386","14.86"
"10828  :  โรงพยาบาลบ้านฉาง","4,796","301","6.28","1,251","43","3.44","1,215","104","8.56","1,148","82","8.56","1,182","72","6.09"
"10829  :  โรงพยาบาลแกลง","12,726","1,002","7.87","2,991","231","7.72","3,197","219","6.85","3,212","266","6.85","3,326","286","8.60"
"10830  :  โรงพยาบาลวังจันทร์","1,719","25","1.45","422","0","0.00","406","0","0.00","431","6","0.00","460","19","4.13"
"10831  :  โรงพยาบาลบ้านค่าย","3,903","221","5.66","979","55","5.62","950","69","7.26","860","46","7.26","1,114","51","4.58"
"10832  :  โรงพยาบาลปลวกแดง","3,127","8","0.26","857","4","0.47","808","0","0.00","783","3","0.00","679","1","0.15"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,423","161","11.31","334","18","5.39","319","41","12.85","361","45","12.85","409","57","13.94"
"23962  :  โรงพยาบาลนิคมพัฒนา","1,854","198","10.68","514","51","9.92","440","49","11.14","459","43","11.14","441","55","12.47"
"10664  :  โรงพยาบาลพระปกเกล้า","51,400","589","1.15","12,488","49","0.39","12,781","92","0.72","12,562","121","0.72","13,569","327","2.41"
"10834  :  โรงพยาบาลขลุง","2,472","377","15.25","498","67","13.45","581","88","15.15","662","110","15.15","731","112","15.32"
"10835  :  โรงพยาบาลท่าใหม่","1,240","13","1.05","277","4","1.44","294","2","0.68","324","2","0.68","345","5","1.45"
"10836  :  โรงพยาบาลเขาสุกิม","2,515","327","13.00","485","58","11.96","554","89","16.06","685","92","16.06","791","88","11.13"
"10837  :  โรงพยาบาลสองพี่น้อง","2,019","279","13.82","381","42","11.02","513","78","15.20","515","68","15.20","610","91","14.92"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","3,890","165","4.24","933","24","2.57","916","26","2.84","1,018","54","2.84","1,023","61","5.96"
"10839  :  โรงพยาบาลมะขาม","2,454","149","6.07","573","14","2.44","526","23","4.37","609","42","4.37","746","70","9.38"
"10840  :  โรงพยาบาลแหลมสิงห์","2,326","303","13.03","537","106","19.74","517","64","12.38","623","73","12.38","649","60","9.24"
"10841  :  โรงพยาบาลสอยดาว","4,670","369","7.90","1,111","101","9.09","1,191","104","8.73","1,198","93","8.73","1,170","71","6.07"
"10842  :  โรงพยาบาลแก่งหางแมว","2,467","226","9.16","635","53","8.35","727","92","12.65","569","54","12.65","536","27","5.04"
"10843  :  โรงพยาบาลนายายอาม","2,664","541","20.31","620","134","21.61","652","173","26.53","722","133","26.53","670","101","15.07"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,702","262","15.39","421","79","18.76","358","53","14.80","500","79","14.80","423","51","12.06"
"10696  :  โรงพยาบาลตราด","21,570","815","3.78","5,343","217","4.06","5,253","207","3.94","5,793","190","3.94","5,181","201","3.88"
"10845  :  โรงพยาบาลคลองใหญ่","1,274","54","4.24","298","8","2.68","287","9","3.14","369","21","3.14","320","16","5.00"
"10846  :  โรงพยาบาลเขาสมิง","1,610","149","9.25","396","36","9.09","337","42","12.46","464","44","12.46","413","27","6.54"
"10847  :  โรงพยาบาลบ่อไร่","2,837","123","4.34","656","31","4.73","728","34","4.67","808","36","4.67","645","22","3.41"
"10848  :  โรงพยาบาลแหลมงอบ","1,212","32","2.64","296","3","1.01","254","2","0.79","360","11","0.79","302","16","5.30"
"10849  :  โรงพยาบาลเกาะกูด","151","12","7.95","45","2","4.44","38","4","10.53","35","5","10.53","33","1","3.03"
"13816  :  โรงพยาบาลเกาะช้าง","1,204","32","2.66","244","5","2.05","274","9","3.28","405","10","3.28","281","8","2.85"
"10697  :  โรงพยาบาลพุทธโสธร","33,096","574","1.73","8,556","129","1.51","8,373","181","2.16","8,128","137","2.16","8,039","127","1.58"
"10833  :  โรงพยาบาลท่าตะเกียบ","3,282","312","9.51","737","72","9.77","746","74","9.92","914","79","9.92","885","87","9.83"
"10850  :  โรงพยาบาลบางคล้า","3,029","639","21.10","697","158","22.67","834","156","18.71","667","146","18.71","831","179","21.54"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","5,091","876","17.21","1,356","272","20.06","1,227","181","14.75","1,149","183","14.75","1,359","240","17.66"
"10852  :  โรงพยาบาลบางปะกง","6,313","394","6.24","1,643","77","4.69","1,803","113","6.27","1,256","81","6.27","1,611","123","7.64"
"10853  :  โรงพยาบาลบ้านโพธิ์","3,912","652","16.67","1,016","171","16.83","962","173","17.98","862","130","17.98","1,072","178","16.60"
"10854  :  โรงพยาบาลพนมสารคาม","10,485","1,344","12.82","2,454","367","14.96","2,698","437","16.20","2,582","293","16.20","2,751","247","8.98"
"10855  :  โรงพยาบาลสนามชัยเขต","8,675","885","10.20","1,991","218","10.95","2,167","252","11.63","2,339","210","11.63","2,178","205","9.41"
"10856  :  โรงพยาบาลแปลงยาว","3,880","608","15.67","940","146","15.53","1,052","163","15.49","975","144","15.49","913","155","16.98"
"13747  :  โรงพยาบาลราชสาส์น","504","89","17.66","133","28","21.05","156","25","16.03","117","16","16.03","98","20","20.41"
"31327  :  โรงพยาบาลคลองเขื่อน","731","100","13.68","193","24","12.44","172","29","16.86","177","24","16.86","189","23","12.17"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","28,395","8,047","28.34","7,767","1,999","25.74","8,380","1,981","23.64","6,636","1,875","23.64","5,612","2,192","39.06"
"10857  :  โรงพยาบาลกบินทร์บุรี","13,505","1,209","8.95","3,417","324","9.48","3,383","309","9.13","3,346","273","9.13","3,359","303","9.02"
"10858  :  โรงพยาบาลนาดี","2,833","241","8.51","716","0","0.00","673","89","13.22","748","99","13.22","696","53","7.61"
"10859  :  โรงพยาบาลบ้านสร้าง","1,484","123","8.29","313","14","4.47","339","15","4.42","358","26","4.42","474","68","14.35"
"10860  :  โรงพยาบาลประจันตคาม","1,047","49","4.68","156","13","8.33","302","12","3.97","362","14","3.97","227","10","4.41"
"10861  :  โรงพยาบาลศรีมหาโพธิ","4,086","11","0.27","915","0","0.00","1,056","2","0.19","1,015","6","0.19","1,100","3","0.27"
"10862  :  โรงพยาบาลศรีมโหสถ","1,386","160","11.54","310","42","13.55","297","31","10.44","382","45","10.44","397","42","10.58"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","567","0","0.00","70","0","0.00","145","0","0.00","155","0","0.00","197","0","0.00"
"10698  :  โรงพยาบาลนครนายก","20,404","2,695","13.21","5,401","788","14.59","4,914","722","14.69","4,776","646","14.69","5,313","539","10.14"
"10863  :  โรงพยาบาลปากพลี","1,155","44","3.81","262","11","4.20","308","8","2.60","287","8","2.60","298","17","5.70"
"10864  :  โรงพยาบาลบ้านนา","4,295","36","0.84","816","3","0.37","938","9","0.96","1,152","10","0.96","1,389","14","1.01"
"10865  :  โรงพยาบาลองครักษ์","2,548","105","4.12","717","15","2.09","714","41","5.74","589","22","5.74","528","27","5.11"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","185","0","0.00","92","0","0.00","73","0","0.00","20","0","0.00","0","0","0.00"
