"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","20","2","10","2","47","4","21","4","16","1","0","0"
"11402  :  โรงพยาบาลควนโดน","82","72","62","58","377","342","292","280","35","27","0","0"
"11403  :  โรงพยาบาลควนกาหลง","91","82","70","64","224","202","186","168","33","28","3","3"
"11404  :  โรงพยาบาลท่าแพ","27","18","19","14","120","87","89","67","13","8","0","0"
"11405  :  โรงพยาบาลละงู","136","108","116","102","475","389","417","370","98","77","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","98","95","88","86","451","436","409","399","12","10","0","0"
"28786  :  โรงพยาบาลมะนัง","43","42","37","37","151","150","133","133","15","14","0","0"
"10683  :  โรงพยาบาลตรัง","54","23","29","18","136","81","78","62","38","14","0","0"
"11407  :  โรงพยาบาลกันตัง","85","82","75","74","114","109","99","96","13","10","0","0"
"11408  :  โรงพยาบาลย่านตาขาว","56","47","26","20","148","122","78","60","34","28","0","0"
"11409  :  โรงพยาบาลปะเหลียน","8","2","4","2","24","7","16","7","6","1","0","0"
"11410  :  โรงพยาบาลสิเกา","9","5","7","5","20","13","15","13","5","3","0","0"
"11411  :  โรงพยาบาลห้วยยอด","39","20","17","15","96","38","30","25","24","7","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","9","4","4","2","30","18","14","9","5","2","0","0"
"11413  :  โรงพยาบาลนาโยง","15","12","11","11","12","7","7","7","4","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","2","0","0","0","8","0","0","0","2","0","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","32","28","22","20","125","122","90","87","18","15","0","0"
"10747  :  โรงพยาบาลพัทลุง","451","221","363","188","1,335","645","1,079","553","151","58","1","0"
"11414  :  โรงพยาบาลกงหรา","50","40","45","37","164","146","161","144","9","5","0","0"
"11415  :  โรงพยาบาลเขาชัยสน","32","22","26","19","76","62","73","60","9","5","0","0"
"11416  :  โรงพยาบาลตะโหมด","53","40","33","27","148","128","95","90","26","18","0","0"
"11417  :  โรงพยาบาลควนขนุน","31","17","26","16","85","47","70","46","6","1","0","0"
"11418  :  โรงพยาบาลปากพะยูน","24","23","22","22","104","104","99","99","13","12","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","27","24","27","24","131","116","131","116","1","1","0","0"
"11420  :  โรงพยาบาลป่าบอน","23","22","12","12","15","15","8","8","12","11","0","0"
"11421  :  โรงพยาบาลบางแก้ว","39","33","35","31","145","121","133","115","12","8","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","21","17","19","16","43","43","39","39","5","3","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","23","20","19","17","61","61","50","50","19","16","0","0"
"10748  :  โรงพยาบาลปัตตานี","1,037","1,016","709","703","1,144","1,084","763","744","356","340","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","196","190","182","180","497","495","454","453","39","35","0","0"
"11424  :  โรงพยาบาลหนองจิก","79","72","73","70","277","249","252","242","61","55","0","0"
"11425  :  โรงพยาบาลปะนาเระ","204","196","149","145","841","819","630","622","89","84","0","0"
"11426  :  โรงพยาบาลมายอ","228","218","170","166","537","524","421","419","91","83","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","143","138","130","128","222","214","201","199","51","47","0","0"
"11428  :  โรงพยาบาลไม้แก่น","47","44","42","40","171","169","154","152","13","11","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","475","315","373","247","954","642","764","513","116","74","0","0"
"11430  :  โรงพยาบาลยะรัง","400","397","318","316","978","970","815","808","120","119","1","1"
"11431  :  โรงพยาบาลแม่ลาน","67","58","55","52","158","133","128","121","30","22","0","0"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","578","461","534","430","2,478","1,948","2,298","1,826","308","232","1","1"
"11464  :  โรงพยาบาลกะพ้อ","141","133","129","126","351","325","325","315","36","31","0","0"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0","0","0","0","0","0","0","0","0","0"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0","0","0","0","0","0","0","0","0","0"
"10684  :  โรงพยาบาลยะลา","126","88","120","86","402","275","383","266","47","25","0","0"
"10749  :  โรงพยาบาลเบตง","150","139","130","121","232","208","199","181","91","84","0","0"
"11432  :  โรงพยาบาลบันนังสตา","95","93","89","87","207","201","193","187","17","16","0","0"
"11433  :  โรงพยาบาลธารโต","89","80","83","79","251","216","228","214","16","10","0","0"
"11434  :  โรงพยาบาลรามัน","166","156","163","154","436","428","434","426","24","20","0","0"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","163","150","154","144","237","221","232","217","60","51","0","0"
"12238  :  โรงพยาบาลสิโรรส","0","0","0","0","0","0","0","0","0","0","0","0"
"13806  :  โรงพยาบาลกาบัง","160","155","139","134","317","298","282","263","24","23","0","0"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0","0","0","0","0","0","0","0","0","0"
"24689  :  โรงพยาบาลกรงปินัง","114","61","96","53","385","207","328","183","24","12","0","0"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","107","37","78","27","426","167","317","127","64","22","0","0"
"10751  :  โรงพยาบาลสุไหงโก-ลก","144","113","69","50","418","357","208","166","125","101","0","0"
"11435  :  โรงพยาบาลตากใบ","151","140","129","122","681","660","605","591","40","33","0","0"
"11436  :  โรงพยาบาลบาเจาะ","360","341","295","279","1,461","1,451","1,227","1,217","181","174","0","0"
"11437  :  โรงพยาบาลระแงะ","436","427","435","427","1,063","1,040","1,063","1,043","35","30","0","0"
"11438  :  โรงพยาบาลรือเสาะ","277","268","269","264","412","402","405","398","25","20","0","0"
"11439  :  โรงพยาบาลศรีสาคร","82","75","61","59","342","319","258","254","34","29","0","0"
"11440  :  โรงพยาบาลแว้ง","57","46","30","22","194","160","106","85","41","33","0","0"
"11441  :  โรงพยาบาลสุคิริน","113","110","106","104","467","458","447","441","23","22","0","0"
"11442  :  โรงพยาบาลสุไหงปาดี","76","74","76","74","346","339","346","339","1","1","0","0"
"13818  :  โรงพยาบาลจะแนะ","379","343","197","183","1,402","1,260","825","767","210","186","10","9"
"15010  :  โรงพยาบาลเจาะไอร้อง","185","83","178","82","612","285","611","289","29","11","0","0"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","99","89","75","70","444","416","344","327","30","21","0","0"
