"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10686  :  โรงพยาบาลพระนั่งเกล้า","587,755,761.00","585,971,877.00","1,783,884.00","0.30","151,372,096.25","151,074,487.25","297,609.00","0.20","153,072,498.50","152,806,970.50","265,528.00","0.17","142,258,792.50","142,014,707.00","244,085.50","0.17","141,052,373.75","140,075,712.25","976,661.50","0.69"
"10756  :  โรงพยาบาลบางกรวย","36,183,066.43","35,383,938.83","799,127.60","2.21","10,131,880.50","9,806,900.50","324,980.00","3.21","10,384,961.54","10,079,024.54","305,937.00","2.95","8,751,010.16","8,645,523.36","105,486.80","1.21","6,915,214.23","6,852,490.43","62,723.80","0.91"
"10757  :  โรงพยาบาลบางใหญ่","50,587,737.75","50,007,299.75","580,438.00","1.15","12,495,253.75","12,285,125.25","210,128.50","1.68","12,988,725.25","12,801,706.75","187,018.50","1.44","12,944,943.75","12,850,378.25","94,565.50","0.73","12,158,815.00","12,070,089.50","88,725.50","0.73"
"10758  :  โรงพยาบาลบางบัวทอง","46,922,806.87","46,272,730.73","650,076.14","1.39","11,048,414.26","10,861,661.17","186,753.09","1.69","11,487,649.45","11,312,898.81","174,750.64","1.52","11,497,048.04","11,344,086.09","152,961.95","1.33","12,889,695.12","12,754,084.66","135,610.46","1.05"
"10759  :  โรงพยาบาลไทรน้อย","37,727,740.03","37,554,158.53","173,581.50","0.46","7,929,696.16","7,896,816.66","32,879.50","0.41","8,321,387.10","8,290,132.60","31,254.50","0.38","8,147,017.34","8,108,652.34","38,365.00","0.47","13,329,639.43","13,258,556.93","71,082.50","0.53"
"10760  :  โรงพยาบาลปากเกร็ด","99,152,889.25","98,730,364.00","422,525.25","0.43","25,405,600.50","25,311,665.75","93,934.75","0.37","24,585,551.50","24,503,924.25","81,627.25","0.33","24,609,392.00","24,516,584.25","92,807.75","0.38","24,552,345.25","24,398,189.75","154,155.50","0.63"
"11781  :  โรงพยาบาลนนทเวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12256  :  สถาบันโรคทรวงอก","162,989,161.65","162,989,161.65","0.00","0.00","47,281,024.95","47,281,024.95","0.00","0.00","26,847,331.70","26,847,331.70","0.00","0.00","43,128,605.50","43,128,605.50","0.00","0.00","45,732,199.50","45,732,199.50","0.00","0.00"
"12257  :  สถาบันบำราศนราดูร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","7,287,139.50","7,287,139.50","0.00","0.00","2,028,701.75","2,028,701.75","0.00","0.00","1,730,818.50","1,730,818.50","0.00","0.00","1,809,104.25","1,809,104.25","0.00","0.00","1,718,515.00","1,718,515.00","0.00","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","235,078,896.50","234,631,847.00","447,049.50","0.19","58,658,458.50","58,553,498.50","104,960.00","0.18","58,412,819.00","58,305,702.00","107,117.00","0.18","58,280,089.50","58,167,084.00","113,005.50","0.19","59,727,529.50","59,605,562.50","121,967.00","0.20"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","211,523,408.51","210,990,259.26","533,149.25","0.25","55,107,277.49","54,972,829.24","134,448.25","0.24","50,867,962.35","50,748,924.85","119,037.50","0.23","55,086,557.92","54,951,619.42","134,938.50","0.24","50,461,610.75","50,316,885.75","144,725.00","0.29"
"22127  :  โรงพยาบาลชลลดา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","3,990,753.25","3,978,127.75","12,625.50","0.32","1,340,027.50","1,331,988.50","8,039.00","0.60","1,109,059.00","1,105,850.00","3,209.00","0.29","935,359.25","934,333.75","1,025.50","0.11","606,307.50","605,955.50","352.00","0.06"
"10687  :  โรงพยาบาลปทุมธานี","210,302,849.75","209,073,123.75","1,229,726.00","0.58","52,065,053.75","51,747,910.25","317,143.50","0.61","53,055,313.50","52,768,956.50","286,357.00","0.54","50,405,454.50","50,141,489.50","263,965.00","0.52","54,777,028.00","54,414,767.50","362,260.50","0.66"
"10761  :  โรงพยาบาลคลองหลวง","64,899,398.25","64,683,525.25","215,873.00","0.33","9,434,466.25","9,370,820.25","63,646.00","0.67","10,623,452.50","10,573,028.50","50,424.00","0.47","12,599,479.25","12,555,009.75","44,469.50","0.35","32,242,000.25","32,184,666.75","57,333.50","0.18"
"10762  :  โรงพยาบาลธัญบุรี","53,024,589.98","52,962,563.48","62,026.50","0.12","9,556,573.81","9,542,591.81","13,982.00","0.15","10,381,926.95","10,363,994.95","17,932.00","0.17","9,973,596.66","9,960,785.66","12,811.00","0.13","23,112,492.56","23,095,191.06","17,301.50","0.07"
"10763  :  โรงพยาบาลประชาธิปัตย์","28,799,182.03","28,568,279.53","230,902.50","0.80","7,608,785.26","7,543,178.26","65,607.00","0.86","7,251,324.04","7,196,112.04","55,212.00","0.76","6,419,829.41","6,365,633.91","54,195.50","0.84","7,519,243.32","7,463,355.32","55,888.00","0.74"
"10764  :  โรงพยาบาลหนองเสือ","29,610,084.75","29,563,003.25","47,081.50","0.16","5,495,117.00","5,478,147.00","16,970.00","0.31","5,517,355.25","5,507,346.25","10,009.00","0.18","13,297,674.00","13,288,847.00","8,827.00","0.07","5,299,938.50","5,288,663.00","11,275.50","0.21"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","32,870,553.90","32,775,491.40","95,062.50","0.29","5,680,501.15","5,656,528.15","23,973.00","0.42","6,131,105.50","6,114,341.75","16,763.75","0.27","5,662,905.00","5,644,960.25","17,944.75","0.32","15,396,042.25","15,359,661.25","36,381.00","0.24"
"10766  :  โรงพยาบาลลำลูกกา","39,018,478.53","38,840,106.03","178,372.50","0.46","7,314,198.41","7,261,421.91","52,776.50","0.72","9,426,571.70","9,384,607.20","41,964.50","0.45","10,123,113.11","10,086,020.61","37,092.50","0.37","12,154,595.31","12,108,056.31","46,539.00","0.38"
"10767  :  โรงพยาบาลสามโคก","12,779,276.36","12,631,832.86","147,443.50","1.15","3,175,489.05","3,162,046.05","13,443.00","0.42","3,131,395.75","3,114,907.75","16,488.00","0.53","3,209,557.11","3,193,159.61","16,397.50","0.51","3,262,834.45","3,161,719.45","101,115.00","3.10"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","6,135,129.50","6,131,250.50","3,879.00","0.06","2,973,747.25","2,972,039.25","1,708.00","0.06","1,053,352.00","1,052,860.00","492.00","0.05","739,186.25","738,616.25","570.00","0.08","1,368,844.00","1,367,735.00","1,109.00","0.08"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","14,727,152.85","14,727,152.85","0.00","0.00","2,477,138.80","2,477,138.80","0.00","0.00","4,008,093.20","4,008,093.20","0.00","0.00","3,893,276.70","3,893,276.70","0.00","0.00","4,348,644.15","4,348,644.15","0.00","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","233,097,979.35","232,218,926.10","879,053.25","0.38","66,011,233.20","65,752,865.45","258,367.75","0.39","65,158,240.90","64,901,281.15","256,959.75","0.39","51,987,958.80","51,793,844.80","194,114.00","0.37","49,940,546.45","49,770,934.70","169,611.75","0.34"
"10688  :  โรงพยาบาลเสนา","73,546,224.08","72,944,694.08","601,530.00","0.82","18,956,968.52","18,801,012.52","155,956.00","0.82","18,133,087.81","17,981,985.81","151,102.00","0.83","17,926,569.35","17,785,712.85","140,856.50","0.79","18,529,598.40","18,375,982.90","153,615.50","0.83"
"10768  :  โรงพยาบาลท่าเรือ","20,047,243.00","19,653,876.50","393,366.50","1.96","5,122,552.40","4,999,838.90","122,713.50","2.40","4,919,736.50","4,817,782.00","101,954.50","2.07","4,640,490.25","4,551,030.25","89,460.00","1.93","5,364,463.85","5,285,225.35","79,238.50","1.48"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","22,880,814.36","22,772,192.86","108,621.50","0.47","3,366,650.20","3,335,640.20","31,010.00","0.92","3,636,671.03","3,607,984.03","28,687.00","0.79","4,781,645.39","4,762,867.39","18,778.00","0.39","11,095,847.74","11,065,701.24","30,146.50","0.27"
"10770  :  โรงพยาบาลบางไทร","18,175,876.31","18,014,209.81","161,666.50","0.89","3,857,555.71","3,815,865.71","41,690.00","1.08","4,177,784.53","4,143,704.53","34,080.00","0.82","4,789,283.75","4,749,359.75","39,924.00","0.83","5,351,252.32","5,305,279.82","45,972.50","0.86"
"10771  :  โรงพยาบาลบางบาล","11,625,578.00","11,532,356.50","93,221.50","0.80","2,827,378.50","2,802,712.00","24,666.50","0.87","2,870,406.00","2,847,849.00","22,557.00","0.79","2,979,101.75","2,957,523.25","21,578.50","0.72","2,948,691.75","2,924,272.25","24,419.50","0.83"
"10772  :  โรงพยาบาลบางปะอิน","33,202,830.75","32,986,137.25","216,693.50","0.65","8,669,095.75","8,607,872.25","61,223.50","0.71","8,171,696.50","8,114,871.00","56,825.50","0.70","8,316,443.75","8,274,657.25","41,786.50","0.50","8,045,594.75","7,988,736.75","56,858.00","0.71"
"10773  :  โรงพยาบาลบางปะหัน","20,542,940.25","20,453,318.00","89,622.25","0.44","5,495,124.25","5,467,272.75","27,851.50","0.51","5,301,126.75","5,276,087.75","25,039.00","0.47","4,929,051.75","4,911,144.00","17,907.75","0.36","4,817,637.50","4,798,813.50","18,824.00","0.39"
"10774  :  โรงพยาบาลผักไห่","16,238,320.47","16,098,686.47","139,634.00","0.86","3,636,640.11","3,606,155.11","30,485.00","0.84","3,869,953.41","3,836,307.41","33,646.00","0.87","4,296,405.60","4,259,416.60","36,989.00","0.86","4,435,321.35","4,396,807.35","38,514.00","0.87"
"10775  :  โรงพยาบาลภาชี","18,308,484.25","18,208,588.75","99,895.50","0.55","4,233,095.75","4,205,655.25","27,440.50","0.65","4,683,005.50","4,657,907.50","25,098.00","0.54","4,856,366.50","4,832,549.50","23,817.00","0.49","4,536,016.50","4,512,476.50","23,540.00","0.52"
"10776  :  โรงพยาบาลลาดบัวหลวง","14,945,619.25","14,589,451.25","356,168.00","2.38","3,736,541.00","3,651,066.00","85,475.00","2.29","3,837,145.25","3,751,798.75","85,346.50","2.22","3,635,365.00","3,542,856.00","92,509.00","2.54","3,736,568.00","3,643,730.50","92,837.50","2.48"
"10777  :  โรงพยาบาลวังน้อย","30,752,963.00","30,605,371.00","147,592.00","0.48","7,729,731.00","7,683,612.00","46,119.00","0.60","7,898,189.50","7,860,375.50","37,814.00","0.48","7,699,399.50","7,666,802.50","32,597.00","0.42","7,425,643.00","7,394,581.00","31,062.00","0.42"
"10778  :  โรงพยาบาลบางซ้าย","4,668,316.35","4,519,513.35","148,803.00","3.19","1,267,712.00","1,220,763.50","46,948.50","3.70","1,316,954.50","1,271,987.00","44,967.50","3.41","1,269,845.25","1,232,830.75","37,014.50","2.91","813,804.60","793,932.10","19,872.50","2.44"
"10779  :  โรงพยาบาลอุทัย","18,559,812.63","18,313,481.49","246,331.14","1.33","4,168,752.65","4,081,640.95","87,111.70","2.09","4,349,277.18","4,284,697.93","64,579.25","1.48","4,858,564.86","4,809,931.91","48,632.95","1.00","5,183,217.94","5,137,210.70","46,007.24","0.89"
"10780  :  โรงพยาบาลมหาราช","6,155,523.50","6,000,316.00","155,207.50","2.52","1,437,331.50","1,392,223.50","45,108.00","3.14","1,525,176.25","1,484,796.25","40,380.00","2.65","1,746,297.00","1,712,254.00","34,043.00","1.95","1,446,718.75","1,411,042.25","35,676.50","2.47"
"10781  :  โรงพยาบาลบ้านแพรก","6,878,023.67","6,661,508.57","216,515.10","3.15","1,682,102.73","1,621,489.53","60,613.20","3.60","1,790,364.38","1,727,658.08","62,706.30","3.50","1,709,204.28","1,667,894.38","41,309.90","2.42","1,696,352.28","1,644,466.58","51,885.70","3.06"
"10689  :  โรงพยาบาลอ่างทอง","112,179,982.40","112,021,006.40","158,976.00","0.14","30,548,395.00","30,506,396.00","41,999.00","0.14","27,265,918.65","27,232,886.65","33,032.00","0.12","27,057,430.95","27,018,227.95","39,203.00","0.14","27,308,237.80","27,263,495.80","44,742.00","0.16"
"10782  :  โรงพยาบาลไชโย","12,967,127.50","12,737,351.25","229,776.25","1.77","3,194,804.50","3,097,339.25","97,465.25","3.05","3,176,569.75","3,104,911.00","71,658.75","2.26","3,359,045.00","3,315,452.00","43,593.00","1.30","3,236,708.25","3,219,649.00","17,059.25","0.53"
"10784  :  โรงพยาบาลป่าโมก","21,432,120.58","21,204,943.98","227,176.60","1.06","5,451,155.27","5,409,703.67","41,451.60","0.76","5,539,701.96","5,491,419.76","48,282.20","0.87","5,494,169.87","5,417,358.07","76,811.80","1.40","4,947,093.48","4,886,462.48","60,631.00","1.23"
"10785  :  โรงพยาบาลโพธิ์ทอง","24,460,715.07","23,523,393.11","937,321.96","3.83","6,341,656.38","5,930,395.98","411,260.40","6.49","6,139,270.53","5,957,221.47","182,049.06","2.97","6,365,821.87","6,182,785.37","183,036.50","2.88","5,613,966.29","5,452,990.29","160,976.00","2.87"
"10786  :  โรงพยาบาลแสวงหา","26,579,967.98","25,820,007.88","759,960.10","2.86","5,101,654.31","4,896,515.51","205,138.80","4.02","5,377,379.22","5,185,414.32","191,964.90","3.57","5,933,813.76","5,739,468.36","194,345.40","3.28","10,167,120.69","9,998,609.69","168,511.00","1.66"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","31,744,309.25","29,068,281.75","2,676,027.50","8.43","8,497,080.00","7,605,294.00","891,786.00","10.50","7,971,938.75","7,345,669.75","626,269.00","7.86","7,465,178.00","6,772,396.50","692,781.50","9.28","7,810,112.50","7,344,921.50","465,191.00","5.96"
"10788  :  โรงพยาบาลสามโก้","14,422,208.41","14,193,923.91","228,284.50","1.58","2,974,924.11","2,907,315.11","67,609.00","2.27","3,041,253.44","2,986,373.44","54,880.00","1.80","2,931,523.10","2,874,052.10","57,471.00","1.96","5,474,507.76","5,426,183.26","48,324.50","0.88"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","235,067,441.20","234,175,128.20","892,313.00","0.38","62,086,551.60","61,855,485.85","231,065.75","0.37","60,688,273.05","60,471,947.05","216,326.00","0.36","56,897,701.50","56,670,725.00","226,976.50","0.40","55,394,915.05","55,176,970.30","217,944.75","0.39"
"10691  :  โรงพยาบาลบ้านหมี่","64,285,309.45","64,125,760.45","159,549.00","0.25","18,833,959.35","18,789,343.85","44,615.50","0.24","18,395,108.35","18,354,712.35","40,396.00","0.22","15,329,876.20","15,300,284.20","29,592.00","0.19","11,726,365.55","11,681,420.05","44,945.50","0.38"
"10789  :  โรงพยาบาลพัฒนานิคม","33,447,824.15","33,250,602.65","197,221.50","0.59","8,833,902.50","8,775,743.50","58,159.00","0.66","8,969,943.35","8,916,229.85","53,713.50","0.60","8,706,471.05","8,656,418.05","50,053.00","0.57","6,937,507.25","6,902,211.25","35,296.00","0.51"
"10790  :  โรงพยาบาลโคกสำโรง","36,112,306.63","35,881,618.33","230,688.30","0.64","9,001,202.13","8,934,086.77","67,115.36","0.75","9,195,485.61","9,132,563.51","62,922.10","0.68","9,395,753.63","9,343,980.04","51,773.59","0.55","8,519,865.26","8,470,988.01","48,877.25","0.57"
"10791  :  โรงพยาบาลชัยบาดาล","65,113,803.55","64,939,500.30","174,303.25","0.27","14,485,701.83","14,430,164.33","55,537.50","0.38","14,021,692.00","13,971,960.75","49,731.25","0.35","13,268,083.71","13,231,204.21","36,879.50","0.28","23,338,326.01","23,306,171.01","32,155.00","0.14"
"10792  :  โรงพยาบาลท่าวุ้ง","17,457,170.90","17,317,158.90","140,012.00","0.80","4,215,753.15","4,181,953.65","33,799.50","0.80","4,364,750.00","4,324,620.25","40,129.75","0.92","4,404,956.00","4,373,236.50","31,719.50","0.72","4,471,711.75","4,437,348.50","34,363.25","0.77"
"10793  :  โรงพยาบาลท่าหลวง","25,093,305.20","24,979,991.70","113,313.50","0.45","4,207,570.00","4,171,596.00","35,974.00","0.85","4,550,136.00","4,515,681.50","34,454.50","0.76","5,554,018.90","5,532,447.40","21,571.50","0.39","10,781,580.30","10,760,266.80","21,313.50","0.20"
