"โรงพยาบาล","รวม","ปี พ.ศ. 2562","ปี พ.ศ. 2563"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"10794  :  โรงพยาบาลสระโบสถ์","0","15","15","0","2","0","5","0","0","0","1","0","0","0","4","0","2","0","0","0","1","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","50","20","70","6","6","4","6","4","2","12","1","7","4","0","0","1","1","0","0","4","0","12","0","0","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","97","0","97","21","0","15","0","7","0","20","0","5","0","9","0","8","0","5","0","7","0","0","0","0","0","0","0"
"10797  :  โรงพยาบาลหนองม่วง","75","3","78","23","0","18","1","17","0","10","0","5","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","124","33","157","37","14","21","9","9","0","20","5","11","2","10","2","16","1","0","0","0","0","0","0","0","0","0","0"
"10693  :  โรงพยาบาลอินทร์บุรี","0","117","117","0","22","0","12","0","10","0","15","0","13","0","10","0","13","0","7","0","15","0","0","0","0","0","0"
"10798  :  โรงพยาบาลบางระจัน","3","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","31","0","31","1","0","3","0","0","0","0","0","8","0","8","0","4","0","7","0","0","0","0","0","0","0","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","4","6","10","2","2","2","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10801  :  โรงพยาบาลท่าช้าง","10","1","11","0","0","0","0","6","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","131","131","0","28","0","13","0","9","0","18","0","17","0","11","0","4","0","6","0","8","0","7","0","5","0","5"
"10802  :  โรงพยาบาลมโนรมย์","0","40","40","0","9","0","6","0","1","0","3","0","3","0","3","0","2","0","1","0","3","0","5","0","0","0","4"
"10803  :  โรงพยาบาลวัดสิงห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","0","16","16","0","5","0","1","0","1","0","2","0","0","0","1","0","0","0","3","0","3","0","0","0","0","0","0"
"10805  :  โรงพยาบาลสรรคบุรี","114","1","115","15","0","10","0","5","0","11","0","12","0","6","0","4","0","10","0","9","0","13","0","9","0","10","1"
"10806  :  โรงพยาบาลหันคา","0","59","59","0","11","0","7","0","4","0","5","0","3","0","2","0","3","0","2","0","5","0","3","0","9","0","5"
"27974  :  โรงพยาบาลหนองมะโมง","0","42","42","0","11","0","4","0","2","0","2","0","3","0","2","0","6","0","2","0","3","0","2","0","3","0","2"
"27975  :  โรงพยาบาลเนินขาม","0","12","12","0","1","0","3","0","0","0","1","0","2","0","0","0","0","0","1","0","1","0","1","0","1","0","1"
"10661  :  โรงพยาบาลสระบุรี","182","220","402","26","32","21","23","17","22","25","28","22","26","21","24","15","20","12","17","23","28","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","16","0","16","13","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10808  :  โรงพยาบาลหนองแค","19","7","26","0","0","0","0","0","3","0","0","0","0","0","0","0","0","7","1","4","1","8","2","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","45","23","68","11","7","9","1","8","4","3","3","10","5","4","2","0","0","0","0","0","0","0","1","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","9","0","9","6","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","17","2","19","3","2","4","0","4","0","2","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","44","0","44","8","0","9","0","2","0","3","0","4","0","3","0","3","0","5","0","3","0","4","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","7","0","7","2","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","3","21","24","1","4","0","6","0","5","0","1","1","1","0","0","0","0","0","0","0","2","1","2","0","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","3","3","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","375","2","377","64","1","47","0","33","0","35","0","23","0","35","0","12","0","34","0","22","0","26","0","22","0","22","1"
"10818  :  โรงพยาบาลหนองใหญ่","129","0","129","18","0","16","0","18","0","8","0","3","0","15","0","3","0","14","0","3","0","10","0","9","0","12","0"
"10819  :  โรงพยาบาลบางละมุง","1,385","0","1,385","252","0","137","0","107","0","163","0","108","0","114","0","76","0","88","0","77","0","103","0","75","0","85","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","80","0","80","9","0","7","0","2","0","16","0","8","0","6","0","5","0","7","0","5","0","2","0","8","0","5","0"
"10821  :  โรงพยาบาลพานทอง","527","0","527","91","0","49","0","36","0","41","0","42","0","35","0","47","0","49","0","36","0","18","0","49","0","34","0"
"10822  :  โรงพยาบาลพนัสนิคม","299","0","299","97","0","34","0","17","0","23","0","22","0","10","0","18","0","22","0","16","0","15","0","16","0","9","0"
"10823  :  โรงพยาบาลแหลมฉบัง","545","0","545","136","0","60","0","47","0","43","0","39","0","24","0","13","0","46","0","42","0","29","0","30","0","36","0"
"10824  :  โรงพยาบาลเกาะสีชัง","31","0","31","6","0","4","0","1","0","2","0","4","0","0","0","0","0","0","0","5","0","0","0","8","0","1","0"
"10825  :  โรงพยาบาลสัตหีบกม10","160","0","160","36","0","18","0","13","0","25","0","7","0","4","0","14","0","11","0","8","0","12","0","4","0","8","0"
"10826  :  โรงพยาบาลบ่อทอง","167","0","167","42","0","18","0","10","0","23","0","17","0","12","0","4","0","9","0","12","0","9","0","8","0","3","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","19","0","19","1","0","4","0","1","0","1","0","0","0","1","0","0","0","2","0","2","0","3","0","2","0","2","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","331","58","389","62","14","49","7","48","5","42","3","33","4","28","5","18","8","40","10","11","2","0","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","63","0","63","3","0","1","0","4","0","4","0","1","0","1","0","3","0","1","0","26","0","4","0","12","0","3","0"
"28005  :  โรงพยาบาลเมืองพัทยา","433","0","433","55","0","65","0","36","0","55","0","43","0","24","0","30","0","20","0","22","0","33","0","31","0","19","0"
"28006  :  โรงพยาบาลเกาะจันทร์","131","1","132","34","0","13","0","8","0","13","0","9","0","10","0","7","0","6","0","9","0","11","1","4","0","7","0"
"10663  :  โรงพยาบาลระยอง","114","1","115","22","1","22","0","6","0","7","0","15","0","7","0","9","0","7","0","2","0","1","0","5","0","11","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","323","0","323","62","0","38","0","26","0","17","0","25","0","15","0","24","0","19","0","13","0","30","0","25","0","29","0"
"10828  :  โรงพยาบาลบ้านฉาง","331","1","332","46","0","29","0","15","0","46","0","32","0","20","0","14","1","32","0","25","0","25","0","38","0","9","0"
"10829  :  โรงพยาบาลแกลง","432","0","432","86","0","51","0","30","0","44","0","32","0","20","0","36","0","23","0","22","0","32","0","17","0","39","0"
"10830  :  โรงพยาบาลวังจันทร์","107","0","107","15","0","15","0","9","0","8","0","9","0","8","0","8","0","6","0","7","0","13","0","3","0","6","0"
"10831  :  โรงพยาบาลบ้านค่าย","61","61","122","8","17","11","3","1","5","4","8","4","3","6","6","7","1","3","2","5","2","6","5","4","3","2","6"
"10832  :  โรงพยาบาลปลวกแดง","184","0","184","48","0","14","0","9","0","22","0","16","0","12","0","3","0","7","0","11","0","22","0","13","0","7","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","53","0","53","10","0","8","0","3","0","3","0","5","0","5","0","4","0","3","0","3","0","3","0","4","0","2","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","72","0","72","16","0","16","0","12","0","7","0","5","0","3","0","2","0","3","0","3","0","2","0","1","0","2","0"
"10664  :  โรงพยาบาลพระปกเกล้า","492","0","492","112","0","61","0","53","0","55","0","48","0","40","0","4","0","23","0","26","0","25","0","20","0","25","0"
"10834  :  โรงพยาบาลขลุง","10","0","10","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0"
"10835  :  โรงพยาบาลท่าใหม่","0","6","6","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","2","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","94","0","94","19","0","8","0","4","0","4","0","8","0","7","0","4","0","8","0","4","0","14","0","10","0","4","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","140","0","140","31","0","12","0","13","0","10","0","13","0","10","0","2","0","12","0","13","0","10","0","8","0","6","0"
"10839  :  โรงพยาบาลมะขาม","71","27","98","14","5","6","1","7","2","10","1","6","4","8","2","0","2","4","1","7","1","2","3","6","1","1","4"
"10840  :  โรงพยาบาลแหลมสิงห์","12","0","12","1","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","38","0","38","9","0","5","0","4","0","5","0","3","0","1","0","0","0","2","0","1","0","2","0","3","0","3","0"
"10842  :  โรงพยาบาลแก่งหางแมว","55","0","55","6","0","8","0","6","0","6","0","7","0","1","0","3","0","4","0","2","0","6","0","2","0","4","0"
"10843  :  โรงพยาบาลนายายอาม","106","0","106","9","0","13","0","4","0","7","0","8","0","15","0","8","0","15","0","9","0","6","0","7","0","5","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","80","0","80","17","0","9","0","2","0","10","0","8","0","3","0","5","0","6","0","4","0","4","0","1","0","11","0"
"10696  :  โรงพยาบาลตราด","118","209","327","26","43","10","16","7","26","15","12","15","19","9","13","5","7","7","15","6","20","13","19","2","14","3","5"
"10845  :  โรงพยาบาลคลองใหญ่","116","0","116","20","0","11","0","8","0","8","0","10","0","10","0","7","0","13","0","13","0","7","0","4","0","5","0"
"10846  :  โรงพยาบาลเขาสมิง","110","0","110","25","0","12","0","6","0","7","0","12","0","6","0","4","0","3","0","12","0","8","0","5","0","10","0"
