"โรงพยาบาล","รวม","ปี พ.ศ. 2563","ปี พ.ศ. 2564"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"10794  :  โรงพยาบาลสระโบสถ์","0","7","7","0","2","0","3","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","38","14","52","3","5","9","4","1","0","0","1","10","1","1","0","10","1","0","1","3","1","1","0","0","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","91","0","91","12","0","12","0","8","0","6","0","10","0","6","0","11","0","10","0","10","0","6","0","0","0","0","0"
"10797  :  โรงพยาบาลหนองม่วง","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","145","29","174","41","8","17","9","24","5","15","1","11","1","10","2","16","2","11","1","0","0","0","0","0","0","0","0"
"10693  :  โรงพยาบาลอินทร์บุรี","0","104","104","0","22","0","13","0","16","0","6","0","14","0","11","0","10","0","0","0","12","0","0","0","0","0","0"
"10798  :  โรงพยาบาลบางระจัน","26","0","26","3","0","4","0","3","0","2","0","4","0","6","0","1","0","2","0","1","0","0","0","0","0","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","43","0","43","5","0","11","0","6","0","3","0","11","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10801  :  โรงพยาบาลท่าช้าง","3","0","3","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","68","68","0","17","0","11","0","5","0","2","0","2","0","5","0","9","0","7","0","2","0","2","0","2","0","4"
"10802  :  โรงพยาบาลมโนรมย์","0","27","27","0","4","0","5","0","1","0","2","0","2","0","4","0","1","0","1","0","1","0","2","0","1","0","3"
"10803  :  โรงพยาบาลวัดสิงห์","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"10804  :  โรงพยาบาลสรรพยา","0","5","5","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"10805  :  โรงพยาบาลสรรคบุรี","82","0","82","10","0","15","0","8","0","9","0","3","0","6","0","5","0","5","0","4","0","2","0","9","0","6","0"
"10806  :  โรงพยาบาลหันคา","0","43","43","0","6","0","6","0","4","0","1","0","1","0","2","0","2","0","5","0","4","0","4","0","3","0","5"
"27974  :  โรงพยาบาลหนองมะโมง","0","25","25","0","7","0","4","0","3","0","2","0","2","0","0","0","0","0","2","0","1","0","2","0","0","0","2"
"27975  :  โรงพยาบาลเนินขาม","0","10","10","0","2","0","2","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","1","0","2"
"10661  :  โรงพยาบาลสระบุรี","0","489","489","0","82","0","64","0","43","0","39","0","59","0","73","0","50","0","52","0","27","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","50","61","111","13","15","27","0","10","0","0","8","0","3","0","9","0","7","0","12","0","6","0","1","0","0","0","0"
"10808  :  โรงพยาบาลหนองแค","25","15","40","0","3","0","3","0","0","0","0","1","1","9","3","7","3","4","0","4","0","0","2","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","5","3","8","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","12","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","51","14","65","1","2","6","2","6","1","5","3","4","1","4","1","7","0","8","4","10","0","0","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","4","0","4","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2","9","11","1","2","0","5","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","66","1","67","8","0","8","0","7","0","9","0","6","0","7","0","2","0","8","1","4","0","7","0","0","0","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","309","0","309","55","0","30","0","47","0","12","0","32","0","12","0","31","0","23","0","25","0","16","0","2","0","24","0"
"10818  :  โรงพยาบาลหนองใหญ่","100","0","100","22","0","14","0","7","0","10","0","4","0","10","0","4","0","6","0","9","0","5","0","5","0","4","0"
"10819  :  โรงพยาบาลบางละมุง","996","6","1,002","165","1","103","1","77","1","37","1","137","0","87","1","107","0","63","0","66","1","52","0","69","0","33","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","77","0","77","15","0","6","0","5","0","6","0","7","0","8","0","5","0","7","0","10","0","1","0","7","0","0","0"
"10821  :  โรงพยาบาลพานทอง","387","0","387","71","0","48","0","34","0","32","0","19","0","35","0","28","0","19","0","21","0","32","0","18","0","30","0"
"10822  :  โรงพยาบาลพนัสนิคม","228","2","230","50","0","30","0","15","0","18","0","15","0","21","0","17","0","16","0","17","1","8","1","9","0","12","0"
"10823  :  โรงพยาบาลแหลมฉบัง","385","1","386","77","0","56","0","44","1","24","0","32","0","26","0","26","0","18","0","32","0","21","0","13","0","16","0"
"10824  :  โรงพยาบาลเกาะสีชัง","24","0","24","5","0","4","0","2","0","2","0","1","0","0","0","4","0","1","0","1","0","1","0","3","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","146","0","146","24","0","12","0","16","0","7","0","11","0","12","0","15","0","14","0","9","0","11","0","7","0","8","0"
"10826  :  โรงพยาบาลบ่อทอง","160","0","160","19","0","22","0","18","0","27","0","11","0","24","0","6","0","14","0","6","0","6","0","5","0","2","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","12","0","12","2","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","1","0","0","0","1","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","216","0","216","74","0","35","0","33","0","1","0","24","0","27","0","8","0","4","0","5","0","1","0","1","0","3","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","137","63","200","41","15","6","5","7","3","2","6","17","6","7","0","17","8","3","1","18","8","7","1","6","4","6","6"
"28005  :  โรงพยาบาลเมืองพัทยา","330","0","330","55","0","23","0","25","0","32","0","23","0","14","0","35","0","19","0","33","0","30","0","17","0","24","0"
"28006  :  โรงพยาบาลเกาะจันทร์","81","1","82","15","0","10","0","8","0","10","0","5","0","6","0","5","0","3","0","5","0","4","0","5","1","5","0"
"10663  :  โรงพยาบาลระยอง","161","0","161","9","0","11","0","12","0","5","0","5","0","10","0","15","0","15","0","23","0","15","0","18","0","23","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","275","0","275","31","0","32","0","25","0","5","0","21","0","20","0","29","0","12","0","20","0","16","0","23","0","41","0"
"10828  :  โรงพยาบาลบ้านฉาง","244","0","244","50","0","28","0","29","0","24","0","21","0","30","0","18","0","19","0","13","0","0","0","12","0","0","0"
"10829  :  โรงพยาบาลแกลง","297","0","297","46","0","33","0","30","0","11","0","18","0","34","0","30","0","19","0","21","0","18","0","15","0","22","0"
"10830  :  โรงพยาบาลวังจันทร์","82","0","82","9","0","9","0","11","0","5","0","8","0","12","0","4","0","7","0","3","0","3","0","6","0","5","0"
"10831  :  โรงพยาบาลบ้านค่าย","63","53","116","4","9","10","7","7","3","10","4","3","7","7","2","9","6","2","1","3","7","3","2","2","4","3","1"
"10832  :  โรงพยาบาลปลวกแดง","136","0","136","26","0","32","0","16","0","5","0","24","0","20","0","8","0","5","0","0","0","0","0","0","0","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","31","0","31","4","0","4","0","3","0","1","0","2","0","2","0","3","0","8","0","0","0","3","0","1","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","23","0","23","3","0","4","0","2","0","1","0","1","0","3","0","3","0","2","0","0","0","2","0","1","0","1","0"
"10664  :  โรงพยาบาลพระปกเกล้า","297","0","297","43","0","39","0","24","0","18","0","23","0","26","0","23","0","14","0","21","0","17","0","27","0","22","0"
"10834  :  โรงพยาบาลขลุง","12","0","12","0","0","1","0","2","0","0","0","0","0","1","0","2","0","0","0","1","0","2","0","2","0","1","0"
"10835  :  โรงพยาบาลท่าใหม่","0","9","9","0","3","0","0","0","0","0","2","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","47","0","47","6","0","7","0","5","0","1","0","2","0","7","0","5","0","3","0","6","0","0","0","1","0","4","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","107","0","107","10","0","8","0","7","0","9","0","13","0","9","0","5","0","7","0","9","0","10","0","15","0","5","0"
"10839  :  โรงพยาบาลมะขาม","41","20","61","6","5","1","4","5","2","0","0","4","0","5","1","6","3","2","1","6","1","0","0","2","2","4","1"
"10840  :  โรงพยาบาลแหลมสิงห์","5","0","5","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","15","0","15","5","0","1","0","1","0","2","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","3","0"
"10842  :  โรงพยาบาลแก่งหางแมว","38","0","38","4","0","3","0","5","0","0","0","4","0","3","0","6","0","3","0","2","0","2","0","3","0","3","0"
"10843  :  โรงพยาบาลนายายอาม","77","0","77","14","0","6","0","5","0","2","0","8","0","8","0","5","0","7","0","7","0","6","0","6","0","3","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","57","0","57","5","0","3","0","11","0","2","0","5","0","5","0","2","0","5","0","3","0","5","0","6","0","5","0"
"10696  :  โรงพยาบาลตราด","11","165","176","7","34","0","20","0","17","1","16","2","10","1","25","0","10","0","8","0","14","0","1","0","6","0","4"
"10845  :  โรงพยาบาลคลองใหญ่","90","0","90","18","0","6","0","6","0","5","0","5","0","8","0","6","0","7","0","10","0","9","0","3","0","7","0"
"10846  :  โรงพยาบาลเขาสมิง","85","0","85","20","0","6","0","7","0","7","0","8","0","8","0","5","0","3","0","8","0","4","0","6","0","3","0"
"10847  :  โรงพยาบาลบ่อไร่","64","0","64","6","0","8","0","9","0","3","0","10","0","4","0","1","0","3","0","8","0","2","0","4","0","6","0"
