"โรงพยาบาล","รวม","ปี พ.ศ. 2561","ปี พ.ศ. 2562"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"10794  :  โรงพยาบาลสระโบสถ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","41","18","59","5","2","6","1","0","0","4","3","4","2","6","2","5","2","5","3","3","2","3","1","0","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","99","0","99","10","0","13","0","6","0","11","0","4","0","12","0","13","0","8","0","12","0","10","0","0","0","0","0"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","195","51","246","26","6","13","4","18","4","20","6","22","8","12","6","22","6","21","1","22","5","19","5","0","0","0","0"
"10693  :  โรงพยาบาลอินทร์บุรี","11","11","22","0","0","4","4","0","0","0","0","1","1","1","1","0","0","1","1","2","2","2","2","0","0","0","0"
"10798  :  โรงพยาบาลบางระจัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","60","0","60","5","0","9","0","9","0","5","0","8","0","5","0","4","0","4","0","1","0","10","0","0","0","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10801  :  โรงพยาบาลท่าช้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10802  :  โรงพยาบาลมโนรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10803  :  โรงพยาบาลวัดสิงห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","0","13","13","0","2","0","2","0","2","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1"
"10805  :  โรงพยาบาลสรรคบุรี","143","0","143","17","0","8","0","7","0","13","0","21","0","15","0","8","0","8","0","8","0","23","0","10","0","5","0"
"10806  :  โรงพยาบาลหันคา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27975  :  โรงพยาบาลเนินขาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"10808  :  โรงพยาบาลหนองแค","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","7","0","7","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","2","0","1","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","12","0","12","2","0","2","0","0","0","3","0","1","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","742","0","742","72","0","62","0","44","0","60","0","46","0","72","0","53","0","48","0","58","0","69","0","67","0","91","0"
"10817  :  โรงพยาบาลบ้านบึง","514","0","514","75","0","31","0","34","0","49","0","32","0","55","0","29","0","40","0","45","0","38","0","47","0","39","0"
"10818  :  โรงพยาบาลหนองใหญ่","153","0","153","7","0","16","0","7","0","26","0","8","0","14","0","14","0","17","0","9","0","12","0","10","0","13","0"
"10819  :  โรงพยาบาลบางละมุง","1,716","0","1,716","218","0","179","0","130","0","155","0","128","0","115","0","122","0","151","0","116","0","138","0","137","0","127","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","109","0","109","11","0","8","0","8","0","4","0","5","0","9","0","12","0","7","0","9","0","15","0","7","0","14","0"
"10821  :  โรงพยาบาลพานทอง","715","0","715","91","0","85","0","56","0","68","0","55","0","37","0","68","0","41","0","49","0","60","0","55","0","50","0"
"10822  :  โรงพยาบาลพนัสนิคม","350","0","350","34","0","26","0","32","0","20","0","30","0","24","0","27","0","26","0","34","0","32","0","35","0","30","0"
"10823  :  โรงพยาบาลแหลมฉบัง","765","0","765","63","0","64","0","103","0","82","0","47","0","59","0","56","0","52","0","59","0","61","0","65","0","54","0"
"10824  :  โรงพยาบาลเกาะสีชัง","38","0","38","2","0","3","0","2","0","6","0","4","0","5","0","3","0","2","0","4","0","1","0","5","0","1","0"
"10825  :  โรงพยาบาลสัตหีบกม10","413","0","413","84","0","66","0","31","0","55","0","48","0","31","0","15","0","14","0","24","0","15","0","13","0","17","0"
"10826  :  โรงพยาบาลบ่อทอง","240","0","240","21","0","31","0","22","0","26","0","23","0","11","0","16","0","18","0","16","0","22","0","20","0","14","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","10","1","11","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","2","0","0","0","1","1","3","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","457","0","457","4","0","0","0","7","0","45","0","48","0","58","0","43","0","48","0","65","0","48","0","46","0","45","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","199","0","199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","0","44","0","33","0","36","0","21","0"
"28006  :  โรงพยาบาลเกาะจันทร์","178","0","178","12","0","7","0","6","0","20","0","20","0","19","0","15","0","21","0","15","0","20","0","13","0","10","0"
"10663  :  โรงพยาบาลระยอง","144","0","144","11","0","13","0","6","0","13","0","11","0","10","0","6","0","6","0","8","0","21","0","17","0","22","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","377","0","377","31","0","20","0","29","0","34","0","34","0","35","0","26","0","26","0","31","0","48","0","27","0","36","0"
"10828  :  โรงพยาบาลบ้านฉาง","157","0","157","16","0","14","0","12","0","9","0","11","0","10","0","12","0","8","0","14","0","14","0","20","0","17","0"
"10829  :  โรงพยาบาลแกลง","447","0","447","38","0","41","0","27","0","34","0","33","0","41","0","40","0","42","0","38","0","38","0","33","0","42","0"
"10830  :  โรงพยาบาลวังจันทร์","135","0","135","18","0","14","0","11","0","6","0","10","0","18","0","11","0","14","0","7","0","8","0","9","0","9","0"
"10831  :  โรงพยาบาลบ้านค่าย","153","94","247","17","11","12","12","10","10","10","4","7","4","18","6","12","4","21","7","10","6","12","10","16","14","8","6"
"10832  :  โรงพยาบาลปลวกแดง","204","0","204","13","0","10","0","13","0","13","0","17","0","18","0","13","0","18","0","20","0","22","0","16","0","31","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","52","0","52","5","0","2","0","1","0","1","0","4","0","1","0","4","0","2","0","6","0","10","0","7","0","9","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","164","0","164","9","0","1","0","5","0","24","0","17","0","24","0","18","0","19","0","6","0","8","0","21","0","12","0"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","115","0","115","11","0","9","0","6","0","9","0","3","0","13","0","11","0","8","0","9","0","14","0","14","0","8","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","198","0","198","15","0","27","0","11","0","16","0","16","0","15","0","13","0","19","0","18","0","12","0","16","0","20","0"
"10839  :  โรงพยาบาลมะขาม","126","81","207","16","16","7","7","9","9","15","15","6","6","5","2","12","5","14","2","8","2","11","5","12","7","11","5"
"10840  :  โรงพยาบาลแหลมสิงห์","21","0","21","1","0","2","0","0","0","2","0","3","0","2","0","1","0","0","0","2","0","0","0","4","0","4","0"
"10841  :  โรงพยาบาลสอยดาว","83","0","83","3","0","4","0","5","0","5","0","7","0","6","0","9","0","6","0","9","0","15","0","6","0","8","0"
"10842  :  โรงพยาบาลแก่งหางแมว","88","0","88","5","0","5","0","8","0","8","0","10","0","8","0","6","0","8","0","8","0","9","0","6","0","7","0"
"10843  :  โรงพยาบาลนายายอาม","112","0","112","6","0","8","0","6","0","5","0","9","0","10","0","7","0","8","0","12","0","15","0","15","0","11","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","79","0","79","3","0","4","0","6","0","7","0","7","0","6","0","9","0","5","0","10","0","9","0","8","0","5","0"
"10696  :  โรงพยาบาลตราด","328","22","350","37","0","36","0","23","0","24","0","14","0","22","0","19","0","25","0","26","0","38","0","36","0","28","22"
"10845  :  โรงพยาบาลคลองใหญ่","127","0","127","12","0","17","0","2","0","13","0","6","0","17","0","10","0","13","0","11","0","12","0","10","0","4","0"
"10846  :  โรงพยาบาลเขาสมิง","112","0","112","9","0","10","0","6","0","13","0","8","0","10","0","8","0","8","0","13","0","12","0","6","0","9","0"
"10847  :  โรงพยาบาลบ่อไร่","126","0","126","12","0","9","0","7","0","4","0","8","0","11","0","15","0","16","0","10","0","14","0","13","0","7","0"
