"โรงพยาบาล","รวม","ปี พ.ศ. 2562","ปี พ.ศ. 2563"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"10794  :  โรงพยาบาลสระโบสถ์","13","13","26","1","1","4","4","0","0","1","1","0","0","4","4","2","2","0","0","1","1","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","68","21","89","11","5","9","5","6","2","13","3","11","4","0","1","2","1","0","0","4","0","12","0","0","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","91","27","118","14","6","15","7","7","3","21","2","5","1","9","3","8","2","5","1","7","2","0","0","0","0","0","0"
"10797  :  โรงพยาบาลหนองม่วง","72","21","93","19","4","18","5","17","4","10","4","5","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","127","27","154","27","7","23","6","9","0","25","8","13","2","13","3","17","1","0","0","0","0","0","0","0","0","0","0"
"10693  :  โรงพยาบาลอินทร์บุรี","19","109","128","2","14","1","12","3","10","3","15","1","13","2","10","2","13","4","7","1","15","0","0","0","0","0","0"
"10798  :  โรงพยาบาลบางระจัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","32","32","64","1","1","3","3","0","0","0","0","8","8","8","8","5","5","7","7","0","0","0","0","0","0","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","1","7","8","1","3","0","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10801  :  โรงพยาบาลท่าช้าง","10","2","12","0","0","0","0","6","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","125","125","0","22","0","12","0","9","0","18","0","17","0","11","0","4","0","6","0","9","0","7","0","5","0","5"
"10802  :  โรงพยาบาลมโนรมย์","0","39","39","0","8","0","6","0","1","0","3","0","3","0","3","0","2","0","1","0","3","0","5","0","0","0","4"
"10803  :  โรงพยาบาลวัดสิงห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","13","15","28","2","3","0","1","1","1","2","2","0","0","1","1","0","0","4","4","3","3","0","0","0","0","0","0"
"10805  :  โรงพยาบาลสรรคบุรี","126","88","214","16","16","10","6","5","3","12","8","12","2","7","5","4","2","12","9","10","4","18","14","9","8","11","11"
"10806  :  โรงพยาบาลหันคา","0","57","57","0","6","0","5","0","4","0","6","0","3","0","2","0","3","0","2","0","5","0","3","0","12","0","6"
"27974  :  โรงพยาบาลหนองมะโมง","0","41","41","0","7","0","4","0","3","0","2","0","4","0","3","0","6","0","2","0","3","0","2","0","3","0","2"
"27975  :  โรงพยาบาลเนินขาม","0","12","12","0","0","0","4","0","0","0","1","0","2","0","0","0","0","0","1","0","1","0","1","0","1","0","1"
"10661  :  โรงพยาบาลสระบุรี","213","404","617","27","58","23","44","18","39","28","53","28","48","27","47","20","35","16","29","26","51","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","3","3","6","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0"
"10808  :  โรงพยาบาลหนองแค","23","7","30","0","0","0","0","0","3","0","0","0","0","0","0","0","0","8","1","5","1","10","2","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","45","27","72","11","7","9","1","8","4","3","5","10","5","4","4","0","0","0","0","0","0","0","1","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","3","0","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","16","5","21","2","0","4","2","4","0","2","1","2","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","41","0","41","5","0","9","0","2","0","3","0","4","0","3","0","3","0","5","0","3","0","4","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","7","3","10","2","0","1","0","1","1","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","6","20","26","1","2","1","6","0","5","1","2","1","1","1","0","0","0","0","0","0","2","1","2","0","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","394","196","590","45","27","45","24","35","17","41","25","27","15","43","21","14","11","40","9","25","9","30","14","25","12","24","12"
"10818  :  โรงพยาบาลหนองใหญ่","129","32","161","13","7","16","1","18","3","8","4","5","3","15","2","4","2","14","1","4","2","10","2","10","2","12","3"
"10819  :  โรงพยาบาลบางละมุง","1,430","521","1,951","253","84","141","57","111","41","171","54","117","60","116","25","78","25","92","31","78","34","106","34","81","48","86","28"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","90","0","90","9","0","8","0","3","0","17","0","8","0","7","0","6","0","7","0","8","0","3","0","9","0","5","0"
"10821  :  โรงพยาบาลพานทอง","564","303","867","93","57","50","29","39","30","47","25","46","29","40","18","50","6","52","15","38","17","18","18","55","36","36","23"
"10822  :  โรงพยาบาลพนัสนิคม","308","230","538","68","47","39","28","19","14","30","28","25","16","12","11","22","19","28","20","19","16","17","10","18","13","11","8"
"10823  :  โรงพยาบาลแหลมฉบัง","534","191","725","99","34","61","24","51","29","49","22","42","20","24","12","15","4","48","14","47","9","31","11","30","7","37","5"
"10824  :  โรงพยาบาลเกาะสีชัง","27","6","33","2","1","4","1","1","0","2","0","4","1","0","0","0","0","0","0","5","3","0","0","8","0","1","0"
"10825  :  โรงพยาบาลสัตหีบกม10","158","43","201","25","7","17","5","14","5","26","4","9","4","7","3","17","5","11","3","8","3","12","1","4","0","8","3"
"10826  :  โรงพยาบาลบ่อทอง","168","92","260","26","17","19","10","12","10","23","9","19","7","13","6","5","5","11","6","16","4","12","7","9","8","3","3"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","19","0","19","1","0","4","0","1","0","1","0","0","0","1","0","0","0","2","0","2","0","3","0","2","0","2","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","369","79","448","64","15","55","7","49","8","49","10","41","5","34","8","21","10","41","14","15","2","0","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","65","30","95","3","0","1","0","4","0","4","0","1","0","1","0","3","0","1","0","26","16","5","2","13","9","3","3"
"28005  :  โรงพยาบาลเมืองพัทยา","436","0","436","55","0","66","0","36","0","57","0","43","0","24","0","30","0","20","0","22","0","33","0","31","0","19","0"
"28006  :  โรงพยาบาลเกาะจันทร์","138","72","210","24","10","13","9","10","5","15","4","12","8","11","6","7","2","7","4","10","5","14","7","7","7","8","5"
"10663  :  โรงพยาบาลระยอง","117","30","147","14","7","26","5","7","1","9","3","15","2","7","0","10","3","8","2","2","2","1","0","6","2","12","3"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","310","189","499","36","28","38","29","28","19","18","9","26","10","18","15","25","8","21","14","15","14","31","18","25","15","29","10"
"10828  :  โรงพยาบาลบ้านฉาง","353","155","508","46","20","29","14","15","0","49","17","33","13","23","12","15","10","34","19","28","9","30","15","42","26","9","0"
"10829  :  โรงพยาบาลแกลง","412","188","600","43","18","52","20","32","19","46","27","34","17","21","10","40","15","24","8","23","10","36","15","20","12","41","17"
"10830  :  โรงพยาบาลวังจันทร์","113","57","170","15","10","16","9","9","4","9","2","11","3","8","3","8","5","6","5","9","5","13","3","3","4","6","4"
"10831  :  โรงพยาบาลบ้านค่าย","118","70","188","12","8","15","5","8","11","13","9","7","3","13","7","8","1","6","4","9","4","12","7","7","3","8","8"
"10832  :  โรงพยาบาลปลวกแดง","172","0","172","26","0","14","0","9","0","22","0","18","0","13","0","3","0","9","0","11","0","22","0","16","0","9","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","54","41","95","6","5","8","4","3","1","4","4","6","7","5","4","5","2","4","4","3","2","3","3","5","3","2","2"
"23962  :  โรงพยาบาลนิคมพัฒนา","81","0","81","14","0","17","0","13","0","8","0","8","0","3","0","3","0","3","0","6","0","2","0","1","0","3","0"
"10664  :  โรงพยาบาลพระปกเกล้า","523","0","523","90","0","61","0","55","0","65","0","56","0","44","0","6","0","26","0","34","0","34","0","22","0","30","0"
"10834  :  โรงพยาบาลขลุง","14","14","28","1","1","1","1","1","1","2","2","1","1","1","1","0","0","0","0","1","1","2","2","3","3","1","1"
"10835  :  โรงพยาบาลท่าใหม่","4","13","17","0","3","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3","3","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","91","0","91","13","0","7","0","5","0","4","0","8","0","7","0","5","0","8","0","5","0","14","0","11","0","4","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","142","57","199","22","12","13","6","14","4","11","5","14","6","10","4","2","2","12","1","14","5","15","9","9","2","6","1"
"10839  :  โรงพยาบาลมะขาม","98","45","143","16","4","7","1","10","4","11","2","10","6","10","5","2","3","6","1","8","2","7","7","7","3","4","7"
"10840  :  โรงพยาบาลแหลมสิงห์","14","10","24","1","1","2","0","1","1","2","2","1","0","0","0","0","0","0","0","6","5","1","1","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","52","52","104","6","6","6","6","4","4","7","7","6","6","1","1","1","1","3","3","5","5","6","6","3","3","4","4"
"10842  :  โรงพยาบาลแก่งหางแมว","59","40","99","3","3","9","7","7","6","6","5","9","8","2","2","3","1","5","4","3","1","6","1","2","0","4","2"
"10843  :  โรงพยาบาลนายายอาม","115","52","167","9","3","13","4","5","2","9","8","9","6","16","3","8","2","15","6","10","2","7","6","7","4","7","6"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","80","36","116","13","4","9","4","3","4","11","7","8","2","3","2","5","0","6","2","5","2","4","2","1","2","12","5"
"10696  :  โรงพยาบาลตราด","320","216","536","48","24","29","20","35","29","29","16","36","21","23","15","12","7","23","18","25","20","35","24","15","15","10","7"
"10845  :  โรงพยาบาลคลองใหญ่","117","46","163","13","7","11","6","8","4","10","3","11","5","10","6","8","0","14","7","14","4","7","2","5","1","6","1"
