"โรงพยาบาล","รวม","ปี พ.ศ. 2564","ปี พ.ศ. 2565"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"10794  :  โรงพยาบาลสระโบสถ์","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","27","8","35","3","2","1","0","2","0","5","0","6","1","2","1","5","3","3","1","0","0","0","0","0","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","39","0","39","4","0","6","0","6","0","6","0","3","0","3","0","6","0","5","0","0","0","0","0","0","0","0","0"
"10797  :  โรงพยาบาลหนองม่วง","26","0","26","7","0","3","0","1","0","4","0","1","0","3","0","2","0","4","0","1","0","0","0","0","0","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","99","8","107","24","1","10","1","7","2","12","1","8","0","14","0","14","1","10","2","0","0","0","0","0","0","0","0"
"10693  :  โรงพยาบาลอินทร์บุรี","0","87","87","0","9","0","2","0","6","0","4","0","9","0","25","0","22","0","10","0","0","0","0","0","0","0","0"
"10798  :  โรงพยาบาลบางระจัน","13","0","13","0","0","0","0","5","0","6","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","24","0","24","4","0","3","0","4","0","6","0","0","0","1","0","4","0","1","0","1","0","0","0","0","0","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","13","0","13","4","0","0","0","1","0","3","0","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0"
"10801  :  โรงพยาบาลท่าช้าง","6","0","6","0","0","0","0","1","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","39","39","0","11","0","2","0","2","0","2","0","9","0","2","0","4","0","7","0","0","0","0","0","0","0","0"
"10802  :  โรงพยาบาลมโนรมย์","0","18","18","0","2","0","2","0","4","0","4","0","3","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"10803  :  โรงพยาบาลวัดสิงห์","0","5","5","0","0","0","0","0","1","0","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","0","3","3","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"10805  :  โรงพยาบาลสรรคบุรี","36","0","36","3","0","6","0","3","0","4","0","8","0","5","0","3","0","3","0","1","0","0","0","0","0","0","0"
"10806  :  โรงพยาบาลหันคา","0","20","20","0","1","0","2","0","2","0","5","0","1","0","3","0","6","0","0","0","0","0","0","0","0","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","0","17","17","0","3","0","2","0","2","0","7","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"27975  :  โรงพยาบาลเนินขาม","0","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","0","315","315","0","52","0","38","0","48","0","40","0","39","0","51","0","47","0","0","0","0","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","0","25","25","0","3","0","8","0","2","0","8","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","0","61","61","0","17","0","8","0","6","0","6","0","7","0","4","0","9","0","4","0","0","0","0","0","0","0","0"
"10808  :  โรงพยาบาลหนองแค","0","21","21","0","1","0","4","0","1","0","0","0","0","0","5","0","6","0","4","0","0","0","0","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","32","16","48","5","3","4","4","2","1","4","1","0","2","17","1","0","4","0","0","0","0","0","0","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","9","0","9","6","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","0","13","13","0","1","0","6","0","1","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","17","0","17","4","0","3","0","3","0","0","0","1","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","6","0","6","1","0","0","0","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","4","5","9","0","0","2","3","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","2","12","14","0","2","1","3","1","0","0","0","0","2","0","2","0","1","0","2","0","0","0","0","0","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","31","0","31","3","0","3","0","0","0","3","0","1","0","6","0","6","0","9","0","0","0","0","0","0","0","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","172","0","172","21","0","8","0","24","0","13","0","40","0","10","0","15","0","41","0","0","0","0","0","0","0","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","43","0","43","7","0","6","0","4","0","8","0","6","0","4","0","3","0","5","0","0","0","0","0","0","0","0","0"
"10819  :  โรงพยาบาลบางละมุง","608","0","608","95","0","102","0","51","0","60","0","96","0","65","0","96","0","43","0","0","0","0","0","0","0","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","52","0","52","6","0","7","0","5","0","10","0","6","0","5","0","5","0","8","0","0","0","0","0","0","0","0","0"
"10821  :  โรงพยาบาลพานทอง","246","0","246","17","0","40","0","37","0","33","0","25","0","26","0","28","0","40","0","0","0","0","0","0","0","0","0"
"10822  :  โรงพยาบาลพนัสนิคม","131","0","131","17","0","20","0","13","0","12","0","16","0","20","0","16","0","17","0","0","0","0","0","0","0","0","0"
"10823  :  โรงพยาบาลแหลมฉบัง","202","0","202","29","0","23","0","32","0","36","0","18","0","37","0","27","0","0","0","0","0","0","0","0","0","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","15","0","15","1","0","0","0","1","0","3","0","2","0","1","0","3","0","4","0","0","0","0","0","0","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","76","0","76","11","0","9","0","13","0","7","0","8","0","12","0","11","0","5","0","0","0","0","0","0","0","0","0"
"10826  :  โรงพยาบาลบ่อทอง","60","0","60","4","0","11","0","7","0","10","0","5","0","8","0","8","0","7","0","0","0","0","0","0","0","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","7","0","7","1","0","2","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","19","1","20","3","0","3","0","4","1","1","0","2","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","126","37","163","20","11","16","5","15","6","11","3","19","5","27","1","16","6","2","0","0","0","0","0","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","165","0","165","17","0","18","0","24","0","18","0","22","0","31","0","35","0","0","0","0","0","0","0","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","46","0","46","8","0","6","0","3","0","5","0","7","0","5","0","11","0","1","0","0","0","0","0","0","0","0","0"
"10663  :  โรงพยาบาลระยอง","139","0","139","36","0","18","0","17","0","17","0","17","0","19","0","15","0","0","0","0","0","0","0","0","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","237","0","237","26","0","34","0","32","0","25","0","26","0","47","0","43","0","4","0","0","0","0","0","0","0","0","0"
"10828  :  โรงพยาบาลบ้านฉาง","122","2","124","15","0","24","0","10","0","15","0","16","0","20","2","14","0","8","0","0","0","0","0","0","0","0","0"
"10829  :  โรงพยาบาลแกลง","170","1","171","17","0","17","0","25","0","16","0","19","0","35","1","9","0","32","0","0","0","0","0","0","0","0","0"
"10830  :  โรงพยาบาลวังจันทร์","43","0","43","6","0","3","0","8","0","5","0","3","0","12","0","6","0","0","0","0","0","0","0","0","0","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","25","20","45","0","2","0","0","7","2","7","4","4","9","4","2","3","1","0","0","0","0","0","0","0","0","0","0"
"10832  :  โรงพยาบาลปลวกแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","14","0","14","4","0","1","0","1","0","3","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","11","0","11","1","0","1","0","2","0","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","178","0","178","22","0","28","0","15","0","25","0","28","0","31","0","16","0","13","0","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","21","0","21","2","0","4","0","3","0","3","0","6","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","19","0","19","0","0","2","0","3","0","1","0","4","0","2","0","3","0","4","0","0","0","0","0","0","0","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","67","0","67","6","0","10","0","7","0","6","0","10","0","14","0","7","0","7","0","0","0","0","0","0","0","0","0"
"10839  :  โรงพยาบาลมะขาม","22","7","29","4","0","5","2","2","1","0","3","1","0","6","0","4","1","0","0","0","0","0","0","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","5","0","5","0","0","2","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","7","0","7","2","0","1","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","23","0","23","5","0","2","0","1","0","4","0","2","0","6","0","3","0","0","0","0","0","0","0","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","36","0","36","6","0","5","0","4","0","5","0","1","0","6","0","1","0","8","0","0","0","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","25","0","25","4","0","3","0","2","0","4","0","4","0","0","0","2","0","6","0","0","0","0","0","0","0","0","0"
"10696  :  โรงพยาบาลตราด","3","80","83","1","14","0","14","0","12","1","7","0","9","0","9","1","7","0","8","0","0","0","0","0","0","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","57","0","57","9","0","5","0","3","0","3","0","7","0","8","0","9","0","13","0","0","0","0","0","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","48","0","48","8","0","7","0","2","0","1","0","7","0","10","0","8","0","5","0","0","0","0","0","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","56","0","56","4","0","3","0","3","0","5","0","5","0","14","0","13","0","9","0","0","0","0","0","0","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","31","4","35","2","1","3","1","4","0","6","0","2","0","6","0","6","2","2","0","0","0","0","0","0","0","0","0"
