"โรงพยาบาล","รวม","ปี พ.ศ. 2564","ปี พ.ศ. 2565"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"10794  :  โรงพยาบาลสระโบสถ์","2","2","4","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","35","9","44","5","2","1","0","2","0","5","0","7","1","3","1","8","4","4","1","0","0","0","0","0","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","39","11","50","4","2","6","2","6","0","6","2","3","1","3","2","6","1","5","1","0","0","0","0","0","0","0","0"
"10797  :  โรงพยาบาลหนองม่วง","26","9","35","7","1","3","0","1","1","4","1","1","1","3","2","2","2","4","0","1","1","0","0","0","0","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","108","12","120","25","2","11","1","8","3","13","1","8","0","15","1","15","1","13","3","0","0","0","0","0","0","0","0"
"10693  :  โรงพยาบาลอินทร์บุรี","38","95","133","2","10","0","2","1","6","0","4","3","9","13","28","15","24","4","12","0","0","0","0","0","0","0","0"
"10798  :  โรงพยาบาลบางระจัน","13","1","14","0","0","0","0","5","0","6","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","24","24","48","4","4","3","3","4","4","6","6","0","0","1","1","4","4","1","1","1","1","0","0","0","0","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","14","3","17","5","1","0","1","1","0","3","1","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0"
"10801  :  โรงพยาบาลท่าช้าง","6","3","9","0","0","0","0","1","1","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","40","40","0","11","0","2","0","2","0","2","0","10","0","2","0","4","0","7","0","0","0","0","0","0","0","0"
"10802  :  โรงพยาบาลมโนรมย์","0","18","18","0","2","0","2","0","4","0","4","0","3","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"10803  :  โรงพยาบาลวัดสิงห์","0","7","7","0","0","0","0","0","2","0","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","3","3","6","0","0","0","0","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0"
"10805  :  โรงพยาบาลสรรคบุรี","40","24","64","3","0","7","3","4","3","5","3","8","7","6","4","3","1","3","2","1","1","0","0","0","0","0","0"
"10806  :  โรงพยาบาลหันคา","0","20","20","0","1","0","2","0","2","0","5","0","1","0","3","0","6","0","0","0","0","0","0","0","0","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","0","17","17","0","3","0","2","0","2","0","7","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"27975  :  โรงพยาบาลเนินขาม","0","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","0","335","335","0","55","0","40","0","51","0","42","0","42","0","53","0","52","0","0","0","0","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","0","26","26","0","4","0","8","0","2","0","8","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","63","63","126","18","18","8","8","6","6","6","6","7","7","5","5","9","9","4","4","0","0","0","0","0","0","0","0"
"10808  :  โรงพยาบาลหนองแค","23","23","46","1","1","4","4","1","1","0","0","1","1","5","5","6","6","5","5","0","0","0","0","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","32","22","54","5","3","4","4","2","1","4","2","0","2","17","2","0","8","0","0","0","0","0","0","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","9","0","9","6","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","13","13","26","1","1","6","6","1","1","1","1","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","17","0","17","4","0","3","0","3","0","0","0","1","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","6","1","7","1","1","0","0","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","4","6","10","0","0","2","3","0","0","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","15","13","28","2","2","4","3","2","1","0","0","2","2","2","2","1","1","2","2","0","0","0","0","0","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","32","4","36","3","0","3","0","0","0","4","2","1","0","6","2","6","0","9","0","0","0","0","0","0","0","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","180","64","244","21","8","8","6","25","7","13","7","41","10","11","7","18","8","43","11","0","0","0","0","0","0","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","46","7","53","7","0","6","1","4","0","9","3","7","1","4","1","4","1","5","0","0","0","0","0","0","0","0","0"
"10819  :  โรงพยาบาลบางละมุง","622","148","770","95","20","103","27","54","19","62","10","96","21","67","19","98","18","47","14","0","0","0","0","0","0","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","54","0","54","6","0","7","0","5","0","10","0","7","0","6","0","5","0","8","0","0","0","0","0","0","0","0","0"
"10821  :  โรงพยาบาลพานทอง","271","92","363","19","9","44","17","40","14","39","13","29","15","30","8","28","11","42","5","0","0","0","0","0","0","0","0"
"10822  :  โรงพยาบาลพนัสนิคม","140","82","222","18","9","21","13","16","12","13","9","17","11","22","8","16","12","17","8","0","0","0","0","0","0","0","0"
"10823  :  โรงพยาบาลแหลมฉบัง","202","85","287","29","16","23","14","32","20","36","14","18","11","37","6","27","4","0","0","0","0","0","0","0","0","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","16","2","18","1","0","0","0","1","0","3","0","2","0","1","0","4","2","4","0","0","0","0","0","0","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","91","33","124","14","2","14","13","15","7","9","0","9","1","13","2","12","4","5","4","0","0","0","0","0","0","0","0"
"10826  :  โรงพยาบาลบ่อทอง","62","40","102","4","2","11","6","8","7","10","7","5","2","8","5","8","5","8","6","0","0","0","0","0","0","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","6","0","6","0","0","2","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","20","12","32","3","3","3","2","4","5","1","0","2","0","3","1","4","1","0","0","0","0","0","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","128","58","186","20","11","18","7","15","9","11","5","19","8","27","4","16","13","2","1","0","0","0","0","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","165","0","165","17","0","18","0","24","0","18","0","22","0","31","0","35","0","0","0","0","0","0","0","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","52","15","67","8","2","6","2","4","3","5","3","9","3","5","0","12","1","3","1","0","0","0","0","0","0","0","0"
"10663  :  โรงพยาบาลระยอง","158","142","300","37","34","19","18","19","18","20","19","20","12","22","26","21","15","0","0","0","0","0","0","0","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","240","106","346","26","5","34","13","32","13","25","11","27","16","47","17","44","25","5","6","0","0","0","0","0","0","0","0"
"10828  :  โรงพยาบาลบ้านฉาง","135","61","196","16","7","25","7","11","5","15","5","18","8","21","17","20","9","9","3","0","0","0","0","0","0","0","0"
"10829  :  โรงพยาบาลแกลง","178","78","256","17","13","17","7","28","12","17","10","19","6","39","9","9","8","32","13","0","0","0","0","0","0","0","0"
"10830  :  โรงพยาบาลวังจันทร์","45","44","89","6","6","4","4","9","9","5","5","3","3","12","11","6","6","0","0","0","0","0","0","0","0","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","46","29","75","2","2","0","0","9","2","12","6","13","10","6","5","4","4","0","0","0","0","0","0","0","0","0","0"
"10832  :  โรงพยาบาลปลวกแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","14","6","20","4","2","1","0","1","1","3","0","0","0","3","2","1","0","1","1","0","0","0","0","0","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","13","0","13","1","0","1","0","2","0","5","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","197","0","197","23","0","30","0","18","0","29","0","30","0","37","0","16","0","14","0","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","21","12","33","2","0","4","2","3","3","3","0","6","3","1","2","1","1","1","1","0","0","0","0","0","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","2","1","3","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","21","0","21","0","0","2","0","3","0","1","0","4","0","3","0","4","0","4","0","0","0","0","0","0","0","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","67","7","74","6","1","10","2","7","1","6","1","10","0","14","1","7","1","7","0","0","0","0","0","0","0","0","0"
"10839  :  โรงพยาบาลมะขาม","25","10","35","4","1","6","2","2","1","0","4","1","0","7","0","5","2","0","0","0","0","0","0","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","5","5","10","0","0","2","2","0","0","0","0","0","0","2","2","1","1","0","0","0","0","0","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","9","9","18","2","2","1","1","0","0","2","1","1","1","1","1","2","3","0","0","0","0","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","25","9","34","5","0","2","1","2","2","4","1","2","1","6","2","4","2","0","0","0","0","0","0","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","37","15","52","6","4","5","2","5","3","5","1","1","1","6","1","1","1","8","2","0","0","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","27","8","35","4","3","3","0","3","0","5","3","4","0","0","0","2","2","6","0","0","0","0","0","0","0","0","0"
"10696  :  โรงพยาบาลตราด","87","84","171","15","14","14","14","12","12","9","8","9","9","9","9","11","10","8","8","0","0","0","0","0","0","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","59","23","82","9","5","5","2","3","1","3","2","7","2","10","4","9","3","13","4","0","0","0","0","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","54","25","79","8","2","9","6","2","1","3","2","7","4","12","6","8","4","5","0","0","0","0","0","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","64","0","64","5","0","3","0","3","0","6","0","5","0","17","0","15","0","10","0","0","0","0","0","0","0","0","0"
