"โรงพยาบาล","รวม","ปี พ.ศ. 2563","ปี พ.ศ. 2564"
"ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"Hct","CBC","รวม","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC","Hct","CBC"
"10794  :  โรงพยาบาลสระโบสถ์","6","6","12","1","1","3","3","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","47","16","63","3","3","13","4","1","0","1","1","11","1","1","0","11","3","1","1","4","1","1","2","0","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","88","17","105","8","1","12","1","8","1","7","4","10","0","6","3","11","2","10","3","10","1","6","1","0","0","0","0"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","149","30","179","24","7","26","9","29","5","16","2","12","2","12","2","18","2","12","1","0","0","0","0","0","0","0","0"
"10693  :  โรงพยาบาลอินทร์บุรี","20","97","117","5","13","1","13","3","17","1","6","1","14","3","11","3","11","0","0","3","12","0","0","0","0","0","0"
"10798  :  โรงพยาบาลบางระจัน","27","0","27","4","0","4","0","3","0","2","0","4","0","6","0","1","0","2","0","1","0","0","0","0","0","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","49","49","98","5","5","14","14","8","8","4","4","11","11","0","0","4","4","3","3","0","0","0","0","0","0","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10801  :  โรงพยาบาลท่าช้าง","4","1","5","1","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","65","65","0","8","0","11","0","6","0","2","0","3","0","5","0","9","0","8","0","4","0","2","0","2","0","5"
"10802  :  โรงพยาบาลมโนรมย์","0","25","25","0","2","0","5","0","1","0","2","0","2","0","4","0","1","0","1","0","1","0","2","0","1","0","3"
"10803  :  โรงพยาบาลวัดสิงห์","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"10804  :  โรงพยาบาลสรรพยา","6","6","12","2","2","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","2","2","0","0"
"10805  :  โรงพยาบาลสรรคบุรี","85","47","132","7","3","16","9","9","7","10","5","3","2","6","3","5","3","6","3","5","3","3","2","9","3","6","4"
"10806  :  โรงพยาบาลหันคา","0","44","44","0","5","0","7","0","5","0","1","0","1","0","2","0","2","0","5","0","4","0","4","0","3","0","5"
"27974  :  โรงพยาบาลหนองมะโมง","0","21","21","0","4","0","3","0","3","0","2","0","2","0","0","0","0","0","2","0","1","0","2","0","0","0","2"
"27975  :  โรงพยาบาลเนินขาม","0","14","14","0","2","0","3","0","0","0","1","0","1","0","1","0","0","0","2","0","1","0","0","0","1","0","2"
"10661  :  โรงพยาบาลสระบุรี","0","508","508","0","84","0","64","0","46","0","42","0","63","0","77","0","52","0","52","0","28","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","99","101","200","13","13","27","27","10","9","9","10","3","5","9","9","8","8","13","13","6","6","1","1","0","0","0","0"
"10808  :  โรงพยาบาลหนองแค","42","16","58","2","2","3","3","0","0","0","0","2","1","12","3","11","3","5","1","5","1","2","2","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","7","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","65","19","84","3","2","8","2","7","1","8","3","5","4","5","1","7","1","12","4","10","1","0","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","4","2","6","0","0","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","3","9","12","1","2","0","5","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","66","12","78","6","0","9","3","8","0","9","3","6","4","7","1","2","0","8","1","4","0","7","0","0","0","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","305","114","419","36","22","30","21","48","10","12","9","34","3","17","14","31","7","23","5","28","11","19","4","2","2","25","6"
"10818  :  โรงพยาบาลหนองใหญ่","96","23","119","15","4","15","5","7","1","10","4","5","1","10","1","5","4","6","1","9","1","5","1","5","0","4","0"
"10819  :  โรงพยาบาลบางละมุง","1,038","300","1,338","165","45","105","47","86","32","40","21","144","26","92","27","111","20","64","15","69","20","56","12","72","18","34","17"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","78","0","78","10","0","6","0","5","0","6","0","9","0","8","0","6","0","7","0","11","0","2","0","7","0","1","0"
"10821  :  โรงพยาบาลพานทอง","387","150","537","56","29","48","25","34","18","33","6","21","8","35","8","31","13","20","2","24","13","35","7","19","10","31","11"
"10822  :  โรงพยาบาลพนัสนิคม","225","143","368","35","24","29","20","15","10","18","9","16","8","25","17","20","13","16","8","19","13","9","8","11","6","12","7"
"10823  :  โรงพยาบาลแหลมฉบัง","365","155","520","48","18","56","35","45","14","24","14","34","11","28","12","27","11","18","2","35","18","21","8","13","5","16","7"
"10824  :  โรงพยาบาลเกาะสีชัง","23","3","26","4","0","4","0","2","2","2","0","1","0","0","0","4","0","1","1","1","0","1","0","3","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","150","19","169","18","4","10","2","18","1","9","0","11","0","14","1","20","0","14","4","9","3","11","2","7","1","9","1"
"10826  :  โรงพยาบาลบ่อทอง","168","92","260","18","13","21","11","19","13","28","7","11","5","28","13","7","7","14","8","8","6","6","5","6","3","2","1"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","11","0","11","1","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","1","0","0","0","1","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","217","34","251","74","9","35","0","33","0","1","1","25","8","27","6","8","3","4","3","5","0","1","1","1","1","3","2"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","129","87","216","30","18","6","7","8","7","2","6","17","8","7","0","18","10","3","1","18","13","8","4","6","5","6","8"
"28005  :  โรงพยาบาลเมืองพัทยา","333","0","333","55","0","23","0","26","0","32","0","23","0","15","0","35","0","19","0","33","0","30","0","17","0","25","0"
"28006  :  โรงพยาบาลเกาะจันทร์","89","43","132","11","5","7","0","8","3","11","3","6","4","8","3","8","4","4","3","7","4","7","5","6","4","6","5"
"10663  :  โรงพยาบาลระยอง","203","146","349","10","0","13","3","14","4","5","0","5","0","10","2","23","22","22","22","31","36","20","16","24","20","26","21"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","283","107","390","31","19","32","11","24","10","5","6","22","13","22","12","32","9","12","3","21","4","16","5","23","7","43","8"
"10828  :  โรงพยาบาลบ้านฉาง","259","125","384","51","29","29","20","31","10","25","15","22","7","33","10","19","6","21","6","14","18","0","0","14","4","0","0"
"10829  :  โรงพยาบาลแกลง","304","154","458","46","25","33","13","30","18","11","7","19","9","35","16","30","10","19","8","21","13","21","15","16","10","23","10"
"10830  :  โรงพยาบาลวังจันทร์","88","48","136","10","5","9","5","12","8","5","0","8","2","12","5","4","1","7","3","4","3","3","0","9","11","5","5"
"10831  :  โรงพยาบาลบ้านค่าย","125","74","199","13","9","18","8","11","7","14","5","12","12","10","3","16","9","5","4","10","9","6","3","6","4","4","1"
"10832  :  โรงพยาบาลปลวกแดง","148","0","148","27","0","33","0","17","0","8","0","26","0","20","0","11","0","6","0","0","0","0","0","0","0","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","33","16","49","4","1","4","1","3","2","1","1","2","2","2","1","4","4","9","3","0","0","3","1","1","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","29","0","29","3","0","6","0","2","0","1","0","1","0","4","0","4","0","3","0","0","0","3","0","1","0","1","0"
"10664  :  โรงพยาบาลพระปกเกล้า","348","0","348","37","0","48","0","30","0","22","0","25","0","37","0","31","0","17","0","21","0","23","0","30","0","27","0"
"10834  :  โรงพยาบาลขลุง","18","18","36","0","0","3","3","2","2","0","0","1","1","1","1","2","2","0","0","1","1","3","3","4","4","1","1"
"10835  :  โรงพยาบาลท่าใหม่","12","12","24","3","3","0","0","0","0","2","2","1","1","3","3","1","1","1","1","1","1","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","49","0","49","6","0","7","0","5","0","1","0","2","0","7","0","6","0","4","0","6","0","0","0","1","0","4","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","117","32","149","11","4","9","5","8","5","10","1","13","3","10","1","5","0","8","3","10","2","10","1","17","4","6","3"
"10839  :  โรงพยาบาลมะขาม","66","29","95","6","4","5","4","8","3","0","0","5","1","6","2","13","4","6","2","9","1","1","1","3","3","4","4"
"10840  :  โรงพยาบาลแหลมสิงห์","7","7","14","1","1","0","0","0","0","1","1","1","1","0","0","2","2","0","0","0","0","2","2","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","21","20","41","4","4","2","2","2","2","2","2","1","1","1","1","3","3","1","1","1","1","0","0","0","0","4","3"
"10842  :  โรงพยาบาลแก่งหางแมว","47","21","68","4","2","4","3","5","3","0","0","4","0","7","5","7","3","5","3","3","2","2","0","3","0","3","0"
"10843  :  โรงพยาบาลนายายอาม","81","39","120","10","2","6","5","5","3","3","5","9","2","9","2","8","6","8","6","7","2","6","0","7","4","3","2"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","57","12","69","5","0","3","2","11","2","2","1","5","2","5","0","2","2","5","0","3","1","5","1","6","0","5","1"
"10696  :  โรงพยาบาลตราด","169","162","331","26","20","20","22","19","18","18","17","13","12","27","27","10","10","10","10","14","14","1","1","6","6","5","5"
"10845  :  โรงพยาบาลคลองใหญ่","84","27","111","10","5","6","0","6","4","6","1","5","2","8","2","6","3","7","1","10","2","9","2","4","1","7","4"
