"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","4,371","42,673","9.76","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4,371","42,673","9.76"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","15,706","74,390","4.74","3,636","21,130","5.81","2,149","10,048","4.68","8,576","39,063","4.55","1,346","4,149","3.08","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","7,099","40,326","5.68","903","5,668","6.28","867","4,104","4.73","4,677","27,945","5.97","706","2,609","3.70","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","2,501","7,781","3.11","218","746","3.42","159","357","2.25","2,089","6,614","3.17","35","64","1.83","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","2,155","7,000","3.25","128","302","2.36","203","615","3.03","1,751","5,830","3.33","73","253","3.47","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","1,141","3,717","3.26","87","285","3.28","194","472","2.43","867","2,936","3.39","8","24","3.00","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","1,644","8,499","5.17","306","1,722","5.63","126","563","4.47","1,186","6,106","5.15","26","108","4.15","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","23,606","112,789","4.78","3,153","19,017","6.03","4,467","19,295","4.32","15,438","72,152","4.67","554","2,325","4.20","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","2,323","5,033","2.17","221","538","2.43","184","338","1.84","1,814","3,931","2.17","104","226","2.17","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","2,852","8,774","3.08","225","785","3.49","181","453","2.50","2,443","7,523","3.08","3","13","4.33","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","1,414","4,961","3.51","158","840","5.32","89","178","2.00","1,137","3,862","3.40","30","81","2.70","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","3,181","11,002","3.46","280","993","3.55","149","350","2.35","2,749","9,650","3.51","3","9","3.00","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","2,694","8,119","3.01","203","682","3.36","126","310","2.46","2,346","7,058","3.01","19","69","3.63","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","306","6,430","21.01","27","304","11.26","31","62","2.00","247","6,061","24.54","1","3","3.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","16,182","87,122","5.38","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","16,182","87,122","5.38"
"10695  :  โรงพยาบาลพระพุทธบาท","15,429","71,275","4.62","554","3,087","5.57","3,306","15,766","4.77","8,330","38,692","4.64","3,239","13,730","4.24","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","6,482","19,296","2.98","317","1,231","3.88","1,236","3,449","2.79","4,006","12,484","3.12","923","2,132","2.31","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","2,596","8,266","3.18","149","652","4.38","264","653","2.47","1,467","5,245","3.58","716","1,716","2.40","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","3,370","10,040","2.98","172","1,105","6.42","382","852","2.23","2,587","7,533","2.91","240","550","2.29","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","943","2,652","2.81","113","309","2.73","93","211","2.27","654","1,985","3.04","83","147","1.77","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","2,305","6,170","2.68","152","461","3.03","476","1,007","2.12","1,550","4,427","2.86","127","275","2.17","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","709","2,306","3.25","65","241","3.71","65","159","2.45","575","1,898","3.30","4","8","2.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","1,145","2,785","2.43","123","274","2.23","106","236","2.23","908","2,248","2.48","8","27","3.38","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,351","12,424","5.28","274","2,736","9.99","554","3,632","6.56","1,368","5,295","3.87","157","761","4.85","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","3,188","11,579","3.63","149","513","3.44","332","887","2.67","2,479","9,424","3.80","243","755","3.11","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,435","6,438","2.64","119","353","2.97","280","684","2.44","1,814","4,932","2.72","226","469","2.08","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","23,291","124,380","5.34","248","1,861","7.50","3,161","17,427","5.51","14,414","85,612","5.94","5,468","19,480","3.56","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","11,721","47,462","4.05","461","2,097","4.55","1,456","5,314","3.65","7,203","30,896","4.29","2,625","9,155","3.49","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","1,592","5,808","3.65","34","112","3.29","121","302","2.50","874","3,642","4.17","563","1,752","3.11","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","20,991","80,634","3.84","4,505","17,237","3.83","2,950","11,567","3.92","13,682","49,032","3.58","873","2,798","3.21","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","1,492","4,413","2.96","40","88","2.20","59","133","2.25","1,004","3,053","3.04","389","1,139","2.93","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","6,920","25,508","3.69","264","1,653","6.26","1,040","3,809","3.66","3,866","15,593","4.03","1,751","4,453","2.54","0","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","11,017","52,370","4.75","214","1,559","7.29","2,776","11,533","4.15","6,216","32,498","5.23","1,810","6,745","3.73","7","35","5.00"
"10823  :  โรงพยาบาลแหลมฉบัง","10,486","38,442","3.67","146","717","4.91","587","2,071","3.53","6,486","25,895","3.99","3,267","9,759","2.99","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","335","1,478","4.41","39","178","4.56","23","45","1.96","223","1,115","5.00","50","140","2.80","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","3,310","22,787","6.88","51","297","5.82","387","2,163","5.59","2,705","19,176","7.09","280","1,151","4.11","0","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","4,509","16,680","3.70","131","954","7.28","256","728","2.84","2,786","10,602","3.81","1,334","4,350","3.26","2","46","23.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","243","1,548","6.37","137","1,173","8.56","15","46","3.07","81","310","3.83","11","19","1.73","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","14,385","67,330","4.68","747","4,829","6.46","4,993","27,975","5.60","5,471","23,686","4.33","3,174","10,840","3.42","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","2,824","13,187","4.67","253","1,429","5.65","525","2,023","3.85","1,933","9,487","4.91","113","248","2.19","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","3,013","13,951","4.63","786","4,421","5.62","1,356","5,460","4.03","871","4,070","4.67","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","3,237","9,216","2.85","10","18","1.80","21","35","1.67","489","1,058","2.16","49","107","2.18","2,668","7,998","3.00"
"28006  :  โรงพยาบาลเกาะจันทร์","1,632","6,270","3.84","102","355","3.48","98","339","3.46","1,244","4,957","3.98","184","610","3.32","4","9","2.25"
"10663  :  โรงพยาบาลระยอง","23,323","106,305","4.56","1,025","6,216","6.06","3,216","13,699","4.26","16,833","77,353","4.60","2,249","9,037","4.02","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","6,051","18,413","3.04","104","375","3.61","1,429","3,718","2.60","4,310","13,830","3.21","209","490","2.34","0","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","4,524","13,899","3.07","367","1,414","3.85","270","746","2.76","3,581","11,022","3.08","306","717","2.34","0","0","0.00"
"10829  :  โรงพยาบาลแกลง","9,996","36,925","3.69","417","2,317","5.56","782","2,773","3.55","6,822","25,744","3.77","1,975","6,091","3.08","0","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","2,334","6,896","2.95","108","406","3.76","127","339","2.67","1,656","4,736","2.86","443","1,415","3.19","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","3,450","10,849","3.14","202","677","3.35","222","666","3.00","2,445","8,051","3.29","581","1,455","2.50","0","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","3,147","16,298","5.18","37","135","3.65","334","875","2.62","1,853","10,436","5.63","923","4,852","5.26","0","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,210","3,435","2.84","30","82","2.73","80","201","2.51","1,017","2,979","2.93","83","173","2.08","0","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","1,602","4,294","2.68","12","28","2.33","226","505","2.23","1,071","3,205","2.99","293","556","1.90","0","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","109","525","4.82","15","80","5.33","11","44","4.00","66","316","4.79","17","85","5.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","2,468","8,406","3.41","199","773","3.88","83","362","4.36","1,984","6,743","3.40","202","528","2.61","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","1,620","5,624","3.47","143","499","3.49","139","426","3.06","1,170","4,210","3.60","168","489","2.91","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","2,863","10,481","3.66","161","1,032","6.41","69","199","2.88","2,187","7,719","3.53","445","1,527","3.43","1","4","4.00"
"10837  :  โรงพยาบาลสองพี่น้อง","1,490","5,929","3.98","103","509","4.94","70","225","3.21","1,109","4,590","4.14","208","605","2.91","0","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","4,184","14,581","3.48","29","110","3.79","722","2,494","3.45","3,087","11,009","3.57","348","968","2.78","0","0","0.00"
"10839  :  โรงพยาบาลมะขาม","2,458","7,714","3.14","160","544","3.40","256","775","3.03","1,699","5,556","3.27","343","839","2.45","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","2,902","7,275","2.51","440","1,225","2.78","410","702","1.71","1,936","5,093","2.63","116","255","2.20","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","4,295","16,046","3.74","244","919","3.77","118","397","3.36","2,985","10,837","3.63","949","3,893","4.10","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","2,177","6,899","3.17","45","227","5.04","483","1,470","3.04","1,403","4,598","3.28","246","604","2.46","0","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","2,118","7,214","3.41","145","565","3.90","159","438","2.75","1,478","5,392","3.65","336","819","2.44","0","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","2,337","7,553","3.23","136","694","5.10","55","165","3.00","1,821","5,805","3.19","325","889","2.74","0","0","0.00"
"10696  :  โรงพยาบาลตราด","19,877","95,271","4.79","1,884","12,491","6.63","1,955","8,252","4.22","13,408","64,077","4.78","2,405","9,654","4.01","225","797","3.54"
"10845  :  โรงพยาบาลคลองใหญ่","2,008","5,663","2.82","102","419","4.11","67","173","2.58","1,201","3,538","2.95","638","1,533","2.40","0","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","2,090","10,082","4.82","102","453","4.44","70","314","4.49","1,519","7,504","4.94","399","1,811","4.54","0","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","2,371","7,382","3.11","102","316","3.10","77","159","2.06","1,914","6,221","3.25","280","686","2.45","0","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","1,315","5,183","3.94","140","636","4.54","57","170","2.98","951","3,883","4.08","168","494","2.94","0","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","149","420","2.82","11","20","1.82","20","52","2.60","85","260","3.06","32","87","2.72","1","1","1.00"
"13816  :  โรงพยาบาลเกาะช้าง","1,312","3,578","2.73","20","45","2.25","123","272","2.21","609","1,843","3.03","558","1,415","2.54","3","3","1.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","3,181","9,809","3.08","62","218","3.52","186","445","2.39","2,746","8,696","3.17","188","450","2.39","0","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","3,774","9,946","2.64","405","1,370","3.38","473","1,151","2.43","2,590","6,788","2.62","306","637","2.08","0","0","0.00"
