"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","49","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00","4","0","0.00","8","0","0.00","2","0","0.00","8","0","0.00","11","0","0.00","2","0","0.00","3","0","0.00","4","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","16","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","522","0","0.00","32","0","0.00","53","0","0.00","54","0","0.00","52","0","0.00","39","0","0.00","53","0","0.00","38","0","0.00","45","0","0.00","47","0","0.00","33","0","0.00","42","0","0.00","34","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","1,474","0","0.00","114","0","0.00","97","0","0.00","108","0","0.00","130","0","0.00","123","0","0.00","133","0","0.00","104","0","0.00","113","0","0.00","158","0","0.00","138","0","0.00","119","0","0.00","137","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","700","0","0.00","46","0","0.00","55","0","0.00","53","0","0.00","65","0","0.00","53","0","0.00","75","0","0.00","80","0","0.00","38","0","0.00","63","0","0.00","72","0","0.00","55","0","0.00","45","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","1,125","1","0.09","81","0","0.00","105","0","0.00","82","0","0.00","132","1","0.76","101","0","0.00","94","0","0.00","78","0","0.00","86","0","0.00","103","0","0.00","92","0","0.00","100","0","0.00","71","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,861","0","0.00","133","0","0.00","206","0","0.00","186","0","0.00","159","0","0.00","152","0","0.00","146","0","0.00","123","0","0.00","141","0","0.00","187","0","0.00","183","0","0.00","132","0","0.00","113","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","260","0","0.00","27","0","0.00","34","0","0.00","28","0","0.00","16","0","0.00","21","0","0.00","15","0","0.00","17","0","0.00","17","0","0.00","22","0","0.00","17","0","0.00","31","0","0.00","15","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","3,746","6","0.16","308","0","0.00","317","0","0.00","327","0","0.00","352","0","0.00","323","0","0.00","304","0","0.00","290","0","0.00","337","4","1.19","283","0","0.00","287","0","0.00","298","0","0.00","320","2","0.63"
"10761  :  โรงพยาบาลคลองหลวง","541","0","0.00","76","0","0.00","61","0","0.00","44","0","0.00","57","0","0.00","34","0","0.00","38","0","0.00","41","0","0.00","25","0","0.00","37","0","0.00","85","0","0.00","43","0","0.00","0","0","0.00"
"10762  :  โรงพยาบาลธัญบุรี","1,124","0","0.00","100","0","0.00","111","0","0.00","101","0","0.00","60","0","0.00","85","0","0.00","71","0","0.00","82","0","0.00","82","0","0.00","90","0","0.00","127","0","0.00","99","0","0.00","116","0","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","299","4","1.34","35","0","0.00","18","0","0.00","22","1","4.55","19","0","0.00","27","1","3.70","28","0","0.00","17","0","0.00","18","0","0.00","27","0","0.00","19","0","0.00","31","2","6.45","38","0","0.00"
"10764  :  โรงพยาบาลหนองเสือ","519","0","0.00","35","0","0.00","56","0","0.00","49","0","0.00","42","0","0.00","38","0","0.00","57","0","0.00","31","0","0.00","29","0","0.00","48","0","0.00","33","0","0.00","53","0","0.00","48","0","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","418","0","0.00","35","0","0.00","33","0","0.00","30","0","0.00","34","0","0.00","31","0","0.00","44","0","0.00","32","0","0.00","33","0","0.00","46","0","0.00","35","0","0.00","29","0","0.00","36","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","1,251","0","0.00","95","0","0.00","120","0","0.00","134","0","0.00","111","0","0.00","56","0","0.00","100","0","0.00","97","0","0.00","94","0","0.00","108","0","0.00","149","0","0.00","95","0","0.00","92","0","0.00"
"10767  :  โรงพยาบาลสามโคก","139","0","0.00","15","0","0.00","13","0","0.00","23","0","0.00","12","0","0.00","6","0","0.00","9","0","0.00","11","0","0.00","13","0","0.00","13","0","0.00","9","0","0.00","11","0","0.00","4","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","2,975","65","2.18","302","10","3.31","328","6","1.83","326","11","3.37","278","10","3.60","200","6","3.00","218","7","3.21","186","2","1.08","250","0","0.00","298","6","2.01","301","3","1.00","288","4","1.39","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","227","0","0.00","21","0","0.00","22","0","0.00","44","0","0.00","32","0","0.00","24","0","0.00","12","0","0.00","5","0","0.00","8","0","0.00","2","0","0.00","5","0","0.00","1","0","0.00","51","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","912","7","0.77","62","2","3.23","87","0","0.00","58","0","0.00","77","1","1.30","80","0","0.00","87","0","0.00","94","1","1.06","61","1","1.64","77","0","0.00","84","1","1.19","74","1","1.35","71","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","586","6","1.02","70","1","1.43","40","0","0.00","62","0","0.00","67","0","0.00","47","2","4.26","64","0","0.00","59","0","0.00","36","0","0.00","40","1","2.50","41","1","2.44","6","0","0.00","54","1","1.85"
"10770  :  โรงพยาบาลบางไทร","513","0","0.00","53","0","0.00","51","0","0.00","45","0","0.00","45","0","0.00","43","0","0.00","33","0","0.00","47","0","0.00","45","0","0.00","32","0","0.00","29","0","0.00","45","0","0.00","45","0","0.00"
"10771  :  โรงพยาบาลบางบาล","401","9","2.24","41","1","2.44","37","0","0.00","46","0","0.00","38","0","0.00","28","1","3.57","33","4","12.12","38","2","5.26","35","0","0.00","24","1","4.17","31","0","0.00","27","0","0.00","23","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","861","0","0.00","7","0","0.00","24","0","0.00","72","0","0.00","76","0","0.00","58","0","0.00","114","0","0.00","97","0","0.00","74","0","0.00","82","0","0.00","92","0","0.00","84","0","0.00","81","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","730","11","1.51","68","1","1.47","58","2","3.45","79","2","2.53","53","1","1.89","71","1","1.41","70","2","2.86","54","0","0.00","51","0","0.00","56","1","1.79","78","0","0.00","41","1","2.44","51","0","0.00"
"10774  :  โรงพยาบาลผักไห่","293","3","1.02","26","0","0.00","27","0","0.00","0","0","0.00","25","0","0.00","27","0","0.00","32","0","0.00","38","1","2.63","22","0","0.00","25","0","0.00","28","1","3.57","20","0","0.00","23","1","4.35"
"10775  :  โรงพยาบาลภาชี","635","6","0.94","53","0","0.00","54","1","1.85","74","1","1.35","68","0","0.00","55","0","0.00","52","0","0.00","44","1","2.27","40","1","2.50","54","2","3.70","50","0","0.00","40","0","0.00","51","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","865","0","0.00","72","0","0.00","61","0","0.00","73","0","0.00","65","0","0.00","51","0","0.00","84","0","0.00","73","0","0.00","76","0","0.00","82","0","0.00","78","0","0.00","60","0","0.00","90","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","1,924","30","1.56","173","1","0.58","165","0","0.00","199","6","3.02","145","2","1.38","139","4","2.88","165","1","0.61","194","4","2.06","157","4","2.55","139","1","0.72","153","3","1.96","148","3","2.03","147","1","0.68"
"10778  :  โรงพยาบาลบางซ้าย","58","0","0.00","2","0","0.00","6","0","0.00","6","0","0.00","9","0","0.00","2","0","0.00","4","0","0.00","4","0","0.00","4","0","0.00","3","0","0.00","8","0","0.00","7","0","0.00","3","0","0.00"
"10779  :  โรงพยาบาลอุทัย","565","3","0.53","28","0","0.00","40","0","0.00","56","0","0.00","50","2","4.00","60","0","0.00","60","0","0.00","33","0","0.00","37","1","2.70","51","0","0.00","50","0","0.00","44","0","0.00","56","0","0.00"
"10780  :  โรงพยาบาลมหาราช","330","0","0.00","40","0","0.00","21","0","0.00","30","0","0.00","23","0","0.00","18","0","0.00","34","0","0.00","35","0","0.00","32","0","0.00","18","0","0.00","29","0","0.00","29","0","0.00","21","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","171","0","0.00","13","0","0.00","13","0","0.00","18","0","0.00","14","0","0.00","20","0","0.00","22","0","0.00","17","0","0.00","10","0","0.00","17","0","0.00","13","0","0.00","5","0","0.00","9","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","638","0","0.00","75","0","0.00","50","0","0.00","69","0","0.00","60","0","0.00","50","0","0.00","43","0","0.00","68","0","0.00","72","0","0.00","52","0","0.00","36","0","0.00","30","0","0.00","33","0","0.00"
"10782  :  โรงพยาบาลไชโย","162","3","1.85","12","1","8.33","12","0","0.00","21","1","4.76","15","0","0.00","13","0","0.00","18","1","5.56","18","0","0.00","16","0","0.00","7","0","0.00","8","0","0.00","12","0","0.00","10","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","588","0","0.00","50","0","0.00","39","0","0.00","65","0","0.00","39","0","0.00","50","0","0.00","56","0","0.00","54","0","0.00","65","0","0.00","51","0","0.00","52","0","0.00","30","0","0.00","37","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","445","3","0.67","35","1","2.86","49","0","0.00","66","1","1.52","24","0","0.00","39","0","0.00","36","0","0.00","41","1","2.44","38","0","0.00","32","0","0.00","39","0","0.00","23","0","0.00","23","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","299","1","0.33","35","0","0.00","29","0","0.00","13","0","0.00","25","1","4.00","19","0","0.00","19","0","0.00","24","0","0.00","29","0","0.00","20","0","0.00","35","0","0.00","20","0","0.00","31","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","611","3","0.49","71","0","0.00","58","1","1.72","67","0","0.00","42","0","0.00","41","2","4.88","47","0","0.00","70","0","0.00","33","0","0.00","44","0","0.00","52","0","0.00","54","0","0.00","32","0","0.00"
"10788  :  โรงพยาบาลสามโก้","307","0","0.00","28","0","0.00","23","0","0.00","49","0","0.00","24","0","0.00","23","0","0.00","28","0","0.00","32","0","0.00","15","0","0.00","27","0","0.00","9","0","0.00","32","0","0.00","17","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","3,545","0","0.00","297","0","0.00","391","0","0.00","127","0","0.00","311","0","0.00","324","0","0.00","352","0","0.00","193","0","0.00","320","0","0.00","344","0","0.00","368","0","0.00","344","0","0.00","174","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","324","0","0.00","35","0","0.00","44","0","0.00","26","0","0.00","36","0","0.00","27","0","0.00","24","0","0.00","36","0","0.00","25","0","0.00","15","0","0.00","14","0","0.00","13","0","0.00","29","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","11","0","0.00","5","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","443","0","0.00","44","0","0.00","39","0","0.00","41","0","0.00","40","0","0.00","48","0","0.00","38","0","0.00","38","0","0.00","34","0","0.00","28","0","0.00","34","0","0.00","35","0","0.00","24","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","1,530","0","0.00","101","0","0.00","128","0","0.00","181","0","0.00","125","0","0.00","109","0","0.00","137","0","0.00","156","0","0.00","128","0","0.00","110","0","0.00","137","0","0.00","105","0","0.00","113","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","622","0","0.00","55","0","0.00","61","0","0.00","46","0","0.00","72","0","0.00","51","0","0.00","64","0","0.00","50","0","0.00","55","0","0.00","49","0","0.00","40","0","0.00","42","0","0.00","37","0","0.00"
