"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","3,860","36,513","9.46","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3,860","36,513","9.46"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","17,420","80,939","4.65","3,792","22,180","5.85","3,491","14,545","4.17","8,905","40,281","4.52","1,234","3,933","3.19","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","6,680","35,659","5.34","865","6,132","7.09","435","1,740","4.00","4,748","25,225","5.31","738","2,562","3.47","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","2,197","7,739","3.52","182","626","3.44","165","458","2.78","1,832","6,609","3.61","19","46","2.42","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","2,055","7,273","3.54","100","320","3.20","200","541","2.71","1,688","6,208","3.68","67","204","3.04","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","1,117","3,354","3.00","91","300","3.30","152","367","2.41","863","2,664","3.09","11","23","2.09","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","1,900","5,914","3.11","298","949","3.18","183","463","2.53","1,395","4,423","3.17","30","79","2.63","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","24,376","126,618","5.19","981","5,723","5.83","5,058","28,100","5.56","15,755","78,051","4.95","2,762","14,744","5.34","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","2,481","5,020","2.02","235","537","2.29","213","376","1.77","1,969","3,994","2.03","64","113","1.77","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","2,184","6,728","3.08","205","919","4.48","146","302","2.07","1,827","5,490","3.00","6","17","2.83","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","1,728","5,198","3.01","150","456","3.04","141","260","1.84","1,423","4,447","3.13","14","35","2.50","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","3,644","11,249","3.09","338","1,181","3.49","223","537","2.41","3,079","9,522","3.09","4","9","2.25","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","3,052","8,792","2.88","159","563","3.54","158","329","2.08","2,720","7,739","2.85","15","161","10.73","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","45,381","244,789","5.39","4,374","28,700","6.56","7,213","37,407","5.19","29,920","164,338","5.49","3,644","13,316","3.65","230","1,028","4.47"
"10695  :  โรงพยาบาลพระพุทธบาท","16,772","98,879","5.90","1,569","12,135","7.73","3,022","14,462","4.79","10,677","66,699","6.25","1,424","5,083","3.57","80","500","6.25"
"10807  :  โรงพยาบาลแก่งคอย","5,998","18,085","3.02","293","1,251","4.27","1,011","2,550","2.52","3,960","12,756","3.22","734","1,528","2.08","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","3,232","9,471","2.93","173","855","4.94","274","625","2.28","2,073","6,299","3.04","712","1,692","2.38","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","3,456","11,272","3.26","190","887","4.67","337","853","2.53","2,691","8,973","3.33","238","559","2.35","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","933","2,678","2.87","109","391","3.59","79","198","2.51","662","1,906","2.88","83","183","2.20","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","2,389","7,255","3.04","148","495","3.34","456","1,197","2.63","1,724","5,397","3.13","64","166","2.59","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","789","2,707","3.43","57","432","7.58","109","270","2.48","620","1,995","3.22","3","10","3.33","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","1,264","3,460","2.74","156","568","3.64","179","348","1.94","926","2,528","2.73","3","16","5.33","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,095","10,599","5.06","237","2,124","8.96","428","2,865","6.69","1,287","4,668","3.63","144","942","6.54","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","2,737","8,331","3.04","125","393","3.14","264","544","2.06","2,161","6,872","3.18","187","522","2.79","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,404","5,891","2.45","117","451","3.85","274","565","2.06","1,807","4,453","2.46","207","422","2.04","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","41,654","215,542","5.17","508","4,005","7.88","5,936","32,683","5.51","27,605","152,007","5.51","7,605","26,847","3.53","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","12,006","37,154","3.09","515","2,123","4.12","1,559","3,927","2.52","7,402","24,275","3.28","2,549","6,829","2.68","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","1,988","6,044","3.04","65","325","5.00","271","697","2.57","1,111","3,723","3.35","541","1,299","2.40","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","26,198","93,798","3.58","543","2,266","4.17","5,760","19,509","3.39","17,403","64,363","3.70","2,492","7,660","3.07","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","1,360","5,619","4.13","33","182","5.52","52","144","2.77","920","4,258","4.63","355","1,035","2.92","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","7,609","23,612","3.10","305","1,234","4.05","1,061","2,956","2.79","4,619","15,797","3.42","1,624","3,625","2.23","0","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","13,337","63,426","4.76","262","1,515","5.78","3,200","14,177","4.43","7,597","39,098","5.15","2,268","8,587","3.79","13","49","3.77"
"10823  :  โรงพยาบาลแหลมฉบัง","10,504","38,952","3.71","109","497","4.56","483","1,850","3.83","6,749","27,483","4.07","3,163","9,122","2.88","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","339","1,255","3.70","21","43","2.05","20","46","2.30","240","1,043","4.35","58","123","2.12","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","3,435","12,279","3.57","66","294","4.45","253","676","2.67","2,863","10,651","3.72","253","658","2.60","0","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","4,526","15,613","3.45","144","509","3.53","227","1,039","4.58","3,184","11,501","3.61","971","2,564","2.64","0","0","0.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","382","2,321","6.08","251","1,807","7.20","19","89","4.68","99","392","3.96","13","33","2.54","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","15","382","25.47","5","176","35.20","2","36","18.00","8","170","21.25","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","29,373","134,324","4.57","1,419","8,867","6.25","9,778","54,204","5.54","9,794","44,507","4.54","8,382","26,746","3.19","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","1,831","8,489","4.64","142","942","6.63","406","1,504","3.70","1,222","5,810","4.75","61","233","3.82","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","4,344","19,909","4.58","1,197","5,701","4.76","1,802","7,794","4.33","1,345","6,414","4.77","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","7,185","23,699","3.30","34","97","2.85","123","279","2.27","6,873","22,895","3.33","142","386","2.72","13","42","3.23"
"28006  :  โรงพยาบาลเกาะจันทร์","1,519","4,994","3.29","95","460","4.84","62","163","2.63","1,213","4,107","3.39","147","256","1.74","2","8","4.00"
"10663  :  โรงพยาบาลระยอง","41,904","217,999","5.20","2,197","13,701","6.24","7,045","31,795","4.51","26,858","146,656","5.46","5,804","25,847","4.45","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","9,595","34,550","3.60","231","1,093","4.73","1,875","6,227","3.32","6,869","24,975","3.64","629","2,255","3.59","0","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","5,568","18,148","3.26","111","355","3.20","255","925","3.63","4,765","15,771","3.31","437","1,097","2.51","0","0","0.00"
"10829  :  โรงพยาบาลแกลง","14,662","53,041","3.62","714","3,633","5.09","967","3,403","3.52","9,377","33,874","3.61","3,604","12,131","3.37","0","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","2,042","6,559","3.21","94","337","3.59","110","288","2.62","1,421","4,629","3.26","417","1,305","3.13","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","4,041","11,065","2.74","276","892","3.23","264","632","2.39","3,031","8,414","2.78","472","1,127","2.39","0","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","4,119","18,095","4.39","29","186","6.41","219","659","3.01","1,395","5,332","3.82","2,476","11,918","4.81","0","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,361","3,536","2.60","45","120","2.67","82","168","2.05","1,095","2,922","2.67","143","326","2.28","0","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","1,422","3,965","2.79","14","28","2.00","339","729","2.15","765","2,657","3.47","305","551","1.81","0","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","47,470","209,843","4.42","4,992","24,208","4.85","4,013","16,326","4.07","35,269","156,981","4.45","3,197","12,328","3.86","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","3,206","9,092","2.84","220","720","3.27","112","242","2.16","2,635","7,670","2.91","239","460","1.92","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","1,343","4,726","3.52","83","284","3.42","130","403","3.10","1,036","3,839","3.71","94","200","2.13","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","2,820","10,707","3.80","127","591","4.65","63","215","3.41","2,197","8,763","3.99","433","1,138","2.63","0","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","1,661","5,482","3.30","82","237","2.89","81","246","3.04","1,265","4,403","3.48","233","596","2.56","0","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","4,313","14,482","3.36","27","62","2.30","726","2,680","3.69","3,264","10,913","3.34","296","827","2.79","0","0","0.00"
"10839  :  โรงพยาบาลมะขาม","2,433","7,232","2.97","165","558","3.38","233","578","2.48","1,758","5,518","3.14","277","578","2.09","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","2,328","6,993","3.00","293","1,055","3.60","228","596","2.61","1,655","5,009","3.03","152","333","2.19","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","5,018","15,986","3.19","313","1,074","3.43","146","498","3.41","3,737","12,091","3.24","822","2,323","2.83","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","2,701","8,427","3.12","64","183","2.86","453","1,255","2.77","1,915","6,363","3.32","270","626","2.32","0","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","2,506","7,907","3.16","144","560","3.89","155","374","2.41","1,873","6,081","3.25","334","892","2.67","0","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","2,087","7,760","3.72","133","583","4.38","40","136","3.40","1,616","6,263","3.88","298","778","2.61","0","0","0.00"
"10696  :  โรงพยาบาลตราด","21,284","108,871","5.12","1,935","14,139","7.31","1,968","9,089","4.62","13,787","71,289","5.17","3,162","12,290","3.89","432","2,064","4.78"
"10845  :  โรงพยาบาลคลองใหญ่","1,724","5,609","3.25","74","260","3.51","43","121","2.81","1,028","3,594","3.50","579","1,634","2.82","0","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","1,587","4,555","2.87","98","271","2.77","60","156","2.60","1,065","3,344","3.14","364","784","2.15","0","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","2,206","6,720","3.05","130","583","4.48","97","211","2.18","1,686","5,209","3.09","294","717","2.44","0","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","1,180","4,317","3.66","130","586","4.51","58","178","3.07","821","3,074","3.74","171","479","2.80","0","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","200","546","2.73","9","20","2.22","29","68","2.34","116","361","3.11","46","97","2.11","0","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","1,219","2,985","2.45","24","45","1.88","147","324","2.20","562","1,490","2.65","486","1,126","2.32","0","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","34,775","185,762","5.34","3,013","20,291","6.73","5,466","27,311","5.00","22,684","124,091","5.47","3,612","14,069","3.90","0","0","0.00"
