"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"10796  :  โรงพยาบาลลำสนธิ","2,627","16,785","6.39","173","1,226","7.09","245","1,737","7.09","2,165","13,719","6.34","44","103","2.34","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","1,993","13,680","6.86","251","2,042","8.14","711","6,231","8.76","975","5,161","5.29","56","246","4.39","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","13,443","114,654","8.53","2,615","22,733","8.69","2,981","25,453","8.54","7,387","63,723","8.63","478","2,745","5.74","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","6,990","46,754","6.69","795","5,782","7.27","660","4,641","7.03","5,337","35,416","6.64","199","915","4.60","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","2,145","13,982","6.52","213","1,462","6.86","280","2,120","7.57","1,641","10,330","6.29","11","70","6.36","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","1,313","6,752","5.14","3","23","7.67","168","849","5.05","1,105","5,609","5.08","38","271","7.13","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","2,618","20,548","7.85","204","1,671","8.19","865","7,218","8.34","1,534","11,575","7.55","15","84","5.60","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","2,422","19,687","8.13","256","1,931","7.54","163","1,295","7.94","1,965","16,175","8.23","38","286","7.53","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","16,552","97,098","5.87","370","1,837","4.96","3,186","21,243","6.67","11,130","62,299","5.60","1,871","11,719","6.26","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","1,158","3,030","2.62","109","324","2.97","128","431","3.37","905","2,228","2.46","16","47","2.94","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","1,467","3,284","2.24","139","334","2.40","90","180","2.00","1,238","2,770","2.24","0","0","0.00","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","966","3,013","3.12","85","326","3.84","84","214","2.55","641","1,917","2.99","156","556","3.56","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","3,356","11,425","3.40","321","1,203","3.75","269","775","2.88","2,762","9,439","3.42","4","8","2.00","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","1,372","4,227","3.08","73","264","3.62","91","210","2.31","1,205","3,741","3.10","3","12","4.00","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","889","2,543","2.86","50","191","3.82","86","294","3.42","753","2,058","2.73","0","0","0.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","27,593","168,841","6.12","2,483","14,804","5.96","4,234","28,947","6.84","19,033","118,121","6.21","1,843","6,969","3.78","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","7,475","58,026","7.76","519","4,598","8.86","1,537","11,940","7.77","5,040","39,961","7.93","324","1,061","3.27","55","466","8.47"
"10807  :  โรงพยาบาลแก่งคอย","7,545","58,240","7.72","381","2,693","7.07","2,277","18,042","7.92","4,603","35,903","7.80","284","1,602","5.64","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","1,553","13,490","8.69","1","9","9.00","310","1,999","6.45","1,147","6,988","6.09","95","4,494","47.31","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","1,822","9,079","4.98","83","359","4.33","254","1,501","5.91","1,478","7,196","4.87","7","23","3.29","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","1,727","13,471","7.80","207","1,516","7.32","301","2,541","8.44","1,207","9,341","7.74","13","73","5.62","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","798","2,737","3.43","61","197","3.23","136","783","5.76","589","1,727","2.93","12","30","2.50","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","408","2,783","6.82","62","483","7.79","145","1,110","7.66","201","1,190","5.92","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","493","1,978","4.01","48","194","4.04","119","572","4.81","323","1,171","3.63","3","41","13.67","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","1,755","7,667","4.37","189","896","4.74","462","2,148","4.65","1,083","4,561","4.21","21","62","2.95","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","2,250","16,601","7.38","147","979","6.66","379","3,355","8.85","1,603","11,513","7.18","121","754","6.23","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","1,034","6,655","6.44","68","399","5.87","234","2,041","8.72","698","4,123","5.91","36","92","2.56","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","36,756","247,021","6.72","179","1,294","7.23","8,548","63,798","7.46","23,380","156,433","6.69","4,649","25,496","5.48","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","11,306","74,010","6.55","0","0","0.00","5,267","45,602","8.66","4,605","24,403","5.30","1,434","4,005","2.79","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","1,576","10,530","6.68","99","848","8.57","367","3,071","8.37","793","5,427","6.84","317","1,184","3.74","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","41,201","295,993","7.18","423","3,189","7.54","31,578","251,074","7.95","8,398","38,981","4.64","804","2,749","3.42","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","3,055","23,649","7.74","166","1,253","7.55","450","3,778","8.40","2,119","16,504","7.79","320","2,114","6.61","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","4,693","27,175","5.79","2,127","10,440","4.91","2","7","3.50","2,094","14,784","7.06","494","1,944","3.94","0","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","10,209","60,890","5.96","1,266","9,901","7.82","2,518","17,040","6.77","5,488","30,216","5.51","947","3,733","3.94","0","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","12,385","87,656","7.08","289","2,289","7.92","668","5,087","7.62","8,772","63,374","7.22","2,656","16,906","6.37","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","582","4,084","7.02","47","399","8.49","44","308","7.00","483","3,353","6.94","8","24","3.00","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","3,152","42,543","13.50","238","2,785","11.70","222","2,497","11.25","2,320","31,371","13.52","378","5,890","15.58","0","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","4,633","31,233","6.74","393","3,488","8.88","2,665","18,531","6.95","815","4,708","5.78","760","4,506","5.93","0","0","0.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","605","5,685","9.40","360","3,319","9.22","26","261","10.04","213","2,061","9.68","6","44","7.33","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","383","2,842","7.42","2","13","6.50","3","21","7.00","378","2,808","7.43","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","1,271","7,864","6.19","0","0","0.00","755","5,072","6.72","422","2,479","5.87","94","313","3.33","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","3,196","10,713","3.35","347","1,295","3.73","870","2,120","2.44","1,923","7,147","3.72","56","151","2.70","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","7,035","45,323","6.44","1,555","9,727","6.26","2,409","14,413","5.98","3,072","21,183","6.90","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","2,128","10,459","4.91","22","161","7.32","128","542","4.23","1,963","9,714","4.95","3","3","1.00","12","39","3.25"
"28006  :  โรงพยาบาลเกาะจันทร์","1,241","5,268","4.24","154","907","5.89","0","0","0.00","907","3,393","3.74","180","968","5.38","0","0","0.00"
"10663  :  โรงพยาบาลระยอง","29,929","185,142","6.19","1,759","11,235","6.39","6,700","38,037","5.68","17,709","109,274","6.17","3,761","26,596","7.07","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","8,299","50,919","6.14","265","1,885","7.11","2,475","16,376","6.62","5,106","30,075","5.89","456","2,583","5.66","0","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","3,102","24,657","7.95","23","169","7.35","198","1,621","8.19","512","3,740","7.30","2,369","19,127","8.07","0","0","0.00"
"10829  :  โรงพยาบาลแกลง","13,769","107,547","7.81","950","7,731","8.14","4,673","45,992","9.84","5,745","33,821","5.89","2,402","20,003","8.33","0","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","1,487","10,134","6.82","53","206","3.89","371","4,007","10.80","893","5,545","6.21","170","376","2.21","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","2,135","14,875","6.97","65","410","6.31","637","5,695","8.94","1,280","7,940","6.20","153","830","5.42","0","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","5,776","51,035","8.84","24","225","9.38","597","5,883","9.85","1,048","10,076","9.61","4,108","34,851","8.48","0","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","838","5,404","6.45","36","265","7.36","159","1,387","8.72","606","3,529","5.82","37","223","6.03","0","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","3,889","37,147","9.55","20","161","8.05","3,472","35,813","10.31","386","1,136","2.94","11","37","3.36","0","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","29,671","176,188","5.94","2,944","15,327","5.21","2,875","16,069","5.59","21,624","128,408","5.94","2,228","16,384","7.35","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","2,083","11,790","5.66","91","366","4.02","118","650","5.51","1,699","10,311","6.07","175","463","2.65","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","1,273","4,832","3.80","110","490","4.45","131","608","4.64","943","3,539","3.75","89","195","2.19","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","672","3,311","4.93","34","187","5.50","92","680","7.39","436","1,872","4.29","110","572","5.20","0","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","944","5,551","5.88","56","290","5.18","150","1,106","7.37","624","3,669","5.88","114","486","4.26","0","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","4,943","38,373","7.76","189","1,494","7.90","611","4,480","7.33","3,603","29,406","8.16","547","2,993","5.47","0","0","0.00"
"10839  :  โรงพยาบาลมะขาม","1,911","10,026","5.25","222","1,655","7.45","497","3,284","6.61","939","3,923","4.18","253","1,164","4.60","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","259","1,595","6.16","23","158","6.87","37","236","6.38","186","1,166","6.27","13","35","2.69","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","3,650","17,824","4.88","144","568","3.94","172","1,048","6.09","2,834","14,582","5.15","500","1,626","3.25","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","1,425","7,168","5.03","42","243","5.79","484","2,820","5.83","819","3,859","4.71","81","246","3.04","0","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","1,998","16,374","8.20","111","696","6.27","522","3,508","6.72","1,203","11,562","9.61","162","608","3.75","0","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,014","4,839","4.77","86","553","6.43","61","460","7.54","738","3,410","4.62","129","416","3.22","0","0","0.00"
"10696  :  โรงพยาบาลตราด","12,265","84,483","6.89","1,168","8,890","7.61","1,263","7,995","6.33","8,384","58,274","6.95","1,450","9,324","6.43","0","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","2,081","16,927","8.13","126","850","6.75","119","920","7.73","1,049","7,303","6.96","787","7,854","9.98","0","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","1,204","11,286","9.37","43","371","8.63","130","1,401","10.78","609","5,541","9.10","422","3,973","9.41","0","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","2,276","17,058","7.49","102","668","6.55","360","3,134","8.71","1,662","12,202","7.34","152","1,054","6.93","0","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","914","7,139","7.81","80","582","7.28","123","1,049","8.53","656","5,126","7.81","55","382","6.95","0","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","149","769","5.16","6","20","3.33","49","270","5.51","62","301","4.85","32","178","5.56","0","0","0.00"
