"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","1,877","1","0.05","323","1","0.31","393","0","0.00","440","0","0.00","356","0","0.00","364","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","214","0","0.00","23","0","0.00","22","0","0.00","20","0","0.00","8","0","0.00","14","0","0.00","17","0","0.00","15","0","0.00","17","0","0.00","15","0","0.00","23","0","0.00","22","0","0.00","18","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","1,059","0","0.00","87","0","0.00","108","0","0.00","104","0","0.00","90","0","0.00","111","0","0.00","111","0","0.00","57","0","0.00","66","0","0.00","94","0","0.00","74","0","0.00","69","0","0.00","88","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","268","0","0.00","12","0","0.00","20","0","0.00","28","0","0.00","15","0","0.00","17","0","0.00","20","0","0.00","31","0","0.00","31","0","0.00","26","0","0.00","28","0","0.00","34","0","0.00","6","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","945","0","0.00","89","0","0.00","85","0","0.00","106","0","0.00","53","0","0.00","74","0","0.00","75","0","0.00","73","0","0.00","75","0","0.00","91","0","0.00","68","0","0.00","85","0","0.00","71","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","25","0","0.00","4","0","0.00","2","0","0.00","4","0","0.00","3","0","0.00","2","0","0.00","4","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,511","0","0.00","114","0","0.00","102","0","0.00","143","0","0.00","98","0","0.00","126","0","0.00","136","0","0.00","138","0","0.00","147","0","0.00","149","0","0.00","87","0","0.00","140","0","0.00","131","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","3,356","4","0.12","226","0","0.00","284","0","0.00","298","0","0.00","245","0","0.00","323","0","0.00","295","0","0.00","308","0","0.00","293","0","0.00","242","0","0.00","286","2","0.70","265","0","0.00","291","2","0.69"
"10761  :  โรงพยาบาลคลองหลวง","805","0","0.00","47","0","0.00","49","0","0.00","67","0","0.00","98","0","0.00","95","0","0.00","78","0","0.00","56","0","0.00","52","0","0.00","59","0","0.00","72","0","0.00","67","0","0.00","65","0","0.00"
"10762  :  โรงพยาบาลธัญบุรี","852","0","0.00","45","0","0.00","82","0","0.00","57","0","0.00","36","0","0.00","51","0","0.00","113","0","0.00","75","0","0.00","62","0","0.00","71","0","0.00","74","0","0.00","96","0","0.00","90","0","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","275","0","0.00","18","0","0.00","7","0","0.00","2","0","0.00","8","0","0.00","50","0","0.00","51","0","0.00","13","0","0.00","31","0","0.00","24","0","0.00","24","0","0.00","23","0","0.00","24","0","0.00"
"10764  :  โรงพยาบาลหนองเสือ","100","0","0.00","1","0","0.00","13","0","0.00","11","0","0.00","8","0","0.00","2","0","0.00","17","0","0.00","8","0","0.00","4","0","0.00","16","0","0.00","5","0","0.00","7","0","0.00","8","0","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","648","21","3.24","54","4","7.41","61","1","1.64","63","2","3.17","43","0","0.00","44","0","0.00","71","1","1.41","64","5","7.81","46","0","0.00","52","2","3.85","58","2","3.45","46","2","4.35","46","2","4.35"
"10766  :  โรงพยาบาลลำลูกกา","914","0","0.00","14","0","0.00","67","0","0.00","73","0","0.00","96","0","0.00","80","0","0.00","85","0","0.00","83","0","0.00","82","0","0.00","81","0","0.00","97","0","0.00","70","0","0.00","86","0","0.00"
"10767  :  โรงพยาบาลสามโคก","78","0","0.00","5","0","0.00","4","0","0.00","9","0","0.00","6","0","0.00","4","0","0.00","14","0","0.00","4","0","0.00","3","0","0.00","12","0","0.00","5","0","0.00","2","0","0.00","10","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","2,535","48","1.89","0","0","0.00","280","2","0.71","256","5","1.95","229","7","3.06","240","5","2.08","227","4","1.76","278","5","1.80","192","2","1.04","213","3","1.41","235","3","1.28","221","5","2.26","164","7","4.27"
"10688  :  โรงพยาบาลเสนา","1,066","1","0.09","96","0","0.00","133","0","0.00","96","0","0.00","123","0","0.00","129","0","0.00","120","0","0.00","102","1","0.98","99","0","0.00","59","0","0.00","31","0","0.00","30","0","0.00","48","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","944","0","0.00","71","0","0.00","87","0","0.00","78","0","0.00","84","0","0.00","82","0","0.00","91","0","0.00","75","0","0.00","86","0","0.00","58","0","0.00","87","0","0.00","76","0","0.00","69","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","759","0","0.00","62","0","0.00","81","0","0.00","74","0","0.00","64","0","0.00","47","0","0.00","70","0","0.00","60","0","0.00","65","0","0.00","54","0","0.00","60","0","0.00","63","0","0.00","59","0","0.00"
"10770  :  โรงพยาบาลบางไทร","478","0","0.00","50","0","0.00","28","0","0.00","37","0","0.00","32","0","0.00","45","0","0.00","36","0","0.00","31","0","0.00","43","0","0.00","31","0","0.00","44","0","0.00","53","0","0.00","48","0","0.00"
"10771  :  โรงพยาบาลบางบาล","467","0","0.00","43","0","0.00","15","0","0.00","26","0","0.00","36","0","0.00","31","0","0.00","44","0","0.00","59","0","0.00","42","0","0.00","50","0","0.00","43","0","0.00","31","0","0.00","47","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","1,453","0","0.00","124","0","0.00","113","0","0.00","105","0","0.00","104","0","0.00","93","0","0.00","150","0","0.00","149","0","0.00","98","0","0.00","123","0","0.00","141","0","0.00","105","0","0.00","148","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","711","9","1.27","71","0","0.00","60","1","1.67","63","0","0.00","62","2","3.23","38","2","5.26","56","0","0.00","79","0","0.00","64","0","0.00","48","0","0.00","50","0","0.00","57","3","5.26","63","1","1.59"
"10774  :  โรงพยาบาลผักไห่","406","0","0.00","41","0","0.00","38","0","0.00","44","0","0.00","29","0","0.00","48","0","0.00","30","0","0.00","40","0","0.00","23","0","0.00","21","0","0.00","34","0","0.00","26","0","0.00","32","0","0.00"
"10775  :  โรงพยาบาลภาชี","802","0","0.00","46","0","0.00","68","0","0.00","66","0","0.00","60","0","0.00","114","0","0.00","69","0","0.00","64","0","0.00","71","0","0.00","48","0","0.00","65","0","0.00","55","0","0.00","76","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","1,065","0","0.00","106","0","0.00","78","0","0.00","107","0","0.00","85","0","0.00","84","0","0.00","85","0","0.00","91","0","0.00","83","0","0.00","85","0","0.00","71","0","0.00","95","0","0.00","95","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","1,822","0","0.00","109","0","0.00","133","0","0.00","223","0","0.00","151","0","0.00","142","0","0.00","154","0","0.00","194","0","0.00","134","0","0.00","136","0","0.00","160","0","0.00","153","0","0.00","133","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","89","0","0.00","9","0","0.00","16","0","0.00","9","0","0.00","7","0","0.00","7","0","0.00","9","0","0.00","3","0","0.00","4","0","0.00","5","0","0.00","9","0","0.00","6","0","0.00","5","0","0.00"
"10779  :  โรงพยาบาลอุทัย","580","1","0.17","47","0","0.00","71","0","0.00","63","0","0.00","28","0","0.00","41","0","0.00","29","0","0.00","65","0","0.00","44","0","0.00","50","0","0.00","45","1","2.22","53","0","0.00","44","0","0.00"
"10780  :  โรงพยาบาลมหาราช","342","0","0.00","6","0","0.00","12","0","0.00","45","0","0.00","52","0","0.00","36","0","0.00","26","0","0.00","36","0","0.00","35","0","0.00","24","0","0.00","31","0","0.00","20","0","0.00","19","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","275","0","0.00","21","0","0.00","21","0","0.00","25","0","0.00","22","0","0.00","22","0","0.00","39","0","0.00","29","0","0.00","21","0","0.00","17","0","0.00","20","0","0.00","23","0","0.00","15","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","1,002","0","0.00","33","0","0.00","55","0","0.00","108","0","0.00","83","0","0.00","91","0","0.00","117","0","0.00","112","0","0.00","59","0","0.00","70","0","0.00","72","0","0.00","100","0","0.00","102","0","0.00"
"10782  :  โรงพยาบาลไชโย","281","2","0.71","17","1","5.88","39","1","2.56","23","0","0.00","33","0","0.00","32","0","0.00","43","0","0.00","52","0","0.00","4","0","0.00","8","0","0.00","6","0","0.00","8","0","0.00","16","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","524","0","0.00","37","0","0.00","59","0","0.00","39","0","0.00","44","0","0.00","41","0","0.00","45","0","0.00","32","0","0.00","24","0","0.00","62","0","0.00","58","0","0.00","45","0","0.00","38","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","597","4","0.67","50","1","2.00","70","0","0.00","49","2","4.08","53","0","0.00","41","0","0.00","56","0","0.00","37","1","2.70","45","0","0.00","43","0","0.00","59","0","0.00","65","0","0.00","29","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","471","3","0.64","22","0","0.00","47","1","2.13","59","0","0.00","41","0","0.00","39","0","0.00","38","1","2.63","45","0","0.00","46","1","2.17","36","0","0.00","33","0","0.00","30","0","0.00","35","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","763","0","0.00","58","0","0.00","64","0","0.00","62","0","0.00","61","0","0.00","45","0","0.00","124","0","0.00","69","0","0.00","73","0","0.00","74","0","0.00","52","0","0.00","41","0","0.00","40","0","0.00"
"10788  :  โรงพยาบาลสามโก้","398","0","0.00","30","0","0.00","31","0","0.00","46","0","0.00","41","0","0.00","39","0","0.00","31","0","0.00","32","0","0.00","34","0","0.00","25","0","0.00","22","0","0.00","38","0","0.00","29","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","3,595","0","0.00","40","0","0.00","25","0","0.00","24","0","0.00","322","0","0.00","389","0","0.00","409","0","0.00","437","0","0.00","414","0","0.00","304","0","0.00","417","0","0.00","427","0","0.00","387","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","749","0","0.00","37","0","0.00","57","0","0.00","68","0","0.00","67","0","0.00","67","0","0.00","76","0","0.00","55","0","0.00","73","0","0.00","48","0","0.00","58","0","0.00","78","0","0.00","65","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","46","1","2.17","2","0","0.00","0","0","0.00","8","0","0.00","9","0","0.00","6","1","16.67","1","0","0.00","1","0","0.00","5","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00","7","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","377","0","0.00","21","0","0.00","19","0","0.00","32","0","0.00","37","0","0.00","42","0","0.00","36","0","0.00","28","0","0.00","41","0","0.00","21","0","0.00","29","0","0.00","39","0","0.00","32","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","914","0","0.00","60","0","0.00","74","0","0.00","83","0","0.00","70","0","0.00","84","0","0.00","61","0","0.00","87","0","0.00","75","0","0.00","65","0","0.00","83","0","0.00","84","0","0.00","88","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","599","0","0.00","40","0","0.00","52","0","0.00","35","0","0.00","57","0","0.00","55","0","0.00","48","0","0.00","46","0","0.00","44","0","0.00","58","0","0.00","69","0","0.00","36","0","0.00","59","0","0.00"
