"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"10796  :  โรงพยาบาลลำสนธิ","1,762","5,550","3.15","60","157","2.62","46","151","3.28","1,558","5,038","3.23","98","204","2.08","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","1,877","4,998","2.66","102","214","2.10","95","216","2.27","1,571","4,319","2.75","109","249","2.28","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","15,930","92,275","5.79","3,578","24,363","6.81","3,457","20,422","5.91","7,825","42,966","5.49","1,094","4,524","4.14","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","6,230","37,235","5.98","701","5,684","8.11","359","1,389","3.87","4,674","28,195","6.03","499","1,967","3.94","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","2,034","6,996","3.44","137","421","3.07","145","309","2.13","1,741","6,236","3.58","11","30","2.73","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","1,842","6,540","3.55","87","294","3.38","168","439","2.61","1,580","5,790","3.66","8","17","2.13","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","1,195","4,091","3.42","74","227","3.07","109","267","2.45","998","3,556","3.56","14","41","2.93","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","1,098","4,075","3.71","171","699","4.09","109","269","2.47","774","3,007","3.89","44","100","2.27","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","20,387","108,931","5.34","499","2,666","5.34","4,110","27,914","6.79","13,431","63,982","4.76","2,350","14,369","6.11","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","2,613","5,897","2.26","220","578","2.63","250","446","1.78","2,093","4,773","2.28","50","100","2.00","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","1,867","5,016","2.69","196","528","2.69","129","256","1.98","1,542","4,232","2.74","0","0","0.00","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","1,879","5,566","2.96","186","618","3.32","147","270","1.84","1,539","4,657","3.03","7","21","3.00","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","3,918","16,156","4.12","339","1,612","4.76","347","1,115","3.21","3,229","13,415","4.15","5","14","2.80","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","2,865","8,707","3.04","179","562","3.14","175","427","2.44","2,492","7,666","3.08","21","52","2.48","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","1,506","5,323","3.53","60","241","4.02","110","297","2.70","1,335","4,781","3.58","1","4","4.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","46,416","232,456","5.01","4,454","25,358","5.69","6,752","34,458","5.10","31,281","158,105","5.05","3,929","14,535","3.70","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","12,778","71,402","5.59","1,223","8,690","7.11","2,476","11,558","4.67","8,134","47,940","5.89","916","2,933","3.20","29","281","9.69"
"10807  :  โรงพยาบาลแก่งคอย","5,352","17,860","3.34","309","1,292","4.18","897","2,413","2.69","3,712","13,195","3.55","434","960","2.21","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","2,070","6,968","3.37","122","509","4.17","240","712","2.97","1,440","5,009","3.48","269","738","2.74","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","2,908","8,320","2.86","179","691","3.86","305","687","2.25","2,417","6,926","2.87","7","16","2.29","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","573","2,047","3.57","73","267","3.66","32","92","2.88","443","1,628","3.67","25","60","2.40","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","1,534","4,388","2.86","104","339","3.26","239","563","2.36","1,172","3,445","2.94","19","41","2.16","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","450","1,422","3.16","29","84","2.90","54","147","2.72","367","1,191","3.25","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","1,015","2,594","2.56","136","366","2.69","130","252","1.94","747","1,970","2.64","2","6","3.00","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","1,643","6,111","3.72","216","939","4.35","746","2,693","3.61","646","2,376","3.68","35","103","2.94","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","2,355","6,767","2.87","151","500","3.31","294","682","2.32","1,799","5,325","2.96","111","260","2.34","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,244","9,860","4.39","151","676","4.48","306","1,174","3.84","1,614","7,314","4.53","193","683","3.54","2","13","6.50"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","49,750","243,658","4.90","304","1,669","5.49","5,973","28,932","4.84","35,582","183,682","5.16","7,891","29,375","3.72","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","12,213","37,683","3.09","0","0","0.00","2,090","5,791","2.77","7,377","25,238","3.42","2,746","6,654","2.42","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","1,588","5,363","3.38","26","117","4.50","200","532","2.66","911","3,580","3.93","451","1,134","2.51","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","23,893","86,656","3.63","551","2,487","4.51","5,898","23,414","3.97","15,722","55,613","3.54","1,722","5,142","2.99","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","1,607","6,115","3.81","82","271","3.30","72","188","2.61","1,087","4,657","4.28","361","987","2.73","5","12","2.40"
"10821  :  โรงพยาบาลพานทอง","5,935","18,518","3.12","258","1,164","4.51","801","2,245","2.80","3,570","12,147","3.40","1,306","2,962","2.27","0","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","16,144","68,072","4.22","1,308","7,212","5.51","3,440","11,855","3.45","8,962","40,174","4.48","2,501","8,801","3.52","13","30","2.31"
"10823  :  โรงพยาบาลแหลมฉบัง","9,733","36,003","3.70","152","618","4.07","481","1,509","3.14","7,193","28,290","3.93","1,908","5,586","2.93","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","293","1,743","5.95","9","32","3.56","27","73","2.70","231","1,565","6.77","27","73","2.70","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","2,927","10,252","3.50","46","125","2.72","161","443","2.75","2,708","9,615","3.55","17","62","3.65","2","7","3.50"
"10826  :  โรงพยาบาลบ่อทอง","4,010","11,096","2.77","144","433","3.01","1,471","4,244","2.89","1,683","4,719","2.80","713","1,700","2.38","0","0","0.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","225","829","3.68","91","384","4.22","13","30","2.31","117","409","3.50","4","6","1.50","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","437","2,885","6.60","33","530","16.06","3","23","7.67","401","2,332","5.82","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","23,234","109,616","4.72","1,128","7,589","6.73","8,269","45,789","5.54","6,636","30,733","4.63","7,201","25,505","3.54","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","236","733","3.11","21","106","5.05","84","269","3.20","129","341","2.64","2","17","8.50","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","5,980","27,044","4.52","1,689","7,606","4.50","2,287","11,029","4.82","2,004","8,409","4.20","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","5,667","21,374","3.77","44","84","1.91","289","691","2.39","5,300","20,492","3.87","8","27","3.38","26","80","3.08"
"28006  :  โรงพยาบาลเกาะจันทร์","1,537","4,842","3.15","119","369","3.10","0","0","0.00","1,314","4,256","3.24","104","217","2.09","0","0","0.00"
"10663  :  โรงพยาบาลระยอง","40,073","193,216","4.82","2,422","13,734","5.67","7,942","32,785","4.13","25,000","127,160","5.09","4,709","19,537","4.15","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","10,376","43,400","4.18","222","1,423","6.41","2,412","9,054","3.75","7,226","30,664","4.24","530","2,259","4.26","0","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","4,089","14,897","3.64","81","343","4.23","316","754","2.39","2,336","9,775","4.18","1,356","4,025","2.97","0","0","0.00"
"10829  :  โรงพยาบาลแกลง","12,945","49,293","3.81","637","2,831","4.44","1,119","4,080","3.65","9,159","36,210","3.95","2,034","6,172","3.03","0","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","1,878","5,527","2.94","86","353","4.10","177","462","2.61","1,284","3,968","3.09","331","744","2.25","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","3,290","9,227","2.80","177","498","2.81","223","528","2.37","2,555","7,373","2.89","335","828","2.47","0","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","3,492","13,225","3.79","15","61","4.07","264","773","2.93","1,312","5,120","3.90","1,903","7,271","3.82","0","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,261","4,290","3.40","38","132","3.47","179","425","2.37","944","3,468","3.67","100","265","2.65","0","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","922","2,262","2.45","14","28","2.00","338","655","1.94","547","1,516","2.77","23","63","2.74","0","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","49,510","230,353","4.65","5,515","26,214","4.75","4,492","16,627","3.70","36,437","174,283","4.78","2,971","12,536","4.22","96","693","7.22"
"10834  :  โรงพยาบาลขลุง","2,974","9,579","3.22","191","743","3.89","122","342","2.80","2,381","7,869","3.30","280","625","2.23","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","1,385","4,346","3.14","128","577","4.51","135","378","2.80","1,024","3,201","3.13","98","190","1.94","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","2,257","8,046","3.56","142","538","3.79","61","168","2.75","1,696","6,232","3.67","359","1,089","3.03","1","19","19.00"
"10837  :  โรงพยาบาลสองพี่น้อง","1,850","5,949","3.22","144","504","3.50","92","219","2.38","1,386","4,545","3.28","232","681","2.94","0","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","3,558","14,200","3.99","162","646","3.99","412","1,476","3.58","2,694","10,908","4.05","290","1,170","4.03","0","0","0.00"
"10839  :  โรงพยาบาลมะขาม","2,148","6,334","2.95","114","401","3.52","318","744","2.34","1,501","4,633","3.09","216","556","2.57","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","2,432","6,911","2.84","262","795","3.03","295","801","2.72","1,817","5,200","2.86","58","115","1.98","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","4,328","13,948","3.22","235","839","3.57","142","413","2.91","3,297","10,902","3.31","655","1,794","2.74","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","2,142","7,823","3.65","47","193","4.11","419","1,194","2.85","1,565","6,173","3.94","112","263","2.35","0","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","2,152","7,779","3.61","131","533","4.07","147","457","3.11","1,592","5,998","3.77","282","791","2.80","0","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,755","6,562","3.74","111","440","3.96","48","141","2.94","1,393","5,366","3.85","204","615","3.01","0","0","0.00"
"10696  :  โรงพยาบาลตราด","21,563","104,782","4.86","2,229","13,513","6.06","2,216","10,778","4.86","14,184","68,179","4.81","2,629","10,893","4.14","305","1,419","4.65"
"10845  :  โรงพยาบาลคลองใหญ่","1,143","4,011","3.51","68","227","3.34","47","125","2.66","740","2,993","4.04","288","666","2.31","0","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","1,412","5,365","3.80","77","331","4.30","75","292","3.89","978","4,115","4.21","282","627","2.22","0","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","2,593","8,789","3.39","102","394","3.86","104","277","2.66","2,186","7,529","3.44","202","589","2.92","0","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","945","3,434","3.63","107","425","3.97","71","233","3.28","701","2,600","3.71","66","176","2.67","0","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","122","291","2.39","0","0","0.00","25","43","1.72","64","178","2.78","33","70","2.12","0","0","0.00"
