"โรงพยาบาล","รวม","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","632","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","314","0","0.00","314","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","366","0","0.00","35","0","0.00","32","0","0.00","41","0","0.00","32","0","0.00","44","0","0.00","28","0","0.00","24","0","0.00","35","0","0.00","33","0","0.00","25","0","0.00","21","0","0.00","16","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","482","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","7","0","0.00","2","0","0.00","63","0","0.00","64","0","0.00","93","0","0.00","80","0","0.00","76","0","0.00","88","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","26","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","23","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","583","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","38","0","0.00","20","0","0.00","77","0","0.00","82","0","0.00","70","0","0.00","70","0","0.00","74","0","0.00","59","0","0.00","92","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","15","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","796","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","45","0","0.00","142","0","0.00","125","0","0.00","112","0","0.00","80","0","0.00","78","0","0.00","114","0","0.00","100","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","2,280","0","0.00","0","0","0.00","68","0","0.00","231","0","0.00","229","0","0.00","195","0","0.00","228","0","0.00","246","0","0.00","184","0","0.00","205","0","0.00","243","0","0.00","222","0","0.00","229","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","225","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","47","0","0.00","12","0","0.00","48","0","0.00","45","0","0.00","36","0","0.00","37","0","0.00"
"10762  :  โรงพยาบาลธัญบุรี","114","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","5","0","0.00","40","0","0.00","16","0","0.00","45","0","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","16","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","4","0","0.00"
"10764  :  โรงพยาบาลหนองเสือ","106","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","19","0","0.00","21","0","0.00","20","0","0.00","11","0","0.00","13","0","0.00","2","0","0.00","12","0","0.00","7","0","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","749","0","0.00","51","0","0.00","56","0","0.00","77","0","0.00","48","0","0.00","86","0","0.00","77","0","0.00","36","0","0.00","55","0","0.00","71","0","0.00","70","0","0.00","66","0","0.00","56","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","187","0","0.00","7","0","0.00","11","0","0.00","11","0","0.00","8","0","0.00","28","0","0.00","28","0","0.00","16","0","0.00","19","0","0.00","13","0","0.00","12","0","0.00","19","0","0.00","15","0","0.00"
"10767  :  โรงพยาบาลสามโคก","36","0","0.00","4","0","0.00","3","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00","11","0","0.00","2","0","0.00","2","0","0.00","4","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","2,085","27","1.29","280","6","2.14","0","0","0.00","0","0","0.00","56","0","0.00","213","3","1.41","4","0","0.00","251","5","1.99","259","3","1.16","245","0","0.00","272","0","0.00","259","7","2.70","246","3","1.22"
"10688  :  โรงพยาบาลเสนา","1,309","0","0.00","96","0","0.00","126","0","0.00","121","0","0.00","118","0","0.00","121","0","0.00","134","0","0.00","106","0","0.00","104","0","0.00","98","0","0.00","102","0","0.00","103","0","0.00","80","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","882","0","0.00","45","0","0.00","59","0","0.00","71","0","0.00","66","0","0.00","76","0","0.00","73","0","0.00","100","0","0.00","80","0","0.00","83","0","0.00","85","0","0.00","58","0","0.00","86","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","608","0","0.00","0","0","0.00","5","0","0.00","61","0","0.00","56","0","0.00","49","0","0.00","62","0","0.00","53","0","0.00","93","0","0.00","66","0","0.00","54","0","0.00","49","0","0.00","60","0","0.00"
"10770  :  โรงพยาบาลบางไทร","391","0","0.00","35","0","0.00","20","0","0.00","46","0","0.00","31","0","0.00","31","0","0.00","23","0","0.00","31","0","0.00","32","0","0.00","29","0","0.00","47","0","0.00","34","0","0.00","32","0","0.00"
"10771  :  โรงพยาบาลบางบาล","381","0","0.00","32","0","0.00","33","0","0.00","34","0","0.00","36","0","0.00","31","0","0.00","25","0","0.00","31","0","0.00","52","0","0.00","33","0","0.00","22","0","0.00","29","0","0.00","23","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","296","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","5","0","0.00","1","0","0.00","52","0","0.00","67","0","0.00","72","0","0.00","95","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","766","0","0.00","71","0","0.00","83","0","0.00","71","0","0.00","61","0","0.00","34","0","0.00","57","0","0.00","68","0","0.00","73","0","0.00","69","0","0.00","67","0","0.00","59","0","0.00","53","0","0.00"
"10774  :  โรงพยาบาลผักไห่","314","0","0.00","10","0","0.00","14","0","0.00","24","0","0.00","25","0","0.00","35","0","0.00","34","0","0.00","29","0","0.00","28","0","0.00","31","0","0.00","27","0","0.00","20","0","0.00","37","0","0.00"
"10775  :  โรงพยาบาลภาชี","729","0","0.00","61","0","0.00","47","0","0.00","58","0","0.00","72","0","0.00","58","0","0.00","55","0","0.00","76","0","0.00","67","0","0.00","57","0","0.00","55","0","0.00","53","0","0.00","70","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","685","0","0.00","0","0","0.00","35","0","0.00","39","0","0.00","46","0","0.00","37","0","0.00","68","0","0.00","78","0","0.00","101","0","0.00","65","0","0.00","59","0","0.00","81","0","0.00","76","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","1,428","0","0.00","75","0","0.00","54","0","0.00","131","0","0.00","106","0","0.00","144","0","0.00","141","0","0.00","144","0","0.00","155","0","0.00","125","0","0.00","133","0","0.00","108","0","0.00","112","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","74","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","10","0","0.00","12","0","0.00","12","0","0.00","5","0","0.00","9","0","0.00","15","0","0.00","3","0","0.00","7","0","0.00"
"10779  :  โรงพยาบาลอุทัย","689","0","0.00","48","0","0.00","58","0","0.00","69","0","0.00","54","0","0.00","71","0","0.00","64","0","0.00","58","0","0.00","69","0","0.00","54","0","0.00","50","0","0.00","32","0","0.00","62","0","0.00"
"10780  :  โรงพยาบาลมหาราช","26","0","0.00","3","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","6","0","0.00","2","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","303","0","0.00","18","0","0.00","30","0","0.00","24","0","0.00","21","0","0.00","35","0","0.00","24","0","0.00","29","0","0.00","34","0","0.00","21","0","0.00","14","0","0.00","22","0","0.00","31","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","155","0","0.00","5","0","0.00","12","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","7","0","0.00","46","0","0.00","33","0","0.00","16","0","0.00","1","0","0.00","15","0","0.00","19","0","0.00"
"10782  :  โรงพยาบาลไชโย","56","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","8","0","0.00","6","0","0.00","34","0","0.00","6","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","176","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","29","0","0.00","21","0","0.00","25","0","0.00","28","0","0.00","38","0","0.00","35","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","400","7","1.75","0","0","0.00","32","1","3.13","56","1","1.79","22","1","4.55","7","0","0.00","42","0","0.00","33","1","3.03","22","0","0.00","60","2","3.33","33","0","0.00","46","0","0.00","47","1","2.13"
"10786  :  โรงพยาบาลแสวงหา","254","0","0.00","0","0","0.00","7","0","0.00","24","0","0.00","19","0","0.00","26","0","0.00","15","0","0.00","32","0","0.00","22","0","0.00","28","0","0.00","18","0","0.00","41","0","0.00","22","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","392","1","0.26","15","0","0.00","18","0","0.00","23","0","0.00","22","0","0.00","26","0","0.00","22","0","0.00","30","0","0.00","34","0","0.00","43","0","0.00","52","1","1.92","50","0","0.00","57","0","0.00"
"10788  :  โรงพยาบาลสามโก้","206","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","28","0","0.00","22","0","0.00","20","0","0.00","22","0","0.00","22","0","0.00","18","0","0.00","29","0","0.00","15","0","0.00","30","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","392","0","0.00","0","0","0.00","0","0","0.00","26","0","0.00","46","0","0.00","42","0","0.00","85","0","0.00","76","0","0.00","39","0","0.00","32","0","0.00","24","0","0.00","0","0","0.00","22","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","171","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","27","0","0.00","23","0","0.00","38","0","0.00","36","0","0.00","41","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","26","0","0.00","3","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","9","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","303","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","60","0","0.00","60","0","0.00","59","0","0.00","30","0","0.00","43","0","0.00","26","0","0.00","11","0","0.00","14","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","638","0","0.00","1","0","0.00","45","0","0.00","101","0","0.00","56","0","0.00","73","0","0.00","47","0","0.00","69","0","0.00","68","0","0.00","43","0","0.00","32","0","0.00","51","0","0.00","52","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","564","0","0.00","20","0","0.00","32","0","0.00","33","0","0.00","35","0","0.00","72","0","0.00","84","0","0.00","35","0","0.00","68","0","0.00","39","0","0.00","51","0","0.00","55","0","0.00","40","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","509","0","0.00","38","0","0.00","48","0","0.00","46","0","0.00","49","0","0.00","50","0","0.00","70","0","0.00","73","0","0.00","36","0","0.00","19","0","0.00","35","0","0.00","21","0","0.00","24","0","0.00"
