"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"10797  :  โรงพยาบาลหนองม่วง","2,970","7,362","2.48","192","456","2.38","114","215","1.89","2,508","6,343","2.53","156","348","2.23","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","17,116","99,824","5.83","3,798","25,286","6.66","3,527","21,802","6.18","8,517","47,448","5.57","1,284","5,288","4.12","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","8,046","41,895","5.21","1,010","7,956","7.88","417","1,371","3.29","5,986","30,434","5.08","638","2,134","3.34","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","2,459","8,377","3.41","148","616","4.16","162","407","2.51","2,132","7,305","3.43","17","49","2.88","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","2,230","8,082","3.62","85","313","3.68","211","583","2.76","1,891","7,080","3.74","43","106","2.47","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","1,359","5,221","3.84","95","428","4.51","132","284","2.15","1,118","4,474","4.00","15","35","2.33","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","1,560","5,516","3.54","218","754","3.46","136","374","2.75","1,182","4,340","3.67","24","48","2.00","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","22,713","128,078","5.64","689","4,290","6.23","4,599","29,668","6.45","14,954","78,434","5.25","2,485","15,686","6.31","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","2,371","5,394","2.27","208","771","3.71","213","350","1.64","1,878","4,105","2.19","73","168","2.30","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","1,914","5,799","3.03","231","815","3.53","120","254","2.12","1,563","4,730","3.03","0","0","0.00","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","1,829","4,657","2.55","149","447","3.00","140","284","2.03","1,526","3,898","2.55","14","28","2.00","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","3,808","12,126","3.18","328","1,228","3.74","297","724","2.44","3,186","10,158","3.19","5","16","3.20","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","3,130","8,604","2.75","188","606","3.22","132","297","2.25","2,789","7,657","2.75","21","44","2.10","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","587","1,987","3.39","39","169","4.33","25","61","2.44","523","1,757","3.36","0","0","0.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","47,827","239,467","5.01","4,447","25,026","5.63","7,512","37,823","5.04","31,886","162,667","5.10","3,982","13,951","3.50","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","13,525","86,486","6.39","1,250","9,172","7.34","2,258","17,540","7.77","8,831","55,287","6.26","1,131","4,124","3.65","55","363","6.60"
"10807  :  โรงพยาบาลแก่งคอย","6,478","19,747","3.05","286","1,154","4.03","1,007","2,682","2.66","4,455","14,236","3.20","730","1,675","2.29","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","3,546","10,780","3.04","189","865","4.58","369","943","2.56","2,309","7,177","3.11","679","1,795","2.64","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","3,559","12,035","3.38","150","783","5.22","361","1,036","2.87","2,816","9,728","3.45","233","488","2.09","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","1,030","3,204","3.11","115","351","3.05","88","233","2.65","749","2,373","3.17","78","247","3.17","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","2,332","6,760","2.90","163","549","3.37","407","1,059","2.60","1,707","5,033","2.95","55","119","2.16","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","676","2,088","3.09","63","263","4.17","93","215","2.31","520","1,610","3.10","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","1,328","3,188","2.40","135","328","2.43","132","228","1.73","1,061","2,632","2.48","0","0","0.00","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,100","15,194","7.24","248","3,130","12.62","884","6,287","7.11","852","3,791","4.45","123","1,986","16.15","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","2,567","7,184","2.80","134","406","3.03","245","510","2.08","2,003","5,823","2.91","185","445","2.41","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,555","9,955","3.90","137","619","4.52","341","1,178","3.45","1,822","7,188","3.95","276","970","3.51","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","24","61","2.54","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","24","61","2.54"
"10662  :  โรงพยาบาลชลบุรี","45,604","232,069","5.09","453","2,535","5.60","6,026","32,403","5.38","29,772","159,996","5.37","9,353","37,135","3.97","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","13,296","44,315","3.33","601","2,841","4.73","1,814","4,727","2.61","8,270","29,497","3.57","2,622","7,250","2.77","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","2,201","7,672","3.49","49","176","3.59","244","661","2.71","1,303","5,316","4.08","605","1,519","2.51","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","25,733","91,238","3.55","527","2,604","4.94","5,976","19,569","3.27","16,799","61,677","3.67","2,431","7,388","3.04","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","1,864","7,256","3.89","71","391","5.51","93","222","2.39","1,308","5,470","4.18","388","1,161","2.99","4","12","3.00"
"10821  :  โรงพยาบาลพานทอง","7,342","23,618","3.22","307","1,518","4.94","910","2,636","2.90","4,444","15,614","3.51","1,676","3,821","2.28","5","29","5.80"
"10822  :  โรงพยาบาลพนัสนิคม","14,690","60,751","4.14","216","1,285","5.95","3,645","14,811","4.06","8,510","36,076","4.24","2,309","8,501","3.68","19","78","4.11"
"10823  :  โรงพยาบาลแหลมฉบัง","10,155","37,259","3.67","98","451","4.60","563","2,304","4.09","7,190","27,186","3.78","2,304","7,318","3.18","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","318","1,411","4.44","5","13","2.60","85","226","2.66","224","1,163","5.19","4","9","2.25","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","3,588","14,909","4.16","55","259","4.71","292","892","3.05","3,045","13,171","4.33","198","586","2.96","1","1","1.00"
"10826  :  โรงพยาบาลบ่อทอง","4,201","14,659","3.49","121","521","4.31","208","594","2.86","2,983","10,896","3.65","889","2,648","2.98","0","0","0.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","337","1,371","4.07","197","858","4.36","30","93","3.10","97","379","3.91","13","41","3.15","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","937","4,279","4.57","26","516","19.85","166","460","2.77","744","3,296","4.43","1","7","7.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","30,812","145,743","4.73","1,631","11,049","6.77","10,733","60,825","5.67","8,766","41,039","4.68","9,682","32,830","3.39","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","2,987","14,111","4.72","252","1,563","6.20","625","2,432","3.89","2,031","9,671","4.76","79","445","5.63","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","5,779","33,898","5.87","1,587","10,513","6.62","2,291","15,096","6.59","1,901","8,289","4.36","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","6,618","26,780","4.05","16","55","3.44","132","371","2.81","6,311","25,969","4.11","145","346","2.39","14","39","2.79"
"28006  :  โรงพยาบาลเกาะจันทร์","1,537","4,692","3.05","83","270","3.25","65","178","2.74","1,237","3,978","3.22","152","266","1.75","0","0","0.00"
"10663  :  โรงพยาบาลระยอง","42,022","206,715","4.92","2,303","13,349","5.80","7,201","30,302","4.21","26,629","138,388","5.20","5,889","24,676","4.19","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","9,237","32,890","3.56","191","870","4.55","1,651","5,761","3.49","6,779","24,108","3.56","620","2,151","3.47","0","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","5,351","17,154","3.21","97","483","4.98","212","488","2.30","3,123","10,355","3.32","1,900","5,713","3.01","19","115","6.05"
"10829  :  โรงพยาบาลแกลง","14,693","52,583","3.58","711","3,519","4.95","1,091","3,714","3.40","10,289","37,852","3.68","2,603","7,498","2.88","0","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","2,085","6,512","3.12","119","461","3.87","126","315","2.50","1,434","4,816","3.36","406","920","2.27","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","4,131","10,970","2.66","280","818","2.92","238","505","2.12","3,120","8,504","2.73","498","1,143","2.30","0","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","3,739","16,970","4.54","31","166","5.35","242","820","3.39","2,017","9,385","4.65","1,449","6,599","4.55","0","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,650","4,418","2.68","63","146","2.32","98","210","2.14","1,354","3,767","2.78","136","295","2.17","0","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","1,848","5,234","2.83","24","109","4.54","341","846","2.48","1,099","3,451","3.14","384","828","2.16","0","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","51,655","245,616","4.75","5,785","29,480","5.10","4,398","18,687","4.25","38,331","185,042","4.83","3,144","12,407","3.95","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","2,821","8,041","2.85","205","706","3.44","125","331","2.65","2,272","6,575","2.89","219","429","1.96","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","1,557","5,512","3.54","135","527","3.90","125","358","2.86","1,220","4,376","3.59","77","251","3.26","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","2,846","9,422","3.31","181","658","3.64","59","175","2.97","2,173","7,390","3.40","433","1,199","2.77","0","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","1,720","4,921","2.86","128","348","2.72","62","157","2.53","1,347","4,036","3.00","183","380","2.08","0","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","4,105","14,446","3.52","12","53","4.42","670","2,514","3.75","3,086","10,880","3.53","337","999","2.96","0","0","0.00"
"10839  :  โรงพยาบาลมะขาม","2,307","7,741","3.36","131","525","4.01","267","852","3.19","1,666","5,800","3.48","243","564","2.32","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","2,836","7,769","2.74","370","1,163","3.14","274","604","2.20","2,037","5,668","2.78","155","334","2.15","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","4,840","15,477","3.20","264","897","3.40","187","517","2.76","3,528","11,510","3.26","861","2,553","2.97","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","2,924","8,641","2.96","61","166","2.72","630","1,470","2.33","2,061","6,530","3.17","172","475","2.76","0","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","2,596","8,184","3.15","156","572","3.67","182","481","2.64","1,874","6,038","3.22","384","1,093","2.85","0","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,831","6,131","3.35","123","502","4.08","37","107","2.89","1,384","4,679","3.38","287","843","2.94","0","0","0.00"
"10696  :  โรงพยาบาลตราด","21,999","103,480","4.70","2,182","15,292","7.01","2,048","8,759","4.28","14,282","65,818","4.61","3,095","11,808","3.82","392","1,803","4.60"
"10845  :  โรงพยาบาลคลองใหญ่","1,503","4,554","3.03","54","220","4.07","41","120","2.93","952","3,090","3.25","456","1,124","2.46","0","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","1,687","4,683","2.78","83","262","3.16","66","153","2.32","1,215","3,647","3.00","323","621","1.92","0","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","2,806","8,900","3.17","142","489","3.44","119","261","2.19","2,198","7,127","3.24","347","1,023","2.95","0","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","1,223","4,537","3.71","126","523","4.15","122","351","2.88","854","3,351","3.92","121","312","2.58","0","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","166","545","3.28","10","32","3.20","18","63","3.50","98","334","3.41","40","116","2.90","0","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","1,082","2,601","2.40","24","49","2.04","123","267","2.17","572","1,554","2.72","363","731","2.01","0","0","0.00"
