"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"10692  :  โรงพยาบาลสิงห์บุรี","15,929","90,761","5.70","3,857","24,677","6.40","2,025","11,907","5.88","8,723","48,467","5.56","1,339","5,710","4.26","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","5,584","27,544","4.93","730","4,352","5.96","873","2,998","3.43","3,546","18,976","5.35","435","1,218","2.80","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","2,368","7,318","3.09","194","641","3.30","115","217","1.89","2,015","6,362","3.16","44","98","2.23","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","1,810","6,010","3.32","104","233","2.24","154","444","2.88","1,483","5,064","3.41","69","269","3.90","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","1,111","4,954","4.46","90","501","5.57","168","490","2.92","857","3,803","4.44","27","160","5.93","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","1,580","5,438","3.44","280","1,043","3.73","114","321","2.82","1,160","4,019","3.46","26","55","2.12","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","22,317","109,596","4.91","2,973","18,254","6.14","4,413","18,942","4.29","14,243","69,523","4.88","691","2,877","4.16","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","206","426","2.07","17","36","2.12","15","26","1.73","167","352","2.11","7","12","1.71","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","325","894","2.75","21","85","4.05","13","32","2.46","291","777","2.67","0","0","0.00","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","1,187","3,742","3.15","104","319","3.07","41","80","1.95","1,018","3,287","3.23","24","56","2.33","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","2,981","10,005","3.36","293","1,119","3.82","174","513","2.95","2,512","8,371","3.33","2","2","1.00","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","227","674","2.97","19","73","3.84","6","14","2.33","195","564","2.89","7","23","3.29","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","4,152","21,850","5.26","330","2,141","6.49","593","2,663","4.49","3,006","16,381","5.45","223","665","2.98","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","1,867","5,967","3.20","94","437","4.65","301","851","2.83","1,157","3,890","3.36","315","789","2.50","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","2,388","9,111","3.82","140","661","4.72","224","701","3.13","1,325","5,812","4.39","699","1,937","2.77","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","3,020","12,522","4.15","152","885","5.82","302","663","2.20","2,450","10,240","4.18","241","734","3.05","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","936","2,981","3.18","94","318","3.38","92","240","2.61","631","2,145","3.40","119","278","2.34","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","1,293","3,920","3.03","75","219","2.92","244","566","2.32","924","3,010","3.26","50","125","2.50","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","591","2,018","3.41","45","188","4.18","75","222","2.96","468","1,601","3.42","3","7","2.33","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","1,065","2,540","2.38","105","240","2.29","81","185","2.28","878","2,113","2.41","1","2","2.00","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,308","11,503","4.98","279","2,692","9.65","462","2,575","5.57","1,387","5,552","4.00","180","684","3.80","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","2,292","8,174","3.57","121","527","4.36","222","543","2.45","1,833","6,645","3.63","123","459","3.73","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,440","6,668","2.73","123","353","2.87","256","596","2.33","1,829","5,251","2.87","232","468","2.02","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","12,796","77,396","6.05","194","1,381","7.12","2,076","11,441","5.51","9,170","57,579","6.28","1,356","6,995","5.16","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","3,580","9,199","2.57","114","433","3.80","404","945","2.34","2,137","5,705","2.67","925","2,116","2.29","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","1,642","7,421","4.52","33","141","4.27","220","655","2.98","929","4,968","5.35","472","1,657","3.51","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","8,820","34,690","3.93","864","3,637","4.21","1,538","6,418","4.17","4,937","18,268","3.70","183","679","3.71","1,300","5,688","4.38"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","1,514","4,255","2.81","60","250","4.17","64","167","2.61","1,004","2,720","2.71","401","1,118","2.79","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","6,353","24,454","3.85","274","1,836","6.70","867","3,024","3.49","3,490","15,024","4.30","1,714","4,525","2.64","8","45","5.63"
"10822  :  โรงพยาบาลพนัสนิคม","10,950","66,102","6.04","228","1,649","7.23","3,033","16,960","5.59","6,282","40,659","6.47","1,453","6,568","4.52","34","266","7.82"
"10823  :  โรงพยาบาลแหลมฉบัง","10,826","36,792","3.40","156","920","5.90","571","1,810","3.17","6,860","24,824","3.62","3,239","9,238","2.85","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","348","1,403","4.03","28","80","2.86","7","23","3.29","228","1,071","4.70","85","229","2.69","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","2,859","19,746","6.91","28","90","3.21","489","3,031","6.20","2,289","15,717","6.87","195","732","3.75","77","176","2.29"
"10826  :  โรงพยาบาลบ่อทอง","4,598","25,140","5.47","173","1,583","9.15","316","1,264","4.00","2,824","16,601","5.88","1,348","5,673","4.21","5","19","3.80"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","2,556","11,935","4.67","212","1,056","4.98","401","1,559","3.89","1,825","8,878","4.86","118","442","3.75","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","2","2","1.00","0","0","0.00","1","1","1.00","1","1","1.00","0","0","0.00","0","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","659","3,207","4.87","37","126","3.41","40","233","5.83","526","2,640","5.02","51","181","3.55","7","27","3.86"
"10663  :  โรงพยาบาลระยอง","39,607","192,321","4.86","2,099","13,676","6.52","6,817","28,281","4.15","26,016","127,576","4.90","4,675","22,788","4.87","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","3,995","10,347","2.59","39","84","2.15","838","1,668","1.99","2,937","8,170","2.78","181","425","2.35","0","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","3,750","12,488","3.33","265","914","3.45","176","944","5.36","3,088","10,096","3.27","220","533","2.42","1","1","1.00"
"10829  :  โรงพยาบาลแกลง","13,531","52,789","3.90","490","3,389","6.92","770","2,654","3.45","6,933","27,393","3.95","5,338","19,353","3.63","0","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","2,633","7,728","2.94","131","447","3.41","132","435","3.30","1,823","5,121","2.81","547","1,725","3.15","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","2,808","7,343","2.62","188","517","2.75","151","384","2.54","2,061","5,644","2.74","408","798","1.96","0","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","4,376","12,393","2.83","44","274","6.23","412","1,049","2.55","2,660","8,201","3.08","1,260","2,869","2.28","0","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","846","3,418","4.04","31","115","3.71","63","185","2.94","686","2,872","4.19","66","246","3.73","0","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","1,497","3,457","2.31","21","49","2.33","201","380","1.89","1,070","2,699","2.52","205","329","1.60","0","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","2,852","10,924","3.83","193","985","5.10","52","222","4.27","2,392","8,945","3.74","215","772","3.59","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","1,210","5,281","4.36","120","515","4.29","96","272","2.83","876","3,795","4.33","119","699","5.87","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","2,515","9,184","3.65","133","675","5.08","56","180","3.21","1,958","7,087","3.62","368","1,242","3.38","0","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","1,085","4,656","4.29","75","318","4.24","42","136","3.24","824","3,520","4.27","144","682","4.74","0","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","4,241","14,892","3.51","19","68","3.58","844","2,820","3.34","3,030","11,009","3.63","365","995","2.73","0","0","0.00"
"10839  :  โรงพยาบาลมะขาม","473","1,582","3.34","129","430","3.33","154","513","3.33","157","550","3.50","33","89","2.70","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","2,485","6,768","2.72","416","1,212","2.91","224","458","2.04","1,733","4,878","2.81","112","220","1.96","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","4,532","14,187","3.13","209","690","3.30","109","254","2.33","3,138","9,628","3.07","1,076","3,615","3.36","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","2,089","5,872","2.81","35","97","2.77","460","1,066","2.32","1,337","4,222","3.16","257","487","1.89","0","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","2,400","8,440","3.52","130","548","4.22","146","415","2.84","1,641","5,918","3.61","483","1,559","3.23","0","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,988","8,755","4.40","111","513","4.62","54","268","4.96","1,509","6,982","4.63","314","992","3.16","0","0","0.00"
"10696  :  โรงพยาบาลตราด","14,921","70,009","4.69","1,439","8,593","5.97","1,490","6,260","4.20","10,351","49,534","4.79","1,641","5,622","3.43","0","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","1,554","4,185","2.69","83","245","2.95","53","216","4.08","937","2,643","2.82","481","1,081","2.25","0","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","2,175","8,375","3.85","110","398","3.62","69","237","3.43","1,649","6,493","3.94","347","1,247","3.59","0","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","2,014","6,292","3.12","98","329","3.36","65","150","2.31","1,654","5,440","3.29","197","373","1.89","0","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","1,315","4,537","3.45","148","610","4.12","41","141","3.44","928","3,239","3.49","198","547","2.76","0","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","196","469","2.39","12","20","1.67","17","28","1.65","117","310","2.65","47","107","2.28","3","4","1.33"
"13816  :  โรงพยาบาลเกาะช้าง","1,071","2,882","2.69","28","59","2.11","104","312","3.00","530","1,610","3.04","409","901","2.20","0","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","2,868","8,415","2.93","51","141","2.76","180","403","2.24","2,471","7,379","2.99","166","492","2.96","0","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","3,566","9,356","2.62","401","1,341","3.34","472","1,050","2.22","2,430","6,460","2.66","263","505","1.92","0","0","0.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","5,254","19,527","3.72","252","1,173","4.65","472","1,346","2.85","4,260","16,343","3.84","270","665","2.46","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","3,385","12,103","3.58","158","730","4.62","91","238","2.62","1,548","7,046","4.55","1,588","4,089","2.57","0","0","0.00"
