"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"10790  :  โรงพยาบาลโคกสำโรง","51,065","149,193","2.92","2","2","1.00","768","1,106","1.44","24,261","72,688","3.00","0","0","0.00","35,666","67,088","1.88"
"10791  :  โรงพยาบาลชัยบาดาล","88,679","300,094","3.38","5,899","29,089","4.93","14,467","45,283","3.13","48,373","176,723","3.65","1","1","1.00","1,477","2,600","1.76"
"10792  :  โรงพยาบาลท่าวุ้ง","34,597","89,000","2.57","2,834","11,279","3.98","3,840","7,550","1.97","29,658","67,051","2.26","9","23","2.56","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","25,817","73,572","2.85","1,623","6,489","4.00","3,164","8,191","2.59","20,095","54,090","2.69","0","0","0.00","80","99","1.24"
"10794  :  โรงพยาบาลสระโบสถ์","16,045","58,228","3.63","788","3,548","4.50","1,561","4,130","2.65","6,463","24,426","3.78","12","23","1.92","13,102","24,210","1.85"
"10795  :  โรงพยาบาลโคกเจริญ","18,144","64,226","3.54","193","701","3.63","132","365","2.77","14,826","52,686","3.55","0","0","0.00","2,297","7,641","3.33"
"10796  :  โรงพยาบาลลำสนธิ","22,033","74,150","3.37","926","4,461","4.82","860","2,226","2.59","9,166","26,929","2.94","20","37","1.85","67","68","1.01"
"10797  :  โรงพยาบาลหนองม่วง","29,846","98,798","3.31","1,553","5,184","3.34","1,786","4,612","2.58","10,835","33,371","3.08","0","0","0.00","25,539","50,875","1.99"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","102,007","321,725","3.15","12,996","54,036","4.16","41,177","84,277","2.05","23,584","78,353","3.32","38","106","2.79","39","79","2.03"
"10693  :  โรงพยาบาลอินทร์บุรี","46,287","172,621","3.73","6,917","35,781","5.17","3,889","12,908","3.32","33,274","112,535","3.38","35","97","2.77","4,928","6,226","1.26"
"10798  :  โรงพยาบาลบางระจัน","23,934","76,209","3.18","1,926","8,052","4.18","1,965","5,213","2.65","21,433","61,336","2.86","12","14","1.17","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","22,646","68,007","3.00","66","152","2.30","2,746","3,734","1.36","9,642","31,161","3.23","36","81","2.25","17,221","31,077","1.80"
"10800  :  โรงพยาบาลพรหมบุรี","18,450","55,997","3.04","2,352","8,645","3.68","8,032","17,183","2.14","9,515","29,991","3.15","67","126","1.88","48","50","1.04"
"10801  :  โรงพยาบาลท่าช้าง","27,141","63,109","2.33","1,598","6,024","3.77","1,698","4,902","2.89","6,092","20,124","3.30","51","75","1.47","3,094","3,871","1.25"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","99,005","309,950","3.13","2,668","8,267","3.10","14,811","41,605","2.81","64,544","190,699","2.95","90","184","2.04","1","1","1.00"
"10802  :  โรงพยาบาลมโนรมย์","24,673","76,332","3.09","2,411","8,795","3.65","3,878","9,152","2.36","17,047","54,242","3.18","133","243","1.83","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","21,455","73,269","3.42","2,757","12,406","4.50","3,301","7,052","2.14","16,577","53,708","3.24","42","81","1.93","18","24","1.33"
"10804  :  โรงพยาบาลสรรพยา","28,139","89,303","3.17","2,440","11,267","4.62","16,517","23,874","1.45","11,329","37,260","3.29","5","12","2.40","1","1","1.00"
"10805  :  โรงพยาบาลสรรคบุรี","46,027","152,294","3.31","3,865","16,264","4.21","4,538","9,206","2.03","41,989","126,730","3.02","23","93","4.04","1","1","1.00"
"10806  :  โรงพยาบาลหันคา","41,368","129,680","3.13","2,303","9,157","3.98","7,315","13,656","1.87","22,007","67,128","3.05","65","128","1.97","26,212","37,431","1.43"
"27974  :  โรงพยาบาลหนองมะโมง","14,840","53,629","3.61","694","3,540","5.10","3,407","7,091","2.08","12,123","42,992","3.55","4","6","1.50","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","9,752","26,318","2.70","417","1,235","2.96","378","709","1.88","9,408","24,187","2.57","5","6","1.20","2","4","2.00"
"10661  :  โรงพยาบาลสระบุรี","136,963","473,779","3.46","15,171","73,690","4.86","28,458","90,534","3.18","69,054","223,312","3.23","820","1,922","2.34","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","57,515","168,181","2.92","5,952","22,532","3.79","16,616","45,443","2.73","28,585","80,227","2.81","59","156","2.64","627","669","1.07"
"10807  :  โรงพยาบาลแก่งคอย","104,888","224,625","2.14","4,383","15,228","3.47","78,099","125,481","1.61","25,222","58,690","2.33","178","360","2.02","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","127,631","235,117","1.84","79","99","1.25","2,542","3,396","1.34","16,391","36,600","2.23","1,876","2,642","1.41","8,979","20,603","2.29"
"10809  :  โรงพยาบาลวิหารแดง","34,265","77,229","2.25","1,107","3,614","3.26","5,158","12,785","2.48","11,288","28,355","2.51","107","180","1.68","6,556","9,380","1.43"
"10810  :  โรงพยาบาลหนองแซง","14,027","44,412","3.17","1,196","5,644","4.72","1,716","4,351","2.54","11,449","30,918","2.70","13","22","1.69","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","22,460","73,056","3.25","1,314","6,891","5.24","16,001","29,908","1.87","9,775","32,346","3.31","59","77","1.31","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","8,649","22,700","2.62","935","3,064","3.28","2,945","5,989","2.03","5,209","13,641","2.62","1","1","1.00","5","5","1.00"
"10813  :  โรงพยาบาลหนองโดน","14,481","45,643","3.15","2,174","10,351","4.76","3,391","7,076","2.09","4,748","15,890","3.35","109","141","1.29","8,948","12,184","1.36"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","32,074","91,063","2.84","2,958","13,346","4.51","24,136","47,257","1.96","8,529","24,503","2.87","51","126","2.47","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","33,855","96,530","2.85","1,920","8,017","4.18","3,803","10,390","2.73","29,436","72,254","2.45","178","472","2.65","538","957","1.78"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","24,605","70,332","2.86","923","3,699","4.01","2,993","8,230","2.75","20,202","51,349","2.54","85","256","3.01","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","5,266","28,731","5.46","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5,266","28,731","5.46"
"10662  :  โรงพยาบาลชลบุรี","372,078","840,838","2.26","1,494","3,939","2.64","43,877","113,811","2.59","120,474","345,748","2.87","2,798","4,558","1.63","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","171,749","403,327","2.35","0","0","0.00","24,349","63,180","2.59","153,279","298,264","1.95","2,281","3,318","1.45","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","56,048","113,500","2.03","590","2,205","3.74","4,818","10,829","2.25","44,046","77,576","1.76","2,139","3,780","1.77","3,172","3,439","1.08"
"10819  :  โรงพยาบาลบางละมุง","350,411","677,237","1.93","3,833","11,815","3.08","99,374","166,988","1.68","286,070","485,877","1.70","7,185","12,557","1.75","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","47,288","90,803","1.92","1,618","4,852","3.00","3,221","7,263","2.25","41,348","72,492","1.75","1,567","2,663","1.70","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","106,659","240,942","2.26","25,517","57,516","2.25","511","597","1.17","85,838","148,883","1.73","35","146","4.17","904","1,056","1.17"
"10822  :  โรงพยาบาลพนัสนิคม","189,863","441,769","2.33","5,746","20,506","3.57","24,714","54,393","2.20","154,795","282,236","1.82","624","1,763","2.83","41,784","78,952","1.89"
"10823  :  โรงพยาบาลแหลมฉบัง","193,869","310,823","1.60","1,476","4,423","3.00","2,281","4,850","2.13","179,591","276,326","1.54","3,935","6,117","1.55","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","6,401","20,168","3.15","332","1,676","5.05","548","1,599","2.92","5,377","15,099","2.81","12","38","3.17","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","132,976","284,232","2.14","4,226","9,016","2.13","4,797","7,532","1.57","109,387","223,761","2.05","1,431","2,483","1.74","0","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","50,962","147,193","2.89","1,165","3,471","2.98","13,742","38,436","2.80","41,943","86,115","2.05","1,886","3,428","1.82","0","0","0.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","13,330","35,223","2.64","6,192","18,387","2.97","7,314","11,082","1.52","1,397","3,828","2.74","0","0","0.00","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","24,979","80,511","3.22","6,896","9,664","1.40","138","555","4.02","6,658","15,546","2.33","0","0","0.00","12,101","52,227","4.32"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","223,113","581,549","2.61","1,111","6,458","5.81","67,263","204,215","3.04","90,379","232,824","2.58","0","0","0.00","1","9","9.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","6,849","31,258","4.56","1,329","6,177","4.65","289","913","3.16","3,851","20,534","5.33","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","69,495","213,345","3.07","13,594","64,899","4.77","30,255","70,963","2.35","33,930","77,483","2.28","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","35,163","97,835","2.78","1,205","4,030","3.34","13,939","39,572","2.84","19,253","50,868","2.64","0","0","0.00","932","3,001","3.22"
"28006  :  โรงพยาบาลเกาะจันทร์","39,638","104,618","2.64","1,653","6,018","3.64","2","2","1.00","9,824","27,123","2.76","1,314","2,138","1.63","8,853","23,060","2.60"
"10663  :  โรงพยาบาลระยอง","163,803","510,705","3.12","10,508","46,636","4.44","37,049","106,359","2.87","60,359","212,473","3.52","986","2,558","2.59","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","125,965","250,598","1.99","2,146","8,547","3.98","32,682","63,838","1.95","103,679","175,221","1.69","1,792","2,981","1.66","11","11","1.00"
"10828  :  โรงพยาบาลบ้านฉาง","67,438","150,615","2.23","1,210","3,300","2.73","4,639","8,325","1.79","56,552","109,814","1.94","439","673","1.53","313","479","1.53"
"10829  :  โรงพยาบาลแกลง","65,625","182,789","2.79","4,342","16,981","3.91","10,915","29,003","2.66","39,177","112,606","2.87","1,075","2,677","2.49","0","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","29,880","89,533","3.00","1,912","9,029","4.72","4,352","12,506","2.87","20,493","56,339","2.75","2,779","5,520","1.99","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","66,169","127,350","1.92","2,116","6,651","3.14","5,391","10,115","1.88","23,006","46,961","2.04","327","597","1.83","44,026","53,768","1.22"
"10832  :  โรงพยาบาลปลวกแดง","38,591","85,634","2.22","523","1,117","2.14","5,832","8,421","1.44","11,320","19,153","1.69","480","665","1.39","0","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","19,046","56,772","2.98","756","3,564","4.71","1,809","3,678","2.03","6,788","23,012","3.39","800","1,487","1.86","13,592","22,590","1.66"
"23962  :  โรงพยาบาลนิคมพัฒนา","54,749","123,115","2.25","428","1,087","2.54","49,111","95,620","1.95","7,523","23,728","3.15","635","1,026","1.62","0","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","196,910","682,425","3.47","24,476","129,466","5.29","23,274","99,789","4.29","98,362","339,183","3.45","10,330","23,694","2.29","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","31,402","89,395","2.85","2,900","15,569","5.37","2,096","6,171","2.94","23,390","59,666","2.55","868","1,610","1.85","85","85","1.00"
"10835  :  โรงพยาบาลท่าใหม่","14,092","41,250","2.93","1,554","6,628","4.27","3,276","6,874","2.10","7,677","22,945","2.99","129","306","2.37","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","11,006","32,044","2.91","698","3,386","4.85","527","2,056","3.90","7,751","21,868","2.82","457","520","1.14","0","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","21,491","61,242","2.85","1,153","5,373","4.66","1,490","4,037","2.71","17,746","46,179","2.60","0","0","0.00","182","190","1.04"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","36,293","93,270","2.57","1,705","8,182","4.80","2,844","6,535","2.30","22,357","60,899","2.72","9,741","13,514","1.39","17","17","1.00"
"10839  :  โรงพยาบาลมะขาม","33,279","80,013","2.40","1,502","5,865","3.90","3,560","6,903","1.94","25,462","53,783","2.11","6,305","13,462","2.14","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","25,704","67,787","2.64","2,000","6,606","3.30","3,286","5,972","1.82","22,466","53,483","2.38","960","1,501","1.56","218","225","1.03"
