"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","17,285","81,617","4.72","3,955","23,047","5.83","2,505","11,083","4.42","9,555","43,547","4.56","1,271","3,940","3.10","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","6,774","32,581","4.81","915","5,195","5.68","877","3,545","4.04","4,357","21,444","4.92","700","2,397","3.42","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","2,396","8,166","3.41","183","629","3.44","150","370","2.47","2,047","7,118","3.48","18","49","2.72","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","2,365","7,969","3.37","128","410","3.20","249","737","2.96","1,929","6,590","3.42","59","232","3.93","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","1,387","4,258","3.07","100","342","3.42","217","492","2.27","1,052","3,350","3.18","24","74","3.08","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","1,743","6,137","3.52","291","1,143","3.93","134","365","2.72","1,286","4,511","3.51","32","118","3.69","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","24,818","111,207","4.48","3,189","17,703","5.55","4,843","21,548","4.45","16,341","70,059","4.29","450","1,897","4.22","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","2,627","5,300","2.02","236","517","2.19","231","401","1.74","2,079","4,204","2.02","81","178","2.20","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","2,078","6,459","3.11","171","580","3.39","145","323","2.23","1,761","5,551","3.15","2","5","2.50","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","1,199","3,362","2.80","103","415","4.03","67","119","1.78","1,020","2,810","2.75","9","18","2.00","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","3,297","10,988","3.33","320","1,071","3.35","161","436","2.71","2,814","9,475","3.37","2","6","3.00","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","2,750","8,477","3.08","153","482","3.15","155","330","2.13","2,414","7,589","3.14","28","76","2.71","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","46,495","252,120","5.42","3","18","6.00","1,114","5,885","5.28","18,699","101,013","5.40","715","2,503","3.50","25,964","142,701","5.50"
"10695  :  โรงพยาบาลพระพุทธบาท","18,720","106,055","5.67","1,809","14,305","7.91","3,260","14,998","4.60","12,135","69,052","5.69","1,404","7,122","5.07","112","578","5.16"
"10807  :  โรงพยาบาลแก่งคอย","5,586","17,299","3.10","281","1,100","3.91","977","2,626","2.69","3,522","11,601","3.29","806","1,972","2.45","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","3,648","10,798","2.96","220","858","3.90","390","962","2.47","2,143","6,858","3.20","895","2,120","2.37","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","3,652","12,072","3.31","155","620","4.00","392","1,178","3.01","2,872","9,606","3.34","233","668","2.87","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","895","2,707","3.02","103","318","3.09","80","200","2.50","636","1,968","3.09","79","221","2.80","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","2,649","7,921","2.99","212","694","3.27","517","1,360","2.63","1,769","5,239","2.96","233","608","2.61","7","20","2.86"
"10812  :  โรงพยาบาลดอนพุด","748","3,005","4.02","53","354","6.68","95","433","4.56","590","2,184","3.70","10","34","3.40","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","1,492","3,187","2.14","142","351","2.47","207","360","1.74","1,142","2,473","2.17","1","3","3.00","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,267","11,331","5.00","287","2,872","10.01","486","3,141","6.46","1,347","4,600","3.41","148","718","4.85","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","3,206","10,853","3.39","170","679","3.99","313","758","2.42","2,533","8,611","3.40","190","805","4.24","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,299","5,795","2.52","128","499","3.90","285","618","2.17","1,668","4,232","2.54","220","446","2.03","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","43,632","235,286","5.39","487","3,549","7.29","6,587","36,921","5.61","28,451","164,438","5.78","8,107","30,378","3.75","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","12,199","33,923","2.78","457","1,489","3.26","1,519","3,718","2.45","7,592","22,360","2.95","2,634","6,356","2.41","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","1,663","5,612","3.37","34","110","3.24","217","563","2.59","935","3,819","4.08","477","1,120","2.35","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","25,734","90,444","3.51","479","2,178","4.55","4,300","14,419","3.35","18,403","66,244","3.60","2,552","7,603","2.98","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","1,353","4,768","3.52","32","139","4.34","48","124","2.58","888","3,428","3.86","386","1,077","2.79","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","7,379","22,828","3.09","255","1,034","4.05","1,119","3,069","2.74","4,369","14,982","3.43","1,636","3,743","2.29","0","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","11,844","49,921","4.21","235","1,059","4.51","2,959","11,998","4.05","6,704","30,586","4.56","1,934","6,223","3.22","12","55","4.58"
"10823  :  โรงพยาบาลแหลมฉบัง","10,829","40,718","3.76","148","706","4.77","590","2,176","3.69","6,858","28,352","4.13","3,233","9,484","2.93","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","449","1,727","3.85","36","164","4.56","23","46","2.00","317","1,339","4.22","73","178","2.44","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","3,369","22,498","6.68","44","257","5.84","231","1,102","4.77","2,852","19,822","6.95","262","1,317","5.03","0","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","4,546","15,961","3.51","142","513","3.61","243","743","3.06","2,864","10,822","3.78","1,294","3,871","2.99","3","12","4.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","294","2,042","6.95","168","1,181","7.03","16","137","8.56","100","685","6.85","10","39","3.90","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","27,191","128,577","4.73","1,463","10,821","7.40","9,581","53,634","5.60","9,971","43,942","4.41","6,176","20,180","3.27","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","2,502","13,640","5.45","237","1,611","6.80","457","2,161","4.73","1,735","9,557","5.51","73","311","4.26","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","5,432","25,933","4.77","1,424","8,882","6.24","2,290","9,336","4.08","1,718","7,715","4.49","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","5,218","15,984","3.06","17","31","1.82","44","134","3.05","4,588","13,845","3.02","116","392","3.38","453","1,582","3.49"
"28006  :  โรงพยาบาลเกาะจันทร์","1,554","5,558","3.58","101","387","3.83","77","238","3.09","1,172","4,412","3.76","200","512","2.56","4","9","2.25"
"10663  :  โรงพยาบาลระยอง","44,482","220,896","4.97","2,113","14,087","6.67","7,577","32,084","4.23","29,011","148,975","5.14","5,781","25,750","4.45","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","8,508","27,388","3.22","169","998","5.91","1,980","5,635","2.85","6,048","19,861","3.28","311","894","2.87","0","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","5,366","16,681","3.11","293","854","2.91","288","677","2.35","4,405","14,208","3.23","380","942","2.48","0","0","0.00"
"10829  :  โรงพยาบาลแกลง","13,598","56,075","4.12","666","4,181","6.28","913","3,058","3.35","9,438","40,852","4.33","2,581","7,984","3.09","0","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","1,947","6,176","3.17","98","378","3.86","91","210","2.31","1,392","4,250","3.05","366","1,338","3.66","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","3,685","10,212","2.77","259","885","3.42","243","656","2.70","2,624","7,353","2.80","561","1,318","2.35","0","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","4,491","23,168","5.16","42","893","21.26","476","1,247","2.62","2,493","14,595","5.85","1,480","6,433","4.35","0","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,179","3,621","3.07","40","143","3.58","86","171","1.99","992","3,146","3.17","61","161","2.64","0","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","1,504","3,696","2.46","10","25","2.50","319","615","1.93","882","2,529","2.87","293","527","1.80","0","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","41,912","226,237","5.40","4,216","25,494","6.05","3,464","17,167","4.96","31,340","170,352","5.44","2,895","13,224","4.57","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","2,638","8,941","3.39","210","818","3.90","122","330","2.70","2,130","7,296","3.43","176","497","2.82","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","1,537","5,171","3.36","126","454","3.60","122","365","2.99","1,193","4,139","3.47","96","213","2.22","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","2,888","10,415","3.61","184","704","3.83","92","291","3.16","2,238","8,407","3.76","373","1,007","2.70","1","6","6.00"
"10837  :  โรงพยาบาลสองพี่น้อง","1,102","3,884","3.52","52","203","3.90","56","151","2.70","868","3,196","3.68","127","334","2.63","0","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","4,371","14,413","3.30","37","145","3.92","707","2,486","3.52","3,280","10,830","3.30","347","952","2.74","0","0","0.00"
"10839  :  โรงพยาบาลมะขาม","2,130","6,278","2.95","124","402","3.24","249","627","2.52","1,441","4,492","3.12","165","376","2.28","151","381","2.52"
"10840  :  โรงพยาบาลแหลมสิงห์","2,761","7,798","2.82","387","1,111","2.87","507","969","1.91","1,696","5,274","3.11","171","444","2.60","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","5,094","16,390","3.22","297","1,001","3.37","129","343","2.66","3,754","11,902","3.17","914","3,144","3.44","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","2,597","8,319","3.20","51","183","3.59","408","1,401","3.43","1,894","6,030","3.18","245","705","2.88","0","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","2,194","8,400","3.83","128","565","4.41","146","450","3.08","1,563","6,123","3.92","357","1,262","3.54","0","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","2,485","8,674","3.49","162","722","4.46","78","277","3.55","1,901","6,756","3.55","344","919","2.67","0","0","0.00"
"10696  :  โรงพยาบาลตราด","19,809","101,003","5.10","1,965","14,511","7.38","1,722","8,581","4.98","13,058","65,487","5.02","2,685","10,700","3.99","379","1,724","4.55"
"10845  :  โรงพยาบาลคลองใหญ่","1,680","5,771","3.44","78","307","3.94","59","162","2.75","1,001","3,590","3.59","542","1,712","3.16","0","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","1,888","6,445","3.41","85","331","3.89","65","195","3.00","1,330","4,556","3.43","408","1,363","3.34","0","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","2,093","6,955","3.32","93","285","3.06","79","231","2.92","1,685","5,844","3.47","238","595","2.50","0","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","1,270","5,477","4.31","142","676","4.76","49","140","2.86","913","4,103","4.49","166","558","3.36","0","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","134","350","2.61","6","15","2.50","30","61","2.03","77","237","3.08","21","37","1.76","0","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","1,408","3,871","2.75","23","70","3.04","181","457","2.52","683","1,933","2.83","522","1,404","2.69","1","7","7.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","3,594","9,371","2.61","93","268","2.88","231","493","2.13","3,070","8,129","2.65","200","481","2.41","0","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","3,858","10,697","2.77","376","1,425","3.79","493","1,284","2.60","2,619","7,150","2.73","370","838","2.26","0","0","0.00"
