"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"10790  :  โรงพยาบาลโคกสำโรง","42,126","161,859","3.84","2","3","1.50","1,253","2,016","1.61","22,660","90,655","4.00","0","0","0.00","23,766","60,408","2.54"
"10791  :  โรงพยาบาลชัยบาดาล","67,827","285,130","4.20","5,126","31,762","6.20","16,048","56,619","3.53","37,488","164,837","4.40","2","2","1.00","862","2,445","2.84"
"10792  :  โรงพยาบาลท่าวุ้ง","32,281","111,698","3.46","2,860","14,885","5.20","5,151","9,964","1.93","24,723","82,189","3.32","16","39","2.44","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","21,728","75,579","3.48","1,408","7,158","5.08","2,874","8,932","3.11","10,821","38,385","3.55","0","0","0.00","8,105","13,813","1.70"
"10794  :  โรงพยาบาลสระโบสถ์","14,915","66,566","4.46","781","4,675","5.99","1,740","6,460","3.71","6,545","30,952","4.73","8","19","2.38","10,419","21,431","2.06"
"10795  :  โรงพยาบาลโคกเจริญ","14,685","63,101","4.30","687","2,840","4.13","653","2,095","3.21","11,578","49,492","4.27","0","0","0.00","1,650","5,597","3.39"
"10796  :  โรงพยาบาลลำสนธิ","18,776","74,705","3.98","966","6,752","6.99","1,106","3,111","2.81","9,590","37,810","3.94","21","68","3.24","216","275","1.27"
"10797  :  โรงพยาบาลหนองม่วง","21,537","87,719","4.07","1,662","7,771","4.68","1,548","5,744","3.71","10,706","43,654","4.08","0","0","0.00","12,339","24,255","1.97"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","94,580","360,668","3.81","14,140","77,356","5.47","48,294","110,461","2.29","23,992","105,727","4.41","42","137","3.26","38","109","2.87"
"10693  :  โรงพยาบาลอินทร์บุรี","40,415","186,066","4.60","7,044","46,802","6.64","4,043","12,912","3.19","28,132","114,167","4.06","8","45","5.63","3,181","4,774","1.50"
"10798  :  โรงพยาบาลบางระจัน","22,241","89,755","4.04","1,889","10,499","5.56","2,100","6,269","2.99","19,152","70,592","3.69","10","20","2.00","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","21,261","80,671","3.79","125","265","2.12","3,432","5,178","1.51","9,605","42,336","4.41","45","104","2.31","13,750","31,080","2.26"
"10800  :  โรงพยาบาลพรหมบุรี","12,884","59,317","4.60","1,793","10,512","5.86","5,397","15,212","2.82","6,893","33,312","4.83","50","172","3.44","11","12","1.09"
"10801  :  โรงพยาบาลท่าช้าง","15,856","63,777","4.02","1,542","8,214","5.33","1,683","6,520","3.87","5,267","25,934","4.92","46","70","1.52","3,356","5,173","1.54"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","87,879","345,766","3.93","2,923","11,221","3.84","16,685","53,850","3.23","51,992","197,620","3.80","64","208","3.25","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","21,433","86,742","4.05","2,540","12,103","4.76","3,633","9,975","2.75","14,392","61,201","4.25","13","52","4.00","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","18,361","84,302","4.59","2,705","17,389","6.43","3,554","9,275","2.61","13,130","57,509","4.38","23","34","1.48","84","95","1.13"
"10804  :  โรงพยาบาลสรรพยา","23,979","98,159","4.09","2,300","13,825","6.01","1,844","5,276","2.86","17,962","64,040","3.57","30","38","1.27","40","40","1.00"
"10805  :  โรงพยาบาลสรรคบุรี","40,523","161,079","3.98","4,257","21,190","4.98","4,634","10,764","2.32","35,714","129,014","3.61","24","111","4.63","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","36,455","144,610","3.97","2,410","11,818","4.90","14,448","25,731","1.78","21,775","87,280","4.01","111","229","2.06","14,532","17,149","1.18"
"27974  :  โรงพยาบาลหนองมะโมง","12,803","55,809","4.36","656","4,271","6.51","3,117","7,336","2.35","10,282","44,195","4.30","5","7","1.40","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","8,864","34,243","3.86","447","2,101","4.70","416","1,080","2.60","8,445","31,022","3.67","2","2","1.00","1","2","2.00"
"10661  :  โรงพยาบาลสระบุรี","165,720","719,519","4.34","16,821","104,456","6.21","36,278","134,652","3.71","84,693","362,204","4.28","728","2,090","2.87","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","68,116","261,181","3.83","6,907","35,610","5.16","20,190","72,153","3.57","32,159","123,173","3.83","68","174","2.56","399","479","1.20"
"10807  :  โรงพยาบาลแก่งคอย","87,652","281,841","3.22","4,966","25,552","5.15","48,623","115,441","2.37","27,975","95,406","3.41","175","601","3.43","584","651","1.11"
"10808  :  โรงพยาบาลหนองแค","105,240","229,499","2.18","1,839","4,046","2.20","7,701","12,624","1.64","18,262","52,186","2.86","1,837","5,055","2.75","8,275","18,885","2.28"
"10809  :  โรงพยาบาลวิหารแดง","32,419","106,697","3.29","1,336","6,048","4.53","6,139","22,241","3.62","13,793","47,138","3.42","103","220","2.14","8,094","12,770","1.58"
"10810  :  โรงพยาบาลหนองแซง","10,505","49,682","4.73","1,062","7,722","7.27","1,753","6,593","3.76","7,970","32,207","4.04","4","7","1.75","2","2","1.00"
"10811  :  โรงพยาบาลบ้านหมอ","23,137","107,081","4.63","1,434","12,609","8.79","13,711","33,436","2.44","10,909","54,897","5.03","129","170","1.32","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","8,905","32,367","3.63","917","5,144","5.61","3,828","9,422","2.46","4,865","17,758","3.65","4","9","2.25","22","34","1.55"
"10813  :  โรงพยาบาลหนองโดน","14,127","66,254","4.69","2,281","14,145","6.20","3,971","10,507","2.65","5,569","27,459","4.93","108","144","1.33","7,357","13,998","1.90"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","28,467","103,059","3.62","3,621","19,491","5.38","18,803","49,615","2.64","7,894","25,127","3.18","72","158","2.19","896","1,227","1.37"
"10815  :  โรงพยาบาลมวกเหล็ก","29,509","108,215","3.67","1,912","10,014","5.24","4,125","14,014","3.40","24,377","77,531","3.18","194","627","3.23","20","25","1.25"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","23,817","83,092","3.49","1,279","7,208","5.64","4,924","16,634","3.38","13,964","48,062","3.44","93","222","2.39","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","5,900","41,053","6.96","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5,900","41,053","6.96"
"10662  :  โรงพยาบาลชลบุรี","401,701","1,134,184","2.82","2,444","6,940","2.84","68,468","177,541","2.59","167,219","526,429","3.15","8,354","11,936","1.43","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","158,026","485,024","3.07","0","0","0.00","25,114","85,888","3.42","127,345","335,585","2.64","9,902","12,282","1.24","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","53,655","135,173","2.52","691","4,161","6.02","6,511","18,569","2.85","27,828","70,161","2.52","5,841","9,028","1.55","7,749","12,288","1.59"
"10819  :  โรงพยาบาลบางละมุง","270,335","726,057","2.69","3,889","18,438","4.74","155,647","304,380","1.96","147,715","378,262","2.56","11,611","24,976","2.15","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","33,232","97,330","2.93","2,107","7,174","3.40","4,819","12,549","2.60","23,854","66,752","2.80","2,103","4,518","2.15","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","90,816","278,766","3.07","2,254","12,796","5.68","12,845","38,792","3.02","21,444","90,040","4.20","0","0","0.00","53,387","94,949","1.78"
"10822  :  โรงพยาบาลพนัสนิคม","144,616","470,469","3.25","6,092","29,768","4.89","38,518","90,579","2.35","105,841","299,023","2.83","772","1,938","2.51","25,853","43,864","1.70"
"10823  :  โรงพยาบาลแหลมฉบัง","167,735","384,577","2.29","2,182","8,220","3.77","3,705","10,000","2.70","139,365","308,783","2.22","13,898","27,472","1.98","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","9,002","36,194","4.02","543","3,445","6.34","777","2,522","3.25","7,635","27,750","3.63","27","66","2.44","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","80,790","212,068","2.62","3,110","9,541","3.07","8,489","13,158","1.55","59,376","154,000","2.59","2,690","4,355","1.62","2","3","1.50"
"10826  :  โรงพยาบาลบ่อทอง","58,519","196,220","3.35","1,215","5,074","4.18","14,291","53,458","3.74","44,496","108,778","2.44","4,090","6,429","1.57","2","2","1.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","16,703","53,229","3.19","6,718","23,286","3.47","10,374","21,561","2.08","1,903","5,465","2.87","0","0","0.00","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","25,222","82,347","3.26","16,456","56,625","3.44","554","1,432","2.58","4,140","9,095","2.20","0","0","0.00","3,880","11,099","2.86"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","283,961","990,439","3.49","1,681","12,621","7.51","84,008","333,795","3.97","134,105","414,162","3.09","0","0","0.00","1","1","1.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","7,430","44,405","5.98","1,335","7,237","5.42","1,488","7,759","5.21","3,641","25,588","7.03","2","8","4.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","76,469","305,433","3.99","16,255","96,952","5.96","39,754","101,342","2.55","33,655","107,138","3.18","0","0","0.00","1","1","1.00"
"28005  :  โรงพยาบาลเมืองพัทยา","52,028","179,666","3.45","1,661","7,983","4.81","18,006","64,949","3.61","30,306","99,629","3.29","0","0","0.00","1,096","4,942","4.51"
"28006  :  โรงพยาบาลเกาะจันทร์","36,032","120,045","3.33","1,925","8,751","4.55","241","248","1.03","12,024","41,779","3.47","1,706","3,181","1.86","9,410","28,626","3.04"
"10663  :  โรงพยาบาลระยอง","269,619","789,555","2.93","13,433","71,773","5.34","47,050","149,320","3.17","70,932","306,414","4.32","1,251","3,733","2.98","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","111,327","275,194","2.47","2,493","9,124","3.66","41,899","92,191","2.20","78,811","167,202","2.12","4,075","6,657","1.63","20","20","1.00"
"10828  :  โรงพยาบาลบ้านฉาง","43,222","147,706","3.42","981","4,178","4.26","3,438","7,949","2.31","29,317","82,214","2.80","1,293","2,424","1.87","0","0","0.00"
"10829  :  โรงพยาบาลแกลง","88,503","287,834","3.25","6,282","25,332","4.03","14,507","42,736","2.95","52,263","171,350","3.28","1,436","3,861","2.69","0","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","41,485","124,638","3.00","2,308","14,535","6.30","13,306","25,253","1.90","20,267","69,024","3.41","679","1,715","2.53","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","63,130","185,179","2.93","2,511","12,004","4.78","6,513","16,595","2.55","32,104","91,643","2.85","559","1,550","2.77","26,748","43,611","1.63"
"10832  :  โรงพยาบาลปลวกแดง","62,949","153,062","2.43","1,015","2,937","2.89","10,593","20,415","1.93","23,705","52,234","2.20","883","1,658","1.88","0","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","16,210","61,670","3.80","719","4,325","6.02","2,164","6,070","2.80","7,208","31,442","4.36","1,027","2,199","2.14","8,494","14,420","1.70"
"23962  :  โรงพยาบาลนิคมพัฒนา","42,765","118,062","2.76","573","2,174","3.79","34,880","69,701","2.00","9,709","42,209","4.35","1,222","1,882","1.54","36","36","1.00"
"10664  :  โรงพยาบาลพระปกเกล้า","193,907","803,553","4.14","25,370","156,591","6.17","26,594","110,866","4.17","101,884","435,673","4.28","11,871","26,250","2.21","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","38,160","132,087","3.46","3,196","20,845","6.52","2,188","6,481","2.96","29,091","88,458","3.04","2,856","4,653","1.63","109","109","1.00"
"10835  :  โรงพยาบาลท่าใหม่","21,749","78,912","3.63","1,921","11,763","6.12","10,607","22,116","2.09","9,135","36,691","4.02","143","345","2.41","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","14,600","55,770","3.82","829","4,797","5.79","587","2,331","3.97","8,589","36,888","4.29","1,615","1,851","1.15","0","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","21,593","70,841","3.28","1,216","6,312","5.19","1,558","4,791","3.08","15,892","51,241","3.22","0","0","0.00","7","14","2.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","43,327","146,849","3.39","1,624","11,116","6.84","3,426","8,176","2.39","30,403","104,337","3.43","9,619","17,820","1.85","532","588","1.11"
"10839  :  โรงพยาบาลมะขาม","29,781","94,778","3.18","1,624","8,877","5.47","4,819","10,835","2.25","19,584","55,149","2.82","6,647","19,917","3.00","0","0","0.00"
