"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน","คน","วัน","วัน:คน"
"10798  :  โรงพยาบาลบางระจัน","2,481","7,775","3.13","173","547","3.16","151","384","2.54","2,111","6,725","3.19","46","119","2.59","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","1,755","6,412","3.65","91","316","3.47","153","437","2.86","1,440","5,497","3.82","71","162","2.28","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","1,072","2,969","2.77","65","205","3.15","137","271","1.98","856","2,453","2.87","14","40","2.86","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","1,630","5,665","3.48","305","1,089","3.57","100","328","3.28","1,178","4,139","3.51","47","109","2.32","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","2,944","8,859","3.01","315","1,008","3.20","182","434","2.38","2,443","7,409","3.03","4","8","2.00","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","19,023","101,968","5.36","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","19,023","101,968","5.36"
"10695  :  โรงพยาบาลพระพุทธบาท","16,021","84,921","5.30","1,141","8,719","7.64","2,191","9,006","4.11","11,516","63,523","5.52","1,173","3,673","3.13","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","6,410","19,318","3.01","318","1,367","4.30","1,054","2,960","2.81","3,885","12,069","3.11","1,153","2,922","2.53","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","2,322","7,528","3.24","122","446","3.66","216","548","2.54","1,300","4,683","3.60","684","1,851","2.71","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","3,135","9,799","3.13","134","426","3.18","318","762","2.40","2,423","8,091","3.34","260","520","2.00","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","860","3,079","3.58","106","773","7.29","79","182","2.30","525","1,739","3.31","150","385","2.57","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","2,480","7,090","2.86","132","382","2.89","483","1,177","2.44","1,744","5,265","3.02","121","266","2.20","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","490","1,469","3.00","48","190","3.96","60","168","2.80","379","1,104","2.91","3","7","2.33","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","889","2,251","2.53","97","255","2.63","60","113","1.88","728","1,876","2.58","4","7","1.75","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,246","11,965","5.33","246","1,835","7.46","424","2,328","5.49","1,395","6,499","4.66","186","1,303","7.01","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","2,460","7,202","2.93","140","543","3.88","224","558","2.49","1,954","5,765","2.95","142","336","2.37","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,514","6,757","2.69","137","414","3.02","234","515","2.20","1,863","5,267","2.83","280","561","2.00","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","2,029","5,864","2.89","56","219","3.91","332","824","2.48","1,108","3,518","3.18","533","1,303","2.44","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","1,412","4,352","3.08","47","173","3.68","45","75","1.67","917","2,863","3.12","403","1,241","3.08","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","4,416","14,959","3.39","217","1,093","5.04","562","1,579","2.81","2,467","9,586","3.89","1,170","2,701","2.31","0","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","11,320","38,868","3.43","148","638","4.31","620","1,965","3.17","7,072","26,644","3.77","3,480","9,621","2.76","0","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","309","1,265","4.09","22","46","2.09","7","17","2.43","196","748","3.82","84","454","5.40","0","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","1","6","6.00","0","0","0.00","1","6","6.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","2,629","9,159","3.48","84","689","8.20","146","359","2.46","1,601","6,054","3.78","797","2,054","2.58","1","3","3.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10829  :  โรงพยาบาลแกลง","5,866","20,420","3.48","240","1,163","4.85","476","1,579","3.32","3,943","13,943","3.54","1,207","3,735","3.09","0","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","3,224","9,055","2.81","130","406","3.12","169","366","2.17","2,360","6,608","2.80","565","1,675","2.96","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","802","3,781","4.71","12","35","2.92","66","228","3.45","623","3,175","5.10","101","343","3.40","0","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","1,307","3,480","2.66","6","10","1.67","157","326","2.08","941","2,710","2.88","203","434","2.14","0","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","2,698","9,467","3.51","201","868","4.32","75","283","3.77","2,211","7,816","3.54","211","500","2.37","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","1,309","4,648","3.55","113","466","4.12","120","360","3.00","963","3,540","3.68","113","282","2.50","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","1,204","4,696","3.90","140","348","2.49","47","146","3.11","839","3,037","3.62","178","1,165","6.54","0","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","4,552","15,996","3.51","1","1","1.00","1,215","3,865","3.18","3,336","12,130","3.64","0","0","0.00","0","0","0.00"
"10839  :  โรงพยาบาลมะขาม","280","851","3.04","149","519","3.48","131","332","2.53","0","0","0.00","0","0","0.00","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","4,392","14,007","3.19","213","801","3.76","110","339","3.08","3,063","10,021","3.27","1,006","2,846","2.83","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","2,331","7,094","3.04","35","114","3.26","382","1,006","2.63","1,645","5,382","3.27","269","592","2.20","0","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","2,771","8,404","3.03","117","440","3.76","201","532","2.65","1,933","6,094","3.15","520","1,338","2.57","0","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,955","8,657","4.43","89","422","4.74","37","121","3.27","1,545","7,311","4.73","284","803","2.83","0","0","0.00"
"10696  :  โรงพยาบาลตราด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","2,035","5,198","2.55","88","257","2.92","54","124","2.30","1,247","3,329","2.67","646","1,488","2.30","0","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","2,517","8,206","3.26","126","411","3.26","77","267","3.47","1,846","6,340","3.43","468","1,188","2.54","0","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","2,135","7,138","3.34","109","344","3.16","91","223","2.45","1,726","6,047","3.50","209","524","2.51","0","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","177","359","2.03","12","23","1.92","28","53","1.89","91","186","2.04","46","97","2.11","0","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","214","580","2.71","3","7","2.33","7","17","2.43","186","516","2.77","18","40","2.22","0","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","1,498","4,391","2.93","174","777","4.47","197","360","1.83","955","2,861","3.00","172","393","2.28","0","0","0.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","4,136","11,538","2.79","357","1,173","3.29","293","575","1.96","2,915","8,535","2.93","571","1,255","2.20","0","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","4,996","13,705","2.74","394","1,288","3.27","639","1,403","2.20","3,488","9,687","2.78","475","1,327","2.79","0","0","0.00"
"10855  :  โรงพยาบาลสนามชัยเขต","7,362","31,818","4.32","395","2,144","5.43","1,065","4,477","4.20","4,171","18,808","4.51","1,731","6,389","3.69","0","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","2,219","6,248","2.82","129","399","3.09","278","658","2.37","1,506","4,390","2.92","306","801","2.62","0","0","0.00"
"13747  :  โรงพยาบาลราชสาส์น","159","467","2.94","6","28","4.67","5","8","1.60","136","395","2.90","12","36","3.00","0","0","0.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
