"โรงพยาบาล","ปีการศึกษา 2563 เทอม1","ปีการศึกษา 2563 เทอม2"
"เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%","เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%"
"10740  :  โรงพยาบาลตะกั่วป่า","147","140","95.24","130","92.86","402","236","58.71","223","94.49"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","82","75","91.46","70","93.33","80","71","88.75","57","80.28"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","63","53","84.13","48","90.57","72","1","1.39","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","115","9","7.83","8","88.89","120","100","83.33","79","79.00"
"11350  :  โรงพยาบาลบางไทร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","186","8","4.30","7","87.50","202","152","75.25","117","76.97"
"11353  :  โรงพยาบาลทับปุด","152","0","0.00","0","0.00","147","139","94.56","121","87.05"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","134","71","52.99","63","88.73","169","57","33.73","50","87.72"
"10741  :  โรงพยาบาลวชิระภูเก็ต","528","75","14.20","52","69.33","528","405","76.70","318","78.52"
"11355  :  โรงพยาบาลป่าตอง","173","0","0.00","0","0.00","148","125","84.46","114","91.20"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0.00","0","0.00","120","84","70.00","81","96.43"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","42","1","2.38","1","100.00","33","27","81.82","26","96.30"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","160","135","84.38","127","94.07","160","15","9.38","14","93.33"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","204","149","73.04","128","85.91","208","122","58.65","115","94.26"
"11359  :  โรงพยาบาลเกาะพงัน","52","14","26.92","11","78.57","52","31","59.62","30","96.77"
"11360  :  โรงพยาบาลไชยา","159","142","89.31","127","89.44","161","8","4.97","8","100.00"
"11361  :  โรงพยาบาลท่าชนะ","66","62","93.94","53","85.48","65","22","33.85","19","86.36"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","95","0","0.00","0","0.00","98","65","66.33","60","92.31"
"11364  :  โรงพยาบาลพนม","85","0","0.00","0","0.00","85","75","88.24","69","92.00"
"11365  :  โรงพยาบาลท่าฉาง","60","0","0.00","0","0.00","61","56","91.80","54","96.43"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","13","0","0.00","0","0.00","120","50","41.67","47","94.00"
"11368  :  โรงพยาบาลเคียนซา","343","33","9.62","29","87.88","344","251","72.97","220","87.65"
"11369  :  โรงพยาบาลพระแสง","174","157","90.23","157","100.00","175","167","95.43","167","100.00"
"11370  :  โรงพยาบาลพุนพิน","395","87","22.03","76","87.36","514","270","52.53","231","85.56"
"11371  :  โรงพยาบาลชัยบุรี","50","38","76.00","29","76.32","49","27","55.10","25","92.59"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","84","1","1.19","1","100.00","88","69","78.41","69","100.00"
"11654  :  โรงพยาบาลวิภาวดี","57","17","29.82","17","100.00","65","30","46.15","30","100.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","36","0","0.00","0","0.00","36","32","88.89","31","96.88"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","398","385","96.73","329","85.45","395","5","1.27","4","80.00"
"11323  :  โรงพยาบาลละอุ่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","113","4","3.54","4","100.00","113","72","63.72","64","88.89"
"11373  :  โรงพยาบาลกระบุรี","135","118","87.41","106","89.83","142","50","35.21","38","76.00"
"11374  :  โรงพยาบาลสุขสำราญ","67","1","1.49","1","100.00","77","72","93.51","55","76.39"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","7","0","0.00","0","0.00","7","3","42.86","3","100.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","157","31","19.75","26","83.87","165","122","73.94","107","87.70"
"11382  :  โรงพยาบาลพะโต๊ะ","123","52","42.28","48","92.31","119","70","58.82","61","87.14"
"11383  :  โรงพยาบาลสวี","156","1","0.64","1","100.00","156","154","98.72","137","88.96"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","115","55","47.83","43","78.18","119","86","72.27","70","81.40"
"11403  :  โรงพยาบาลควนกาหลง","65","40","61.54","36","90.00","66","7","10.61","6","85.71"
"11404  :  โรงพยาบาลท่าแพ","250","94","37.60","81","86.17","253","185","73.12","159","85.95"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","59","38","64.41","22","57.89","62","21","33.87","15","71.43"
"28786  :  โรงพยาบาลมะนัง","26","18","69.23","17","94.44","25","4","16.00","4","100.00"
"10683  :  โรงพยาบาลตรัง","604","94","15.56","91","96.81","604","420","69.54","407","96.90"
"11407  :  โรงพยาบาลกันตัง","201","0","0.00","0","0.00","204","69","33.82","65","94.20"
"11408  :  โรงพยาบาลย่านตาขาว","267","108","40.45","106","98.15","320","31","9.69","30","96.77"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","73","2","2.74","2","100.00","74","72","97.30","69","95.83"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","151","6","3.97","6","100.00","150","15","10.00","15","100.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","89","26","29.21","24","92.31","89","85","95.51","69","81.18"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","44","19","43.18","15","78.95","43","37","86.05","36","97.30"
"11415  :  โรงพยาบาลเขาชัยสน","60","5","8.33","4","80.00","151","18","11.92","17","94.44"
"11416  :  โรงพยาบาลตะโหมด","200","128","64.00","120","93.75","202","197","97.52","173","87.82"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","31","2","6.45","2","100.00","29","27","93.10","25","92.59"
"11420  :  โรงพยาบาลป่าบอน","153","146","95.42","130","89.04","152","3","1.97","2","66.67"
"11421  :  โรงพยาบาลบางแก้ว","108","86","79.63","64","74.42","122","101","82.79","88","87.13"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","57","0","0.00","0","0.00","55","45","81.82","42","93.33"
"10748  :  โรงพยาบาลปัตตานี","256","155","60.55","154","99.35","628","185","29.46","161","87.03"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","117","4","3.42","4","100.00","117","110","94.02","105","95.45"
"11425  :  โรงพยาบาลปะนาเระ","31","15","48.39","13","86.67","29","14","48.28","12","85.71"
"11426  :  โรงพยาบาลมายอ","93","31","33.33","19","61.29","93","3","3.23","3","100.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","44","34","77.27","24","70.59","45","1","2.22","1","100.00"
"11428  :  โรงพยาบาลไม้แก่น","74","17","22.97","10","58.82","76","61","80.26","46","75.41"
"11429  :  โรงพยาบาลยะหริ่ง","82","65","79.27","50","76.92","82","3","3.66","3","100.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","309","92","29.77","74","80.43","448","220","49.11","201","91.36"
"11464  :  โรงพยาบาลกะพ้อ","40","0","0.00","0","0.00","42","39","92.86","34","87.18"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","202","15","7.43","11","73.33","204","158","77.45","134","84.81"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","86","6","6.98","6","100.00","85","17","20.00","17","100.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","363","0","0.00","0","0.00","361","186","51.52","185","99.46"
"11436  :  โรงพยาบาลบาเจาะ","211","7","3.32","6","85.71","213","68","31.92","59","86.76"
"11437  :  โรงพยาบาลระแงะ","369","285","77.24","285","100.00","368","165","44.84","135","81.82"
"11438  :  โรงพยาบาลรือเสาะ","294","19","6.46","19","100.00","296","192","64.86","159","82.81"
"11439  :  โรงพยาบาลศรีสาคร","350","152","43.43","150","98.68","360","173","48.06","163","94.22"
"11440  :  โรงพยาบาลแว้ง","250","4","1.60","4","100.00","256","91","35.55","68","74.73"
"11441  :  โรงพยาบาลสุคิริน","72","49","68.06","37","75.51","75","6","8.00","5","83.33"
"11442  :  โรงพยาบาลสุไหงปาดี","200","22","11.00","17","77.27","204","24","11.76","20","83.33"
"13818  :  โรงพยาบาลจะแนะ","223","83","37.22","82","98.80","221","110","49.77","94","85.45"
"15010  :  โรงพยาบาลเจาะไอร้อง","430","173","40.23","160","92.49","434","202","46.54","191","94.55"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","63","18","28.57","14","77.78","66","44","66.67","44","100.00"
