"โรงพยาบาล","ปีการศึกษา 2563 เทอม1","ปีการศึกษา 2563 เทอม2"
"เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%","เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%"
"10740  :  โรงพยาบาลตะกั่วป่า","147","115","78.23","111","96.52","402","217","53.98","180","82.95"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","82","72","87.80","70","97.22","80","66","82.50","56","84.85"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","63","49","77.78","48","97.96","72","0","0.00","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","115","9","7.83","8","88.89","120","87","72.50","76","87.36"
"11350  :  โรงพยาบาลบางไทร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","186","8","4.30","7","87.50","202","136","67.33","115","84.56"
"11353  :  โรงพยาบาลทับปุด","152","0","0.00","0","0.00","147","126","85.71","118","93.65"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","134","63","47.01","60","95.24","169","53","31.36","49","92.45"
"10741  :  โรงพยาบาลวชิระภูเก็ต","528","45","8.52","41","91.11","528","319","60.42","286","89.66"
"11355  :  โรงพยาบาลป่าตอง","173","0","0.00","0","0.00","148","112","75.68","103","91.96"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0.00","0","0.00","120","79","65.83","78","98.73"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","42","0","0.00","0","0.00","33","27","81.82","26","96.30"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","160","121","75.63","121","100.00","160","15","9.38","14","93.33"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","204","126","61.76","117","92.86","208","103","49.52","99","96.12"
"11359  :  โรงพยาบาลเกาะพงัน","52","11","21.15","9","81.82","52","29","55.77","29","100.00"
"11360  :  โรงพยาบาลไชยา","159","129","81.13","121","93.80","161","6","3.73","6","100.00"
"11361  :  โรงพยาบาลท่าชนะ","66","57","86.36","52","91.23","65","22","33.85","19","86.36"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","95","0","0.00","0","0.00","98","55","56.12","54","98.18"
"11364  :  โรงพยาบาลพนม","85","0","0.00","0","0.00","85","71","83.53","69","97.18"
"11365  :  โรงพยาบาลท่าฉาง","60","0","0.00","0","0.00","61","54","88.52","53","98.15"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","13","0","0.00","0","0.00","120","48","40.00","43","89.58"
"11368  :  โรงพยาบาลเคียนซา","343","25","7.29","22","88.00","344","227","65.99","202","88.99"
"11369  :  โรงพยาบาลพระแสง","174","142","81.61","142","100.00","175","154","88.00","154","100.00"
"11370  :  โรงพยาบาลพุนพิน","395","66","16.71","58","87.88","514","245","47.67","220","89.80"
"11371  :  โรงพยาบาลชัยบุรี","50","34","68.00","26","76.47","49","27","55.10","25","92.59"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","84","1","1.19","1","100.00","88","69","78.41","69","100.00"
"11654  :  โรงพยาบาลวิภาวดี","57","17","29.82","17","100.00","65","30","46.15","30","100.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","36","0","0.00","0","0.00","36","30","83.33","30","100.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","398","337","84.67","311","92.28","395","4","1.01","4","100.00"
"11323  :  โรงพยาบาลละอุ่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","113","4","3.54","4","100.00","113","65","57.52","61","93.85"
"11373  :  โรงพยาบาลกระบุรี","135","106","78.52","101","95.28","142","46","32.39","38","82.61"
"11374  :  โรงพยาบาลสุขสำราญ","67","1","1.49","1","100.00","77","67","87.01","52","77.61"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","7","0","0.00","0","0.00","7","3","42.86","3","100.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","157","30","19.11","25","83.33","165","117","70.91","106","90.60"
"11382  :  โรงพยาบาลพะโต๊ะ","123","48","39.02","46","95.83","119","58","48.74","58","100.00"
"11383  :  โรงพยาบาลสวี","156","1","0.64","1","100.00","156","146","93.59","132","90.41"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","115","49","42.61","43","87.76","119","77","64.71","69","89.61"
"11403  :  โรงพยาบาลควนกาหลง","65","35","53.85","35","100.00","66","6","9.09","6","100.00"
"11404  :  โรงพยาบาลท่าแพ","250","87","34.80","80","91.95","253","175","69.17","157","89.71"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","59","34","57.63","21","61.76","62","21","33.87","13","61.90"
"28786  :  โรงพยาบาลมะนัง","26","17","65.38","17","100.00","25","4","16.00","4","100.00"
"10683  :  โรงพยาบาลตรัง","604","82","13.58","79","96.34","604","403","66.72","394","97.77"
"11407  :  โรงพยาบาลกันตัง","201","0","0.00","0","0.00","204","64","31.37","56","87.50"
"11408  :  โรงพยาบาลย่านตาขาว","267","94","35.21","88","93.62","320","25","7.81","24","96.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","73","1","1.37","1","100.00","74","65","87.84","65","100.00"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","151","6","3.97","5","83.33","150","15","10.00","14","93.33"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","89","26","29.21","24","92.31","89","67","75.28","60","89.55"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","44","19","43.18","15","78.95","43","37","86.05","36","97.30"
"11415  :  โรงพยาบาลเขาชัยสน","60","4","6.67","4","100.00","151","18","11.92","17","94.44"
"11416  :  โรงพยาบาลตะโหมด","200","126","63.00","119","94.44","202","182","90.10","164","90.11"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","31","1","3.23","1","100.00","29","25","86.21","25","100.00"
"11420  :  โรงพยาบาลป่าบอน","153","140","91.50","129","92.14","152","3","1.97","2","66.67"
"11421  :  โรงพยาบาลบางแก้ว","108","58","53.70","52","89.66","122","91","74.59","84","92.31"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","57","0","0.00","0","0.00","55","44","80.00","42","95.45"
"10748  :  โรงพยาบาลปัตตานี","256","154","60.16","154","100.00","628","144","22.93","130","90.28"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","117","4","3.42","4","100.00","117","102","87.18","82","80.39"
"11425  :  โรงพยาบาลปะนาเระ","31","14","45.16","13","92.86","29","13","44.83","11","84.62"
"11426  :  โรงพยาบาลมายอ","93","23","24.73","17","73.91","93","3","3.23","3","100.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","44","20","45.45","16","80.00","45","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","74","4","5.41","4","100.00","76","61","80.26","46","75.41"
"11429  :  โรงพยาบาลยะหริ่ง","82","55","67.07","49","89.09","82","3","3.66","3","100.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","309","87","28.16","74","85.06","448","207","46.21","184","88.89"
"11464  :  โรงพยาบาลกะพ้อ","40","0","0.00","0","0.00","42","38","90.48","33","86.84"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","202","3","1.49","3","100.00","204","129","63.24","123","95.35"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","86","2","2.33","2","100.00","85","17","20.00","17","100.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","363","0","0.00","0","0.00","361","158","43.77","135","85.44"
"11436  :  โรงพยาบาลบาเจาะ","211","6","2.84","5","83.33","213","67","31.46","54","80.60"
"11437  :  โรงพยาบาลระแงะ","369","280","75.88","280","100.00","368","149","40.49","127","85.23"
"11438  :  โรงพยาบาลรือเสาะ","294","17","5.78","17","100.00","296","169","57.09","147","86.98"
"11439  :  โรงพยาบาลศรีสาคร","350","132","37.71","100","75.76","360","152","42.22","104","68.42"
"11440  :  โรงพยาบาลแว้ง","250","3","1.20","3","100.00","256","78","30.47","64","82.05"
"11441  :  โรงพยาบาลสุคิริน","72","45","62.50","36","80.00","75","5","6.67","5","100.00"
"11442  :  โรงพยาบาลสุไหงปาดี","200","20","10.00","17","85.00","204","23","11.27","20","86.96"
"13818  :  โรงพยาบาลจะแนะ","223","82","36.77","79","96.34","221","107","48.42","94","87.85"
"15010  :  โรงพยาบาลเจาะไอร้อง","430","150","34.88","114","76.00","434","185","42.63","137","74.05"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","63","4","6.35","4","100.00","66","44","66.67","44","100.00"
