"โรงพยาบาล","ปีการศึกษา 2563 เทอม1","ปีการศึกษา 2563 เทอม2"
"เด็กนักเรียน ป.3 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%","เด็กนักเรียน ป.3 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%"
"10740  :  โรงพยาบาลตะกั่วป่า","164","156","95.12","136","87.18","423","185","43.74","170","91.89"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","81","63","77.78","52","82.54","79","58","73.42","36","62.07"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","58","54","93.10","53","98.15","63","1","1.59","1","100.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","143","6","4.20","5","83.33","143","121","84.62","110","90.91"
"11350  :  โรงพยาบาลบางไทร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","167","16","9.58","12","75.00","173","120","69.36","74","61.67"
"11353  :  โรงพยาบาลทับปุด","186","0","0.00","0","0.00","177","150","84.75","120","80.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","148","47","31.76","38","80.85","176","95","53.98","86","90.53"
"10741  :  โรงพยาบาลวชิระภูเก็ต","599","143","23.87","86","60.14","602","387","64.29","296","76.49"
"11355  :  โรงพยาบาลป่าตอง","148","1","0.68","1","100.00","133","101","75.94","85","84.16"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0.00","0","0.00","99","54","54.55","53","98.15"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","40","0","0.00","0","0.00","36","31","86.11","26","83.87"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","175","151","86.29","149","98.68","177","2","1.13","1","50.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","192","155","80.73","135","87.10","201","136","67.66","131","96.32"
"11359  :  โรงพยาบาลเกาะพงัน","54","20","37.04","18","90.00","52","32","61.54","30","93.75"
"11360  :  โรงพยาบาลไชยา","199","19","9.55","18","94.74","197","136","69.04","127","93.38"
"11361  :  โรงพยาบาลท่าชนะ","84","72","85.71","56","77.78","85","0","0.00","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","62","0","0.00","0","0.00","62","48","77.42","40","83.33"
"11364  :  โรงพยาบาลพนม","96","2","2.08","2","100.00","98","82","83.67","67","81.71"
"11365  :  โรงพยาบาลท่าฉาง","83","0","0.00","0","0.00","83","73","87.95","55","75.34"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","6","0","0.00","0","0.00","119","11","9.24","10","90.91"
"11368  :  โรงพยาบาลเคียนซา","307","27","8.79","23","85.19","304","215","70.72","178","82.79"
"11369  :  โรงพยาบาลพระแสง","137","121","88.32","120","99.17","136","87","63.97","85","97.70"
"11370  :  โรงพยาบาลพุนพิน","377","93","24.67","74","79.57","510","249","48.82","211","84.74"
"11371  :  โรงพยาบาลชัยบุรี","36","2","5.56","2","100.00","36","28","77.78","21","75.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","70","0","0.00","0","0.00","73","61","83.56","60","98.36"
"11654  :  โรงพยาบาลวิภาวดี","49","26","53.06","21","80.77","51","16","31.37","14","87.50"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","36","0","0.00","0","0.00","37","37","100.00","30","81.08"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","402","371","92.29","297","80.05","405","4","0.99","3","75.00"
"11323  :  โรงพยาบาลละอุ่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","161","103","63.98","101","98.06","166","112","67.47","98","87.50"
"11373  :  โรงพยาบาลกระบุรี","140","105","75.00","87","82.86","140","26","18.57","19","73.08"
"11374  :  โรงพยาบาลสุขสำราญ","66","1","1.52","1","100.00","68","59","86.76","47","79.66"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","4","0","0.00","0","0.00","6","1","16.67","1","100.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","134","25","18.66","20","80.00","141","103","73.05","80","77.67"
"11382  :  โรงพยาบาลพะโต๊ะ","126","45","35.71","36","80.00","126","61","48.41","56","91.80"
"11383  :  โรงพยาบาลสวี","165","3","1.82","3","100.00","165","144","87.27","125","86.81"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","113","48","42.48","30","62.50","113","47","41.59","35","74.47"
"11403  :  โรงพยาบาลควนกาหลง","64","54","84.38","54","100.00","69","11","15.94","11","100.00"
"11404  :  โรงพยาบาลท่าแพ","244","101","41.39","80","79.21","247","120","48.58","105","87.50"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","84","69","82.14","40","57.97","87","29","33.33","22","75.86"
"28786  :  โรงพยาบาลมะนัง","28","8","28.57","8","100.00","28","21","75.00","19","90.48"
"10683  :  โรงพยาบาลตรัง","625","94","15.04","83","88.30","628","473","75.32","457","96.62"
"11407  :  โรงพยาบาลกันตัง","200","1","0.50","1","100.00","204","48","23.53","38","79.17"
"11408  :  โรงพยาบาลย่านตาขาว","257","161","62.65","139","86.34","299","98","32.78","85","86.73"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","61","2","3.28","1","50.00","63","51","80.95","48","94.12"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","141","95","67.38","75","78.95","138","9","6.52","9","100.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","58","1","1.72","1","100.00","61","57","93.44","55","96.49"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","34","0","0.00","0","0.00","34","32","94.12","30","93.75"
"11415  :  โรงพยาบาลเขาชัยสน","49","0","0.00","0","0.00","123","4","3.25","4","100.00"
"11416  :  โรงพยาบาลตะโหมด","204","119","58.33","112","94.12","206","198","96.12","171","86.36"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","27","0","0.00","0","0.00","27","26","96.30","24","92.31"
"11420  :  โรงพยาบาลป่าบอน","100","90","90.00","81","90.00","101","2","1.98","2","100.00"
"11421  :  โรงพยาบาลบางแก้ว","119","30","25.21","22","73.33","138","97","70.29","85","87.63"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","46","0","0.00","0","0.00","47","39","82.98","20","51.28"
"10748  :  โรงพยาบาลปัตตานี","268","175","65.30","175","100.00","608","145","23.85","100","68.97"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","102","3","2.94","3","100.00","100","67","67.00","42","62.69"
"11425  :  โรงพยาบาลปะนาเระ","34","16","47.06","10","62.50","34","15","44.12","8","53.33"
"11426  :  โรงพยาบาลมายอ","115","42","36.52","24","57.14","116","5","4.31","5","100.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","48","14","29.17","9","64.29","49","13","26.53","12","92.31"
"11428  :  โรงพยาบาลไม้แก่น","71","0","0.00","0","0.00","72","67","93.06","34","50.75"
"11429  :  โรงพยาบาลยะหริ่ง","108","81","75.00","75","92.59","111","5","4.50","4","80.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","305","78","25.57","63","80.77","444","132","29.73","68","51.52"
"11464  :  โรงพยาบาลกะพ้อ","50","1","2.00","1","100.00","50","48","96.00","38","79.17"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","190","2","1.05","1","50.00","192","82","42.71","82","100.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","107","3","2.80","3","100.00","107","18","16.82","16","88.89"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","322","87","27.02","84","96.55","319","152","47.65","123","80.92"
"11436  :  โรงพยาบาลบาเจาะ","263","6","2.28","2","33.33","263","128","48.67","90","70.31"
"11437  :  โรงพยาบาลระแงะ","418","305","72.97","302","99.02","417","203","48.68","170","83.74"
"11438  :  โรงพยาบาลรือเสาะ","305","5","1.64","2","40.00","306","211","68.95","113","53.55"
"11439  :  โรงพยาบาลศรีสาคร","342","13","3.80","5","38.46","344","96","27.91","49","51.04"
"11440  :  โรงพยาบาลแว้ง","262","11","4.20","9","81.82","263","75","28.52","57","76.00"
"11441  :  โรงพยาบาลสุคิริน","83","32","38.55","26","81.25","84","14","16.67","3","21.43"
"11442  :  โรงพยาบาลสุไหงปาดี","207","0","0.00","0","0.00","208","7","3.37","5","71.43"
"13818  :  โรงพยาบาลจะแนะ","258","122","47.29","112","91.80","261","14","5.36","10","71.43"
"15010  :  โรงพยาบาลเจาะไอร้อง","389","142","36.50","83","58.45","392","122","31.12","88","72.13"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","66","13","19.70","13","100.00","67","2","2.99","2","100.00"
