"โรงพยาบาล","ปีการศึกษา 2562 เทอม1","ปีการศึกษา 2562 เทอม2"
"เด็กนักเรียน ป.6 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%","เด็กนักเรียน ป.6 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","57","0","0.00","0","0.00","56","0","0.00","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","63","0","0.00","0","0.00","60","0","0.00","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","145","0","0.00","0","0.00","73","0","0.00","0","0.00"
"11350  :  โรงพยาบาลบางไทร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","137","0","0.00","0","0.00","119","0","0.00","0","0.00"
"11353  :  โรงพยาบาลทับปุด","86","0","0.00","0","0.00","91","0","0.00","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","136","1","0.74","0","0.00","108","0","0.00","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","556","2","0.36","1","50.00","312","0","0.00","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","46","0","0.00","0","0.00","45","0","0.00","0","0.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","13","0","0.00","0","0.00","13","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","129","2","1.55","1","50.00","8","0","0.00","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","191","0","0.00","0","0.00","136","0","0.00","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","37","0","0.00","0","0.00","41","0","0.00","0","0.00"
"11360  :  โรงพยาบาลไชยา","140","1","0.71","1","100.00","78","0","0.00","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","91","1","1.10","1","100.00","91","0","0.00","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","84","1","1.19","0","0.00","84","0","0.00","0","0.00"
"11364  :  โรงพยาบาลพนม","80","1","1.25","1","100.00","81","0","0.00","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","68","0","0.00","0","0.00","69","0","0.00","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","9","0","0.00","0","0.00","8","0","0.00","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","266","20","7.52","19","95.00","140","0","0.00","0","0.00"
"11369  :  โรงพยาบาลพระแสง","147","1","0.68","1","100.00","105","0","0.00","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","284","12","4.23","12","100.00","75","0","0.00","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","32","0","0.00","0","0.00","35","0","0.00","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","69","0","0.00","0","0.00","71","0","0.00","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","23","1","4.35","1","100.00","23","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","15","0","0.00","0","0.00","16","0","0.00","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","368","0","0.00","0","0.00","192","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","120","0","0.00","0","0.00","120","0","0.00","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","148","6","4.05","4","66.67","113","0","0.00","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","48","0","0.00","0","0.00","48","0","0.00","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","3","0","0.00","0","0.00","4","0","0.00","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","90","0","0.00","0","0.00","88","0","0.00","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11383  :  โรงพยาบาลสวี","156","2","1.28","2","100.00","156","0","0.00","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","86","4","4.65","2","50.00","51","0","0.00","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","41","21","51.22","19","90.48","41","1","2.44","1","100.00"
"11404  :  โรงพยาบาลท่าแพ","239","4","1.67","4","100.00","176","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","101","0","0.00","0","0.00","75","0","0.00","0","0.00"
"28786  :  โรงพยาบาลมะนัง","27","0","0.00","0","0.00","27","4","14.81","3","75.00"
"10683  :  โรงพยาบาลตรัง","598","10","1.67","9","90.00","237","3","1.27","3","100.00"
"11407  :  โรงพยาบาลกันตัง","210","1","0.48","1","100.00","16","0","0.00","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","293","10","3.41","8","80.00","169","0","0.00","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","59","0","0.00","0","0.00","59","0","0.00","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","138","0","0.00","0","0.00","142","1","0.70","1","100.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","37","2","5.41","2","100.00","0","0","0.00","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","39","0","0.00","0","0.00","39","0","0.00","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","50","16","32.00","12","75.00","51","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","95","60","63.16","57","95.00","96","0","0.00","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","31","2","6.45","2","100.00","31","0","0.00","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","95","3","3.16","3","100.00","95","0","0.00","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","98","18","18.37","14","77.78","98","1","1.02","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","47","0","0.00","0","0.00","47","0","0.00","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","244","7","2.87","4","57.14","77","0","0.00","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","122","2","1.64","1","50.00","123","0","0.00","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","31","3","9.68","2","66.67","31","1","3.23","0","0.00"
"11426  :  โรงพยาบาลมายอ","129","2","1.55","2","100.00","70","0","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","26","0","0.00","0","0.00","27","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","59","0","0.00","0","0.00","58","0","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","162","1","0.62","1","100.00","126","1","0.79","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","235","32","13.62","21","65.63","4","0","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","50","11","22.00","10","90.91","49","8","16.33","8","100.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","178","1","0.56","0","0.00","6","0","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","116","1","0.86","1","100.00","116","1","0.86","0","0.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","257","0","0.00","0","0.00","258","0","0.00","0","0.00"
"11436  :  โรงพยาบาลบาเจาะ","209","7","3.35","2","28.57","208","1","0.48","1","100.00"
"11437  :  โรงพยาบาลระแงะ","407","12","2.95","11","91.67","160","0","0.00","0","0.00"
"11438  :  โรงพยาบาลรือเสาะ","297","1","0.34","1","100.00","101","0","0.00","0","0.00"
"11439  :  โรงพยาบาลศรีสาคร","295","17","5.76","4","23.53","165","5","3.03","1","20.00"
"11440  :  โรงพยาบาลแว้ง","250","0","0.00","0","0.00","231","0","0.00","0","0.00"
"11441  :  โรงพยาบาลสุคิริน","75","0","0.00","0","0.00","74","1","1.35","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","253","4","1.58","4","100.00","225","0","0.00","0","0.00"
"13818  :  โรงพยาบาลจะแนะ","187","9","4.81","4","44.44","188","0","0.00","0","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","259","4","1.54","1","25.00","128","2","1.56","0","0.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","60","5","8.33","5","100.00","60","0","0.00","0","0.00"
