"โรงพยาบาล","ปีการศึกษา 2564 เทอม1","ปีการศึกษา 2564 เทอม2"
"เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%","เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","62","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","54","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","125","1","0.80","0","0.00","0","0","0.00","0","0.00"
"11350  :  โรงพยาบาลบางไทร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","201","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11353  :  โรงพยาบาลทับปุด","153","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","159","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","498","16","3.21","15","93.75","0","0","0.00","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","136","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","91","0","0.00","0","0.00","0","0","0.00","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","55","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","111","3","2.70","3","100.00","0","0","0.00","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","230","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","59","24","40.68","23","95.83","0","0","0.00","0","0.00"
"11360  :  โรงพยาบาลไชยา","146","2","1.37","2","100.00","0","0","0.00","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","61","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","75","1","1.33","1","100.00","0","0","0.00","0","0.00"
"11364  :  โรงพยาบาลพนม","78","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","80","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","98","1","1.02","1","100.00","0","0","0.00","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","289","1","0.35","1","100.00","0","0","0.00","0","0.00"
"11369  :  โรงพยาบาลพระแสง","151","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","466","3","0.64","3","100.00","0","0","0.00","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","51","1","1.96","1","100.00","0","0","0.00","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","72","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","68","2","2.94","2","100.00","0","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","35","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","371","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","138","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","132","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","61","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","7","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","156","1","0.64","1","100.00","0","0","0.00","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11383  :  โรงพยาบาลสวี","174","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","116","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","70","1","1.43","0","0.00","0","0","0.00","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","235","68","28.94","61","89.71","0","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","69","7","10.14","7","100.00","0","0","0.00","0","0.00"
"28786  :  โรงพยาบาลมะนัง","34","2","5.88","2","100.00","0","0","0.00","0","0.00"
"10683  :  โรงพยาบาลตรัง","518","4","0.77","4","100.00","0","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","207","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","305","8","2.62","7","87.50","0","0","0.00","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","89","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","138","1","0.72","1","100.00","0","0","0.00","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","57","1","1.75","1","100.00","0","0","0.00","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","41","1","2.44","1","100.00","0","0","0.00","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","138","4","2.90","4","100.00","0","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","187","1","0.53","1","100.00","0","0","0.00","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","34","22","64.71","22","100.00","0","0","0.00","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","135","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","126","2","1.59","2","100.00","0","0","0.00","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","30","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","548","3","0.55","1","33.33","0","0","0.00","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","159","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","28","2","7.14","2","100.00","0","0","0.00","0","0.00"
"11426  :  โรงพยาบาลมายอ","88","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","45","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","62","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","99","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","451","9","2.00","9","100.00","0","0","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","40","1","2.50","0","0.00","0","0","0.00","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","169","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","104","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","381","1","0.26","1","100.00","0","0","0.00","0","0.00"
"11436  :  โรงพยาบาลบาเจาะ","173","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11437  :  โรงพยาบาลระแงะ","407","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11438  :  โรงพยาบาลรือเสาะ","309","3","0.97","3","100.00","0","0","0.00","0","0.00"
"11439  :  โรงพยาบาลศรีสาคร","334","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11440  :  โรงพยาบาลแว้ง","258","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11441  :  โรงพยาบาลสุคิริน","75","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","210","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13818  :  โรงพยาบาลจะแนะ","224","0","0.00","0","0.00","0","0","0.00","0","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","390","0","0.00","0","0.00","0","0","0.00","0","0.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","64","0","0.00","0","0.00","0","0","0.00","0","0.00"
