"โรงพยาบาล","ปีการศึกษา 2562 เทอม1","ปีการศึกษา 2562 เทอม2"
"เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%","เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","68","47","69.12","46","97.87","59","0","0.00","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","41","25","60.98","24","96.00","39","0","0.00","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","119","0","0.00","0","0.00","72","15","20.83","14","93.33"
"11350  :  โรงพยาบาลบางไทร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","211","9","4.27","7","77.78","176","1","0.57","1","100.00"
"11353  :  โรงพยาบาลทับปุด","109","1","0.92","1","100.00","108","0","0.00","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","120","1","0.83","0","0.00","99","0","0.00","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","547","3","0.55","3","100.00","268","2","0.75","2","100.00"
"11355  :  โรงพยาบาลป่าตอง","59","0","0.00","0","0.00","64","1","1.56","1","100.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","26","0","0.00","0","0.00","26","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","125","0","0.00","0","0.00","3","2","66.67","2","100.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","216","0","0.00","0","0.00","138","1","0.72","1","100.00"
"11359  :  โรงพยาบาลเกาะพงัน","47","2","4.26","2","100.00","51","6","11.76","6","100.00"
"11360  :  โรงพยาบาลไชยา","160","5","3.13","5","100.00","106","1","0.94","1","100.00"
"11361  :  โรงพยาบาลท่าชนะ","71","1","1.41","1","100.00","71","12","16.90","10","83.33"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","73","1","1.37","1","100.00","75","0","0.00","0","0.00"
"11364  :  โรงพยาบาลพนม","96","3","3.13","3","100.00","100","0","0.00","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","74","0","0.00","0","0.00","73","0","0.00","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","5","0","0.00","0","0.00","7","0","0.00","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","317","24","7.57","20","83.33","150","1","0.67","1","100.00"
"11369  :  โรงพยาบาลพระแสง","146","0","0.00","0","0.00","107","1","0.93","1","100.00"
"11370  :  โรงพยาบาลพุนพิน","317","2","0.63","2","100.00","106","16","15.09","14","87.50"
"11371  :  โรงพยาบาลชัยบุรี","50","3","6.00","2","66.67","53","0","0.00","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","94","0","0.00","0","0.00","92","1","1.09","1","100.00"
"11654  :  โรงพยาบาลวิภาวดี","37","1","2.70","0","0.00","43","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","21","1","4.76","1","100.00","21","1","4.76","1","100.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","348","0","0.00","0","0.00","204","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","127","86","67.72","86","100.00","128","0","0.00","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","124","4","3.23","4","100.00","67","0","0.00","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","52","0","0.00","0","0.00","57","0","0.00","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","8","0","0.00","0","0.00","8","0","0.00","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","110","1","0.91","1","100.00","96","1","1.04","1","100.00"
"11382  :  โรงพยาบาลพะโต๊ะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11383  :  โรงพยาบาลสวี","142","1","0.70","1","100.00","143","0","0.00","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","118","56","47.46","47","83.93","55","0","0.00","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","52","25","48.08","23","92.00","54","3","5.56","3","100.00"
"11404  :  โรงพยาบาลท่าแพ","236","1","0.42","1","100.00","148","1","0.68","1","100.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","77","3","3.90","3","100.00","56","1","1.79","0","0.00"
"28786  :  โรงพยาบาลมะนัง","34","4","11.76","3","75.00","35","5","14.29","5","100.00"
"10683  :  โรงพยาบาลตรัง","615","16","2.60","16","100.00","255","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","228","1","0.44","1","100.00","24","0","0.00","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","264","92","34.85","85","92.39","136","0","0.00","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","70","0","0.00","0","0.00","72","1","1.39","1","100.00"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","122","65","53.28","58","89.23","117","0","0.00","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","44","1","2.27","1","100.00","1","0","0.00","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","48","15","31.25","14","93.33","53","0","0.00","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","58","3","5.17","3","100.00","60","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","117","11","9.40","11","100.00","68","0","0.00","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","23","1","4.35","1","100.00","23","0","0.00","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","113","80","70.80","72","90.00","115","0","0.00","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","125","87","69.60","72","82.76","122","18","14.75","15","83.33"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","40","0","0.00","0","0.00","41","0","0.00","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","265","191","72.08","191","100.00","74","0","0.00","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","98","2","2.04","2","100.00","98","0","0.00","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","23","3","13.04","3","100.00","23","4","17.39","2","50.00"
"11426  :  โรงพยาบาลมายอ","87","34","39.08","25","73.53","41","0","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","50","12","24.00","12","100.00","31","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","63","0","0.00","0","0.00","63","0","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","190","82","43.16","70","85.37","92","2","2.17","1","50.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","230","83","36.09","76","91.57","0","0","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","51","0","0.00","0","0.00","54","0","0.00","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","189","4","2.12","4","100.00","9","0","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","112","2","1.79","2","100.00","110","2","1.82","1","50.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","376","0","0.00","0","0.00","322","1","0.31","1","100.00"
"11436  :  โรงพยาบาลบาเจาะ","197","5","2.54","4","80.00","174","0","0.00","0","0.00"
"11437  :  โรงพยาบาลระแงะ","383","3","0.78","3","100.00","163","69","42.33","69","100.00"
"11438  :  โรงพยาบาลรือเสาะ","302","3","0.99","2","66.67","103","2","1.94","2","100.00"
"11439  :  โรงพยาบาลศรีสาคร","356","10","2.81","5","50.00","162","3","1.85","2","66.67"
"11440  :  โรงพยาบาลแว้ง","264","3","1.14","3","100.00","218","0","0.00","0","0.00"
"11441  :  โรงพยาบาลสุคิริน","71","0","0.00","0","0.00","69","0","0.00","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","241","0","0.00","0","0.00","207","0","0.00","0","0.00"
"13818  :  โรงพยาบาลจะแนะ","221","1","0.45","1","100.00","212","1","0.47","0","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","406","7","1.72","6","85.71","135","5","3.70","5","100.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","51","0","0.00","0","0.00","47","0","0.00","0","0.00"
