"โรงพยาบาล","ปีการศึกษา 2562 เทอม1","ปีการศึกษา 2562 เทอม2"
"เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%","เด็กนักเรียน ป.1 ทั้งหมด(C)","ตรวจฟันตามเงื่อนไข(B)","%","ฟันดีไม่มีผุ(A)","%"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","68","52","76.47","46","88.46","59","0","0.00","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","41","35","85.37","24","68.57","39","0","0.00","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","119","1","0.84","0","0.00","72","22","30.56","14","63.64"
"11350  :  โรงพยาบาลบางไทร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","211","12","5.69","7","58.33","176","1","0.57","1","100.00"
"11353  :  โรงพยาบาลทับปุด","109","1","0.92","1","100.00","108","0","0.00","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","120","1","0.83","0","0.00","99","0","0.00","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","547","4","0.73","4","100.00","268","2","0.75","2","100.00"
"11355  :  โรงพยาบาลป่าตอง","59","0","0.00","0","0.00","64","1","1.56","1","100.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","26","0","0.00","0","0.00","26","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","125","1","0.80","1","100.00","3","2","66.67","2","100.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","216","0","0.00","0","0.00","138","3","2.17","3","100.00"
"11359  :  โรงพยาบาลเกาะพงัน","47","2","4.26","2","100.00","51","7","13.73","7","100.00"
"11360  :  โรงพยาบาลไชยา","160","9","5.63","9","100.00","106","1","0.94","1","100.00"
"11361  :  โรงพยาบาลท่าชนะ","71","1","1.41","1","100.00","71","13","18.31","10","76.92"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","73","1","1.37","1","100.00","75","0","0.00","0","0.00"
"11364  :  โรงพยาบาลพนม","96","3","3.13","3","100.00","100","0","0.00","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","74","0","0.00","0","0.00","73","0","0.00","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","5","0","0.00","0","0.00","7","0","0.00","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","317","41","12.93","35","85.37","150","1","0.67","1","100.00"
"11369  :  โรงพยาบาลพระแสง","146","0","0.00","0","0.00","107","1","0.93","1","100.00"
"11370  :  โรงพยาบาลพุนพิน","317","5","1.58","5","100.00","106","17","16.04","14","82.35"
"11371  :  โรงพยาบาลชัยบุรี","50","3","6.00","2","66.67","53","0","0.00","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","94","0","0.00","0","0.00","92","1","1.09","1","100.00"
"11654  :  โรงพยาบาลวิภาวดี","37","1","2.70","1","100.00","43","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","21","1","4.76","1","100.00","21","1","4.76","1","100.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","348","0","0.00","0","0.00","204","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","127","86","67.72","86","100.00","128","1","0.78","1","100.00"
"11373  :  โรงพยาบาลกระบุรี","124","5","4.03","5","100.00","67","0","0.00","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","52","0","0.00","0","0.00","57","0","0.00","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","8","0","0.00","0","0.00","8","0","0.00","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","110","1","0.91","1","100.00","96","2","2.08","1","50.00"
"11382  :  โรงพยาบาลพะโต๊ะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11383  :  โรงพยาบาลสวี","142","1","0.70","1","100.00","143","0","0.00","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","118","62","52.54","47","75.81","55","0","0.00","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","52","25","48.08","24","96.00","54","3","5.56","3","100.00"
"11404  :  โรงพยาบาลท่าแพ","236","2","0.85","2","100.00","148","1","0.68","1","100.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","77","3","3.90","3","100.00","56","1","1.79","0","0.00"
"28786  :  โรงพยาบาลมะนัง","34","4","11.76","3","75.00","35","5","14.29","5","100.00"
"10683  :  โรงพยาบาลตรัง","615","16","2.60","16","100.00","255","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","228","1","0.44","1","100.00","24","0","0.00","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","264","106","40.15","92","86.79","136","0","0.00","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","70","0","0.00","0","0.00","72","1","1.39","1","100.00"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","122","79","64.75","66","83.54","117","0","0.00","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","44","1","2.27","1","100.00","1","0","0.00","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","48","15","31.25","14","93.33","53","0","0.00","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","58","3","5.17","3","100.00","60","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","117","11","9.40","11","100.00","68","0","0.00","0","0.00"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","23","1","4.35","1","100.00","23","0","0.00","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","113","96","84.96","74","77.08","115","0","0.00","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","125","96","76.80","75","78.13","122","19","15.57","17","89.47"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","40","0","0.00","0","0.00","41","0","0.00","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","265","230","86.79","229","99.57","74","0","0.00","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","98","2","2.04","2","100.00","98","0","0.00","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","23","3","13.04","3","100.00","23","4","17.39","2","50.00"
"11426  :  โรงพยาบาลมายอ","87","38","43.68","26","68.42","41","0","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","50","14","28.00","13","92.86","31","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","63","0","0.00","0","0.00","63","0","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","190","88","46.32","70","79.55","92","2","2.17","1","50.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","230","85","36.96","76","89.41","0","0","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","51","0","0.00","0","0.00","54","0","0.00","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","189","5","2.65","4","80.00","9","0","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","112","3","2.68","3","100.00","110","2","1.82","1","50.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","376","0","0.00","0","0.00","322","1","0.31","1","100.00"
"11436  :  โรงพยาบาลบาเจาะ","197","7","3.55","4","57.14","174","2","1.15","1","50.00"
"11437  :  โรงพยาบาลระแงะ","383","4","1.04","3","75.00","163","70","42.94","70","100.00"
"11438  :  โรงพยาบาลรือเสาะ","302","3","0.99","3","100.00","103","2","1.94","2","100.00"
"11439  :  โรงพยาบาลศรีสาคร","356","10","2.81","8","80.00","162","3","1.85","2","66.67"
"11440  :  โรงพยาบาลแว้ง","264","3","1.14","3","100.00","218","0","0.00","0","0.00"
"11441  :  โรงพยาบาลสุคิริน","71","0","0.00","0","0.00","69","0","0.00","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","241","1","0.41","0","0.00","207","0","0.00","0","0.00"
"13818  :  โรงพยาบาลจะแนะ","221","1","0.45","1","100.00","212","1","0.47","1","100.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","406","10","2.46","9","90.00","135","5","3.70","5","100.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","51","1","1.96","1","100.00","47","0","0.00","0","0.00"
