"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"10757  :  โรงพยาบาลบางใหญ่","0","0","0","0","2","6","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","15"
"10758  :  โรงพยาบาลบางบัวทอง","0","0","0","0","0","0","0","0","1","0","0","1","2","0","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","5","5","10"
"10759  :  โรงพยาบาลไทรน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","4"
"10760  :  โรงพยาบาลปากเกร็ด","1","0","0","1","0","1","0","1","0","0","0","0","0","2","0","0","1","0","0","1","1","2","0","1","1","0","0","1","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","7","13","20"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","2","0","3","2","1","0","1","0","0","0","1","0","0","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","14"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0","0","0","2","0","0","2","0","1","0","1","0","2","0","0","0","1","0","0","0","1","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","9","5","14"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10761  :  โรงพยาบาลคลองหลวง","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","2","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","10"
"10762  :  โรงพยาบาลธัญบุรี","0","0","2","0","0","2","0","1","1","1","6","0","0","4","0","1","7","7","3","13","9","26","7","19","2","31","4","25","1","13","2","11","1","7","0","3","1","0","2","2","0","0","0","0","48","166","214"
"10763  :  โรงพยาบาลประชาธิปัตย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6"
"10764  :  โรงพยาบาลหนองเสือ","1","0","0","0","1","0","5","4","0","1","5","2","9","7","6","5","3","4","5","1","0","0","1","0","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","39","25","64"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10767  :  โรงพยาบาลสามโคก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10688  :  โรงพยาบาลเสนา","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10768  :  โรงพยาบาลท่าเรือ","0","1","0","1","2","1","0","1","6","4","7","7","20","7","7","5","11","4","6","3","3","1","2","1","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","66","38","104"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","2","7"
"10770  :  โรงพยาบาลบางไทร","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"10771  :  โรงพยาบาลบางบาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10772  :  โรงพยาบาลบางปะอิน","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","4","0","4"
"10773  :  โรงพยาบาลบางปะหัน","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","11"
"10774  :  โรงพยาบาลผักไห่","0","0","0","2","0","2","0","0","0","1","0","0","4","1","2","2","1","0","0","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","11","20"
"10775  :  โรงพยาบาลภาชี","0","3","1","2","1","2","4","0","9","2","24","15","32","26","30","18","35","10","16","11","14","8","5","6","4","2","4","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","182","106","288"
"10776  :  โรงพยาบาลลาดบัวหลวง","0","0","0","0","0","1","0","0","1","1","1","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","9"
"10777  :  โรงพยาบาลวังน้อย","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","3","8"
"10778  :  โรงพยาบาลบางซ้าย","0","1","0","2","1","0","1","0","0","0","0","0","1","2","3","2","7","1","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","9","25"
"10779  :  โรงพยาบาลอุทัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10780  :  โรงพยาบาลมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"10781  :  โรงพยาบาลบ้านแพรก","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3"
"10689  :  โรงพยาบาลอ่างทอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"10782  :  โรงพยาบาลไชโย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10784  :  โรงพยาบาลป่าโมก","0","0","0","0","0","0","0","2","1","1","1","0","1","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","8","12"
"10785  :  โรงพยาบาลโพธิ์ทอง","0","0","0","0","0","2","0","0","0","0","0","1","1","0","0","1","1","1","2","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","12"
"10786  :  โรงพยาบาลแสวงหา","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","0","0","0","2","2","1","0","0","2","0","8","5","22","5","11","7","4","7","3","1","2","3","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","3","0","0","0","0","0","58","33","91"
"10788  :  โรงพยาบาลสามโก้","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10789  :  โรงพยาบาลพัฒนานิคม","2","0","0","1","0","0","2","0","4","2","5","8","13","9","10","18","15","7","7","6","5","3","4","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67","58","125"
"10790  :  โรงพยาบาลโคกสำโรง","0","0","2","0","1","1","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","9","3","12"
"10791  :  โรงพยาบาลชัยบาดาล","0","0","0","1","1","1","1","0","0","0","1","1","5","4","0","3","2","1","1","2","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","15","14","29"
"10792  :  โรงพยาบาลท่าวุ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","2"
"10793  :  โรงพยาบาลท่าหลวง","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"10794  :  โรงพยาบาลสระโบสถ์","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","8"
"10795  :  โรงพยาบาลโคกเจริญ","0","0","0","0","1","0","0","0","0","0","1","2","0","1","0","1","0","1","1","0","0","1","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","9","6","15"
"10796  :  โรงพยาบาลลำสนธิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
