"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"10757  :  โรงพยาบาลบางใหญ่","6","9","10","14","4","3","11","5","84","55","135","100","112","87","72","64","58","47","26","26","18","18","9","10","4","3","4","4","5","4","4","1","2","2","3","0","1","6","2","1","0","0","1","1","571","460","1,031"
"10758  :  โรงพยาบาลบางบัวทอง","10","8","7","9","0","0","1","1","8","12","33","46","38","50","43","41","31","30","16","11","8","2","4","2","1","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","201","215","416"
"10759  :  โรงพยาบาลไทรน้อย","0","0","4","2","1","3","0","0","1","0","3","5","6","5","1","4","0","3","5","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","24","28","52"
"10760  :  โรงพยาบาลปากเกร็ด","127","125","223","223","19","25","11","16","575","769","1,551","1,542","1,221","1,041","806","735","543","569","410","482","339","478","247","455","245","410","240","380","139","265","125","204","115","172","52","109","25","56","14","18","0","10","0","8","7,027","8,092","15,119"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0","0","0","0","0","0","3","2","1","2","3","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","7","16"
"10761  :  โรงพยาบาลคลองหลวง","0","1","2","0","0","1","0","0","8","9","14","8","13","10","5","8","3","5","4","2","1","0","1","1","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","49","105"
"10762  :  โรงพยาบาลธัญบุรี","20","27","64","46","33","22","21","16","106","42","138","96","122","73","91","55","72","40","49","34","41","26","27","20","28","15","14","16","8","12","10","4","4","11","2","13","1","2","0","0","0","1","8","0","859","571","1,430"
"10763  :  โรงพยาบาลประชาธิปัตย์","0","0","4","2","2","1","3","3","20","17","53","48","68","59","58","58","24","32","18","19","8","11","7","12","3","9","2","6","1","2","3","11","3","4","2","3","0","0","0","0","0","0","0","0","279","297","576"
"10764  :  โรงพยาบาลหนองเสือ","2","2","5","5","3","5","0","0","7","5","11","9","12","8","4","2","6","4","2","2","1","2","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","56","46","102"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2"
"10767  :  โรงพยาบาลสามโคก","0","0","0","0","0","0","0","0","3","1","8","9","9","5","8","4","7","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","22","59"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10688  :  โรงพยาบาลเสนา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1"
"10768  :  โรงพยาบาลท่าเรือ","2","0","2","1","0","1","0","0","10","13","15","8","11","5","11","6","8","4","3","4","1","0","2","1","1","1","0","0","0","0","0","0","1","0","0","2","1","0","0","0","1","0","0","0","69","46","115"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10770  :  โรงพยาบาลบางไทร","1","0","2","1","1","1","0","0","3","1","10","4","6","4","9","3","9","2","3","1","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","18","64"
"10771  :  โรงพยาบาลบางบาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10772  :  โรงพยาบาลบางปะอิน","5","1","28","15","37","22","57","44","119","73","114","91","110","84","109","100","125","94","137","95","93","86","85","72","54","48","30","33","19","14","16","9","9","9","4","4","7","4","1","2","0","0","0","0","1,159","900","2,059"
"10773  :  โรงพยาบาลบางปะหัน","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4"
"10774  :  โรงพยาบาลผักไห่","0","0","0","1","0","0","0","0","0","0","1","2","4","0","1","1","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","15"
"10775  :  โรงพยาบาลภาชี","1","2","2","1","2","1","3","0","10","9","26","13","22","10","21","5","15","7","10","9","5","3","1","1","2","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","123","63","186"
"10776  :  โรงพยาบาลลาดบัวหลวง","0","0","0","0","0","0","1","1","0","0","3","4","1","1","4","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","8","19"
"10777  :  โรงพยาบาลวังน้อย","1","0","0","0","0","0","0","0","4","0","2","2","0","3","2","4","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","10","21"
"10778  :  โรงพยาบาลบางซ้าย","0","0","1","1","1","1","0","0","1","1","3","4","12","2","6","1","2","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","11","41"
"10779  :  โรงพยาบาลอุทัย","0","0","0","0","1","0","0","0","1","10","3","20","3","11","4","1","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","44","59"
"10780  :  โรงพยาบาลมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"10781  :  โรงพยาบาลบ้านแพรก","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10689  :  โรงพยาบาลอ่างทอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"10782  :  โรงพยาบาลไชโย","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4"
"10784  :  โรงพยาบาลป่าโมก","0","0","0","1","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6"
"10785  :  โรงพยาบาลโพธิ์ทอง","0","0","0","0","0","0","0","0","0","2","0","0","2","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","5","8"
"10786  :  โรงพยาบาลแสวงหา","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","1","0","0","0","0","0","1","1","10","2","18","7","8","7","6","6","2","2","2","3","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0","0","52","30","82"
"10788  :  โรงพยาบาลสามโก้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0","0","0","0","0","0","16","10","40","19","15","11","4","9","12","8","5","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","2","1","0","0","0","0","1","0","0","0","97","59","156"
"10789  :  โรงพยาบาลพัฒนานิคม","0","0","0","0","2","0","0","0","16","11","20","9","14","15","12","2","8","9","4","3","1","1","2","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79","56","135"
"10790  :  โรงพยาบาลโคกสำโรง","0","0","0","0","1","2","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","8","4","12"
"10791  :  โรงพยาบาลชัยบาดาล","0","0","0","0","0","0","0","0","3","7","6","9","5","5","2","0","4","4","0","0","2","0","1","0","1","0","1","0","1","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","29","26","55"
"10792  :  โรงพยาบาลท่าวุ้ง","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"10793  :  โรงพยาบาลท่าหลวง","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"10794  :  โรงพยาบาลสระโบสถ์","25","17","72","81","58","53","85","79","79","93","87","100","75","110","75","105","102","99","126","92","116","116","119","102","84","82","71","70","34","52","40","49","25","31","23","34","10","18","4","8","2","9","0","2","1,312","1,402","2,714"
"10795  :  โรงพยาบาลโคกเจริญ","1","0","1","0","0","0","0","0","7","5","5","4","4","2","1","3","2","4","1","0","0","1","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","19","46"
"10796  :  โรงพยาบาลลำสนธิ","1","0","1","1","0","0","0","0","0","1","1","1","0","0","0","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","11"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0","0","0","0","0","0","2","3","3","1","3","1","3","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","7","20"
