"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"10757  :  โรงพยาบาลบางใหญ่","14","10","16","23","4","2","3","5","62","37","131","100","120","83","83","74","59","44","28","33","21","18","10","10","3","2","6","5","5","2","2","2","3","2","4","0","2","7","1","0","0","1","1","0","578","460","1,038"
"10758  :  โรงพยาบาลบางบัวทอง","8","9","21","16","0","3","1","1","6","10","23","52","42","60","47","49","39","40","19","18","8","5","5","4","2","4","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","222","274","496"
"10759  :  โรงพยาบาลไทรน้อย","2","1","3","1","6","6","0","0","1","0","3","4","5","4","2","4","0","4","3","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","30","30","60"
"10760  :  โรงพยาบาลปากเกร็ด","3","7","16","7","1","0","0","1","2","7","25","50","39","47","19","40","15","22","8","8","2","1","1","1","3","1","0","0","1","1","0","0","0","0","1","1","1","0","1","0","0","0","0","0","138","194","332"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","1","1","0","1","2","4","2","1","2","3","6","4","1","1","2","2","2","2","6","3","4","2","3","3","2","1","2","1","1","1","0","0","1","0","0","0","0","30","37","67"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","1","0","2","0","0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","8"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10761  :  โรงพยาบาลคลองหลวง","0","0","1","0","0","0","0","0","4","5","7","4","3","4","2","1","2","1","3","0","1","1","1","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","26","18","44"
"10762  :  โรงพยาบาลธัญบุรี","26","23","154","131","166","133","254","239","369","427","609","527","966","357","1,147","304","891","250","615","256","418","255","302","220","234","217","155","173","118","130","73","107","66","73","27","62","16","28","5","17","1","2","5","5","6,617","3,936","10,553"
"10763  :  โรงพยาบาลประชาธิปัตย์","0","0","0","0","0","1","0","0","0","1","1","0","0","2","2","5","4","3","1","1","0","3","2","1","1","1","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","12","21","33"
"10764  :  โรงพยาบาลหนองเสือ","0","0","1","2","3","4","0","1","5","3","11","7","6","4","3","5","5","1","2","0","1","0","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","40","29","69"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0","0","0","0","0","0","0","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","4"
"10767  :  โรงพยาบาลสามโคก","0","0","0","0","0","0","0","0","5","1","6","5","6","0","8","2","3","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","9","40"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10688  :  โรงพยาบาลเสนา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1"
"10768  :  โรงพยาบาลท่าเรือ","0","0","4","0","0","0","0","0","2","2","3","1","1","1","3","2","0","2","2","1","1","1","1","1","0","0","0","0","0","1","0","0","1","0","0","2","1","0","0","0","1","0","0","0","20","14","34"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10770  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"10771  :  โรงพยาบาลบางบาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"10772  :  โรงพยาบาลบางปะอิน","1","3","16","7","29","20","51","40","101","51","78","74","85","66","86","112","100","82","144","107","107","100","91","79","57","56","36","36","21","18","16","9","12","7","4","6","7","4","1","4","0","0","0","0","1,043","881","1,924"
"10773  :  โรงพยาบาลบางปะหัน","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3"
"10774  :  โรงพยาบาลผักไห่","0","0","0","1","0","0","0","0","0","0","1","2","2","0","2","0","1","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","13"
"10775  :  โรงพยาบาลภาชี","0","3","3","2","1","1","0","0","7","5","19","14","22","8","23","6","10","6","10","6","5","5","3","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","107","58","165"
"10776  :  โรงพยาบาลลาดบัวหลวง","0","0","0","0","0","0","0","1","0","0","3","2","1","1","4","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","18"
"10777  :  โรงพยาบาลวังน้อย","0","0","1","0","0","0","0","0","4","0","0","2","2","3","0","4","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","10","21"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0","0","0","0","0","0","0","0","1","1","1","2","5","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4","14"
"10779  :  โรงพยาบาลอุทัย","0","0","0","0","0","0","0","1","4","4","20","5","9","10","5","2","2","2","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","24","68"
"10780  :  โรงพยาบาลมหาราช","0","0","2","0","0","0","0","0","0","1","1","1","3","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","13"
"10781  :  โรงพยาบาลบ้านแพรก","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10689  :  โรงพยาบาลอ่างทอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"10782  :  โรงพยาบาลไชโย","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4"
"10784  :  โรงพยาบาลป่าโมก","0","0","0","1","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6"
"10785  :  โรงพยาบาลโพธิ์ทอง","0","0","0","0","0","0","0","0","0","2","0","0","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","5","8"
"10786  :  โรงพยาบาลแสวงหา","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","0","2","1","0","0","0","0","1","9","1","16","6","11","7","7","8","2","1","1","4","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0","0","52","32","84"
"10788  :  โรงพยาบาลสามโก้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10691  :  โรงพยาบาลบ้านหมี่","2","1","0","0","0","0","0","0","9","5","42","20","18","13","6","10","12","8","4","1","2","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","1","0","0","0","0","1","0","99","60","159"
"10789  :  โรงพยาบาลพัฒนานิคม","1","0","0","0","2","0","0","0","11","9","22","7","13","16","14","5","10","8","4","3","1","1","2","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","56","136"
"10790  :  โรงพยาบาลโคกสำโรง","0","1","0","0","1","2","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","8","5","13"
"10791  :  โรงพยาบาลชัยบาดาล","0","0","0","0","0","0","0","0","2","5","7","9","4","8","3","0","5","3","0","1","2","0","1","0","0","0","2","0","1","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","30","27","57"
"10792  :  โรงพยาบาลท่าวุ้ง","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"10793  :  โรงพยาบาลท่าหลวง","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"10794  :  โรงพยาบาลสระโบสถ์","13","11","77","78","65","59","71","78","96","87","81","101","76","108","76","112","99","92","119","93","116","116","122","99","92","88","68","82","44","51","40","48","29","30","22","36","11","22","6","10","2","10","0","2","1,325","1,413","2,738"
"10795  :  โรงพยาบาลโคกเจริญ","1","0","1","0","1","0","0","0","7","3","3","5","5","3","2","3","2","4","1","0","0","0","2","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","19","47"
"10796  :  โรงพยาบาลลำสนธิ","0","0","2","1","0","0","0","0","0","1","1","1","0","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","11"
"10797  :  โรงพยาบาลหนองม่วง","0","1","0","0","0","0","0","0","1","1","4","3","3","1","2","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","21"
