"โรงพยาบาล","กลุ่มอายุ (ปี)"
"น้อยกว่า 1","1-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80-84","85-89","90-94","95-99","มากกว่า 100","รวม"
"ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","ช","ญ","รวม"
"10757  :  โรงพยาบาลบางใหญ่","21","15","50","45","6","8","4","4","13","16","51","38","31","31","33","29","29","25","17","9","10","12","0","5","3","3","2","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","271","242","513"
"10758  :  โรงพยาบาลบางบัวทอง","0","0","0","0","0","0","0","0","2","1","9","5","2","5","5","3","4","1","1","0","1","0","0","1","0","0","0","1","0","1","1","0","0","1","2","1","0","1","0","2","1","0","0","1","28","24","52"
"10759  :  โรงพยาบาลไทรน้อย","0","0","10","9","0","0","0","0","2","0","0","3","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","12","27"
"10760  :  โรงพยาบาลปากเกร็ด","2","5","20","15","0","0","0","1","0","18","11","55","19","64","18","44","12","21","7","6","2","2","0","0","0","1","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","94","233","327"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","2","5","3","2","1","3","3","12","13","12","18","20","20","21","9","7","11","5","11","5","1","5","0","0","3","2","1","1","0","0","0","2","0","1","0","3","0","0","0","0","0","0","0","106","96","202"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","3"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10761  :  โรงพยาบาลคลองหลวง","0","0","1","0","0","0","0","0","2","2","8","7","4","4","2","1","0","0","4","1","2","1","1","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","26","18","44"
"10762  :  โรงพยาบาลธัญบุรี","31","20","152","126","166","131","245","227","307","344","551","563","904","396","1,156","307","939","268","676","245","452","254","318","223","251","229","165","178","117","140","85","107","72","80","36","66","17","34","5","17","2","4","5","5","6,652","3,964","10,616"
"10763  :  โรงพยาบาลประชาธิปัตย์","0","1","0","0","0","1","0","0","0","1","1","0","0","1","2","5","4","3","1","2","0","1","2","2","1","2","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","12","22","34"
"10764  :  โรงพยาบาลหนองเสือ","0","0","0","1","4","4","0","2","3","2","10","8","9","4","3","5","4","1","3","0","1","0","0","0","2","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","40","29","69"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0","0","0","0","0","0","0","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","4"
"10767  :  โรงพยาบาลสามโคก","0","0","0","0","0","0","0","0","2","0","8","6","6","0","9","2","3","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","9","40"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10688  :  โรงพยาบาลเสนา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1"
"10768  :  โรงพยาบาลท่าเรือ","0","1","5","2","0","1","0","0","3","6","13","9","11","8","16","3","6","5","5","6","1","1","2","1","1","1","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","66","46","112"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10770  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"10771  :  โรงพยาบาลบางบาล","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","2"
"10772  :  โรงพยาบาลบางปะอิน","1","4","16","9","29","16","42","32","102","63","96","79","97","75","96","104","109","88","137","106","113","98","97","87","59","65","47","37","21","21","15","12","15","7","3","6","8","5","2","4","0","0","0","0","1,105","918","2,023"
"10773  :  โรงพยาบาลบางปะหัน","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4"
"10774  :  โรงพยาบาลผักไห่","0","0","0","1","0","0","0","0","0","0","1","1","2","1","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","11"
"10775  :  โรงพยาบาลภาชี","2","0","3","5","1","1","1","0","8","4","18","14","25","9","23","5","13","6","12","8","5","6","4","1","1","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","119","61","180"
"10776  :  โรงพยาบาลลาดบัวหลวง","0","1","0","0","0","0","2","1","0","0","7","5","2","4","8","2","5","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","16","42"
"10777  :  โรงพยาบาลวังน้อย","0","0","1","0","0","0","0","0","1","0","3","2","2","3","0","4","2","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","22"
"10778  :  โรงพยาบาลบางซ้าย","0","1","0","0","0","2","0","0","0","0","2","3","1","3","8","1","2","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","11","27"
"10779  :  โรงพยาบาลอุทัย","0","0","0","0","0","0","0","0","0","2","1","14","2","10","0","5","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","32","36"
"10780  :  โรงพยาบาลมหาราช","0","0","1","0","1","0","0","0","0","1","1","0","2","2","2","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","13"
"10781  :  โรงพยาบาลบ้านแพรก","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","4"
"10689  :  โรงพยาบาลอ่างทอง","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3"
"10782  :  โรงพยาบาลไชโย","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10784  :  โรงพยาบาลป่าโมก","0","0","1","1","0","1","1","0","1","2","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","13"
"10785  :  โรงพยาบาลโพธิ์ทอง","0","0","0","1","0","0","0","0","0","1","1","0","1","0","2","1","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","4","12"
"10786  :  โรงพยาบาลแสวงหา","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","0","2","2","1","0","0","0","0","14","3","29","6","17","7","12","7","8","4","7","4","4","2","1","1","0","0","0","0","0","0","1","1","0","0","4","1","2","1","1","0","1","0","0","0","103","40","143"
"10788  :  โรงพยาบาลสามโก้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","2","3"
"10789  :  โรงพยาบาลพัฒนานิคม","1","0","0","0","2","0","0","0","4","4","10","6","7","9","15","7","7","6","1","2","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","37","86"
"10790  :  โรงพยาบาลโคกสำโรง","0","0","0","1","1","2","1","0","0","0","1","0","1","0","0","0","1","1","1","0","0","0","0","1","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","15"
"10791  :  โรงพยาบาลชัยบาดาล","0","0","1","1","0","0","0","0","4","7","18","14","6","10","7","8","6","5","1","1","3","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","49","47","96"
"10792  :  โรงพยาบาลท่าวุ้ง","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","2"
"10793  :  โรงพยาบาลท่าหลวง","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"10794  :  โรงพยาบาลสระโบสถ์","3","2","39","39","42","44","52","58","73","68","66","77","72","91","64","87","76","83","95","73","95","87","85","59","68","38","45","31","32","23","20","22","18","15","14","26","12","15","4","8","1","6","0","2","976","954","1,930"
"10795  :  โรงพยาบาลโคกเจริญ","0","0","1","0","1","0","0","0","4","2","3","5","4","4","2","3","2","4","1","1","0","0","1","1","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","20","43"
"10796  :  โรงพยาบาลลำสนธิ","0","0","2","0","1","1","0","0","0","1","1","1","0","0","1","2","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","13"
"10797  :  โรงพยาบาลหนองม่วง","1","1","0","0","0","0","0","0","0","0","3","2","3","1","2","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","6","17"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
