"โรงพยาบาล","รวมทั้งหมด","แพทย์01","ทันตแพทย์02","พยาบาลวิชาชีพ03","จพ.สาธารณสุข04","นวก.สาธารณสุข05","จพ.ทันตสาธารณสุข06","อสม.07","แพทย์ทางเลือกที่ผ่านการอบรม08","อื่นๆ09","ผู้ดูแลผู้ป่วยที่บ้าน10","เภสัชกร11","แพทย์แผนไทยที่มีใบประกอบวิชาชีพ081","หมอพื้นบ้านที่มีใบประกอบวิชาชีพ082","แพทย์แผนจีนที่มีใบประกอบวิชาชีพ083","ผู้ช่วยแพทย์แผนไทยที่ผ่านการฝึกอบรม084","แพทย์ทางเลือกมีวุฒิ/ผ่านการอบรม085"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","70","8","0","42","0","0","0","0","1","12","0","1","2","0","1","0","0"
"28858  :  โรงพยาบาลบ้านคา","93","17","4","23","0","4","2","0","0","35","0","3","1","0","0","0","3"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","1,070","272","32","506","0","23","6","0","9","208","4","0","1","0","0","0","0"
"10732  :  โรงพยาบาลมะการักษ์","476","164","17","165","0","11","11","0","3","103","0","2","0","0","0","0","0"
"11278  :  โรงพยาบาลไทรโยค","176","25","6","49","1","1","2","0","7","84","0","1","0","0","0","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","91","12","4","33","0","5","1","0","0","35","0","1","0","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","278","41","9","100","2","2","5","0","6","111","0","2","0","0","0","0","0"
"11281  :  โรงพยาบาลท่ากระดาน","73","8","4","24","0","0","2","0","4","29","0","2","0","0","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","516","126","17","165","5","28","15","0","9","149","0","1","0","0","0","0","0"
"11283  :  โรงพยาบาลทองผาภูมิ","250","35","7","89","1","3","2","0","2","93","0","12","0","0","0","2","1"
"11284  :  โรงพยาบาลสังขละบุรี","120","12","4","46","1","2","4","0","4","47","0","0","0","0","0","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","125","19","4","35","2","4","3","0","19","37","0","1","0","0","0","0","0"
"11286  :  โรงพยาบาลเลาขวัญ","86","11","8","39","1","3","10","0","2","11","0","1","0","0","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","216","18","7","65","2","17","3","0","2","98","0","3","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","192","18","9","65","4","5","4","1","0","81","0","2","2","0","0","1","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","43","11","0","12","0","1","0","0","1","18","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","86","18","4","27","0","3","3","0","2","28","0","1","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","86","12","4","29","0","1","1","0","6","25","0","4","1","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","170","18","8","62","0","3","2","0","0","65","0","10","1","0","0","1","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","2,524","540","18","429","0","37","7","0","0","1,432","0","51","5","0","1","0","1"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","943","145","24","330","20","35","8","0","1","305","0","25","2","0","1","15","1"
"11289  :  โรงพยาบาลเดิมบางนางบวช","191","43","12","51","2","2","4","0","2","69","0","0","0","0","1","1","0"
"11290  :  โรงพยาบาลด่านช้าง","231","37","12","95","1","4","3","0","3","61","0","3","2","0","0","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","202","36","8","82","3","5","3","0","3","42","0","7","2","0","0","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","218","26","7","90","4","10","3","0","1","63","0","8","2","0","1","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","145","12","5","72","4","2","4","0","0","27","0","5","0","0","0","8","1"
"11294  :  โรงพยาบาลสามชุก","189","19","6","74","0","4","4","0","0","69","0","1","3","0","0","9","0"
"11295  :  โรงพยาบาลอู่ทอง","387","125","9","192","1","4","2","0","0","24","0","20","8","0","0","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","176","22","4","64","3","3","4","0","0","67","0","5","1","0","0","2","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","141","123","14","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","279","47","10","128","1","7","3","0","4","63","0","13","2","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","134","25","8","42","2","4","2","0","5","46","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","230","54","7","78","0","9","5","0","1","55","0","9","4","0","1","2","1"
"11300  :  โรงพยาบาลดอนตูม","94","7","3","32","3","5","2","0","0","27","0","2","1","0","0","0","1"
"11301  :  โรงพยาบาลบางเลน","370","83","6","70","3","10","5","0","10","181","0","0","0","0","0","0","1"
"11302  :  โรงพยาบาลสามพราน","392","57","14","89","12","7","4","1","25","149","5","15","0","0","2","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","142","35","7","32","0","5","1","0","8","54","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","172","57","3","57","4","6","2","0","2","19","0","6","1","0","11","0","4"
"10734  :  โรงพยาบาลสมุทรสาคร","1,701","274","36","636","2","17","5","0","5","658","0","51","0","0","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","754","60","14","258","9","36","4","0","2","340","0","25","4","0","0","2","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","2,607","542","48","525","22","106","14","0","70","1,251","0","25","3","0","1","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","122","33","11","5","7","4","1","0","0","61","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","1,019","142","20","290","0","15","8","0","30","493","0","21","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","373","24","12","119","1","23","7","79","12","91","0","2","1","0","1","1","0"
"11307  :  โรงพยาบาลอัมพวา","136","14","7","43","1","1","4","0","4","61","0","0","0","0","0","1","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","584","188","10","321","0","7","1","0","3","30","0","13","1","0","0","1","8"
"11308  :  โรงพยาบาลเขาย้อย","148","21","6","48","1","4","3","0","0","54","0","4","2","0","0","5","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","216","58","4","56","1","6","7","2","2","76","0","2","2","0","0","0","0"
"11310  :  โรงพยาบาลชะอำ","269","61","7","93","2","6","6","0","11","83","0","0","0","0","0","0","0"
"11311  :  โรงพยาบาลท่ายาง","248","105","8","40","0","7","1","0","8","66","0","5","1","0","1","0","0"
"11312  :  โรงพยาบาลบ้านลาด","211","52","8","60","0","5","4","0","36","40","0","5","0","0","0","0","1"
"11313  :  โรงพยาบาลบ้านแหลม","226","47","10","60","0","10","3","0","1","90","0","1","3","0","0","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","162","34","4","31","3","11","2","0","2","73","0","0","2","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","476","107","14","235","1","13","0","0","26","80","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","175","24","6","44","1","6","4","0","13","77","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","253","14","5","57","0","6","2","0","0","148","0","5","3","0","0","6","0"
"11317  :  โรงพยาบาลบางสะพาน","441","82","9","129","5","11","4","0","3","182","0","16","0","0","0","0","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","94","44","6","19","1","2","0","0","0","15","0","2","1","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","161","23","6","56","2","12","4","0","18","22","0","7","3","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","110","57","22","13","0","1","5","0","5","7","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","277","49","12","68","3","10","7","0","11","110","6","0","0","0","0","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","48","4","5","25","11","1","0","0","0","2","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","1,302","195","19","541","1","14","13","0","3","479","0","0","0","0","2","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","208","41","4","76","0","3","5","0","6","73","0","0","0","0","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","253","72","4","62","2","4","3","0","13","93","0","0","0","0","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","231","62","5","89","1","4","3","0","5","56","0","1","3","0","0","1","0"
"11326  :  โรงพยาบาลพิปูน","93","5","4","36","0","4","6","0","1","29","0","3","1","0","0","0","1"
"11327  :  โรงพยาบาลเชียรใหญ่","135","26","6","50","0","8","4","1","6","33","0","1","0","0","0","0","0"
"11328  :  โรงพยาบาลชะอวด","241","47","7","78","2","5","14","0","3","57","1","9","3","0","0","0","0"
"11329  :  โรงพยาบาลท่าศาลา","804","106","18","257","1","9","8","0","30","354","0","19","0","0","2","0","0"
"11330  :  โรงพยาบาลทุ่งสง","682","199","20","299","1","13","5","0","6","139","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","202","62","7","53","2","4","12","0","8","43","0","4","0","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","459","18","7","68","4","4","7","243","3","90","0","8","3","0","1","0","0"
"11333  :  โรงพยาบาลปากพนัง","253","31","7","98","0","8","8","0","10","87","0","2","0","0","0","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","191","38","8","64","1","2","9","0","5","64","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","546","197","12","216","3","7","7","0","5","92","0","7","0","0","0","0","0"
"11336  :  โรงพยาบาลขนอม","254","120","4","65","3","4","4","0","5","49","0","0","0","0","0","0","0"
"11337  :  โรงพยาบาลหัวไทร","293","12","8","71","1","5","8","85","0","82","0","8","3","4","0","2","0"
"11338  :  โรงพยาบาลบางขัน","189","48","7","61","1","3","5","0","3","61","0","0","0","0","0","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","54","3","7","19","1","3","4","0","2","14","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","577","90","3","89","0","0","0","0","0","361","0","15","3","0","1","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","108","16","5","36","0","4","3","0","5","39","0","0","0","0","0","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","69","6","3","29","0","4","2","0","1","20","0","4","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","19","0","0","13","1","0","1","0","0","4","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","150","26","3","14","0","0","3","0","0","89","0","3","4","0","0","0","1"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","495","216","5","103","12","2","8","4","9","136","0","0","0","0","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","113","12","4","32","2","4","3","10","0","38","0","4","2","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","132","35","3","34","1","2","3","0","0","31","0","4","2","0","0","1","3"
"40742  :  โรงพยาบาลนบพิตำ","117","15","3","28","0","2","5","0","2","57","0","3","2","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","174","50","4","47","0","6","5","0","5","52","0","5","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","143","13","5","59","6","0","2","0","3","54","0","1","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","119","14","3","41","2","8","4","4","3","37","0","0","0","0","0","0","1"
"11342  :  โรงพยาบาลคลองท่อม","138","39","11","41","0","0","11","0","0","25","0","2","4","0","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","164","51","10","32","7","12","8","0","3","35","0","5","0","0","0","0","1"
"11344  :  โรงพยาบาลปลายพระยา","104","26","6","27","0","0","3","0","3","39","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","92","15","6","15","0","1","3","0","3","48","0","1","0","0","0","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","159","30","13","55","2","3","4","0","3","46","0","3","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","69","11","3","15","0","1","2","0","1","35","0","0","1","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","196","167","9","5","0","0","4","0","7","3","1","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","331","55","14","122","0","9","3","0","3","120","0","5","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","135","17","3","42","1","7","1","0","7","57","0","0","0","0","0","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","167","47","3","40","0","4","2","0","1","70","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","221","42","6","41","1","2","4","0","2","123","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","122","31","4","40","3","1","3","0","1","39","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","98","42","7","12","0","4","2","0","0","28","0","0","3","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","181","45","5","44","4","6","4","0","0","54","0","6","2","0","0","5","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","189","44","7","54","6","8","4","0","2","58","0","3","2","1","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","2,585","335","39","763","1","7","6","0","12","1,366","0","54","0","0","0","2","0"
"11355  :  โรงพยาบาลป่าตอง","596","173","27","129","7","13","7","0","6","234","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","408","69","15","103","6","12","6","0","6","181","0","10","0","0","0","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","225","119","8","42","10","30","1","0","0","15","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","251","65","6","44","0","7","2","0","2","101","1","18","2","0","0","1","0"
"09192  :  โรงพยาบาลเกาะเต่า","119","42","7","35","8","0","4","0","8","13","0","2","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","86","1","0","68","0","0","0","0","0","17","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","722","93","10","196","0","21","1","6","8","350","0","15","4","0","2","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","566","61","15","169","1","8","10","0","2","273","0","0","4","0","1","3","0"
"11358  :  โรงพยาบาลดอนสัก","142","38","3","37","4","10","2","0","4","44","0","0","0","0","0","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","124","7","2","48","2","7","2","0","4","47","0","5","0","0","0","0","0"
"11360  :  โรงพยาบาลไชยา","302","76","10","103","0","9","8","0","8","77","0","10","0","0","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","185","35","6","66","3","7","4","0","7","41","0","10","0","0","0","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","163","19","7","53","0","9","5","0","5","55","0","6","0","0","0","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","161","34","3","35","0","9","4","0","0","63","0","2","9","0","2","0","0"
"11364  :  โรงพยาบาลพนม","261","41","4","70","3","9","4","0","10","119","0","1","0","0","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","312","24","8","49","4","2","7","86","5","120","0","0","3","0","2","1","0"
"11366  :  โรงพยาบาลบ้านนาสาร","416","203","7","106","7","8","10","0","6","60","0","9","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","284","11","4","30","4","4","6","126","9","67","0","2","0","0","0","0","0"
"11368  :  โรงพยาบาลเคียนซา","190","17","6","70","1","6","1","0","10","73","0","5","0","0","1","0","0"
"11369  :  โรงพยาบาลพระแสง","450","76","11","88","2","27","4","118","11","98","0","15","0","0","0","0","0"
"11370  :  โรงพยาบาลพุนพิน","779","142","18","146","2","10","3","200","14","238","0","5","0","0","0","0","0"
"11371  :  โรงพยาบาลชัยบุรี","262","19","6","42","1","8","6","60","2","99","0","5","0","0","0","0","6"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","235","59","9","122","2","5","4","0","9","19","0","1","0","0","0","0","0"
"11654  :  โรงพยาบาลวิภาวดี","141","28","3","46","2","6","2","0","7","47","0","0","0","0","0","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","357","19","1","171","0","0","0","0","1","148","0","17","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","413","94","15","101","8","9","13","0","24","130","0","11","0","0","0","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","88","30","1","19","0","0","0","0","0","38","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","3","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","103","11","4","11","0","2","0","0","3","66","1","2","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","44","4","0","17","0","0","0","0","0","20","0","3","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","786","122","33","273","2","12","2","0","4","295","0","36","1","0","0","5","1"
"11323  :  โรงพยาบาลละอุ่น","79","22","7","15","0","2","1","0","1","28","0","1","1","0","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","264","60","13","55","5","8","3","1","1","102","0","6","1","0","0","2","0"
"11373  :  โรงพยาบาลกระบุรี","186","65","18","20","5","4","4","0","2","59","0","1","1","0","0","0","1"
"11374  :  โรงพยาบาลสุขสำราญ","129","16","8","30","3","4","5","0","3","59","0","0","1","0","0","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","764","310","32","226","0","34","0","0","6","126","0","11","0","0","0","1","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","118","7","2","41","1","9","3","0","0","53","0","1","1","0","0","0","0"
"11376  :  โรงพยาบาลท่าแซะ","273","64","6","88","12","6","12","0","4","81","0","0","0","0","0","0","0"
"11377  :  โรงพยาบาลปะทิว","143","13","3","49","1","3","4","0","3","67","0","0","0","0","0","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","121","8","3","40","0","2","4","0","2","62","0","0","0","0","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","448","26","9","138","4","15","4","0","1","214","0","11","3","0","0","3","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","130","30","8","37","0","8","3","1","2","28","0","4","1","0","0","0","0"
"11381  :  โรงพยาบาลละแม","216","45","5","62","4","7","7","0","3","83","0","0","0","0","0","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","154","17","4","42","4","9","5","0","1","55","0","6","2","0","0","8","0"
"11383  :  โรงพยาบาลสวี","305","48","18","100","4","7","10","0","6","112","0","0","0","0","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","145","32","6","40","2","5","3","0","3","51","0","0","2","0","0","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","10","2","0","4","0","0","0","0","0","4","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","3,116","525","46","974","4","23","10","0","36","1,438","0","55","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","2,065","353","21","757","0","17","8","0","46","823","0","36","4","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","259","95","7","87","0","6","7","0","6","48","0","3","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","492","80","10","115","7","10","4","0","4","261","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","805","211","12","197","1","9","5","0","17","353","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","498","96","10","115","4","20","10","0","47","196","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","505","128","5","110","7","14","5","0","32","203","0","1","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","335","59","14","87","5","30","13","15","4","67","0","1","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","254","67","6","55","3","15","3","1","4","100","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","329","72","7","96","2","9","7","0","10","126","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","398","96","7","101","1","7","5","0","1","147","0","11","4","0","0","5","0"
"11396  :  โรงพยาบาลนาหม่อม","328","104","4","78","2","3","3","0","18","116","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","282","90","5","65","4","5","4","0","15","94","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","299","71","4","94","5","8","3","0","1","93","0","5","3","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","369","143","4","57","1","8","4","0","9","139","0","4","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","261","92","6","67","2","7","4","0","22","61","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","259","83","3","51","7","10","3","1","3","98","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","419","30","6","199","1","1","1","0","4","161","1","9","1","0","0","5","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","8","2","0","3","0","1","0","0","0","2","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","780","153","16","353","0","9","11","0","6","224","0","7","0","0","0","0","1"
"11402  :  โรงพยาบาลควนโดน","189","38","6","66","0","4","3","0","5","67","0","0","0","0","0","0","0"
"11403  :  โรงพยาบาลควนกาหลง","196","61","5","62","0","8","4","0","3","45","0","4","3","0","0","1","0"
"11404  :  โรงพยาบาลท่าแพ","196","30","5","60","2","7","0","1","10","78","0","2","1","0","0","0","0"
"11405  :  โรงพยาบาลละงู","257","90","13","88","4","2","10","0","2","19","0","7","6","0","2","1","4"
"11406  :  โรงพยาบาลทุ่งหว้า","139","33","6","41","3","3","6","0","7","32","0","3","0","0","0","0","0"
"28786  :  โรงพยาบาลมะนัง","177","38","3","41","0","4","3","0","6","82","0","0","0","0","0","0","0"
"10683  :  โรงพยาบาลตรัง","1,295","459","10","216","6","12","19","0","10","563","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","229","58","10","56","0","13","12","0","0","52","0","9","5","0","2","0","1"
"11408  :  โรงพยาบาลย่านตาขาว","294","108","5","75","0","5","2","0","2","87","0","4","0","0","1","0","1"
"11409  :  โรงพยาบาลปะเหลียน","278","64","11","82","6","8","5","0","4","90","0","6","2","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","81","8","7","12","0","6","9","0","5","33","0","0","1","0","0","0","0"
"11411  :  โรงพยาบาลห้วยยอด","371","71","20","136","2","10","7","0","2","73","0","11","17","0","3","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","202","47","4","58","13","8","6","0","6","59","0","0","1","0","0","0","0"
"11413  :  โรงพยาบาลนาโยง","306","106","5","95","0","3","2","0","8","87","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","166","66","4","74","1","3","2","0","4","12","0","0","0","0","0","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","186","42","5","49","1","3","3","0","5","74","0","3","0","0","0","0","0"
"10747  :  โรงพยาบาลพัทลุง","1,059","80","23","549","5","0","5","0","51","298","0","48","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","128","25","5","40","1","5","3","0","4","43","0","0","0","0","0","0","1"
"11415  :  โรงพยาบาลเขาชัยสน","107","26","11","13","0","6","4","0","4","38","0","1","1","0","0","3","0"
"11416  :  โรงพยาบาลตะโหมด","186","46","8","55","0","8","5","0","3","59","0","0","1","0","0","0","0"
"11417  :  โรงพยาบาลควนขนุน","382","97","15","92","5","3","5","0","7","156","0","1","0","0","0","0","0"
"11418  :  โรงพยาบาลปากพะยูน","282","66","6","83","0","7","3","0","6","111","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","171","24","6","44","0","2","3","0","5","82","0","1","0","0","0","4","0"
"11420  :  โรงพยาบาลป่าบอน","155","38","8","57","1","6","3","0","3","39","0","0","0","0","0","0","0"
"11421  :  โรงพยาบาลบางแก้ว","111","7","3","12","2","5","3","0","7","70","0","1","0","0","0","1","0"
"11422  :  โรงพยาบาลป่าพะยอม","189","35","6","55","1","0","4","0","5","82","0","1","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","142","28","3","47","3","6","3","0","1","48","0","0","3","0","0","0","0"
"10748  :  โรงพยาบาลปัตตานี","545","125","19","207","1","14","9","0","4","166","0","0","0","0","0","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","15","0","10","0","0","0","2","0","0","2","0","1","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","96","17","5","24","0","1","11","0","9","29","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","171","15","6","88","7","1","5","0","10","39","0","0","0","0","0","0","0"
"11426  :  โรงพยาบาลมายอ","22","2","5","3","0","3","7","0","0","2","0","0","0","0","0","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","127","5","5","57","2","4","3","0","5","46","0","0","0","0","0","0","0"
"11428  :  โรงพยาบาลไม้แก่น","114","3","6","46","4","2","4","0","3","46","0","0","0","0","0","0","0"
