"โรงพยาบาล","รวมทั้งหมด","แพทย์01","ทันตแพทย์02","พยาบาลวิชาชีพ03","จพ.สาธารณสุข04","นวก.สาธารณสุข05","จพ.ทันตสาธารณสุข06","อสม.07","แพทย์ทางเลือกที่ผ่านการอบรม08","อื่นๆ09","ผู้ดูแลผู้ป่วยที่บ้าน10","เภสัชกร11","แพทย์แผนไทยที่มีใบประกอบวิชาชีพ081","หมอพื้นบ้านที่มีใบประกอบวิชาชีพ082","แพทย์แผนจีนที่มีใบประกอบวิชาชีพ083","ผู้ช่วยแพทย์แผนไทยที่ผ่านการฝึกอบรม084","แพทย์ทางเลือกมีวุฒิ/ผ่านการอบรม085"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","43","5","0","29","0","0","0","0","0","7","0","1","1","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","78","8","3","22","0","3","2","0","0","33","0","3","1","0","0","0","3"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","854","223","28","430","0","19","6","0","9","137","1","0","1","0","0","0","0"
"10732  :  โรงพยาบาลมะการักษ์","381","128","16","135","0","10","10","0","3","79","0","0","0","0","0","0","0"
"11278  :  โรงพยาบาลไทรโยค","154","21","6","40","1","2","1","0","7","76","0","0","0","0","0","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","74","10","3","29","0","4","1","0","0","27","0","0","0","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","241","32","7","79","2","2","5","0","6","108","0","0","0","0","0","0","0"
"11281  :  โรงพยาบาลท่ากระดาน","64","12","4","25","0","0","1","0","2","18","0","2","0","0","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","466","113","15","154","6","21","10","0","7","140","0","0","0","0","0","0","0"
"11283  :  โรงพยาบาลทองผาภูมิ","205","18","7","79","1","3","2","0","2","82","0","8","0","0","0","2","1"
"11284  :  โรงพยาบาลสังขละบุรี","104","8","4","41","0","1","2","0","6","42","0","0","0","0","0","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","98","16","4","27","1","2","3","0","18","27","0","0","0","0","0","0","0"
"11286  :  โรงพยาบาลเลาขวัญ","72","10","7","38","1","2","2","0","2","10","0","0","0","0","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","175","12","6","52","2","6","2","0","2","90","0","2","0","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","163","13","6","63","1","7","5","1","0","65","0","1","1","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","14","4","0","6","0","1","0","0","1","2","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","65","11","4","22","0","1","2","0","2","23","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","80","13","3","28","0","1","1","0","6","19","0","4","2","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","2,184","493","24","201","0","20","5","0","0","1,391","0","45","5","0","0","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","803","110","20","286","0","26","5","0","2","288","0","22","1","0","0","15","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","104","31","6","21","0","0","2","0","2","40","0","0","0","0","0","1","0"
"11290  :  โรงพยาบาลด่านช้าง","187","21","10","79","1","2","3","0","5","66","0","0","0","0","0","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","181","30","8","75","3","4","2","0","3","39","0","7","2","0","0","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","192","15","5","84","3","8","3","0","1","70","0","0","2","0","1","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","136","11","4","71","4","1","4","0","0","32","0","0","0","0","0","8","1"
"11294  :  โรงพยาบาลสามชุก","169","14","6","64","0","4","4","0","10","66","0","1","0","0","0","0","0"
"11295  :  โรงพยาบาลอู่ทอง","331","104","9","170","1","1","2","0","0","22","0","16","6","0","0","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","99","18","4","59","2","0","4","0","1","8","0","1","0","0","0","2","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","265","47","11","123","1","5","3","0","4","59","0","12","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","91","13","6","33","2","3","1","0","2","31","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","213","39","13","77","0","6","5","0","12","61","0","0","0","0","0","0","0"
"11300  :  โรงพยาบาลดอนตูม","14","4","3","4","0","1","2","0","0","0","0","0","0","0","0","0","0"
"11301  :  โรงพยาบาลบางเลน","307","68","5","62","1","9","5","0","7","150","0","0","0","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","78","17","15","7","1","3","4","0","26","5","0","0","0","0","0","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","104","16","11","24","0","5","1","0","7","40","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","132","37","3","48","4","5","2","0","1","12","0","5","2","0","11","0","2"
"10734  :  โรงพยาบาลสมุทรสาคร","1,668","240","36","636","2","17","5","0","6","674","0","52","0","0","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","50","21","14","1","0","1","4","0","2","6","1","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,965","377","43","534","0","67","12","0","69","853","0","7","2","0","1","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","60","20","9","3","6","4","0","0","0","18","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","1,027","126","19","285","0","28","9","0","31","509","0","20","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","289","20","10","103","1","2","6","79","11","56","0","1","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","133","14","6","43","1","1","4","0","4","59","0","0","0","0","0","1","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","507","138","9","312","0","6","1","0","3","17","0","12","0","0","0","1","8"
"11308  :  โรงพยาบาลเขาย้อย","141","28","4","44","1","3","4","0","0","46","0","4","2","0","0","5","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","181","44","4","46","1","3","7","1","1","72","0","1","1","0","0","0","0"
"11310  :  โรงพยาบาลชะอำ","238","51","7","82","2","5","6","0","13","72","0","0","0","0","0","0","0"
"11311  :  โรงพยาบาลท่ายาง","185","77","9","24","0","6","2","0","8","56","0","2","0","0","1","0","0"
"11312  :  โรงพยาบาลบ้านลาด","198","49","8","57","0","2","5","0","36","40","0","1","0","0","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","183","33","10","47","0","10","3","0","3","77","0","0","0","0","0","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","60","16","2","14","2","3","1","0","0","21","0","0","1","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","308","107","13","74","0","10","0","0","26","78","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","147","11","5","41","2","3","4","0","12","69","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","220","10","5","54","0","5","2","0","1","129","0","5","3","0","0","3","0"
"11317  :  โรงพยาบาลบางสะพาน","334","45","10","121","4","7","4","0","3","126","0","14","0","0","0","0","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","79","40","6","13","1","1","0","0","0","16","0","1","1","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","143","16","5","48","1","8","4","0","17","32","0","1","3","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","102","53","20","12","0","0","5","0","5","7","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","188","18","11","46","1","3","6","0","11","92","0","0","0","0","0","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","45","2","4","25","10","1","0","0","0","3","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","506","154","6","188","0","3","10","0","3","142","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","163","35","4","50","0","1","5","0","5","63","0","0","0","0","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","254","72","4","63","2","4","3","0","13","93","0","0","0","0","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","172","35","6","68","1","0","3","0","8","51","0","0","0","0","0","0","0"
"11326  :  โรงพยาบาลพิปูน","42","8","6","11","0","1","5","0","1","3","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","101","14","6","43","0","3","5","0","5","25","0","0","0","0","0","0","0"
"11328  :  โรงพยาบาลชะอวด","190","26","6","69","2","3","14","0","5","65","0","0","0","0","0","0","0"
"11329  :  โรงพยาบาลท่าศาลา","496","110","14","205","0","7","8","0","32","120","0","0","0","0","0","0","0"
"11330  :  โรงพยาบาลทุ่งสง","652","197","18","290","1","9","4","0","5","128","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","95","16","5","35","0","2","11","0","6","20","0","0","0","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","447","17","7","67","3","5","8","243","2","84","0","8","3","0","0","0","0"
"11333  :  โรงพยาบาลปากพนัง","215","22","5","94","0","3","8","0","9","73","0","1","0","0","0","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","163","27","7","57","1","1","8","0","5","57","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","382","142","10","146","2","5","6","0","5","66","0","0","0","0","0","0","0"
"11336  :  โรงพยาบาลขนอม","200","87","4","52","3","3","4","0","5","42","0","0","0","0","0","0","0"
"11337  :  โรงพยาบาลหัวไทร","256","7","4","60","0","5","7","71","0","83","0","7","3","5","0","0","0"
"11338  :  โรงพยาบาลบางขัน","180","47","6","59","1","3","5","0","3","56","0","0","0","0","0","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","46","3","7","18","1","3","3","0","2","9","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","432","58","2","86","0","0","0","0","0","256","0","13","3","0","1","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","92","13","5","31","0","4","3","0","3","33","0","0","0","0","0","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","5","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","15","0","0","11","1","0","1","0","0","2","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","113","18","2","7","0","0","0","1","1","81","0","0","0","0","0","0","3"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","238","146","3","34","1","2","7","4","3","38","0","0","0","0","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","61","6","3","24","0","3","3","0","0","22","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","108","36","2","23","0","2","2","0","5","38","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","92","10","3","22","0","2","5","0","2","47","0","1","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","149","50","3","34","0","5","5","0","6","46","0","0","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","131","9","4","54","6","0","0","0","3","55","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","9","4","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","85","28","8","17","0","0","10","0","0","18","0","1","3","0","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","103","28","7","17","7","6","7","0","3","28","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","75","15","5","16","0","0","1","0","3","35","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","63","12","6","13","0","1","3","0","3","25","0","0","0","0","0","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","116","19","15","37","2","1","0","0","3","39","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","49","7","3","7","0","0","1","0","1","30","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","174","146","8","5","0","0","4","0","7","3","1","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","229","25","11","98","0","5","1","0","2","87","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","119","11","2","42","1","4","1","0","7","51","0","0","0","0","0","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","137","31","3","36","0","3","2","0","1","61","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","159","34","6","38","1","1","4","0","2","73","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","114","23","6","39","3","0","3","0","1","39","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","68","26","7","8","0","3","2","0","1","21","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","148","30","3","40","4","6","4","0","0","49","0","6","2","0","0","1","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","154","35","4","49","5","4","3","0","3","51","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","2,493","289","34","741","1","7","2","0","12","1,353","0","52","0","0","0","2","0"
"11355  :  โรงพยาบาลป่าตอง","375","93","20","96","6","9","6","0","5","140","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","374","53","14","99","6","11","6","0","5","170","0","10","0","0","0","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","57","3","4","13","1","23","0","0","0","13","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","153","52","5","32","0","0","2","0","0","51","1","10","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","114","42","6","34","8","0","4","0","8","10","0","2","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","636","52","9","173","0","20","3","6","9","346","0","13","3","0","2","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","273","27","15","103","0","6","10","0","3","109","0","0","0","0","0","0","0"
"11358  :  โรงพยาบาลดอนสัก","130","32","3","33","4","9","2","0","4","43","0","0","0","0","0","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","106","6","3","39","2","6","2","0","5","38","0","5","0","0","0","0","0"
"11360  :  โรงพยาบาลไชยา","239","63","9","73","0","8","8","0","6","62","0","9","0","0","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","156","32","6","56","1","2","4","0","6","49","0","0","0","0","0","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","139","16","6","45","0","7","5","0","4","51","0","5","0","0","0","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","121","29","2","22","0","8","4","0","0","47","0","0","9","0","0","0","0"
"11364  :  โรงพยาบาลพนม","172","25","4","51","0","4","3","0","4","80","0","0","0","0","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","291","11","4","45","3","6","4","87","7","120","0","3","0","0","0","0","0"
"11366  :  โรงพยาบาลบ้านนาสาร","217","64","8","76","5","5","9","0","5","43","0","2","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","147","9","4","27","4","2","3","0","10","67","0","0","0","0","0","0","0"
"11368  :  โรงพยาบาลเคียนซา","113","5","4","48","1","5","1","0","6","42","0","0","0","0","1","0","0"
"11369  :  โรงพยาบาลพระแสง","246","54","9","64","1","11","4","0","12","78","0","13","0","0","0","0","0"
"11370  :  โรงพยาบาลพุนพิน","237","69","12","111","2","5","0","0","10","27","0","1","0","0","0","0","0"
"11371  :  โรงพยาบาลชัยบุรี","245","19","5","40","1","5","4","60","2","92","0","4","0","0","0","0","5"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","174","39","8","93","1","3","4","0","7","17","0","0","0","0","0","0","0"
"11654  :  โรงพยาบาลวิภาวดี","128","26","3","39","2","4","2","0","7","45","0","0","0","0","0","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","266","57","13","64","7","6","12","0","24","83","0","0","0","0","0","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","586","80","21","240","1","6","2","0","4","196","0","31","0","0","0","5","0"
"11323  :  โรงพยาบาลละอุ่น","51","16","3","8","0","2","1","0","1","20","0","0","0","0","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","192","48","10","39","5","7","3","1","4","75","0","0","0","0","0","0","0"
"11373  :  โรงพยาบาลกระบุรี","125","38","14","11","4","2","4","0","1","51","0","0","0","0","0","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","105","12","4","27","2","4","2","0","3","51","0","0","0","0","0","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","296","270","21","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","117","14","2","37","1","4","3","0","2","54","0","0","0","0","0","0","0"
"11376  :  โรงพยาบาลท่าแซะ","254","59","6","81","9","3","12","0","4","80","0","0","0","0","0","0","0"
"11377  :  โรงพยาบาลปะทิว","128","8","3","47","1","2","4","0","2","61","0","0","0","0","0","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","105","8","3","37","0","2","3","0","1","51","0","0","0","0","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","311","24","11","130","4","9","4","0","1","121","0","5","2","0","0","0","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","98","17","6","29","0","4","3","1","4","34","0","0","0","0","0","0","0"
"11381  :  โรงพยาบาลละแม","192","35","5","53","4","5","7","0","3","80","0","0","0","0","0","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","130","17","5","37","4","5","5","0","3","50","0","4","0","0","0","0","0"
"11383  :  โรงพยาบาลสวี","251","30","15","86","4","4","9","0","6","97","0","0","0","0","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","121","19","3","37","1","4","3","0","4","50","0","0","0","0","0","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","8","2","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","497","392","38","33","0","0","10","0","14","10","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","998","282","19","617","0","1","4","0","46","26","0","0","3","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","182","61","6","60","0","2","7","0","4","42","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","319","69","8","92","8","6","7","0","4","125","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","598","152","9","170","1","7","7","0","22","230","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","416","65","6","95","3","18","9","1","37","182","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","430","113","5","98","7","5","6","0","31","165","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","147","24","9","71","2","9","9","0","2","21","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","207","54","1","44","3","7","3","1","4","90","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","260","47","4","71","2","5","7","0","10","114","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","238","52","6","82","1","4","5","0","0","69","0","8","3","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","264","86","3","71","2","1","3","0","16","82","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","250","69","3","59","4","4","4","0","18","89","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","216","31","4","66","3","8","3","0","1","87","0","1","3","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","261","111","4","44","1","4","4","0","10","80","0","3","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","218","62","5","63","2","3","7","0","22","54","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","173","38","2","43","2","6","3","1","3","75","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","379","23","5","191","0","0","1","0","14","145","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","8","2","0","3","0","1","0","0","0","2","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","625","123","20","285","0","3","11","0","5","178","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","166","20","5","53","0","3","3","0","3","79","0","0","0","0","0","0","0"
"11403  :  โรงพยาบาลควนกาหลง","178","54","5","56","0","8","4","0","3","40","0","4","3","0","0","1","0"
"11404  :  โรงพยาบาลท่าแพ","152","21","5","56","1","4","0","0","8","57","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","146","55","14","33","4","2","7","0","1","18","0","2","6","0","2","0","2"
"11406  :  โรงพยาบาลทุ่งหว้า","117","19","6","41","3","3","6","0","7","32","0","0","0","0","0","0","0"
"28786  :  โรงพยาบาลมะนัง","119","21","3","35","0","4","3","0","4","49","0","0","0","0","0","0","0"
"10683  :  โรงพยาบาลตรัง","946","285","10","136","6","6","15","0","8","480","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","87","12","8","21","0","8","6","0","1","31","0","0","0","0","0","0","0"
"11408  :  โรงพยาบาลย่านตาขาว","145","42","2","17","0","2","2","0","1","75","0","2","0","0","0","0","0"
"11409  :  โรงพยาบาลปะเหลียน","235","51","9","78","1","6","5","0","5","74","0","5","1","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","64","6","6","8","0","6","8","0","5","25","0","0","0","0","0","0","0"
"11411  :  โรงพยาบาลห้วยยอด","220","41","16","69","0","5","15","0","7","67","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","163","26","9","48","13","5","8","0","6","48","0","0","0","0","0","0","0"
"11413  :  โรงพยาบาลนาโยง","273","87","5","88","0","1","2","0","6","84","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","72","35","5","13","0","2","6","0","2","9","0","0","0","0","0","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","145","27","4","40","1","3","3","0","5","62","0","0","0","0","0","0","0"
"10747  :  โรงพยาบาลพัทลุง","672","80","21","0","0","0","5","0","53","479","0","34","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","115","19","3","40","1","4","2","0","4","42","0","0","0","0","0","0","0"
"11415  :  โรงพยาบาลเขาชัยสน","77","17","9","4","0","4","4","0","0","33","0","1","2","0","0","3","0"
"11416  :  โรงพยาบาลตะโหมด","135","22","7","43","0","5","5","0","3","50","0","0","0","0","0","0","0"
"11417  :  โรงพยาบาลควนขนุน","188","77","14","43","3","1","5","0","5","40","0","0","0","0","0","0","0"
"11418  :  โรงพยาบาลปากพะยูน","252","56","7","79","0","5","4","0","4","97","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","129","20","6","39","0","1","3","0","4","53","0","0","1","0","0","2","0"
"11420  :  โรงพยาบาลป่าบอน","108","24","5","49","1","3","2","0","3","21","0","0","0","0","0","0","0"
"11421  :  โรงพยาบาลบางแก้ว","113","7","4","10","2","4","3","0","4","77","0","0","1","0","0","1","0"
"11422  :  โรงพยาบาลป่าพะยอม","133","26","4","52","1","0","4","0","5","40","0","1","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","105","17","3","32","3","5","3","0","2","40","0","0","0","0","0","0","0"
"10748  :  โรงพยาบาลปัตตานี","292","72","19","86","0","13","7","0","4","91","0","0","0","0","0","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","10","0","7","0","0","0","1","0","0","2","0","0","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","43","6","4","8","0","0","10","0","0","15","0","0","0","0","0","0","0"
"11425  :  โรงพยาบาลปะนาเระ","160","12","5","88","6","1","4","0","10","34","0","0","0","0","0","0","0"
"11426  :  โรงพยาบาลมายอ","14","2","5","0","0","0","6","0","0","1","0","0","0","0","0","0","0"
"11427  :  โรงพยาบาลทุ่งยางแดง","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11428  :  โรงพยาบาลไม้แก่น","107","3","3","46","4","2","3","0","3","43","0","0","0","0","0","0","0"
"11429  :  โรงพยาบาลยะหริ่ง","319","38","11","109","3","3","5","0","7","136","0","7","0","0","0","0","0"
"11430  :  โรงพยาบาลยะรัง","225","54","6","85","8","4","9","0","4","55","0","0","0","0","0","0","0"
