"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","245","67","27.35","15","6.12","245","67","15","6.12","0","0","0","0.00","1,334","283","21.21","49","3.67","1,334","283","49","3.67","0","0","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,342","2,099","89.62","692","29.55","2,342","2,099","692","29.55","0","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","277","160","57.76","39","14.08","277","160","39","14.08","0","0","0","0.00","781","488","62.48","127","16.26","781","488","127","16.26","0","0","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,018","2,852","47.39","1,085","18.03","6,018","2,852","1,085","18.03","0","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","202","0","0.00","67","33.17","202","0","67","33.17","0","0","0","0.00","3,379","2,466","72.98","911","26.96","3,379","2,466","911","26.96","0","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","914","0","0.00","288","31.51","914","0","288","31.51","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,138","1,391","65.06","486","22.73","2,138","1,391","486","22.73","0","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","252","0","0.00","81","32.14","252","0","81","32.14","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10771  :  โรงพยาบาลบางบาล","139","0","0.00","53","38.13","139","0","53","38.13","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","522","0","0.00","244","46.74","522","0","244","46.74","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","170","0","0.00","104","61.18","170","0","104","61.18","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","130","0","0.00","32","24.62","130","0","32","24.62","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","460","0","0.00","118","25.65","460","0","118","25.65","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","119","0","0.00","39","32.77","119","0","39","32.77","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","329","0","0.00","204","62.01","329","0","204","62.01","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","214","0","0.00","65","30.37","214","0","65","30.37","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","76","0","0.00","29","38.16","76","0","29","38.16","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","122","0","0.00","30","24.59","122","0","30","24.59","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","105","0","0.00","44","41.90","105","0","44","41.90","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","123","75","60.98","45","36.59","123","75","45","36.59","0","0","0","0.00","5,089","2,410","47.36","1,234","24.25","5,089","2,410","1,234","24.25","0","0","0","0.00"
"10782  :  โรงพยาบาลไชโย","152","82","53.95","32","21.05","152","82","32","21.05","0","0","0","0.00","1,109","658","59.33","298","26.87","1,109","658","298","26.87","0","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","305","59","19.34","33","10.82","305","59","33","10.82","0","0","0","0.00","1,651","283","17.14","163","9.87","1,651","283","163","9.87","0","0","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","256","147","57.42","57","22.27","256","147","57","22.27","0","0","0","0.00","2,338","1,589","67.96","544","23.27","2,338","1,589","544","23.27","0","0","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","551","277","50.27","96","17.42","551","277","96","17.42","0","0","0","0.00","1,769","1,006","56.87","339","19.16","1,769","1,006","339","19.16","0","0","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","366","251","68.58","110","30.05","366","251","110","30.05","0","0","0","0.00","2,879","1,630","56.62","608","21.12","2,879","1,630","608","21.12","0","0","0","0.00"
"10788  :  โรงพยาบาลสามโก้","182","144","79.12","55","30.22","182","144","55","30.22","0","0","0","0.00","864","740","85.65","250","28.94","864","740","250","28.94","0","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","2,858","905","31.67","435","15.22","2,858","905","435","15.22","0","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","171","16","9.36","11","6.43","171","16","11","6.43","0","0","0","0.00","3,629","224","6.17","135","3.72","3,629","224","135","3.72","0","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","604","370","61.26","141","23.34","604","370","141","23.34","0","0","0","0.00","3,114","2,258","72.51","780","25.05","3,114","2,258","780","25.05","0","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","507","349","68.84","105","20.71","507","349","105","20.71","0","0","0","0.00","2,849","2,356","82.70","738","25.90","2,849","2,356","738","25.90","0","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","886","516","58.24","168","18.96","886","516","168","18.96","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","274","129","47.08","82","29.93","274","129","82","29.93","0","0","0","0.00","2,185","911","41.69","608","27.83","2,185","911","608","27.83","0","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","426","341","80.05","104","24.41","426","341","104","24.41","0","0","0","0.00","1,709","1,394","81.57","445","26.04","1,709","1,394","445","26.04","0","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","489","294","60.12","123","25.15","489","294","123","25.15","0","0","0","0.00","1,094","734","67.09","335","30.62","1,094","734","335","30.62","0","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","423","185","43.74","127","30.02","423","185","127","30.02","0","0","0","0.00","1,116","480","43.01","316","28.32","1,116","480","316","28.32","0","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","351","245","69.80","65","18.52","351","245","65","18.52","0","0","0","0.00","948","699","73.73","183","19.30","948","699","183","19.30","0","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","382","60","15.71","30","7.85","382","60","30","7.85","0","0","0","0.00","1,572","295","18.77","154","9.80","1,572","295","154","9.80","0","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","773","541","69.99","287","37.13","773","541","287","37.13","0","0","0","0.00","3,481","2,908","83.54","1,548","44.47","3,481","2,908","1,548","44.47","0","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","233","180","77.25","84","36.05","233","180","84","36.05","0","0","0","0.00","2,214","1,904","86.00","839","37.90","2,214","1,904","839","37.90","0","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","379","253","66.75","177","46.70","379","253","177","46.70","0","0","0","0.00","1,705","1,327","77.83","905","53.08","1,705","1,327","905","53.08","0","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","407","333","81.82","183","44.96","407","333","183","44.96","0","0","0","0.00","1,103","927","84.04","479","43.43","1,103","927","479","43.43","0","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","413","150","36.32","77","18.64","413","150","77","18.64","0","0","0","0.00","678","241","35.55","122","17.99","678","241","122","17.99","0","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","304","189","62.17","75","24.67","304","189","75","24.67","0","0","0","0.00","889","543","61.08","230","25.87","889","543","230","25.87","0","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","4","3","75.00","1","25.00","4","3","1","25.00","0","0","0","0.00","814","388","47.67","96","11.79","814","388","96","11.79","0","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","286","196","68.53","73","25.52","286","196","73","25.52","0","0","0","0.00","1,166","795","68.18","299","25.64","1,166","795","299","25.64","0","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","299","188","62.88","104","34.78","299","188","104","34.78","0","0","0","0.00","1,248","886","70.99","510","40.87","1,248","886","510","40.87","0","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","175","130","74.29","82","46.86","175","130","82","46.86","0","0","0","0.00","1,907","1,450","76.04","841","44.10","1,907","1,450","841","44.10","0","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","467","347","74.30","129","27.62","467","347","129","27.62","0","0","0","0.00","1,829","1,469","80.32","512","27.99","1,829","1,469","512","27.99","0","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","547","414","75.69","187","34.19","547","414","187","34.19","0","0","0","0.00","1,974","1,722","87.23","774","39.21","1,974","1,722","774","39.21","0","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","53","28","52.83","18","33.96","53","28","18","33.96","0","0","0","0.00","376","289","76.86","180","47.87","376","289","180","47.87","0","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","489","340","69.53","155","31.70","489","340","155","31.70","0","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","1,753","1,098","62.64","452","25.78","1,753","1,098","452","25.78","0","0","0","0.00","12,259","6,062","49.45","2,412","19.68","12,259","6,062","2,412","19.68","0","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","439","153","34.85","55","12.53","439","153","55","12.53","0","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","570","199","34.91","104","18.25","570","199","104","18.25","0","0","0","0.00","1,942","550","28.32","247","12.72","1,942","550","247","12.72","0","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","159","76","47.80","42","26.42","159","76","42","26.42","0","0","0","0.00","1,111","658","59.23","409","36.81","1,111","658","409","36.81","0","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","331","170","51.36","91","27.49","331","170","91","27.49","0","0","0","0.00","1,367","853","62.40","439","32.11","1,367","853","439","32.11","0","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","295","188","63.73","52","17.63","295","188","52","17.63","0","0","0","0.00","639","383","59.94","92","14.40","639","383","92","14.40","0","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","562","302","53.74","183","32.56","562","302","183","32.56","0","0","0","0.00","1,531","1,075","70.22","608","39.71","1,531","1,075","608","39.71","0","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","154","100","64.94","61","39.61","154","100","61","39.61","0","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","362","58","16.02","20","5.52","362","58","20","5.52","0","0","0","0.00","641","60","9.36","11","1.72","641","60","11","1.72","0","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","352","182","51.70","66","18.75","352","182","66","18.75","0","0","0","0.00","1,184","580","48.99","182","15.37","1,184","580","182","15.37","0","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","325","192","59.08","73","22.46","325","192","73","22.46","0","0","0","0.00","1,050","799","76.10","288","27.43","1,050","799","288","27.43","0","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","319","204","63.95","66","20.69","319","204","66","20.69","0","0","0","0.00","949","689","72.60","188","19.81","949","689","188","19.81","0","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","557","318","57.09","191","34.29","557","318","191","34.29","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","523","258","49.33","151","28.87","523","258","151","28.87","0","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","968","717","74.07","329","33.99","968","717","329","33.99","0","0","0","0.00","3,488","3,076","88.19","1,283","36.78","3,488","3,076","1,283","36.78","0","0","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","253","131","51.78","74","29.25","253","131","74","29.25","0","0","0","0.00","680","451","66.32","241","35.44","680","451","241","35.44","0","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","2,164","1,255","57.99","685","31.65","2,164","1,255","685","31.65","0","0","0","0.00","3,871","2,759","71.27","1,521","39.29","3,871","2,759","1,521","39.29","0","0","0","0.00"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","149","86","57.72","32","21.48","149","86","32","21.48","0","0","0","0.00","922","651","70.61","219","23.75","922","651","219","23.75","0","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","438","297","67.81","136","31.05","438","297","136","31.05","0","0","0","0.00","2,504","2,027","80.95","840","33.55","2,504","2,027","840","33.55","0","0","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","805","507","62.98","188","23.35","805","507","188","23.35","0","0","0","0.00","4,443","3,097","69.71","957","21.54","4,443","3,097","957","21.54","0","0","0","0.00"
