"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","410","95","23.17","27","6.59","404","92","24","5.94","6","3","3","50.00","1,302","525","40.32","150","11.52","1,265","513","143","11.30","37","12","7","18.92"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,441","1,864","76.36","871","35.68","2,323","1,770","808","34.78","118","94","63","53.39"
"10767  :  โรงพยาบาลสามโคก","251","154","61.35","53","21.12","239","149","51","21.34","12","5","2","16.67","893","621","69.54","204","22.84","813","572","176","21.65","80","49","28","35.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","8,569","5,289","61.72","2,810","32.79","6,285","3,903","1,779","28.31","2,284","1,386","1,031","45.14"
"10688  :  โรงพยาบาลเสนา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,084","706","65.13","253","23.34","1,062","699","250","23.54","22","7","3","13.64"
"10768  :  โรงพยาบาลท่าเรือ","896","479","53.46","177","19.75","825","438","150","18.18","71","41","27","38.03","1,327","923","69.56","262","19.74","1,242","869","233","18.76","85","54","29","34.12"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","207","147","71.01","68","32.85","178","128","53","29.78","29","19","15","51.72","1,598","1,468","91.86","526","32.92","1,516","1,392","476","31.40","82","76","50","60.98"
"10770  :  โรงพยาบาลบางไทร","370","213","57.57","102","27.57","366","211","101","27.60","4","2","1","25.00","652","557","85.43","206","31.60","612","523","186","30.39","40","34","20","50.00"
"10771  :  โรงพยาบาลบางบาล","166","87","52.41","41","24.70","149","79","36","24.16","17","8","5","29.41","771","556","72.11","166","21.53","723","524","152","21.02","48","32","14","29.17"
"10772  :  โรงพยาบาลบางปะอิน","608","311","51.15","115","18.91","568","295","105","18.49","40","16","10","25.00","2,716","2,004","73.78","671","24.71","2,616","1,938","633","24.20","100","66","38","38.00"
"10773  :  โรงพยาบาลบางปะหัน","204","134","65.69","68","33.33","176","121","58","32.95","28","13","10","35.71","2,219","1,711","77.11","1,003","45.20","1,932","1,525","869","44.98","287","186","134","46.69"
"10774  :  โรงพยาบาลผักไห่","128","2","1.56","0","0.00","121","2","0","0.00","7","0","0","0.00","733","0","0.00","0","0.00","701","0","0","0.00","32","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","494","231","46.76","139","28.14","452","217","127","28.10","42","14","12","28.57","2,027","1,118","55.16","609","30.04","1,908","1,073","578","30.29","119","45","31","26.05"
"10776  :  โรงพยาบาลลาดบัวหลวง","154","106","68.83","70","45.45","136","95","62","45.59","18","11","8","44.44","1,300","1,191","91.62","790","60.77","1,130","1,043","671","59.38","170","148","119","70.00"
"10777  :  โรงพยาบาลวังน้อย","372","254","68.28","169","45.43","321","218","143","44.55","51","36","26","50.98","2,604","2,455","94.28","1,484","56.99","2,192","2,074","1,199","54.70","412","381","285","69.17"
"10778  :  โรงพยาบาลบางซ้าย","263","124","47.15","44","16.73","262","124","44","16.79","1","0","0","0.00","500","317","63.40","92","18.40","494","314","90","18.22","6","3","2","33.33"
"10779  :  โรงพยาบาลอุทัย","106","71","66.98","24","22.64","93","64","19","20.43","13","7","5","38.46","1,280","1,172","91.56","362","28.28","1,194","1,095","318","26.63","86","77","44","51.16"
"10780  :  โรงพยาบาลมหาราช","146","52","35.62","14","9.59","130","47","12","9.23","16","5","2","12.50","518","300","57.92","86","16.60","483","283","76","15.73","35","17","10","28.57"
"10781  :  โรงพยาบาลบ้านแพรก","138","115","83.33","37","26.81","130","109","35","26.92","8","6","2","25.00","589","534","90.66","158","26.83","557","507","145","26.03","32","27","13","40.63"
"10689  :  โรงพยาบาลอ่างทอง","120","81","67.50","42","35.00","84","64","32","38.10","36","17","10","27.78","5,652","3,062","54.18","1,604","28.38","3,562","2,044","902","25.32","2,090","1,018","702","33.59"
"10782  :  โรงพยาบาลไชโย","250","172","68.80","81","32.40","206","148","66","32.04","44","24","15","34.09","1,302","1,100","84.49","455","34.95","1,110","948","368","33.15","192","152","87","45.31"
"10784  :  โรงพยาบาลป่าโมก","457","226","49.45","108","23.63","378","193","84","22.22","79","33","24","30.38","2,008","1,277","63.60","567","28.24","1,796","1,160","476","26.50","212","117","91","42.92"
"10785  :  โรงพยาบาลโพธิ์ทอง","385","272","70.65","156","40.52","311","226","119","38.26","74","46","37","50.00","3,466","3,028","87.36","1,561","45.04","2,990","2,658","1,288","43.08","476","370","273","57.35"
"10786  :  โรงพยาบาลแสวงหา","648","453","69.91","205","31.64","563","404","171","30.37","85","49","34","40.00","2,273","1,741","76.59","717","31.54","1,998","1,581","621","31.08","275","160","96","34.91"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","497","297","59.76","148","29.78","407","253","119","29.24","90","44","29","32.22","3,641","3,056","83.93","1,426","39.17","3,125","2,670","1,163","37.22","516","386","263","50.97"
"10788  :  โรงพยาบาลสามโก้","210","136","64.76","52","24.76","182","124","45","24.73","28","12","7","25.00","1,123","843","75.07","278","24.76","984","760","230","23.37","139","83","48","34.53"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","7,029","5,100","72.56","2,278","32.41","6,619","4,866","2,104","31.79","410","234","174","42.44"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,066","1,950","47.96","1,127","27.72","3,877","1,865","1,060","27.34","189","85","67","35.45"
"10789  :  โรงพยาบาลพัฒนานิคม","737","483","65.54","175","23.74","643","427","144","22.40","94","56","31","32.98","3,633","3,160","86.98","1,067","29.37","3,291","2,893","906","27.53","342","267","161","47.08"
"10790  :  โรงพยาบาลโคกสำโรง","675","115","17.04","38","5.63","660","112","38","5.76","15","3","0","0.00","2,875","553","19.23","180","6.26","2,822","544","176","6.24","53","9","4","7.55"
"10791  :  โรงพยาบาลชัยบาดาล","1,081","602","55.69","268","24.79","1,028","581","251","24.42","53","21","17","32.08","3,841","2,485","64.70","995","25.90","3,647","2,382","923","25.31","194","103","72","37.11"
"10792  :  โรงพยาบาลท่าวุ้ง","339","224","66.08","102","30.09","310","207","89","28.71","29","17","13","44.83","2,607","2,033","77.98","1,046","40.12","2,378","1,864","911","38.31","229","169","135","58.95"
"10793  :  โรงพยาบาลท่าหลวง","616","403","65.42","174","28.25","594","394","166","27.95","22","9","8","36.36","1,875","1,379","73.55","616","32.85","1,807","1,333","578","31.99","68","46","38","55.88"
"10794  :  โรงพยาบาลสระโบสถ์","752","406","53.99","39","5.19","750","406","39","5.20","2","0","0","0.00","1,226","1,014","82.71","119","9.71","1,217","1,006","114","9.37","9","8","5","55.56"
"10795  :  โรงพยาบาลโคกเจริญ","545","378","69.36","155","28.44","469","330","120","25.59","76","48","35","46.05","1,436","1,148","79.94","476","33.15","1,255","1,012","382","30.44","181","136","94","51.93"
"10796  :  โรงพยาบาลลำสนธิ","481","255","53.01","112","23.28","434","225","95","21.89","47","30","17","36.17","1,215","825","67.90","303","24.94","1,107","761","267","24.12","108","64","36","33.33"
"10797  :  โรงพยาบาลหนองม่วง","458","339","74.02","134","29.26","415","312","115","27.71","43","27","19","44.19","2,020","1,625","80.45","691","34.21","1,823","1,496","600","32.91","197","129","91","46.19"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","860","554","64.42","328","38.14","735","493","280","38.10","125","61","48","38.40","3,661","2,927","79.95","1,607","43.90","3,232","2,613","1,359","42.05","429","314","248","57.81"
"10693  :  โรงพยาบาลอินทร์บุรี","261","194","74.33","98","37.55","238","177","84","35.29","23","17","14","60.87","2,963","2,448","82.62","1,315","44.38","2,676","2,233","1,141","42.64","287","215","174","60.63"
"10798  :  โรงพยาบาลบางระจัน","430","294","68.37","150","34.88","418","290","146","34.93","12","4","4","33.33","1,511","1,122","74.26","476","31.50","1,482","1,109","467","31.51","29","13","9","31.03"
"10799  :  โรงพยาบาลค่ายบางระจัน","486","363","74.69","202","41.56","415","309","171","41.20","71","54","31","43.66","1,596","1,313","82.27","749","46.93","1,342","1,110","601","44.78","254","203","148","58.27"
"10800  :  โรงพยาบาลพรหมบุรี","537","374","69.65","143","26.63","514","359","135","26.26","23","15","8","34.78","1,049","774","73.78","281","26.79","1,016","749","267","26.28","33","25","14","42.42"
"10801  :  โรงพยาบาลท่าช้าง","360","154","42.78","49","13.61","352","150","45","12.78","8","4","4","50.00","905","433","47.85","141","15.58","881","420","131","14.87","24","13","10","41.67"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","598","478","79.93","163","27.26","595","475","161","27.06","3","3","2","66.67"
"10802  :  โรงพยาบาลมโนรมย์","434","251","57.83","64","14.75","434","251","64","14.75","0","0","0","0.00","1,331","927","69.65","232","17.43","1,330","926","232","17.44","1","1","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","399","233","58.40","47","11.78","392","228","45","11.48","7","5","2","28.57","1,035","763","73.72","99","9.57","1,009","743","93","9.22","26","20","6","23.08"
"10804  :  โรงพยาบาลสรรพยา","233","171","73.39","74","31.76","231","170","73","31.60","2","1","1","50.00","2,493","2,116","84.88","882","35.38","2,456","2,086","858","34.93","37","30","24","64.86"
"10805  :  โรงพยาบาลสรรคบุรี","605","442","73.06","204","33.72","584","426","192","32.88","21","16","12","57.14","1,597","1,384","86.66","514","32.19","1,534","1,328","483","31.49","63","56","31","49.21"
"10806  :  โรงพยาบาลหันคา","619","367","59.29","125","20.19","612","363","124","20.26","7","4","1","14.29","2,345","1,693","72.20","502","21.41","2,315","1,681","496","21.43","30","12","6","20.00"
"27974  :  โรงพยาบาลหนองมะโมง","82","56","68.29","23","28.05","75","52","21","28.00","7","4","2","28.57","1,041","871","83.67","339","32.56","964","817","308","31.95","77","54","31","40.26"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","785","357","45.48","73","9.30","781","357","73","9.35","4","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,011","654","64.69","357","35.31","896","579","300","33.48","115","75","57","49.57"
"10695  :  โรงพยาบาลพระพุทธบาท","1","1","100.00","1","100.00","1","1","1","100.00","0","0","0","0.00","6,096","1,114","18.27","334","5.48","4,866","980","254","5.22","1,230","134","80","6.50"
"10807  :  โรงพยาบาลแก่งคอย","1,060","727","68.58","386","36.42","904","642","320","35.40","156","85","66","42.31","2,821","2,502","88.69","1,099","38.96","2,542","2,275","960","37.77","279","227","139","49.82"
"10808  :  โรงพยาบาลหนองแค","146","65","44.52","35","23.97","120","57","29","24.17","26","8","6","23.08","1,727","1,313","76.03","635","36.77","1,563","1,213","563","36.02","164","100","72","43.90"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,135","1,441","67.49","555","26.00","1,854","1,262","445","24.00","281","179","110","39.15"
"10810  :  โรงพยาบาลหนองแซง","354","261","73.73","89","25.14","320","239","75","23.44","34","22","14","41.18","867","736","84.89","229","26.41","796","683","193","24.25","71","53","36","50.70"
"10811  :  โรงพยาบาลบ้านหมอ","583","234","40.14","91","15.61","519","206","75","14.45","64","28","16","25.00","1,918","1,102","57.46","353","18.40","1,750","1,023","309","17.66","168","79","44","26.19"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","214","175","81.78","55","25.70","181","149","43","23.76","33","26","12","36.36"
"10813  :  โรงพยาบาลหนองโดน","439","157","35.76","66","15.03","387","141","55","14.21","52","16","11","21.15","894","381","42.62","163","18.23","807","349","142","17.60","87","32","21","24.14"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","242","174","71.90","99","40.91","204","151","82","40.20","38","23","17","44.74","572","456","79.72","236","41.26","507","406","199","39.25","65","50","37","56.92"
"10815  :  โรงพยาบาลมวกเหล็ก","455","331","72.75","180","39.56","396","292","154","38.89","59","39","26","44.07","1,103","1,047","94.92","573","51.95","1,011","965","520","51.43","92","82","53","57.61"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","304","207","68.09","53","17.43","277","192","42","15.16","27","15","11","40.74","1,192","896","75.17","313","26.26","1,087","840","281","25.85","105","56","32","30.48"
"11485  :  โรงพยาบาลค่ายอดิศร","283","186","65.72","122","43.11","250","168","108","43.20","33","18","14","42.42","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","485","392","80.82","119","24.54","412","340","89","21.60","73","52","30","41.10"
"10817  :  โรงพยาบาลบ้านบึง","1,444","1,018","70.50","473","32.76","1,270","899","399","31.42","174","119","74","42.53","4,841","4,496","92.87","1,841","38.03","4,421","4,120","1,583","35.81","420","376","258","61.43"
