"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน"
"11268  :  โรงพยาบาลหนองไผ่","7,712","207","2,684.13","72","933.61","66","855.81","44","570.54","25","324.17"
"11269  :  โรงพยาบาลบึงสามพัน","6,426","113","1,758.48","28","435.73","32","497.98","20","311.24","33","513.54"
"11270  :  โรงพยาบาลน้ำหนาว","2,672","56","2,095.81","16","598.80","16","598.80","12","449.10","12","449.10"
"11271  :  โรงพยาบาลวังโป่ง","5,878","61","1,037.77","12","204.15","21","357.26","10","170.13","18","306.23"
"11272  :  โรงพยาบาลเขาค้อ","1,371","149","10,867.98","39","2,844.64","44","3,209.34","40","2,917.58","26","1,896.43"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","6,449","216","3,349.36","43","666.77","58","899.36","52","806.33","63","976.90"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","11,323","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","0","282","0.00","86","0.00","80","0.00","86","0.00","30","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","409","0.00","88","0.00","104","0.00","116","0.00","101","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","9,542","651","6,822.47","209","2,190.32","191","2,001.68","149","1,561.52","102","1,068.96"
"10730  :  โรงพยาบาลโพธาราม","0","189","0.00","68","0.00","56","0.00","32","0.00","33","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","4,856","150","3,088.96","40","823.72","38","782.54","36","741.35","36","741.35"
"11274  :  โรงพยาบาลบางแพ","6,665","178","2,670.67","47","705.18","47","705.18","38","570.14","46","690.17"
"11275  :  โรงพยาบาลเจ็ดเสมียน","3,640","47","1,291.21","22","604.40","9","247.25","10","274.73","6","164.84"
"11276  :  โรงพยาบาลปากท่อ","4,538","214","4,715.73","55","1,211.99","62","1,366.24","59","1,300.13","38","837.37"
"11277  :  โรงพยาบาลวัดเพลง","3,068","48","1,564.54","13","423.73","14","456.32","11","358.54","10","325.95"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","9,261","213","2,299.97","56","604.69","52","561.49","53","572.29","52","561.49"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","3,414","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","516","221","42,829.46","69","13,372.09","70","13,565.89","50","9,689.92","32","6,201.55"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","7,170","774","10,794.98","243","3,389.12","223","3,110.18","180","2,510.46","128","1,785.22"
"10732  :  โรงพยาบาลมะการักษ์","9,996","484","4,841.94","124","1,240.50","127","1,270.51","99","990.40","134","1,340.54"
"11278  :  โรงพยาบาลไทรโยค","3,573","240","6,717.04","76","2,127.06","53","1,483.35","52","1,455.36","59","1,651.27"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1,103","90","8,159.56","33","2,991.84","21","1,903.90","20","1,813.24","16","1,450.59"
"11280  :  โรงพยาบาลบ่อพลอย","7,557","164","2,170.17","44","582.24","48","635.17","50","661.64","22","291.12"
"11281  :  โรงพยาบาลท่ากระดาน","1,966","71","3,611.39","21","1,068.16","16","813.84","16","813.84","18","915.56"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","9,309","423","4,543.99","129","1,385.76","92","988.29","104","1,117.20","98","1,052.74"
"11283  :  โรงพยาบาลทองผาภูมิ","7,710","180","2,334.63","39","505.84","46","596.63","49","635.54","46","596.63"
"11284  :  โรงพยาบาลสังขละบุรี","7,487","49","654.47","13","173.63","18","240.42","10","133.56","8","106.85"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","4,657","165","3,543.05","45","966.29","54","1,159.54","33","708.61","33","708.61"
"11286  :  โรงพยาบาลเลาขวัญ","3,033","226","7,451.37","82","2,703.59","52","1,714.47","59","1,945.27","33","1,088.03"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","4,438","175","3,943.22","61","1,374.49","50","1,126.63","36","811.18","28","630.91"
"11288  :  โรงพยาบาลสถานพระบารมี","2,018","198","9,811.69","87","4,311.20","37","1,833.50","38","1,883.05","36","1,783.94"
"11520  :  โรงพยาบาลค่ายสุรสีห์","14,980","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","1,303","12","920.95","3","230.24","5","383.73","3","230.24","1","76.75"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","3,760","95","2,526.60","22","585.11","33","877.66","28","744.68","12","319.15"
"41701  :  โรงพยาบาลหนองปรือ","2,827","153","5,412.10","52","1,839.41","35","1,238.06","39","1,379.55","27","955.08"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","17,917","351","1,959.03","113","630.69","85","474.41","74","413.02","79","440.92"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","7,805","400","5,124.92","137","1,755.29","104","1,332.48","91","1,165.92","68","871.24"
"11289  :  โรงพยาบาลเดิมบางนางบวช","3,924","448","11,416.92","116","2,956.17","119","3,032.62","100","2,548.42","113","2,879.71"
"11290  :  โรงพยาบาลด่านช้าง","8,079","191","2,364.15","49","606.51","41","507.49","52","643.64","49","606.51"
"11291  :  โรงพยาบาลบางปลาม้า","3,853","197","5,112.90","46","1,193.87","58","1,505.32","46","1,193.87","47","1,219.83"
"11292  :  โรงพยาบาลศรีประจันต์","5,306","196","3,693.93","58","1,093.10","61","1,149.64","48","904.64","29","546.55"
"11293  :  โรงพยาบาลดอนเจดีย์","6,808","128","1,880.14","32","470.04","49","719.74","21","308.46","26","381.90"
"11294  :  โรงพยาบาลสามชุก","8,091","129","1,594.36","38","469.66","32","395.50","31","383.14","28","346.06"
"11295  :  โรงพยาบาลอู่ทอง","13,664","546","3,995.90","162","1,185.60","127","929.45","126","922.13","131","958.72"
"11296  :  โรงพยาบาลหนองหญ้าไซ","7,111","91","1,279.71","20","281.25","25","351.57","33","464.07","13","182.82"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","312","0.00","187","0.00","125","0.00","0","0.00","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","9,338","397","4,251.45","145","1,552.80","114","1,220.82","73","781.75","65","696.08"
"11298  :  โรงพยาบาลนครชัยศรี","7,158","72","1,005.87","30","419.11","29","405.14","11","153.67","2","27.94"
"11299  :  โรงพยาบาลห้วยพลู","4,135","199","4,812.58","57","1,378.48","57","1,378.48","40","967.35","45","1,088.27"
"11300  :  โรงพยาบาลดอนตูม","5,047","67","1,327.52","19","376.46","25","495.34","14","277.39","9","178.32"
"11301  :  โรงพยาบาลบางเลน","7,200","60","833.33","18","250.00","12","166.67","16","222.22","14","194.44"
"11302  :  โรงพยาบาลสามพราน","11,118","327","2,941.18","102","917.43","96","863.46","80","719.55","49","440.73"
"11303  :  โรงพยาบาลพุทธมณฑล","2,558","73","2,853.79","38","1,485.54","17","664.58","8","312.74","10","390.93"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","1","0.00","0","0.00","1","0.00","0","0.00","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,408","77","5,468.75","23","1,633.52","20","1,420.45","17","1,207.39","17","1,207.39"
"10734  :  โรงพยาบาลสมุทรสาคร","33,197","675","2,033.32","227","683.80","160","481.97","152","457.87","136","409.68"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","539","0.00","142","0.00","146","0.00","131","0.00","120","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","10,444","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","4,006","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","345","0.00","81","0.00","112","0.00","90","0.00","62","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","49","0.00","18","0.00","10","0.00","8","0.00","13","0.00"
"11307  :  โรงพยาบาลอัมพวา","1,494","196","13,119.14","38","2,543.51","55","3,681.39","58","3,882.20","45","3,012.05"
"10736  :  โรงพยาบาลพระจอมเกล้า","20,576","196","952.57","65","315.90","62","301.32","40","194.40","29","140.94"
"11308  :  โรงพยาบาลเขาย้อย","3,438","73","2,123.33","25","727.17","17","494.47","17","494.47","14","407.21"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,067","62","5,810.68","15","1,405.81","18","1,686.97","17","1,593.25","12","1,124.65"
"11310  :  โรงพยาบาลชะอำ","18,468","257","1,391.60","67","362.79","72","389.86","55","297.81","63","341.13"
"11311  :  โรงพยาบาลท่ายาง","8,388","218","2,598.95","46","548.40","67","798.76","50","596.09","55","655.70"
"11312  :  โรงพยาบาลบ้านลาด","787","54","6,861.50","21","2,668.36","14","1,778.91","7","889.45","12","1,524.78"
"11313  :  โรงพยาบาลบ้านแหลม","13,878","55","396.31","20","144.11","19","136.91","11","79.26","5","36.03"
"11314  :  โรงพยาบาลแก่งกระจาน","645","21","3,255.81","5","775.19","0","0.00","5","775.19","11","1,705.43"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","184","0.00","62","0.00","48","0.00","39","0.00","35","0.00"
"11315  :  โรงพยาบาลกุยบุรี","3,963","119","3,002.78","40","1,009.34","37","933.64","17","428.97","25","630.84"
"11316  :  โรงพยาบาลทับสะแก","3,786","223","5,890.12","53","1,399.89","61","1,611.20","65","1,716.85","44","1,162.18"
"11317  :  โรงพยาบาลบางสะพาน","5,422","322","5,938.77","77","1,420.14","97","1,789.01","71","1,309.48","77","1,420.14"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","203","0.00","55","0.00","76","0.00","40","0.00","32","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","124","0.00","33","0.00","35","0.00","28","0.00","28","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","367","0.00","98","0.00","103","0.00","88","0.00","78","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","6,069","123","2,026.69","25","411.93","30","494.32","41","675.56","27","444.88"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","4,036","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","804","0.00","213","0.00","236","0.00","190","0.00","165","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","4,355","206","4,730.20","47","1,079.22","66","1,515.50","38","872.56","55","1,262.92"
"11324  :  โรงพยาบาลลานสะกา","4,444","279","6,278.13","70","1,575.16","80","1,800.18","62","1,395.14","67","1,507.65"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","4,209","368","8,743.17","115","2,732.24","109","2,589.69","84","1,995.72","60","1,425.52"
"11326  :  โรงพยาบาลพิปูน","3,555","73","2,053.45","41","1,153.31","23","646.98","4","112.52","5","140.65"
"11327  :  โรงพยาบาลเชียรใหญ่","2,593","311","11,993.83","88","3,393.75","81","3,123.79","56","2,159.66","86","3,316.62"
"11328  :  โรงพยาบาลชะอวด","5,192","615","11,845.15","161","3,100.92","173","3,332.05","130","2,503.85","151","2,908.32"
"11329  :  โรงพยาบาลท่าศาลา","15,658","1,098","7,012.39","249","1,590.24","315","2,011.75","272","1,737.13","262","1,673.27"
"11330  :  โรงพยาบาลทุ่งสง","3,185","1,098","34,474.10","278","8,728.41","327","10,266.88","271","8,508.63","222","6,970.17"
"11331  :  โรงพยาบาลนาบอน","2,904","236","8,126.72","77","2,651.52","72","2,479.34","47","1,618.46","40","1,377.41"
"11332  :  โรงพยาบาลทุ่งใหญ่","9,189","475","5,169.22","112","1,218.85","130","1,414.74","123","1,338.56","110","1,197.08"
"11333  :  โรงพยาบาลปากพนัง","1,471","539","36,641.74","154","10,469.07","145","9,857.24","132","8,973.49","108","7,341.94"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","481","0.00","138","0.00","163","0.00","104","0.00","76","0.00"
"11335  :  โรงพยาบาลสิชล","12,140","1,070","8,813.84","257","2,116.97","311","2,561.78","270","2,224.05","232","1,911.04"
"11336  :  โรงพยาบาลขนอม","9,115","127","1,393.31","39","427.87","37","405.92","34","373.01","17","186.51"
"11337  :  โรงพยาบาลหัวไทร","2,838","265","9,337.56","68","2,396.05","77","2,713.18","57","2,008.46","63","2,219.87"
"11338  :  โรงพยาบาลบางขัน","5,821","179","3,075.07","61","1,047.93","63","1,082.29","33","566.91","22","377.94"
"11339  :  โรงพยาบาลถ้ำพรรณรา","2,181","129","5,914.72","39","1,788.17","44","2,017.42","27","1,237.96","19","871.16"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","11,610","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","3,541","119","3,360.63","30","847.22","20","564.81","27","762.50","42","1,186.11"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","326","0.00","62","0.00","105","0.00","79","0.00","80","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","2,558","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","10,211","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","25,542","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","3,601","202","5,609.55","54","1,499.58","68","1,888.36","47","1,305.19","33","916.41"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","3,267","121","3,703.70","19","581.57","39","1,193.76","26","795.84","37","1,132.54"
"40742  :  โรงพยาบาลนบพิตำ","1,687","122","7,231.77","33","1,956.14","31","1,837.58","27","1,600.47","31","1,837.58"
"40743  :  โรงพยาบาลพระพรหม","3,794","181","4,770.69","64","1,686.87","46","1,212.44","43","1,133.37","28","738.01"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","1","343","34,300,000.00","117","11,700,000.00","67","6,700,000.00","92","9,200,000.00","67","6,700,000.00"
"11340  :  โรงพยาบาลเขาพนม","0","193","0.00","60","0.00","47","0.00","48","0.00","38","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","101","0.00","22","0.00","30","0.00","28","0.00","21","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","296","0.00","78","0.00","89","0.00","79","0.00","50","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","12","201","1,675,000.00","44","366,666.67","63","525,000.00","48","400,000.00","46","383,333.33"
"11344  :  โรงพยาบาลปลายพระยา","0","230","0.00","94","0.00","63","0.00","29","0.00","44","0.00"
"11345  :  โรงพยาบาลลำทับ","0","132","0.00","24","0.00","52","0.00","29","0.00","27","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","9","333","3,700,000.00","103","1,144,444.44","94","1,044,444.44","65","722,222.22","71","788,888.89"
"77753  :  โรงพยาบาลเกาะพีพี","452","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","393","0.00","103","0.00","117","0.00","87","0.00","86","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","525","0.00","154","0.00","138","0.00","127","0.00","106","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","3,561","49","1,376.02","31","870.54","8","224.66","7","196.57","3","84.25"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","2,613","102","3,903.56","30","1,148.11","22","841.94","24","918.48","26","995.02"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","8,413","182","2,163.32","60","713.18","47","558.66","56","665.64","19","225.84"
"11350  :  โรงพยาบาลบางไทร","2,110","23","1,090.05","9","426.54","2","94.79","9","426.54","3","142.18"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","4,152","84","2,023.12","19","457.61","35","842.97","29","698.46","1","24.08"
"11353  :  โรงพยาบาลทับปุด","3,533","169","4,783.47","38","1,075.57","37","1,047.27","42","1,188.79","52","1,471.84"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","6,805","313","4,599.56","78","1,146.22","97","1,425.42","77","1,131.52","61","896.40"
"10741  :  โรงพยาบาลวชิระภูเก็ต","13,532","343","2,534.73","100","738.99","94","694.65","68","502.51","81","598.58"
"11355  :  โรงพยาบาลป่าตอง","14,301","127","888.05","36","251.73","29","202.78","29","202.78","33","230.75"
"11356  :  โรงพยาบาลถลาง","0","333","0.00","91","0.00","96","0.00","72","0.00","74","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","10,257","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","63","0.00","14","0.00","13","0.00","16","0.00","20","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","1,598","3","187.73","3","187.73","0","0.00","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","605","0.00","187","0.00","198","0.00","133","0.00","87","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","1,611","234","14,525.14","60","3,724.39","58","3,600.25","54","3,351.96","62","3,848.54"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","762","0.00","205","0.00","247","0.00","168","0.00","142","0.00"
"11358  :  โรงพยาบาลดอนสัก","7,001","148","2,113.98","40","571.35","39","557.06","39","557.06","30","428.51"
"11359  :  โรงพยาบาลเกาะพงัน","2,281","56","2,455.06","19","832.97","10","438.40","17","745.29","10","438.40"
"11360  :  โรงพยาบาลไชยา","3,331","170","5,103.57","56","1,681.18","61","1,831.28","43","1,290.90","10","300.21"
"11361  :  โรงพยาบาลท่าชนะ","5,570","159","2,854.58","39","700.18","56","1,005.39","30","538.60","34","610.41"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","2","340","17,000,000.00","79","3,950,000.00","103","5,150,000.00","97","4,850,000.00","61","3,050,000.00"
"11363  :  โรงพยาบาลบ้านตาขุน","2,346","125","5,328.22","35","1,491.90","42","1,790.28","23","980.39","25","1,065.64"
"11364  :  โรงพยาบาลพนม","1,825","175","9,589.04","46","2,520.55","48","2,630.14","45","2,465.75","36","1,972.60"
"11365  :  โรงพยาบาลท่าฉาง","3,389","163","4,809.68","33","973.74","42","1,239.30","52","1,534.38","36","1,062.26"
"11366  :  โรงพยาบาลบ้านนาสาร","0","164","0.00","54","0.00","51","0.00","41","0.00","18","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","3,346","114","3,407.05","31","926.48","41","1,225.34","19","567.84","23","687.39"
"11368  :  โรงพยาบาลเคียนซา","5,496","410","7,459.97","123","2,237.99","150","2,729.26","80","1,455.60","57","1,037.12"
"11369  :  โรงพยาบาลพระแสง","4,926","506","10,272.03","141","2,862.36","129","2,618.76","116","2,354.85","120","2,436.05"
"11370  :  โรงพยาบาลพุนพิน","14,227","200","1,405.78","34","238.98","45","316.30","48","337.39","73","513.11"
"11371  :  โรงพยาบาลชัยบุรี","1,257","100","7,955.45","17","1,352.43","27","2,147.97","21","1,670.64","35","2,784.41"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","5,721","490","8,564.94","142","2,482.08","164","2,866.63","99","1,730.47","85","1,485.75"
"11654  :  โรงพยาบาลวิภาวดี","1,750","206","11,771.43","78","4,457.14","57","3,257.14","31","1,771.43","40","2,285.71"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","2,006","313","15,603.19","74","3,688.93","98","4,885.34","64","3,190.43","77","3,838.48"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","649","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","2,476","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","630","0.00","186","0.00","159","0.00","134","0.00","151","0.00"
"11323  :  โรงพยาบาลละอุ่น","586","47","8,020.48","14","2,389.08","12","2,047.78","14","2,389.08","7","1,194.54"
"11372  :  โรงพยาบาลกะเปอร์","4,824","266","5,514.10","67","1,388.89","85","1,762.02","61","1,264.51","53","1,098.67"
"11373  :  โรงพยาบาลกระบุรี","4,144","258","6,225.87","73","1,761.58","83","2,002.90","57","1,375.48","45","1,085.91"
"11374  :  โรงพยาบาลสุขสำราญ","1,562","91","5,825.86","26","1,664.53","29","1,856.59","16","1,024.33","20","1,280.41"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","354","0.00","89","0.00","98","0.00","82","0.00","85","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","7,377","80","1,084.45","20","271.11","25","338.89","18","244.00","17","230.45"
"11376  :  โรงพยาบาลท่าแซะ","4,158","338","8,128.91","106","2,549.30","117","2,813.85","90","2,164.50","25","601.25"
"11377  :  โรงพยาบาลปะทิว","1,536","161","10,481.77","59","3,841.15","52","3,385.42","25","1,627.60","25","1,627.60"
"11378  :  โรงพยาบาลมาบอำมฤต","4,925","124","2,517.77","34","690.36","27","548.22","34","690.36","29","588.83"
"11379  :  โรงพยาบาลหลังสวน","4,858","336","6,916.43","89","1,832.03","89","1,832.03","83","1,708.52","75","1,543.85"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","4,142","57","1,376.15","18","434.57","11","265.57","9","217.29","19","458.72"
"11381  :  โรงพยาบาลละแม","4,629","125","2,700.37","26","561.68","44","950.53","27","583.28","28","604.88"
"11382  :  โรงพยาบาลพะโต๊ะ","6,345","95","1,497.24","31","488.57","29","457.05","17","267.93","18","283.69"
"11383  :  โรงพยาบาลสวี","4,911","365","7,432.29","94","1,914.07","102","2,076.97","82","1,669.72","87","1,771.53"
"11385  :  โรงพยาบาลทุ่งตะโก","3,989","132","3,309.10","31","777.14","29","727.00","40","1,002.76","32","802.21"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","4,796","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","893","0.00","260","0.00","243","0.00","206","0.00","184","0.00"
"10745  :  โรงพยาบาลสงขลา","0","882","0.00","239","0.00","249","0.00","207","0.00","187","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","232","0.00","59","0.00","74","0.00","52","0.00","47","0.00"
"11387  :  โรงพยาบาลจะนะ","0","255","0.00","45","0.00","84","0.00","63","0.00","63","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","883","0.00","218","0.00","237","0.00","217","0.00","211","0.00"
"11390  :  โรงพยาบาลเทพา","0","349","0.00","83","0.00","104","0.00","86","0.00","76","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","728","0.00","154","0.00","217","0.00","179","0.00","178","0.00"
"11392  :  โรงพยาบาลระโนด","0","636","0.00","218","0.00","165","0.00","129","0.00","124","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","84","0.00","19","0.00","24","0.00","24","0.00","17","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","469","0.00","115","0.00","131","0.00","116","0.00","107","0.00"
"11395  :  โรงพยาบาลสะเดา","0","215","0.00","39","0.00","73","0.00","55","0.00","48","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","192","0.00","54","0.00","59","0.00","42","0.00","37","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","119","0.00","32","0.00","33","0.00","24","0.00","30","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","199","0.00","54","0.00","52","0.00","43","0.00","50","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","155","0.00","41","0.00","49","0.00","37","0.00","28","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","499","0.00","143","0.00","142","0.00","122","0.00","92","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","104","0.00","31","0.00","25","0.00","29","0.00","19","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","994","0.00","318","0.00","254","0.00","209","0.00","213","0.00"
"11402  :  โรงพยาบาลควนโดน","4,090","62","1,515.89","13","317.85","24","586.80","11","268.95","14","342.30"
"11403  :  โรงพยาบาลควนกาหลง","3,432","159","4,632.87","48","1,398.60","37","1,078.09","36","1,048.95","38","1,107.23"
"11404  :  โรงพยาบาลท่าแพ","0","127","0.00","42","0.00","44","0.00","18","0.00","23","0.00"
"11405  :  โรงพยาบาลละงู","0","239","0.00","45","0.00","56","0.00","72","0.00","66","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","2,913","91","3,123.93","24","823.89","30","1,029.87","19","652.25","18","617.92"
"28786  :  โรงพยาบาลมะนัง","2,119","128","6,040.59","28","1,321.38","45","2,123.64","26","1,226.99","29","1,368.57"
"10683  :  โรงพยาบาลตรัง","0","869","0.00","231","0.00","241","0.00","198","0.00","199","0.00"
"11407  :  โรงพยาบาลกันตัง","2,766","324","11,713.67","101","3,651.48","99","3,579.18","55","1,988.43","69","2,494.58"
"11408  :  โรงพยาบาลย่านตาขาว","5,638","490","8,691.03","139","2,465.41","144","2,554.10","124","2,199.36","83","1,472.15"
"11409  :  โรงพยาบาลปะเหลียน","0","135","0.00","47","0.00","24","0.00","38","0.00","26","0.00"
"11410  :  โรงพยาบาลสิเกา","3,157","163","5,163.13","39","1,235.35","35","1,108.65","45","1,425.40","44","1,393.73"
