"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","12","0","0.00","8","0","0.00","0","0","0.00","4","0","0.00","6","0","0.00","4","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","225","32","14.22","55","20","36.36","143","11","7.69","27","1","3.70","80","9","11.25","18","4","22.22","52","4","7.69","10","1","10.00","57","8","14.04","13","6","46.15","32","2","6.25","12","0","0.00","49","10","20.41","14","6","42.86","31","4","12.90","4","0","0.00","39","5","12.82","10","4","40.00","28","1","3.57","1","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","368","52","14.13","124","36","29.03","80","9","11.25","164","7","4.27","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","122","20","16.39","42","13","30.95","24","5","20.83","56","2","3.57","142","17","11.97","46","13","28.26","31","2","6.45","65","2","3.08","104","15","14.42","36","10","27.78","25","2","8.00","43","3","6.98"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","1,156","254","21.97","413","168","40.68","716","81","11.31","27","5","18.52","282","69","24.47","100","46","46.00","177","21","11.86","5","2","40.00","293","63","21.50","105","46","43.81","181","15","8.29","7","2","28.57","292","65","22.26","98","37","37.76","186","28","15.05","8","0","0.00","289","57","19.72","110","39","35.45","172","17","9.88","7","1","14.29"
"10752  :  โรงพยาบาลบางบ่อ","170","14","8.24","24","8","33.33","141","6","4.26","5","0","0.00","38","2","5.26","4","1","25.00","34","1","2.94","0","0","0.00","46","2","4.35","5","2","40.00","41","0","0.00","0","0","0.00","36","2","5.56","7","1","14.29","26","1","3.85","3","0","0.00","50","8","16.00","8","4","50.00","40","4","10.00","2","0","0.00"
"10753  :  โรงพยาบาลบางพลี","322","40","12.42","52","18","34.62","101","11","10.89","169","11","6.51","78","7","8.97","11","2","18.18","44","4","9.09","23","1","4.35","88","11","12.50","14","5","35.71","21","4","19.05","53","2","3.77","81","11","13.58","11","4","36.36","23","1","4.35","47","6","12.77","75","11","14.67","16","7","43.75","13","2","15.38","46","2","4.35"
"10754  :  โรงพยาบาลบางจาก","145","6","4.14","11","2","18.18","86","2","2.33","55","2","3.64","38","2","5.26","3","1","33.33","32","1","3.13","6","0","0.00","39","1","2.56","3","1","33.33","25","0","0.00","13","0","0.00","36","1","2.78","3","0","0.00","22","1","4.55","11","0","0.00","32","2","6.25","2","0","0.00","7","0","0.00","25","2","8.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","150","2","1.33","12","0","0.00","84","2","2.38","56","1","1.79","39","0","0.00","0","0","0.00","29","0","0.00","11","0","0.00","34","1","2.94","4","0","0.00","15","1","6.67","15","0","0.00","38","0","0.00","5","0","0.00","23","0","0.00","10","0","0.00","39","1","2.56","3","0","0.00","17","1","5.88","20","1","5.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","39","5","12.82","13","4","30.77","13","0","0.00","15","2","13.33","14","1","7.14","0","0","0.00","7","0","0.00","7","1","14.29","9","2","22.22","6","2","33.33","3","0","0.00","1","0","0.00","10","2","20.00","5","2","40.00","0","0","0.00","6","1","16.67","6","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","184","35","19.02","54","21","38.89","119","13","10.92","11","1","9.09","51","4","7.84","8","3","37.50","38","1","2.63","5","0","0.00","48","11","22.92","16","6","37.50","30","5","16.67","2","0","0.00","68","16","23.53","25","9","36.00","40","6","15.00","3","1","33.33","17","4","23.53","5","3","60.00","11","1","9.09","1","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","35","0","0.00","1","0","0.00","7","0","0.00","28","0","0.00","10","0","0.00","0","0","0.00","1","0","0.00","10","0","0.00","10","0","0.00","0","0","0.00","4","0","0.00","6","0","0.00","10","0","0.00","1","0","0.00","2","0","0.00","7","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","1,228","237","19.30","414","164","39.61","769","72","9.36","48","2","4.17","323","62","19.20","117","43","36.75","200","19","9.50","7","0","0.00","304","57","18.75","94","38","40.43","196","19","9.69","15","1","6.67","302","60","19.87","91","40","43.96","197","19","9.64","15","1","6.67","299","58","19.40","112","43","38.39","176","15","8.52","11","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","127","7","5.51","21","4","19.05","75","0","0.00","73","5","6.85","40","2","5.00","9","1","11.11","25","0","0.00","21","2","9.52","30","1","3.33","7","1","14.29","19","0","0.00","13","0","0.00","30","4","13.33","4","2","50.00","17","0","0.00","19","3","15.79","27","0","0.00","1","0","0.00","14","0","0.00","20","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","194","20","10.31","38","8","21.05","133","7","5.26","78","9","11.54","40","4","10.00","10","2","20.00","23","2","8.70","17","1","5.88","47","6","12.77","12","4","33.33","28","1","3.57","18","3","16.67","42","5","11.90","6","2","33.33","35","3","8.57","16","1","6.25","65","5","7.69","10","0","0.00","47","1","2.13","27","4","14.81"
"10758  :  โรงพยาบาลบางบัวทอง","146","14","9.59","19","7","36.84","117","6","5.13","34","2","5.88","31","2","6.45","3","2","66.67","27","0","0.00","5","0","0.00","44","5","11.36","7","2","28.57","32","3","9.38","12","1","8.33","34","4","11.76","3","2","66.67","28","1","3.57","9","1","11.11","37","3","8.11","6","1","16.67","30","2","6.67","8","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","110","2","1.82","9","1","11.11","69","1","1.45","47","0","0.00","24","0","0.00","1","0","0.00","20","0","0.00","8","0","0.00","30","0","0.00","3","0","0.00","19","0","0.00","18","0","0.00","21","1","4.76","2","0","0.00","8","1","12.50","11","0","0.00","35","1","2.86","3","1","33.33","22","0","0.00","10","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","70","7","10.00","14","2","14.29","46","4","8.70","18","1","5.56","19","0","0.00","6","0","0.00","12","0","0.00","6","0","0.00","13","4","30.77","3","2","66.67","8","2","25.00","4","0","0.00","15","0","0.00","1","0","0.00","12","0","0.00","3","0","0.00","23","3","13.04","4","0","0.00","14","2","14.29","5","1","20.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","28","2","7.14","2","0","0.00","15","2","13.33","14","0","0.00","11","1","9.09","1","0","0.00","5","1","20.00","5","0","0.00","8","0","0.00","0","0","0.00","5","0","0.00","6","0","0.00","9","1","11.11","1","0","0.00","5","1","20.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
