"โรงพยาบาล","รวม","ไตรมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","A","%","A","%","A","%","A","%"
"11308  :  โรงพยาบาลเขาย้อย","67","5","7.46","4","5.97","0","0.00","0","0.00","1","1.49"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","104","3","2.88","1","0.96","2","1.92","0","0.00","0","0.00"
"11310  :  โรงพยาบาลชะอำ","202","2","0.99","0","0.00","0","0.00","0","0.00","2","0.99"
"11311  :  โรงพยาบาลท่ายาง","289","5","1.73","2","0.69","2","0.69","1","0.35","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","102","2","1.96","0","0.00","1","0.98","0","0.00","1","0.98"
"11313  :  โรงพยาบาลบ้านแหลม","240","2","0.83","0","0.00","0","0.00","0","0.00","2","0.83"
"11314  :  โรงพยาบาลแก่งกระจาน","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","25","2","8.00","0","0.00","1","4.00","0","0.00","1","4.00"
"11316  :  โรงพยาบาลทับสะแก","84","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","350","9","2.57","6","1.71","2","0.57","1","0.29","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","273","5","1.83","2","0.73","0","0.00","1","0.37","2","0.73"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","240","8","3.33","1","0.42","1","0.42","5","2.08","1","0.42"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","483","5","1.04","2","0.41","2","0.41","1","0.21","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","66","4","6.06","2","3.03","0","0.00","0","0.00","2","3.03"
"11326  :  โรงพยาบาลพิปูน","15","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","108","4","3.70","0","0.00","2","1.85","2","1.85","0","0.00"
"11328  :  โรงพยาบาลชะอวด","149","4","2.68","2","1.34","1","0.67","1","0.67","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","1,064","19","1.79","7","0.66","9","0.85","3","0.28","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11331  :  โรงพยาบาลนาบอน","94","1","1.06","0","0.00","1","1.06","0","0.00","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","90","2","2.22","0","0.00","1","1.11","0","0.00","1","1.11"
"11333  :  โรงพยาบาลปากพนัง","5","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11335  :  โรงพยาบาลสิชล","122","4","3.28","0","0.00","2","1.64","1","0.82","1","0.82"
"11336  :  โรงพยาบาลขนอม","123","1","0.81","1","0.81","0","0.00","0","0.00","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","233","2","0.86","0","0.00","2","0.86","0","0.00","0","0.00"
"11338  :  โรงพยาบาลบางขัน","19","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","64","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","92","7","7.61","1","1.09","2","2.17","2","2.17","2","2.17"
"11660  :  โรงพยาบาลจุฬาภรณ์","141","1","0.71","1","0.71","0","0.00","0","0.00","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","409","8","1.96","2","0.49","5","1.22","1","0.24","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","43","5","11.63","3","6.98","2","4.65","0","0.00","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","92","1","1.09","0","0.00","1","1.09","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","27","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","24","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","60","1","1.67","1","1.67","0","0.00","0","0.00","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","194","2","1.03","0","0.00","1","0.52","0","0.00","1","0.52"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","18","1","5.56","1","5.56","0","0.00","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","617","11","1.78","1","0.16","3","0.49","3","0.49","4","0.65"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","97","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","101","8","7.92","4","3.96","4","3.96","0","0.00","0","0.00"
"11350  :  โรงพยาบาลบางไทร","60","1","1.67","1","1.67","0","0.00","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","431","20","4.64","9","2.09","4","0.93","6","1.39","1","0.23"
"11353  :  โรงพยาบาลทับปุด","135","9","6.67","1","0.74","2","1.48","3","2.22","3","2.22"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","295","3","1.02","1","0.34","1","0.34","0","0.00","1","0.34"
"10741  :  โรงพยาบาลวชิระภูเก็ต","80","2","2.50","0","0.00","1","1.25","1","1.25","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","51","4","7.84","2","3.92","0","0.00","0","0.00","2","3.92"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","479","11","2.30","0","0.00","2","0.42","6","1.25","3","0.63"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","83","1","1.20","1","1.20","0","0.00","0","0.00","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","319","5","1.57","1","0.31","1","0.31","3","0.94","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","34","1","2.94","0","0.00","1","2.94","0","0.00","0","0.00"
"11360  :  โรงพยาบาลไชยา","134","7","5.22","1","0.75","3","2.24","2","1.49","1","0.75"
"11361  :  โรงพยาบาลท่าชนะ","13","1","7.69","1","7.69","0","0.00","0","0.00","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","10","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","66","2","3.03","1","1.52","1","1.52","0","0.00","0","0.00"
"11364  :  โรงพยาบาลพนม","35","2","5.71","1","2.86","0","0.00","0","0.00","1","2.86"
"11365  :  โรงพยาบาลท่าฉาง","45","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","49","2","4.08","0","0.00","1","2.04","1","2.04","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","42","2","4.76","0","0.00","1","2.38","1","2.38","0","0.00"
"11369  :  โรงพยาบาลพระแสง","396","6","1.52","1","0.25","3","0.76","1","0.25","1","0.25"
"11370  :  โรงพยาบาลพุนพิน","43","1","2.33","0","0.00","0","0.00","1","2.33","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","121","6","4.96","1","0.83","2","1.65","1","0.83","2","1.65"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","160","4","2.50","1","0.63","0","0.00","1","0.63","2","1.25"
"11654  :  โรงพยาบาลวิภาวดี","51","2","3.92","1","1.96","0","0.00","1","1.96","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","28","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","65","1","1.54","0","0.00","0","0.00","1","1.54","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","83","2","2.41","0","0.00","0","0.00","2","2.41","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","245","3","1.22","1","0.41","0","0.00","1","0.41","1","0.41"
"11373  :  โรงพยาบาลกระบุรี","355","6","1.69","1","0.28","2","0.56","2","0.56","1","0.28"
"11374  :  โรงพยาบาลสุขสำราญ","214","4","1.87","2","0.93","0","0.00","1","0.47","1","0.47"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","120","5","4.17","3","2.50","1","0.83","1","0.83","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","9","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","61","2","3.28","0","0.00","1","1.64","1","1.64","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","172","5","2.91","2","1.16","2","1.16","1","0.58","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","92","1","1.09","0","0.00","0","0.00","1","1.09","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","101","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","316","9","2.85","0","0.00","3","0.95","5","1.58","1","0.32"
"11383  :  โรงพยาบาลสวี","19","3","15.79","3","15.79","0","0.00","0","0.00","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","58","1","1.72","0","0.00","1","1.72","0","0.00","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","105","4","3.81","2","1.90","1","0.95","0","0.00","1","0.95"
"11403  :  โรงพยาบาลควนกาหลง","17","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","240","2","0.83","0","0.00","2","0.83","0","0.00","0","0.00"
"28786  :  โรงพยาบาลมะนัง","368","4","1.09","2","0.54","2","0.54","0","0.00","0","0.00"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","278","2","0.72","1","0.36","0","0.00","1","0.36","0","0.00"
"11408  :  โรงพยาบาลย่านตาขาว","272","12","4.41","2","0.74","3","1.10","5","1.84","2","0.74"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","69","5","7.25","0","0.00","2","2.90","0","0.00","3","4.35"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","65","4","6.15","0","0.00","0","0.00","1","1.54","3","4.62"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","61","2","3.28","0","0.00","1","1.64","1","1.64","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","34","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","119","2","1.68","1","0.84","0","0.00","0","0.00","1","0.84"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","708","14","1.98","4","0.56","2","0.28","4","0.56","4","0.56"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","73","3","4.11","1","1.37","2","2.74","0","0.00","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","312","9","2.88","1","0.32","3","0.96","2","0.64","3","0.96"
"10748  :  โรงพยาบาลปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","61","2","3.28","0","0.00","1","1.64","1","1.64","0","0.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","1,306","28","2.14","9","0.69","4","0.31","8","0.61","7","0.54"
"11436  :  โรงพยาบาลบาเจาะ","663","6","0.90","1","0.15","3","0.45","0","0.00","2","0.30"
"11437  :  โรงพยาบาลระแงะ","1,045","10","0.96","0","0.00","1","0.10","2","0.19","7","0.67"
"11438  :  โรงพยาบาลรือเสาะ","459","7","1.53","1","0.22","0","0.00","6","1.31","0","0.00"
"11439  :  โรงพยาบาลศรีสาคร","194","9","4.64","5","2.58","2","1.03","1","0.52","1","0.52"
"11440  :  โรงพยาบาลแว้ง","134","3","2.24","0","0.00","1","0.75","2","1.49","0","0.00"
"11441  :  โรงพยาบาลสุคิริน","95","2","2.11","0","0.00","2","2.11","0","0.00","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","765","24","3.14","8","1.05","4","0.52","1","0.13","11","1.44"
"13818  :  โรงพยาบาลจะแนะ","185","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","399","14","3.51","4","1.00","7","1.75","2","0.50","1","0.25"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","209","6","2.87","0","0.00","2","0.96","2","0.96","2","0.96"
