"โรงพยาบาล","รวม","ไตรมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","A","%","A","%","A","%","A","%"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","149","1","0.67","0","0.00","1","0.67","0","0.00","0","0.00"
"11310  :  โรงพยาบาลชะอำ","504","5","0.99","1","0.20","1","0.20","1","0.20","2","0.40"
"11311  :  โรงพยาบาลท่ายาง","245","4","1.63","0","0.00","2","0.82","1","0.41","1","0.41"
"11312  :  โรงพยาบาลบ้านลาด","71","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","14","1","7.14","0","0.00","0","0.00","1","7.14","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","30","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","20","1","5.00","0","0.00","0","0.00","1","5.00","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","79","2","2.53","0","0.00","2","2.53","0","0.00","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","463","9","1.94","1","0.22","5","1.08","0","0.00","3","0.65"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","314","9","2.87","0","0.00","4","1.27","2","0.64","3","0.96"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","184","18","9.78","1","0.54","10","5.43","5","2.72","2","1.09"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","431","2","0.46","0","0.00","1","0.23","0","0.00","1","0.23"
"11324  :  โรงพยาบาลลานสะกา","7","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","151","3","1.99","2","1.32","0","0.00","1","0.66","0","0.00"
"11326  :  โรงพยาบาลพิปูน","199","5","2.51","0","0.00","2","1.01","2","1.01","1","0.50"
"11327  :  โรงพยาบาลเชียรใหญ่","234","8","3.42","1","0.43","3","1.28","3","1.28","1","0.43"
"11328  :  โรงพยาบาลชะอวด","287","8","2.79","1","0.35","2","0.70","3","1.05","2","0.70"
"11329  :  โรงพยาบาลท่าศาลา","1,215","21","1.73","8","0.66","4","0.33","4","0.33","5","0.41"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11331  :  โรงพยาบาลนาบอน","94","3","3.19","1","1.06","1","1.06","1","1.06","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","152","11","7.24","2","1.32","3","1.97","3","1.97","3","1.97"
"11333  :  โรงพยาบาลปากพนัง","77","1","1.30","0","0.00","1","1.30","0","0.00","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11335  :  โรงพยาบาลสิชล","162","9","5.56","3","1.85","4","2.47","1","0.62","1","0.62"
"11336  :  โรงพยาบาลขนอม","254","11","4.33","2","0.79","2","0.79","1","0.39","6","2.36"
"11337  :  โรงพยาบาลหัวไทร","181","2","1.10","0","0.00","0","0.00","0","0.00","2","1.10"
"11338  :  โรงพยาบาลบางขัน","18","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","234","5","2.14","3","1.28","1","0.43","1","0.43","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","119","3","2.52","0","0.00","0","0.00","2","1.68","1","0.84"
"11660  :  โรงพยาบาลจุฬาภรณ์","167","4","2.40","2","1.20","1","0.60","0","0.00","1","0.60"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","288","9","3.13","1","0.35","5","1.74","3","1.04","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","80","3","3.75","1","1.25","1","1.25","0","0.00","1","1.25"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","58","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","55","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","172","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","27","1","3.70","0","0.00","0","0.00","0","0.00","1","3.70"
"40743  :  โรงพยาบาลพระพรหม","265","3","1.13","0","0.00","1","0.38","1","0.38","1","0.38"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","522","5","0.96","0","0.00","0","0.00","5","0.96","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","67","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","27","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11350  :  โรงพยาบาลบางไทร","73","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","614","12","1.95","3","0.49","6","0.98","2","0.33","1","0.16"
"11353  :  โรงพยาบาลทับปุด","319","10","3.13","1","0.31","4","1.25","4","1.25","1","0.31"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","153","2","1.31","1","0.65","0","0.00","1","0.65","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","65","2","3.08","0","0.00","2","3.08","0","0.00","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","75","4","5.33","3","4.00","0","0.00","0","0.00","1","1.33"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","114","6","5.26","1","0.88","0","0.00","1","0.88","4","3.51"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","43","2","4.65","1","2.33","0","0.00","0","0.00","1","2.33"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","214","5","2.34","1","0.47","1","0.47","2","0.93","1","0.47"
"11359  :  โรงพยาบาลเกาะพงัน","11","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11360  :  โรงพยาบาลไชยา","65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","35","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","57","4","7.02","1","1.75","2","3.51","1","1.75","0","0.00"
"11364  :  โรงพยาบาลพนม","29","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","54","1","1.85","1","1.85","0","0.00","0","0.00","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","80","2","2.50","0","0.00","0","0.00","2","2.50","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","132","1","0.76","0","0.00","1","0.76","0","0.00","0","0.00"
"11369  :  โรงพยาบาลพระแสง","43","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","74","5","6.76","2","2.70","2","2.70","0","0.00","1","1.35"
"11371  :  โรงพยาบาลชัยบุรี","104","5","4.81","2","1.92","0","0.00","1","0.96","2","1.92"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","215","11","5.12","5","2.33","4","1.86","0","0.00","2","0.93"
"11654  :  โรงพยาบาลวิภาวดี","67","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","22","2","9.09","1","4.55","0","0.00","1","4.55","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","32","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","121","2","1.65","1","0.83","0","0.00","0","0.00","1","0.83"
"11372  :  โรงพยาบาลกะเปอร์","26","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","382","8","2.09","3","0.79","2","0.52","2","0.52","1","0.26"
"11374  :  โรงพยาบาลสุขสำราญ","134","3","2.24","0","0.00","2","1.49","1","0.75","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","108","4","3.70","1","0.93","0","0.00","1","0.93","2","1.85"
"11376  :  โรงพยาบาลท่าแซะ","10","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","14","2","14.29","1","7.14","0","0.00","0","0.00","1","7.14"
"11378  :  โรงพยาบาลมาบอำมฤต","86","1","1.16","0","0.00","1","1.16","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","23","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","103","3","2.91","0","0.00","3","2.91","0","0.00","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","273","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11383  :  โรงพยาบาลสวี","26","2","7.69","0","0.00","1","3.85","1","3.85","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","121","2","1.65","1","0.83","0","0.00","1","0.83","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","3","1","33.33","0","0.00","0","0.00","1","33.33","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","161","1","0.62","0","0.00","1","0.62","0","0.00","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","266","5","1.88","2","0.75","0","0.00","2","0.75","1","0.38"
"28786  :  โรงพยาบาลมะนัง","157","7","4.46","2","1.27","2","1.27","3","1.91","0","0.00"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","215","5","2.33","1","0.47","2","0.93","1","0.47","1","0.47"
"11408  :  โรงพยาบาลย่านตาขาว","210","9","4.29","0","0.00","5","2.38","1","0.48","3","1.43"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","218","9","4.13","3","1.38","1","0.46","0","0.00","5","2.29"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","62","4","6.45","1","1.61","1","1.61","0","0.00","2","3.23"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","64","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","61","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","68","5","7.35","1","1.47","3","4.41","1","1.47","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","517","17","3.29","5","0.97","5","0.97","3","0.58","4","0.77"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","120","4","3.33","0","0.00","1","0.83","3","2.50","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","252","6","2.38","3","1.19","1","0.40","0","0.00","2","0.79"
"10748  :  โรงพยาบาลปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","76","6","7.89","2","2.63","2","2.63","0","0.00","2","2.63"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","1,537","40","2.60","10","0.65","10","0.65","6","0.39","14","0.91"
"11436  :  โรงพยาบาลบาเจาะ","604","6","0.99","4","0.66","0","0.00","1","0.17","1","0.17"
"11437  :  โรงพยาบาลระแงะ","577","12","2.08","4","0.69","5","0.87","2","0.35","1","0.17"
"11438  :  โรงพยาบาลรือเสาะ","829","9","1.09","5","0.60","3","0.36","0","0.00","1","0.12"
"11439  :  โรงพยาบาลศรีสาคร","327","12","3.67","5","1.53","5","1.53","1","0.31","1","0.31"
"11440  :  โรงพยาบาลแว้ง","240","9","3.75","4","1.67","0","0.00","0","0.00","5","2.08"
"11441  :  โรงพยาบาลสุคิริน","62","2","3.23","0","0.00","2","3.23","0","0.00","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","847","18","2.13","6","0.71","5","0.59","1","0.12","6","0.71"
"13818  :  โรงพยาบาลจะแนะ","60","3","5.00","0","0.00","0","0.00","1","1.67","2","3.33"
"15010  :  โรงพยาบาลเจาะไอร้อง","234","6","2.56","1","0.43","1","0.43","3","1.28","1","0.43"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","184","4","2.17","0","0.00","1","0.54","0","0.00","3","1.63"
