"โรงพยาบาล","รวม","ไตรมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","A","%","A","%","A","%","A","%"
"11308  :  โรงพยาบาลเขาย้อย","188","3","1.60","0","0.00","1","0.53","1","0.53","1","0.53"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","76","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11310  :  โรงพยาบาลชะอำ","1,286","20","1.56","6","0.47","3","0.23","5","0.39","6","0.47"
"11311  :  โรงพยาบาลท่ายาง","73","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","91","4","4.40","2","2.20","0","0.00","1","1.10","1","1.10"
"11313  :  โรงพยาบาลบ้านแหลม","113","3","2.65","1","0.88","1","0.88","0","0.00","1","0.88"
"11314  :  โรงพยาบาลแก่งกระจาน","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","1,256","16","1.27","5","0.40","3","0.24","5","0.40","3","0.24"
"11317  :  โรงพยาบาลบางสะพาน","48","3","6.25","1","2.08","1","2.08","1","2.08","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","2,206","19","0.86","4","0.18","5","0.23","5","0.23","5","0.23"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","261","3","1.15","0","0.00","0","0.00","1","0.38","2","0.77"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","411","12","2.92","6","1.46","6","1.46","0","0.00","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","17","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","21","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11326  :  โรงพยาบาลพิปูน","115","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","74","2","2.70","1","1.35","0","0.00","0","0.00","1","1.35"
"11328  :  โรงพยาบาลชะอวด","288","6","2.08","3","1.04","1","0.35","1","0.35","1","0.35"
"11329  :  โรงพยาบาลท่าศาลา","697","12","1.72","4","0.57","6","0.86","2","0.29","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11331  :  โรงพยาบาลนาบอน","24","1","4.17","0","0.00","0","0.00","0","0.00","1","4.17"
"11332  :  โรงพยาบาลทุ่งใหญ่","89","2","2.25","1","1.12","1","1.12","0","0.00","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","41","1","2.44","1","2.44","0","0.00","0","0.00","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11335  :  โรงพยาบาลสิชล","342","4","1.17","0","0.00","0","0.00","2","0.58","2","0.58"
"11336  :  โรงพยาบาลขนอม","158","2","1.27","1","0.63","0","0.00","0","0.00","1","0.63"
"11337  :  โรงพยาบาลหัวไทร","309","3","0.97","1","0.32","0","0.00","2","0.65","0","0.00"
"11338  :  โรงพยาบาลบางขัน","14","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","25","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","12","1","8.33","0","0.00","0","0.00","1","8.33","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","73","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","175","1","0.57","0","0.00","0","0.00","0","0.00","1","0.57"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","103","2","1.94","1","0.97","0","0.00","0","0.00","1","0.97"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","16","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","122","2","1.64","1","0.82","0","0.00","0","0.00","1","0.82"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","31","1","3.23","0","0.00","0","0.00","1","3.23","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","43","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","22","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","45","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","273","3","1.10","1","0.37","0","0.00","0","0.00","2","0.73"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","453","9","1.99","1","0.22","2","0.44","2","0.44","4","0.88"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","194","3","1.55","0","0.00","1","0.52","1","0.52","1","0.52"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","509","8","1.57","1","0.20","2","0.39","4","0.79","1","0.20"
"11350  :  โรงพยาบาลบางไทร","8","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","629","8","1.27","2","0.32","1","0.16","1","0.16","4","0.64"
"11353  :  โรงพยาบาลทับปุด","144","4","2.78","0","0.00","1","0.69","3","2.08","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","304","9","2.96","3","0.99","1","0.33","2","0.66","3","0.99"
"11355  :  โรงพยาบาลป่าตอง","16","1","6.25","0","0.00","0","0.00","0","0.00","1","6.25"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","206","7","3.40","3","1.46","1","0.49","0","0.00","3","1.46"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","328","2","0.61","1","0.30","0","0.00","1","0.30","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","54","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","698","10","1.43","2","0.29","1","0.14","5","0.72","2","0.29"
"11359  :  โรงพยาบาลเกาะพงัน","658","5","0.76","1","0.15","2","0.30","1","0.15","1","0.15"
"11360  :  โรงพยาบาลไชยา","385","5","1.30","1","0.26","1","0.26","3","0.78","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","18","2","11.11","0","0.00","0","0.00","2","11.11","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","93","1","1.08","0","0.00","0","0.00","1","1.08","0","0.00"
"11364  :  โรงพยาบาลพนม","129","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","40","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","611","9","1.47","0","0.00","1","0.16","2","0.33","6","0.98"
"11368  :  โรงพยาบาลเคียนซา","450","3","0.67","0","0.00","0","0.00","1","0.22","2","0.44"
"11369  :  โรงพยาบาลพระแสง","179","2","1.12","1","0.56","0","0.00","0","0.00","1","0.56"
"11370  :  โรงพยาบาลพุนพิน","59","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","322","3","0.93","0","0.00","1","0.31","2","0.62","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","207","1","0.48","1","0.48","0","0.00","0","0.00","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","98","1","1.02","1","1.02","0","0.00","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","75","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","15","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","145","5","3.45","0","0.00","1","0.69","2","1.38","2","1.38"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","109","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","55","1","1.82","0","0.00","1","1.82","0","0.00","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","50","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","248","5","2.02","1","0.40","1","0.40","2","0.81","1","0.40"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","28","1","3.57","0","0.00","0","0.00","1","3.57","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","9","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","17","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","59","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","41","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","75","1","1.33","1","1.33","0","0.00","0","0.00","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","216","5","2.31","0","0.00","1","0.46","2","0.93","2","0.93"
"11383  :  โรงพยาบาลสวี","32","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","63","2","3.17","0","0.00","1","1.59","0","0.00","1","1.59"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","19","1","5.26","0","0.00","0","0.00","1","5.26","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","112","2","1.79","0","0.00","0","0.00","0","0.00","2","1.79"
"28786  :  โรงพยาบาลมะนัง","40","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","505","8","1.58","3","0.59","1","0.20","3","0.59","1","0.20"
"11408  :  โรงพยาบาลย่านตาขาว","1,063","6","0.56","0","0.00","4","0.38","0","0.00","2","0.19"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","129","5","3.88","0","0.00","3","2.33","1","0.78","1","0.78"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","259","3","1.16","1","0.39","0","0.00","2","0.77","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","163","3","1.84","0","0.00","1","0.61","1","0.61","1","0.61"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","214","4","1.87","1","0.47","2","0.93","0","0.00","1","0.47"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","113","3","2.65","2","1.77","1","0.88","0","0.00","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","313","17","5.43","11","3.51","1","0.32","3","0.96","2","0.64"
"11417  :  โรงพยาบาลควนขนุน","4","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","140","2","1.43","1","0.71","0","0.00","1","0.71","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","230","6","2.61","1","0.43","2","0.87","3","1.30","0","0.00"
"10748  :  โรงพยาบาลปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","74","3","4.05","0","0.00","0","0.00","1","1.35","2","2.70"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","7","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","23","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","174","3","1.72","1","0.57","1","0.57","0","0.00","1","0.57"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","1,876","55","2.93","5","0.27","18","0.96","12","0.64","20","1.07"
"11436  :  โรงพยาบาลบาเจาะ","361","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11437  :  โรงพยาบาลระแงะ","972","23","2.37","4","0.41","10","1.03","7","0.72","2","0.21"
"11438  :  โรงพยาบาลรือเสาะ","200","3","1.50","0","0.00","0","0.00","1","0.50","2","1.00"
"11439  :  โรงพยาบาลศรีสาคร","348","4","1.15","1","0.29","0","0.00","3","0.86","0","0.00"
"11440  :  โรงพยาบาลแว้ง","962","53","5.51","47","4.89","1","0.10","3","0.31","2","0.21"
"11441  :  โรงพยาบาลสุคิริน","166","4","2.41","0","0.00","2","1.20","2","1.20","0","0.00"
"11442  :  โรงพยาบาลสุไหงปาดี","473","19","4.02","5","1.06","5","1.06","7","1.48","2","0.42"
"13818  :  โรงพยาบาลจะแนะ","115","1","0.87","1","0.87","0","0.00","0","0.00","0","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","455","12","2.64","3","0.66","2","0.44","1","0.22","6","1.32"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","1,027","31","3.02","15","1.46","6","0.58","5","0.49","5","0.49"
