"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","3,078","326","10,591.29","76","2,469.14","86","2,794.02","85","2,761.53","79","2,566.60"
"11260  :  โรงพยาบาลบางมูลนาก","3,860","207","5,362.69","57","1,476.68","41","1,062.18","47","1,217.62","62","1,606.22"
"11261  :  โรงพยาบาลโพทะเล","4,412","373","8,454.22","88","1,994.56","118","2,674.52","83","1,881.23","84","1,903.90"
"11262  :  โรงพยาบาลสามง่าม","3,396","104","3,062.43","24","706.71","22","647.82","32","942.29","26","765.61"
"11263  :  โรงพยาบาลทับคล้อ","5,642","314","5,565.40","63","1,116.63","87","1,542.01","90","1,595.18","74","1,311.59"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","8,175","251","3,070.34","66","807.34","73","892.97","45","550.46","67","819.57"
"11631  :  โรงพยาบาลวชิรบารมี","2,715","201","7,403.31","40","1,473.30","56","2,062.62","39","1,436.46","66","2,430.94"
"27978  :  โรงพยาบาลสากเหล็ก","1,447","86","5,943.33","9","621.98","21","1,451.28","18","1,243.95","38","2,626.12"
"27979  :  โรงพยาบาลบึงนาราง","204","147","72,058.82","37","18,137.25","29","14,215.69","40","19,607.84","41","20,098.04"
"27980  :  โรงพยาบาลดงเจริญ","297","61","20,538.72","18","6,060.61","27","9,090.91","10","3,367.00","6","2,020.20"
"10727  :  โรงพยาบาลเพชรบูรณ์","16,933","533","3,147.70","148","874.03","139","820.88","117","690.96","129","761.83"
"11264  :  โรงพยาบาลชนแดน","5,514","240","4,352.56","52","943.05","61","1,106.27","58","1,051.87","69","1,251.36"
"11265  :  โรงพยาบาลหล่มสัก","10,212","331","3,241.28","107","1,047.79","74","724.64","53","519.00","97","949.86"
"11266  :  โรงพยาบาลวิเชียรบุรี","4,262","410","9,619.90","106","2,487.10","114","2,674.80","98","2,299.39","92","2,158.61"
"11267  :  โรงพยาบาลศรีเทพ","4,016","93","2,315.74","23","572.71","18","448.21","13","323.71","39","971.12"
"11268  :  โรงพยาบาลหนองไผ่","8,664","501","5,782.55","117","1,350.42","138","1,592.80","127","1,465.84","119","1,373.50"
"11269  :  โรงพยาบาลบึงสามพัน","7,821","221","2,825.73","67","856.67","48","613.73","56","716.02","50","639.30"
"11270  :  โรงพยาบาลน้ำหนาว","2,911","34","1,167.98","8","274.82","10","343.52","13","446.58","3","103.06"
"11271  :  โรงพยาบาลวังโป่ง","6,067","136","2,241.64","37","609.86","48","791.17","24","395.58","27","445.03"
"11272  :  โรงพยาบาลเขาค้อ","1,458","138","9,465.02","25","1,714.68","26","1,783.26","47","3,223.59","40","2,743.48"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","6,575","482","7,330.80","106","1,612.17","146","2,220.53","112","1,703.42","118","1,794.68"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","9,941","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","0","433","0.00","121","0.00","89","0.00","109","0.00","114","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","414","0.00","121","0.00","99","0.00","91","0.00","103","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","14,447","829","5,738.22","196","1,356.68","216","1,495.12","206","1,425.90","211","1,460.51"
"10730  :  โรงพยาบาลโพธาราม","0","253","0.00","68","0.00","63","0.00","56","0.00","66","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","4,820","120","2,489.63","26","539.42","30","622.41","33","684.65","31","643.15"
"11274  :  โรงพยาบาลบางแพ","5,422","200","3,688.68","42","774.62","51","940.61","43","793.07","64","1,180.38"
"11275  :  โรงพยาบาลเจ็ดเสมียน","3,489","145","4,155.92","53","1,519.06","38","1,089.14","29","831.18","25","716.54"
"11276  :  โรงพยาบาลปากท่อ","4,333","178","4,108.01","31","715.44","61","1,407.80","47","1,084.70","39","900.07"
"11277  :  โรงพยาบาลวัดเพลง","2,757","57","2,067.46","14","507.80","14","507.80","17","616.61","12","435.26"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","10,444","329","3,150.13","74","708.54","92","880.89","83","794.71","80","765.99"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","5,646","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","488","282","57,786.89","61","12,500.00","86","17,622.95","65","13,319.67","70","14,344.26"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","8,364","701","8,381.16","188","2,247.73","172","2,056.43","153","1,829.27","188","2,247.73"
"10732  :  โรงพยาบาลมะการักษ์","8,708","629","7,223.24","145","1,665.14","186","2,135.97","148","1,699.59","150","1,722.55"
"11278  :  โรงพยาบาลไทรโยค","3,249","183","5,632.50","41","1,261.93","44","1,354.26","49","1,508.16","49","1,508.16"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","988","93","9,412.96","19","1,923.08","14","1,417.00","28","2,834.01","32","3,238.87"
"11280  :  โรงพยาบาลบ่อพลอย","7,414","116","1,564.61","28","377.66","32","431.62","28","377.66","28","377.66"
"11281  :  โรงพยาบาลท่ากระดาน","1,740","121","6,954.02","29","1,666.67","29","1,666.67","19","1,091.95","44","2,528.74"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","9,086","314","3,455.87","76","836.45","75","825.45","83","913.49","80","880.48"
"11283  :  โรงพยาบาลทองผาภูมิ","7,540","147","1,949.60","36","477.45","47","623.34","26","344.83","38","503.98"
"11284  :  โรงพยาบาลสังขละบุรี","6,694","51","761.88","18","268.90","18","268.90","6","89.63","9","134.45"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","4,394","164","3,732.36","25","568.96","30","682.75","43","978.61","66","1,502.05"
"11286  :  โรงพยาบาลเลาขวัญ","3,418","209","6,114.69","58","1,696.90","55","1,609.13","39","1,141.02","57","1,667.64"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","3,751","229","6,105.04","43","1,146.36","70","1,866.17","54","1,439.62","62","1,652.89"
"11288  :  โรงพยาบาลสถานพระบารมี","1,805","255","14,127.42","60","3,324.10","83","4,598.34","57","3,157.89","55","3,047.09"
"11520  :  โรงพยาบาลค่ายสุรสีห์","19,083","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","1,297","22","1,696.22","4","308.40","7","539.71","7","539.71","4","308.40"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","3,663","151","4,122.30","41","1,119.30","44","1,201.20","38","1,037.40","28","764.40"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","17,983","484","2,691.43","131","728.47","132","734.03","118","656.18","103","572.76"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","7,080","481","6,793.79","111","1,567.80","105","1,483.05","130","1,836.16","135","1,906.78"
"11289  :  โรงพยาบาลเดิมบางนางบวช","4,058","358","8,822.08","70","1,724.99","90","2,217.84","90","2,217.84","108","2,661.41"
"11290  :  โรงพยาบาลด่านช้าง","7,916","208","2,627.59","37","467.41","39","492.67","72","909.55","60","757.96"
"11291  :  โรงพยาบาลบางปลาม้า","4,096","159","3,881.84","36","878.91","49","1,196.29","34","830.08","40","976.56"
"11292  :  โรงพยาบาลศรีประจันต์","6,068","165","2,719.18","35","576.80","34","560.32","47","774.56","49","807.51"
"11293  :  โรงพยาบาลดอนเจดีย์","7,997","116","1,450.54","23","287.61","16","200.08","41","512.69","36","450.17"
"11294  :  โรงพยาบาลสามชุก","7,997","192","2,400.90","29","362.64","58","725.27","44","550.21","61","762.79"
"11295  :  โรงพยาบาลอู่ทอง","14,304","599","4,187.64","127","887.86","150","1,048.66","133","929.81","189","1,321.31"
"11296  :  โรงพยาบาลหนองหญ้าไซ","6,906","90","1,303.21","18","260.64","18","260.64","26","376.48","28","405.44"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","2,326","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","539","0.00","162","0.00","138","0.00","84","0.00","155","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","12,869","394","3,061.62","84","652.73","104","808.14","96","745.98","110","854.77"
"11298  :  โรงพยาบาลนครชัยศรี","6,935","171","2,465.75","58","836.34","44","634.46","40","576.78","29","418.17"
"11299  :  โรงพยาบาลห้วยพลู","4,036","152","3,766.11","35","867.20","35","867.20","25","619.43","57","1,412.29"
"11300  :  โรงพยาบาลดอนตูม","5,112","120","2,347.42","30","586.85","36","704.23","28","547.73","26","508.61"
"11301  :  โรงพยาบาลบางเลน","5,921","123","2,077.35","35","591.12","31","523.56","27","456.00","30","506.67"
"11302  :  โรงพยาบาลสามพราน","11,827","262","2,215.27","59","498.86","64","541.13","50","422.76","89","752.52"
"11303  :  โรงพยาบาลพุทธมณฑล","2,350","168","7,148.94","43","1,829.79","48","2,042.55","43","1,829.79","34","1,446.81"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","2","7","350,000.00","2","100,000.00","4","200,000.00","1","50,000.00","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","2,488","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,621","55","3,392.97","9","555.21","10","616.90","11","678.59","25","1,542.26"
"10734  :  โรงพยาบาลสมุทรสาคร","37,456","709","1,892.89","184","491.24","194","517.94","153","408.48","178","475.22"
"11304  :  โรงพยาบาลกระทุ่มแบน","1","827","82,700,000.00","202","20,200,000.00","223","22,300,000.00","196","19,600,000.00","206","20,600,000.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","10,695","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","6,684","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","529","0.00","123","0.00","171","0.00","119","0.00","116","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","130","0.00","22","0.00","31","0.00","36","0.00","41","0.00"
"11307  :  โรงพยาบาลอัมพวา","1,542","148","9,597.92","37","2,399.48","38","2,464.33","35","2,269.78","38","2,464.33"
"10736  :  โรงพยาบาลพระจอมเกล้า","19,341","459","2,373.20","98","506.70","162","837.60","96","496.35","103","532.55"
"11308  :  โรงพยาบาลเขาย้อย","3,095","149","4,814.22","42","1,357.03","46","1,486.27","33","1,066.24","28","904.68"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","954","56","5,870.02","10","1,048.22","7","733.75","20","2,096.44","19","1,991.61"
"11310  :  โรงพยาบาลชะอำ","18,384","223","1,213.01","54","293.73","67","364.45","44","239.34","58","315.49"
"11311  :  โรงพยาบาลท่ายาง","8,386","221","2,635.34","58","691.63","69","822.80","42","500.83","52","620.08"
"11312  :  โรงพยาบาลบ้านลาด","786","126","16,030.53","28","3,562.34","36","4,580.15","26","3,307.89","36","4,580.15"
"11313  :  โรงพยาบาลบ้านแหลม","14,425","113","783.36","27","187.18","28","194.11","29","201.04","29","201.04"
"11314  :  โรงพยาบาลแก่งกระจาน","657","38","5,783.87","2","304.41","13","1,978.69","9","1,369.86","14","2,130.90"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","376","0.00","113","0.00","130","0.00","81","0.00","52","0.00"
"11315  :  โรงพยาบาลกุยบุรี","3,597","138","3,836.53","37","1,028.63","46","1,278.84","26","722.82","29","806.23"
"11316  :  โรงพยาบาลทับสะแก","3,995","278","6,958.70","53","1,326.66","74","1,852.32","74","1,852.32","77","1,927.41"
"11317  :  โรงพยาบาลบางสะพาน","5,511","569","10,324.80","169","3,066.59","156","2,830.70","103","1,868.99","141","2,558.52"
"11318  :  โรงพยาบาลบางสะพานน้อย","5","233","4,660,000.00","54","1,080,000.00","66","1,320,000.00","49","980,000.00","64","1,280,000.00"
"11319  :  โรงพยาบาลปราณบุรี","2","178","8,900,000.00","46","2,300,000.00","39","1,950,000.00","36","1,800,000.00","57","2,850,000.00"
"11320  :  โรงพยาบาลหัวหิน","0","313","0.00","64","0.00","79","0.00","82","0.00","88","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","6,887","110","1,597.21","30","435.60","27","392.04","30","435.60","23","333.96"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","3,650","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","1","1,038","103,800,000.00","256","25,600,000.00","320","32,000,000.00","240","24,000,000.00","222","22,200,000.00"
"11322  :  โรงพยาบาลพรหมคีรี","4,805","132","2,747.14","26","541.10","30","624.35","34","707.60","42","874.09"
"11324  :  โรงพยาบาลลานสะกา","4,787","338","7,060.79","81","1,692.08","92","1,921.87","82","1,712.97","83","1,733.86"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","4,906","379","7,725.23","85","1,732.57","97","1,977.17","72","1,467.59","125","2,547.90"
"11326  :  โรงพยาบาลพิปูน","4,340","175","4,032.26","35","806.45","51","1,175.12","39","898.62","50","1,152.07"
"11327  :  โรงพยาบาลเชียรใหญ่","2,681","406","15,143.60","106","3,953.75","118","4,401.34","94","3,506.15","88","3,282.36"
"11328  :  โรงพยาบาลชะอวด","5,759","517","8,977.25","105","1,823.23","135","2,344.16","155","2,691.44","122","2,118.42"
"11329  :  โรงพยาบาลท่าศาลา","14,376","957","6,656.93","213","1,481.64","240","1,669.45","235","1,634.67","269","1,871.17"
"11330  :  โรงพยาบาลทุ่งสง","2","1,213","60,650,000.00","300","15,000,000.00","300","15,000,000.00","265","13,250,000.00","348","17,400,000.00"
"11331  :  โรงพยาบาลนาบอน","3,432","210","6,118.88","50","1,456.88","65","1,893.94","51","1,486.01","44","1,282.05"
"11332  :  โรงพยาบาลทุ่งใหญ่","8,772","726","8,276.33","185","2,108.98","209","2,382.58","172","1,960.78","160","1,823.99"
"11333  :  โรงพยาบาลปากพนัง","9,305","397","4,266.52","114","1,225.15","112","1,203.65","86","924.23","85","913.49"
"11334  :  โรงพยาบาลร่อนพิบูลย์","3","689","22,966,666.67","153","5,100,000.00","180","6,000,000.00","180","6,000,000.00","176","5,866,666.67"
"11335  :  โรงพยาบาลสิชล","12,664","1,343","10,604.86","305","2,408.40","372","2,937.46","335","2,645.29","331","2,613.71"
"11336  :  โรงพยาบาลขนอม","12,259","207","1,688.56","45","367.08","51","416.02","54","440.49","57","464.96"
"11337  :  โรงพยาบาลหัวไทร","2,570","361","14,046.69","82","3,190.66","100","3,891.05","101","3,929.96","78","3,035.02"
"11338  :  โรงพยาบาลบางขัน","5,472","176","3,216.37","35","639.62","46","840.64","37","676.17","58","1,059.94"
"11339  :  โรงพยาบาลถ้ำพรรณรา","2,787","172","6,171.51","44","1,578.76","54","1,937.57","27","968.78","47","1,686.40"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","3,391","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","3,597","140","3,892.13","41","1,139.84","41","1,139.84","27","750.63","31","861.83"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","1","427","42,700,000.00","103","10,300,000.00","101","10,100,000.00","106","10,600,000.00","117","11,700,000.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","3,410","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","3,085","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","10,299","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","4,181","314","7,510.17","63","1,506.82","77","1,841.66","97","2,320.02","77","1,841.66"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","2,061","108","5,240.17","28","1,358.56","27","1,310.04","31","1,504.12","22","1,067.44"
"40742  :  โรงพยาบาลนบพิตำ","1,856","138","7,435.34","42","2,262.93","41","2,209.05","35","1,885.78","20","1,077.59"
"40743  :  โรงพยาบาลพระพรหม","4,053","352","8,684.92","80","1,973.85","98","2,417.96","91","2,245.25","83","2,047.87"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","2","404","20,200,000.00","132","6,600,000.00","67","3,350,000.00","103","5,150,000.00","102","5,100,000.00"
"11340  :  โรงพยาบาลเขาพนม","2","119","5,950,000.00","31","1,550,000.00","40","2,000,000.00","28","1,400,000.00","20","1,000,000.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","18","0.00","2","0.00","3","0.00","6","0.00","7","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","274","0.00","80","0.00","86","0.00","54","0.00","54","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","1,511","344","22,766.38","101","6,684.32","76","5,029.78","94","6,221.05","73","4,831.24"
"11344  :  โรงพยาบาลปลายพระยา","0","157","0.00","37","0.00","48","0.00","38","0.00","34","0.00"
"11345  :  โรงพยาบาลลำทับ","523","162","30,975.14","53","10,133.84","53","10,133.84","42","8,030.59","14","2,676.86"
"11346  :  โรงพยาบาลเหนือคลอง","0","373","0.00","84","0.00","99","0.00","87","0.00","103","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","1,848","12","649.35","5","270.56","4","216.45","2","108.23","1","54.11"
"10739  :  โรงพยาบาลพังงา","0","319","0.00","70","0.00","99","0.00","83","0.00","67","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","13","545","4,192,307.69","148","1,138,461.54","174","1,338,461.54","129","992,307.69","94","723,076.92"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","3,371","16","474.64","5","148.32","3","88.99","2","59.33","6","177.99"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","2,467","58","2,351.03","20","810.70","25","1,013.38","5","202.68","8","324.28"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","5,493","223","4,059.71","69","1,256.14","43","782.81","53","964.86","58","1,055.89"
"11350  :  โรงพยาบาลบางไทร","2,318","21","905.95","2","86.28","7","301.98","3","129.42","9","388.27"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","4,013","20","498.38","2","49.84","3","74.76","7","174.43","8","199.35"
"11353  :  โรงพยาบาลทับปุด","3,407","128","3,756.97","41","1,203.40","28","821.84","24","704.43","35","1,027.30"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","8,613","214","2,484.62","62","719.84","70","812.72","36","417.97","46","534.08"
"10741  :  โรงพยาบาลวชิระภูเก็ต","7,082","340","4,800.90","74","1,044.90","74","1,044.90","87","1,228.47","105","1,482.63"
"11355  :  โรงพยาบาลป่าตอง","19,746","15","75.96","4","20.26","4","20.26","4","20.26","3","15.19"
"11356  :  โรงพยาบาลถลาง","0","444","0.00","93","0.00","90","0.00","119","0.00","142","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","11,535","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","1,778","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","863","0.00","205","0.00","237","0.00","217","0.00","204","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","1,700","436","25,647.06","101","5,941.18","95","5,588.24","123","7,235.29","117","6,882.35"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","16","780","4,875,000.00","157","981,250.00","197","1,231,250.00","190","1,187,500.00","236","1,475,000.00"
"11358  :  โรงพยาบาลดอนสัก","6,871","191","2,779.80","35","509.39","45","654.93","48","698.59","63","916.90"
"11359  :  โรงพยาบาลเกาะพงัน","3,432","49","1,427.74","16","466.20","18","524.48","5","145.69","10","291.38"
"11360  :  โรงพยาบาลไชยา","2,833","268","9,459.94","69","2,435.58","65","2,294.39","66","2,329.69","68","2,400.28"
"11361  :  โรงพยาบาลท่าชนะ","5,314","305","5,739.56","61","1,147.91","92","1,731.28","86","1,618.37","66","1,242.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","939","375","39,936.10","87","9,265.18","123","13,099.04","93","9,904.15","72","7,667.73"
"11363  :  โรงพยาบาลบ้านตาขุน","2,652","167","6,297.13","42","1,583.71","46","1,734.54","43","1,621.42","36","1,357.47"
"11364  :  โรงพยาบาลพนม","1,472","320","21,739.13","63","4,279.89","80","5,434.78","91","6,182.07","86","5,842.39"
"11365  :  โรงพยาบาลท่าฉาง","3,411","260","7,622.40","72","2,110.82","59","1,729.70","63","1,846.97","66","1,934.92"
"11366  :  โรงพยาบาลบ้านนาสาร","0","652","0.00","143","0.00","195","0.00","167","0.00","147","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","3,593","170","4,731.42","56","1,558.59","36","1,001.95","35","974.12","43","1,196.77"
"11368  :  โรงพยาบาลเคียนซา","5,227","379","7,250.81","114","2,180.98","113","2,161.85","83","1,587.91","69","1,320.07"
"11369  :  โรงพยาบาลพระแสง","7,393","833","11,267.42","186","2,515.89","234","3,165.16","216","2,921.68","197","2,664.68"
"11370  :  โรงพยาบาลพุนพิน","12,862","230","1,788.21","64","497.59","56","435.39","47","365.42","63","489.81"
"11371  :  โรงพยาบาลชัยบุรี","1,695","318","18,761.06","102","6,017.70","84","4,955.75","69","4,070.80","63","3,716.81"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","7,285","402","5,518.19","99","1,358.96","80","1,098.15","96","1,317.78","127","1,743.31"
"11654  :  โรงพยาบาลวิภาวดี","1,716","220","12,820.51","57","3,321.68","65","3,787.88","54","3,146.85","44","2,564.10"
"12289  :  โรงพยาบาลสวนสราญรมย์","9","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","2,098","262","12,488.08","58","2,764.54","84","4,003.81","70","3,336.51","50","2,383.22"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","1,276","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","8,938","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","681","0.00","164","0.00","166","0.00","159","0.00","192","0.00"
"11323  :  โรงพยาบาลละอุ่น","604","93","15,397.35","21","3,476.82","33","5,463.58","20","3,311.26","19","3,145.70"
"11372  :  โรงพยาบาลกะเปอร์","3,749","54","1,440.38","16","426.78","19","506.80","15","400.11","4","106.70"
"11373  :  โรงพยาบาลกระบุรี","4,305","349","8,106.85","77","1,788.62","101","2,346.11","80","1,858.30","91","2,113.82"
"11374  :  โรงพยาบาลสุขสำราญ","1,580","67","4,240.51","12","759.49","10","632.91","20","1,265.82","25","1,582.28"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","383","0.00","93","0.00","87","0.00","92","0.00","111","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","7,020","90","1,282.05","19","270.66","30","427.35","24","341.88","17","242.17"
"11376  :  โรงพยาบาลท่าแซะ","1,913","392","20,491.37","91","4,756.93","139","7,266.07","84","4,391.01","78","4,077.37"
"11377  :  โรงพยาบาลปะทิว","1,619","116","7,164.92","35","2,161.83","28","1,729.46","25","1,544.16","28","1,729.46"
"11378  :  โรงพยาบาลมาบอำมฤต","5,062","209","4,128.80","57","1,126.04","47","928.49","54","1,066.77","51","1,007.51"
"11379  :  โรงพยาบาลหลังสวน","5,002","313","6,257.50","60","1,199.52","93","1,859.26","65","1,299.48","95","1,899.24"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","4,258","219","5,143.26","55","1,291.69","65","1,526.54","52","1,221.23","47","1,103.80"
"11381  :  โรงพยาบาลละแม","4,000","203","5,075.00","38","950.00","50","1,250.00","47","1,175.00","68","1,700.00"
"11382  :  โรงพยาบาลพะโต๊ะ","6,142","134","2,181.70","38","618.69","32","521.00","21","341.91","43","700.10"
"11383  :  โรงพยาบาลสวี","4,784","428","8,946.49","99","2,069.40","109","2,278.43","112","2,341.14","108","2,257.53"
"11385  :  โรงพยาบาลทุ่งตะโก","4,207","125","2,971.24","38","903.26","31","736.87","33","784.41","23","546.71"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","5,223","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","1,080","0.00","281","0.00","303","0.00","236","0.00","260","0.00"
"10745  :  โรงพยาบาลสงขลา","0","841","0.00","246","0.00","225","0.00","132","0.00","238","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","343","0.00","89","0.00","93","0.00","78","0.00","83","0.00"
"11387  :  โรงพยาบาลจะนะ","0","532","0.00","137","0.00","156","0.00","113","0.00","126","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","1,045","0.00","213","0.00","254","0.00","253","0.00","325","0.00"
"11390  :  โรงพยาบาลเทพา","0","417","0.00","102","0.00","114","0.00","99","0.00","102","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","522","0.00","104","0.00","157","0.00","144","0.00","117","0.00"
"11392  :  โรงพยาบาลระโนด","0","477","0.00","124","0.00","131","0.00","109","0.00","113","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","57","0.00","23","0.00","12","0.00","10","0.00","12","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","623","0.00","125","0.00","167","0.00","153","0.00","178","0.00"
