"โรงพยาบาล","รวม","ไตรมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","A","%","A","%","A","%","A","%"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","198","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11310  :  โรงพยาบาลชะอำ","1,017","16","1.57","2","0.20","5","0.49","5","0.49","4","0.39"
"11311  :  โรงพยาบาลท่ายาง","381","14","3.67","4","1.05","7","1.84","2","0.52","1","0.26"
"11312  :  โรงพยาบาลบ้านลาด","75","1","1.33","0","0.00","0","0.00","1","1.33","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","158","2","1.27","1","0.63","0","0.00","0","0.00","1","0.63"
"11314  :  โรงพยาบาลแก่งกระจาน","26","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","114","2","1.75","0","0.00","1","0.88","0","0.00","1","0.88"
"11316  :  โรงพยาบาลทับสะแก","37","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","391","11","2.81","2","0.51","4","1.02","3","0.77","2","0.51"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","344","12","3.49","2","0.58","4","1.16","4","1.16","2","0.58"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","464","10","2.16","3","0.65","4","0.86","0","0.00","3","0.65"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","477","4","0.84","1","0.21","2","0.42","0","0.00","1","0.21"
"11324  :  โรงพยาบาลลานสะกา","7","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","113","3","2.65","3","2.65","0","0.00","0","0.00","0","0.00"
"11326  :  โรงพยาบาลพิปูน","103","9","8.74","2","1.94","4","3.88","2","1.94","1","0.97"
"11327  :  โรงพยาบาลเชียรใหญ่","512","6","1.17","1","0.20","5","0.98","0","0.00","0","0.00"
"11328  :  โรงพยาบาลชะอวด","175","3","1.71","0","0.00","1","0.57","1","0.57","1","0.57"
"11329  :  โรงพยาบาลท่าศาลา","832","19","2.28","2","0.24","6","0.72","6","0.72","5","0.60"
"11330  :  โรงพยาบาลทุ่งสง","48","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11331  :  โรงพยาบาลนาบอน","169","2","1.18","1","0.59","0","0.00","1","0.59","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","230","8","3.48","4","1.74","0","0.00","4","1.74","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","107","3","2.80","0","0.00","2","1.87","1","0.93","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11335  :  โรงพยาบาลสิชล","224","8","3.57","1","0.45","3","1.34","0","0.00","4","1.79"
"11336  :  โรงพยาบาลขนอม","274","9","3.28","7","2.55","1","0.36","0","0.00","1","0.36"
"11337  :  โรงพยาบาลหัวไทร","184","9","4.89","1","0.54","2","1.09","3","1.63","3","1.63"
"11338  :  โรงพยาบาลบางขัน","21","1","4.76","0","0.00","1","4.76","0","0.00","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","101","5","4.95","1","0.99","2","1.98","1","0.99","1","0.99"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","71","1","1.41","0","0.00","1","1.41","0","0.00","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","158","7","4.43","3","1.90","4","2.53","0","0.00","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","352","10","2.84","0","0.00","5","1.42","1","0.28","4","1.14"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","69","2","2.90","2","2.90","0","0.00","0","0.00","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","131","3","2.29","1","0.76","0","0.00","2","1.53","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","201","4","1.99","2","1.00","2","1.00","0","0.00","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","90","1","1.11","0","0.00","0","0.00","1","1.11","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","58","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","236","1","0.42","1","0.42","0","0.00","0","0.00","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","586","6","1.02","0","0.00","3","0.51","0","0.00","3","0.51"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","233","3","1.29","1","0.43","2","0.86","0","0.00","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","335","11","3.28","3","0.90","3","0.90","3","0.90","2","0.60"
"11350  :  โรงพยาบาลบางไทร","59","3","5.08","1","1.69","0","0.00","1","1.69","1","1.69"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","591","5","0.85","4","0.68","1","0.17","0","0.00","0","0.00"
"11353  :  โรงพยาบาลทับปุด","462","10","2.16","2","0.43","4","0.87","3","0.65","1","0.22"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","170","3","1.76","1","0.59","0","0.00","1","0.59","1","0.59"
"10741  :  โรงพยาบาลวชิระภูเก็ต","137","9","6.57","3","2.19","0","0.00","2","1.46","4","2.92"
"11355  :  โรงพยาบาลป่าตอง","302","7","2.32","2","0.66","2","0.66","1","0.33","2","0.66"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","68","6","8.82","1","1.47","1","1.47","1","1.47","3","4.41"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","9","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","18","1","5.56","0","0.00","0","0.00","1","5.56","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","100","4","4.00","2","2.00","1","1.00","1","1.00","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","7","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11360  :  โรงพยาบาลไชยา","77","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","84","3","3.57","1","1.19","0","0.00","0","0.00","2","2.38"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","51","2","3.92","1","1.96","1","1.96","0","0.00","0","0.00"
"11364  :  โรงพยาบาลพนม","21","2","9.52","1","4.76","1","4.76","0","0.00","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","80","4","5.00","1","1.25","2","2.50","0","0.00","1","1.25"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","54","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","137","4","2.92","3","2.19","1","0.73","0","0.00","0","0.00"
"11369  :  โรงพยาบาลพระแสง","167","7","4.19","2","1.20","1","0.60","2","1.20","2","1.20"
"11370  :  โรงพยาบาลพุนพิน","154","8","5.19","2","1.30","4","2.60","1","0.65","1","0.65"
"11371  :  โรงพยาบาลชัยบุรี","110","7","6.36","2","1.82","3","2.73","0","0.00","2","1.82"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","71","4","5.63","1","1.41","1","1.41","1","1.41","1","1.41"
"11654  :  โรงพยาบาลวิภาวดี","59","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","27","1","3.70","0","0.00","1","3.70","0","0.00","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","1","1","100.00","0","0.00","1","100.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","89","2","2.25","0","0.00","0","0.00","1","1.12","1","1.12"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","53","2","3.77","0","0.00","1","1.89","1","1.89","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","42","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","344","9","2.62","3","0.87","2","0.58","3","0.87","1","0.29"
"11374  :  โรงพยาบาลสุขสำราญ","194","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","89","8","8.99","2","2.25","2","2.25","2","2.25","2","2.25"
"11376  :  โรงพยาบาลท่าแซะ","23","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","22","1","4.55","0","0.00","0","0.00","0","0.00","1","4.55"
"11378  :  โรงพยาบาลมาบอำมฤต","96","2","2.08","0","0.00","2","2.08","0","0.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","31","2","6.45","1","3.23","0","0.00","1","3.23","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","84","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11381  :  โรงพยาบาลละแม","139","5","3.60","0","0.00","1","0.72","3","2.16","1","0.72"
"11382  :  โรงพยาบาลพะโต๊ะ","63","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11383  :  โรงพยาบาลสวี","20","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","153","1","0.65","0","0.00","0","0.00","0","0.00","1","0.65"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","130","6","4.62","1","0.77","3","2.31","1","0.77","1","0.77"
"11403  :  โรงพยาบาลควนกาหลง","49","2","4.08","0","0.00","1","2.04","1","2.04","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","197","5","2.54","1","0.51","0","0.00","2","1.02","2","1.02"
"28786  :  โรงพยาบาลมะนัง","94","1","1.06","1","1.06","0","0.00","0","0.00","0","0.00"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","368","18","4.89","7","1.90","2","0.54","3","0.82","6","1.63"
"11408  :  โรงพยาบาลย่านตาขาว","165","5","3.03","2","1.21","3","1.82","0","0.00","0","0.00"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","141","2","1.42","0","0.00","1","0.71","1","0.71","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","52","3","5.77","1","1.92","1","1.92","1","1.92","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","64","2","3.13","0","0.00","2","3.13","0","0.00","0","0.00"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","46","2","4.35","2","4.35","0","0.00","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","101","4","3.96","1","0.99","2","1.98","1","0.99","0","0.00"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","770","29","3.77","9","1.17","12","1.56","4","0.52","4","0.52"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","402","5","1.24","1","0.25","3","0.75","1","0.25","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","41","1","2.44","0","0.00","0","0.00","0","0.00","1","2.44"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","82","8","9.76","4","4.88","0","0.00","2","2.44","2","2.44"
"10748  :  โรงพยาบาลปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","33","2","6.06","0","0.00","2","6.06","0","0.00","0","0.00"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","1,322","28","2.12","8","0.61","9","0.68","5","0.38","6","0.45"
"11436  :  โรงพยาบาลบาเจาะ","666","9","1.35","3","0.45","3","0.45","1","0.15","2","0.30"
"11437  :  โรงพยาบาลระแงะ","1,125","23","2.04","6","0.53","10","0.89","3","0.27","4","0.36"
"11438  :  โรงพยาบาลรือเสาะ","1,160","19","1.64","6","0.52","6","0.52","2","0.17","5","0.43"
"11439  :  โรงพยาบาลศรีสาคร","149","3","2.01","2","1.34","0","0.00","1","0.67","0","0.00"
"11440  :  โรงพยาบาลแว้ง","89","1","1.12","0","0.00","0","0.00","1","1.12","0","0.00"
"11441  :  โรงพยาบาลสุคิริน","124","4","3.23","0","0.00","2","1.61","1","0.81","1","0.81"
"11442  :  โรงพยาบาลสุไหงปาดี","604","10","1.66","3","0.50","1","0.17","1","0.17","5","0.83"
"13818  :  โรงพยาบาลจะแนะ","542","5","0.92","1","0.18","2","0.37","0","0.00","2","0.37"
"15010  :  โรงพยาบาลเจาะไอร้อง","119","3","2.52","0","0.00","1","0.84","1","0.84","1","0.84"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","74","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
