"โรงพยาบาล","รวม","ไตรมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","A","%","A","%","A","%","A","%"
"11308  :  โรงพยาบาลเขาย้อย","63","1","1.59","1","1.59","0","0.00","0","0.00","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","100","2","2.00","0","0.00","0","0.00","1","1.00","1","1.00"
"11310  :  โรงพยาบาลชะอำ","385","8","2.08","2","0.52","4","1.04","0","0.00","2","0.52"
"11311  :  โรงพยาบาลท่ายาง","119","5","4.20","0","0.00","1","0.84","2","1.68","2","1.68"
"11312  :  โรงพยาบาลบ้านลาด","88","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","256","7","2.73","1","0.39","2","0.78","1","0.39","3","1.17"
"11314  :  โรงพยาบาลแก่งกระจาน","3","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","83","3","3.61","0","0.00","0","0.00","2","2.41","1","1.20"
"11316  :  โรงพยาบาลทับสะแก","236","1","0.42","0","0.00","1","0.42","0","0.00","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","123","1","0.81","0","0.00","0","0.00","0","0.00","1","0.81"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","407","9","2.21","1","0.25","2","0.49","3","0.74","3","0.74"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","171","10","5.85","3","1.75","1","0.58","2","1.17","4","2.34"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","443","7","1.58","1","0.23","2","0.45","2","0.45","2","0.45"
"11324  :  โรงพยาบาลลานสะกา","12","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","57","1","1.75","0","0.00","1","1.75","0","0.00","0","0.00"
"11326  :  โรงพยาบาลพิปูน","57","1","1.75","0","0.00","0","0.00","1","1.75","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","284","10","3.52","1","0.35","6","2.11","3","1.06","0","0.00"
"11328  :  โรงพยาบาลชะอวด","272","3","1.10","0","0.00","0","0.00","0","0.00","3","1.10"
"11329  :  โรงพยาบาลท่าศาลา","841","17","2.02","6","0.71","5","0.59","4","0.48","2","0.24"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11331  :  โรงพยาบาลนาบอน","141","2","1.42","1","0.71","1","0.71","0","0.00","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","266","13","4.89","2","0.75","3","1.13","3","1.13","5","1.88"
"11333  :  โรงพยาบาลปากพนัง","14","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11335  :  โรงพยาบาลสิชล","112","1","0.89","1","0.89","0","0.00","0","0.00","0","0.00"
"11336  :  โรงพยาบาลขนอม","215","6","2.79","0","0.00","2","0.93","3","1.40","1","0.47"
"11337  :  โรงพยาบาลหัวไทร","242","9","3.72","4","1.65","1","0.41","3","1.24","1","0.41"
"11338  :  โรงพยาบาลบางขัน","31","1","3.23","0","0.00","0","0.00","0","0.00","1","3.23"
"11339  :  โรงพยาบาลถ้ำพรรณรา","75","2","2.67","1","1.33","0","0.00","0","0.00","1","1.33"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","18","1","5.56","0","0.00","0","0.00","0","0.00","1","5.56"
"11660  :  โรงพยาบาลจุฬาภรณ์","170","1","0.59","1","0.59","0","0.00","0","0.00","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","212","4","1.89","1","0.47","0","0.00","1","0.47","2","0.94"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","146","2","1.37","2","1.37","0","0.00","0","0.00","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","129","2","1.55","0","0.00","0","0.00","1","0.78","1","0.78"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","109","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","169","8","4.73","3","1.78","2","1.18","2","1.18","1","0.59"
"40742  :  โรงพยาบาลนบพิตำ","89","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","220","2","0.91","0","0.00","2","0.91","0","0.00","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","7","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","405","5","1.23","1","0.25","2","0.49","2","0.49","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","336","7","2.08","1","0.30","3","0.89","1","0.30","2","0.60"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","131","4","3.05","0","0.00","0","0.00","1","0.76","3","2.29"
"11350  :  โรงพยาบาลบางไทร","35","1","2.86","0","0.00","0","0.00","0","0.00","1","2.86"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","289","15","5.19","5","1.73","4","1.38","3","1.04","3","1.04"
"11353  :  โรงพยาบาลทับปุด","75","6","8.00","0","0.00","3","4.00","1","1.33","2","2.67"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","201","5","2.49","0","0.00","1","0.50","2","1.00","2","1.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","74","2","2.70","1","1.35","0","0.00","1","1.35","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","358","4","1.12","1","0.28","1","0.28","0","0.00","2","0.56"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","136","5","3.68","0","0.00","3","2.21","0","0.00","2","1.47"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","7","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","28","1","3.57","1","3.57","0","0.00","0","0.00","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","475","10","2.11","2","0.42","3","0.63","2","0.42","3","0.63"
"11359  :  โรงพยาบาลเกาะพงัน","10","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11360  :  โรงพยาบาลไชยา","109","10","9.17","4","3.67","1","0.92","2","1.83","3","2.75"
"11361  :  โรงพยาบาลท่าชนะ","49","1","2.04","0","0.00","0","0.00","1","2.04","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","7","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","54","2","3.70","0","0.00","1","1.85","0","0.00","1","1.85"
"11364  :  โรงพยาบาลพนม","18","1","5.56","1","5.56","0","0.00","0","0.00","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","94","3","3.19","1","1.06","1","1.06","0","0.00","1","1.06"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","59","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","363","3","0.83","0","0.00","1","0.28","1","0.28","1","0.28"
"11369  :  โรงพยาบาลพระแสง","132","2","1.52","0","0.00","0","0.00","0","0.00","2","1.52"
"11370  :  โรงพยาบาลพุนพิน","21","2","9.52","1","4.76","1","4.76","0","0.00","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","85","5","5.88","1","1.18","2","2.35","1","1.18","1","1.18"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","135","4","2.96","1","0.74","1","0.74","0","0.00","2","1.48"
"11654  :  โรงพยาบาลวิภาวดี","40","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","28","2","7.14","1","3.57","1","3.57","0","0.00","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","71","2","2.82","1","1.41","1","1.41","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","68","1","1.47","0","0.00","0","0.00","0","0.00","1","1.47"
"11372  :  โรงพยาบาลกะเปอร์","305","8","2.62","3","0.98","3","0.98","2","0.66","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","322","2","0.62","2","0.62","0","0.00","0","0.00","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","201","1","0.50","0","0.00","0","0.00","1","0.50","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","108","5","4.63","1","0.93","1","0.93","1","0.93","2","1.85"
"11376  :  โรงพยาบาลท่าแซะ","6","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11377  :  โรงพยาบาลปะทิว","43","1","2.33","0","0.00","0","0.00","1","2.33","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","100","4","4.00","0","0.00","3","3.00","1","1.00","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","61","2","3.28","0","0.00","1","1.64","0","0.00","1","1.64"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","45","3","6.67","1","2.22","0","0.00","1","2.22","1","2.22"
"11381  :  โรงพยาบาลละแม","81","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","243","3","1.23","3","1.23","0","0.00","0","0.00","0","0.00"
"11383  :  โรงพยาบาลสวี","29","1","3.45","1","3.45","0","0.00","0","0.00","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","88","5","5.68","2","2.27","2","2.27","0","0.00","1","1.14"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","2","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11402  :  โรงพยาบาลควนโดน","66","1","1.52","1","1.52","0","0.00","0","0.00","0","0.00"
"11403  :  โรงพยาบาลควนกาหลง","121","1","0.83","0","0.00","0","0.00","1","0.83","0","0.00"
"11404  :  โรงพยาบาลท่าแพ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11405  :  โรงพยาบาลละงู","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","233","8","3.43","2","0.86","1","0.43","4","1.72","1","0.43"
"28786  :  โรงพยาบาลมะนัง","118","3","2.54","0","0.00","0","0.00","1","0.85","2","1.69"
"10683  :  โรงพยาบาลตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11407  :  โรงพยาบาลกันตัง","472","6","1.27","3","0.64","1","0.21","1","0.21","1","0.21"
"11408  :  โรงพยาบาลย่านตาขาว","223","3","1.35","0","0.00","1","0.45","1","0.45","1","0.45"
"11409  :  โรงพยาบาลปะเหลียน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11410  :  โรงพยาบาลสิเกา","57","1","1.75","1","1.75","0","0.00","0","0.00","0","0.00"
"11411  :  โรงพยาบาลห้วยยอด","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","83","1","1.20","0","0.00","1","1.20","0","0.00","0","0.00"
"11413  :  โรงพยาบาลนาโยง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","75","2","2.67","0","0.00","1","1.33","0","0.00","1","1.33"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","40","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10747  :  โรงพยาบาลพัทลุง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11414  :  โรงพยาบาลกงหรา","124","7","5.65","2","1.61","3","2.42","0","0.00","2","1.61"
"11415  :  โรงพยาบาลเขาชัยสน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11416  :  โรงพยาบาลตะโหมด","619","9","1.45","3","0.48","3","0.48","2","0.32","1","0.16"
"11417  :  โรงพยาบาลควนขนุน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11418  :  โรงพยาบาลปากพะยูน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11419  :  โรงพยาบาลศรีบรรพต","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11420  :  โรงพยาบาลป่าบอน","77","2","2.60","0","0.00","1","1.30","1","1.30","0","0.00"
"11421  :  โรงพยาบาลบางแก้ว","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11422  :  โรงพยาบาลป่าพะยอม","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","333","7","2.10","2","0.60","0","0.00","1","0.30","4","1.20"
"10748  :  โรงพยาบาลปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11423  :  โรงพยาบาลโคกโพธิ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11424  :  โรงพยาบาลหนองจิก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11425  :  โรงพยาบาลปะนาเระ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11426  :  โรงพยาบาลมายอ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11427  :  โรงพยาบาลทุ่งยางแดง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11428  :  โรงพยาบาลไม้แก่น","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11429  :  โรงพยาบาลยะหริ่ง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11430  :  โรงพยาบาลยะรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11431  :  โรงพยาบาลแม่ลาน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11460  :  โรงพยาบาลสมเด็จพระยุพราชสายบุรี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11464  :  โรงพยาบาลกะพ้อ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11529  :  โรงพยาบาลค่ายอิงคยุทธบริหาร","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14195  :  โรงพยาบาลธัญญรักษ์ปัตตานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10684  :  โรงพยาบาลยะลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10749  :  โรงพยาบาลเบตง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11432  :  โรงพยาบาลบันนังสตา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11433  :  โรงพยาบาลธารโต","41","2","4.88","1","2.44","0","0.00","0","0.00","1","2.44"
"11434  :  โรงพยาบาลรามัน","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11461  :  โรงพยาบาลสมเด็จพระยุพราชยะหา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12238  :  โรงพยาบาลสิโรรส","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13806  :  โรงพยาบาลกาบัง","41","1","2.44","0","0.00","0","0.00","0","0.00","1","2.44"
"14663  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 12","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"24689  :  โรงพยาบาลกรงปินัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10750  :  โรงพยาบาลนราธิวาสราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10751  :  โรงพยาบาลสุไหงโก-ลก","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11435  :  โรงพยาบาลตากใบ","1,420","35","2.46","6","0.42","14","0.99","8","0.56","7","0.49"
"11436  :  โรงพยาบาลบาเจาะ","251","1","0.40","0","0.00","1","0.40","0","0.00","0","0.00"
"11437  :  โรงพยาบาลระแงะ","648","5","0.77","0","0.00","2","0.31","1","0.15","2","0.31"
"11438  :  โรงพยาบาลรือเสาะ","603","9","1.49","3","0.50","2","0.33","1","0.17","3","0.50"
"11439  :  โรงพยาบาลศรีสาคร","461","9","1.95","3","0.65","3","0.65","3","0.65","0","0.00"
"11440  :  โรงพยาบาลแว้ง","117","6","5.13","1","0.85","2","1.71","3","2.56","0","0.00"
"11441  :  โรงพยาบาลสุคิริน","187","6","3.21","1","0.53","0","0.00","2","1.07","3","1.60"
"11442  :  โรงพยาบาลสุไหงปาดี","632","11","1.74","1","0.16","3","0.47","2","0.32","5","0.79"
"13818  :  โรงพยาบาลจะแนะ","78","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"15010  :  โรงพยาบาลเจาะไอร้อง","579","7","1.21","2","0.35","3","0.52","2","0.35","0","0.00"
"23771  :  โรงพยาบาลยี่งอเฉลิมพระเกียรติ 80 พรรษา","225","2","0.89","0","0.00","1","0.44","0","0.00","1","0.44"
