"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน"
"10677  :  โรงพยาบาลราชบุรี","0","48","0.00","48","0.00","0","0.00","0","0.00","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","51","0.00","51","0.00","0","0.00","0","0.00","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","15,417","67","434.59","67","434.59","0","0.00","0","0.00","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","0","17","0.00","17","0.00","0","0.00","0","0.00","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","5,130","23","448.34","23","448.34","0","0.00","0","0.00","0","0.00"
"11274  :  โรงพยาบาลบางแพ","6,663","22","330.18","22","330.18","0","0.00","0","0.00","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","4,782","19","397.32","19","397.32","0","0.00","0","0.00","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","4,335","10","230.68","10","230.68","0","0.00","0","0.00","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","2,915","4","137.22","4","137.22","0","0.00","0","0.00","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","9,140","24","262.58","24","262.58","0","0.00","0","0.00","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","933","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","1","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","555","20","3,603.60","20","3,603.60","0","0.00","0","0.00","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","8,305","320","3,853.10","85","1,023.48","73","878.99","62","746.54","100","1,204.09"
"10732  :  โรงพยาบาลมะการักษ์","10,087","715","7,088.33","181","1,794.39","185","1,834.04","179","1,774.56","170","1,685.34"
"11278  :  โรงพยาบาลไทรโยค","3,711","125","3,368.36","33","889.25","34","916.20","31","835.35","27","727.57"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","805","50","6,211.18","9","1,118.01","12","1,490.68","13","1,614.91","16","1,987.58"
"11280  :  โรงพยาบาลบ่อพลอย","8,851","134","1,513.95","39","440.63","40","451.93","26","293.75","29","327.65"
"11281  :  โรงพยาบาลท่ากระดาน","1,910","68","3,560.21","15","785.34","23","1,204.19","14","732.98","16","837.70"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","9,636","233","2,418.02","52","539.64","58","601.91","63","653.80","60","622.67"
"11283  :  โรงพยาบาลทองผาภูมิ","7,322","149","2,034.96","44","600.93","46","628.24","28","382.41","31","423.38"
"11284  :  โรงพยาบาลสังขละบุรี","5,653","49","866.80","11","194.59","7","123.83","14","247.66","17","300.73"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","5,059","99","1,956.91","26","513.94","33","652.30","15","296.50","25","494.17"
"11286  :  โรงพยาบาลเลาขวัญ","3,665","191","5,211.46","61","1,664.39","59","1,609.82","35","954.98","36","982.26"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","3,952","66","1,670.04","11","278.34","18","455.47","18","455.47","19","480.77"
"11288  :  โรงพยาบาลสถานพระบารมี","1,868","179","9,582.44","54","2,890.79","50","2,676.66","26","1,391.86","49","2,623.13"
"11520  :  โรงพยาบาลค่ายสุรสีห์","16,255","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","1,280","18","1,406.25","5","390.63","4","312.50","7","546.88","2","156.25"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","3,775","123","3,258.28","23","609.27","26","688.74","32","847.68","42","1,112.58"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","17,634","414","2,347.74","137","776.91","111","629.47","79","448.00","87","493.37"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","6,918","370","5,348.37","88","1,272.04","117","1,691.24","70","1,011.85","95","1,373.23"
"11289  :  โรงพยาบาลเดิมบางนางบวช","3,992","188","4,709.42","49","1,227.45","56","1,402.81","44","1,102.20","39","976.95"
"11290  :  โรงพยาบาลด่านช้าง","7,529","144","1,912.60","37","491.43","43","571.12","29","385.18","35","464.87"
"11291  :  โรงพยาบาลบางปลาม้า","4,422","121","2,736.32","23","520.13","35","791.50","26","587.97","37","836.73"
"11292  :  โรงพยาบาลศรีประจันต์","6,177","99","1,602.72","38","615.19","30","485.67","18","291.40","13","210.46"
"11293  :  โรงพยาบาลดอนเจดีย์","7,729","85","1,099.75","19","245.83","35","452.84","17","219.95","14","181.14"
"11294  :  โรงพยาบาลสามชุก","7,796","135","1,731.66","28","359.16","49","628.53","32","410.47","26","333.50"
"11295  :  โรงพยาบาลอู่ทอง","12,624","316","2,503.17","103","815.91","89","705.01","63","499.05","61","483.21"
"11296  :  โรงพยาบาลหนองหญ้าไซ","7,552","80","1,059.32","12","158.90","26","344.28","17","225.11","25","331.04"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","3,896","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","224","0.00","60","0.00","60","0.00","50","0.00","54","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","12,645","285","2,253.86","80","632.66","60","474.50","71","561.49","74","585.21"
"11298  :  โรงพยาบาลนครชัยศรี","6,737","98","1,454.65","23","341.40","37","549.21","17","252.34","21","311.71"
"11299  :  โรงพยาบาลห้วยพลู","3,984","77","1,932.73","26","652.61","15","376.51","22","552.21","14","351.41"
"11300  :  โรงพยาบาลดอนตูม","5,092","294","5,773.76","65","1,276.51","78","1,531.81","83","1,630.01","68","1,335.43"
"11301  :  โรงพยาบาลบางเลน","5,783","89","1,538.99","30","518.76","28","484.18","10","172.92","21","363.13"
"11302  :  โรงพยาบาลสามพราน","11,583","177","1,528.10","45","388.50","52","448.93","35","302.17","45","388.50"
"11303  :  โรงพยาบาลพุทธมณฑล","2,181","78","3,576.34","22","1,008.71","21","962.86","14","641.91","21","962.86"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","2","20","1,000,000.00","6","300,000.00","5","250,000.00","4","200,000.00","5","250,000.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","2,725","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,576","37","2,347.72","2","126.90","9","571.07","12","761.42","14","888.32"
"10734  :  โรงพยาบาลสมุทรสาคร","43,004","422","981.30","93","216.26","132","306.95","94","218.58","103","239.51"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","634","0.00","184","0.00","191","0.00","129","0.00","130","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","9,610","237","2,466.18","50","520.29","41","426.64","65","676.38","81","842.87"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","4,099","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","442","0.00","124","0.00","112","0.00","73","0.00","133","0.00"
"11306  :  โรงพยาบาลนภาลัย","1","60","6,000,000.00","11","1,100,000.00","15","1,500,000.00","13","1,300,000.00","21","2,100,000.00"
"11307  :  โรงพยาบาลอัมพวา","1,496","102","6,818.18","29","1,938.50","33","2,205.88","24","1,604.28","16","1,069.52"
"10736  :  โรงพยาบาลพระจอมเกล้า","14,215","98","689.41","32","225.11","24","168.84","18","126.63","24","168.84"
"11308  :  โรงพยาบาลเขาย้อย","3,383","80","2,364.77","22","650.31","26","768.55","11","325.16","21","620.75"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","922","42","4,555.31","9","976.14","15","1,626.90","7","759.22","11","1,193.06"
"11310  :  โรงพยาบาลชะอำ","19,018","203","1,067.41","57","299.72","47","247.13","50","262.91","49","257.65"
"11311  :  โรงพยาบาลท่ายาง","8,282","140","1,690.41","32","386.38","33","398.45","38","458.83","37","446.75"
"11312  :  โรงพยาบาลบ้านลาด","797","106","13,299.87","31","3,889.59","25","3,136.76","27","3,387.70","23","2,885.82"
"11313  :  โรงพยาบาลบ้านแหลม","14,533","184","1,266.08","56","385.33","40","275.24","39","268.35","49","337.16"
"11314  :  โรงพยาบาลแก่งกระจาน","549","28","5,100.18","7","1,275.05","7","1,275.05","4","728.60","10","1,821.49"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","294","0.00","104","0.00","68","0.00","60","0.00","62","0.00"
"11315  :  โรงพยาบาลกุยบุรี","3,458","117","3,383.46","38","1,098.90","26","751.88","18","520.53","35","1,012.15"
"11316  :  โรงพยาบาลทับสะแก","4,307","285","6,617.13","78","1,811.01","66","1,532.39","80","1,857.44","61","1,416.30"
"11317  :  โรงพยาบาลบางสะพาน","5,188","559","10,774.87","119","2,293.75","129","2,486.51","136","2,621.43","175","3,373.17"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","123","0.00","23","0.00","40","0.00","29","0.00","31","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","151","0.00","36","0.00","37","0.00","34","0.00","44","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","218","0.00","53","0.00","65","0.00","52","0.00","48","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","7,129","140","1,963.81","39","547.06","30","420.82","33","462.90","38","533.03"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","4,884","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","5","839","16,780,000.00","213","4,260,000.00","212","4,240,000.00","205","4,100,000.00","209","4,180,000.00"
"11322  :  โรงพยาบาลพรหมคีรี","4,759","144","3,025.85","28","588.36","42","882.54","33","693.42","41","861.53"
"11324  :  โรงพยาบาลลานสะกา","4,748","358","7,540.02","90","1,895.53","85","1,790.23","93","1,958.72","90","1,895.53"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","4,570","360","7,877.46","97","2,122.54","79","1,728.67","82","1,794.31","102","2,231.95"
"11326  :  โรงพยาบาลพิปูน","9,280","222","2,392.24","44","474.14","57","614.22","57","614.22","64","689.66"
"11327  :  โรงพยาบาลเชียรใหญ่","2,764","575","20,803.18","167","6,041.97","151","5,463.10","145","5,246.02","112","4,052.10"
"11328  :  โรงพยาบาลชะอวด","5,468","538","9,839.06","137","2,505.49","140","2,560.35","118","2,158.01","143","2,615.22"
"11329  :  โรงพยาบาลท่าศาลา","14,466","784","5,419.60","213","1,472.42","231","1,596.85","157","1,085.30","183","1,265.04"
"11330  :  โรงพยาบาลทุ่งสง","0","1,102","0.00","277","0.00","230","0.00","281","0.00","314","0.00"
"11331  :  โรงพยาบาลนาบอน","3,451","300","8,693.13","71","2,057.37","84","2,434.08","63","1,825.56","82","2,376.12"
"11332  :  โรงพยาบาลทุ่งใหญ่","11,686","231","1,976.72","53","453.53","49","419.31","65","556.22","64","547.66"
"11333  :  โรงพยาบาลปากพนัง","3,088","496","16,062.18","133","4,306.99","136","4,404.15","125","4,047.93","102","3,303.11"
"11334  :  โรงพยาบาลร่อนพิบูลย์","10","449","4,490,000.00","119","1,190,000.00","101","1,010,000.00","101","1,010,000.00","128","1,280,000.00"
"11335  :  โรงพยาบาลสิชล","12,778","1,355","10,604.16","279","2,183.44","446","3,490.37","330","2,582.56","300","2,347.79"
"11336  :  โรงพยาบาลขนอม","15,704","126","802.34","25","159.20","44","280.18","26","165.56","31","197.40"
"11337  :  โรงพยาบาลหัวไทร","2,443","219","8,964.39","56","2,292.26","57","2,333.20","53","2,169.46","53","2,169.46"
"11338  :  โรงพยาบาลบางขัน","5,932","156","2,629.80","28","472.02","29","488.87","45","758.60","54","910.32"
"11339  :  โรงพยาบาลถ้ำพรรณรา","5,361","108","2,014.55","18","335.76","26","484.98","35","652.86","29","540.94"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","7,083","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","3,656","73","1,996.72","20","547.05","22","601.75","17","464.99","14","382.93"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","3","315","10,500,000.00","89","2,966,666.67","73","2,433,333.33","78","2,600,000.00","75","2,500,000.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","3,683","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","8,625","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","8,384","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","2,162","215","9,944.50","12","555.04","38","1,757.63","76","3,515.26","89","4,116.56"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","1,928","26","1,348.55","0","0.00","5","259.34","8","414.94","13","674.27"
"40742  :  โรงพยาบาลนบพิตำ","1,922","68","3,537.98","18","936.52","20","1,040.58","7","364.20","23","1,196.67"
"40743  :  โรงพยาบาลพระพรหม","4,152","217","5,226.40","30","722.54","71","1,710.02","50","1,204.24","66","1,589.60"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","2","267","13,350,000.00","67","3,350,000.00","62","3,100,000.00","60","3,000,000.00","78","3,900,000.00"
"11340  :  โรงพยาบาลเขาพนม","13","124","953,846.15","33","253,846.15","24","184,615.38","16","123,076.92","51","392,307.69"
"11341  :  โรงพยาบาลเกาะลันตา","0","4","0.00","0","0.00","1","0.00","1","0.00","2","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","125","0.00","25","0.00","33","0.00","31","0.00","36","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","1,847","366","19,815.92","82","4,439.63","89","4,818.62","90","4,872.77","105","5,684.89"
"11344  :  โรงพยาบาลปลายพระยา","0","167","0.00","47","0.00","54","0.00","46","0.00","20","0.00"
"11345  :  โรงพยาบาลลำทับ","6,965","136","1,952.62","33","473.80","35","502.51","20","287.15","48","689.16"
"11346  :  โรงพยาบาลเหนือคลอง","0","87","0.00","19","0.00","23","0.00","18","0.00","27","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","1,887","4","211.98","0","0.00","1","52.99","0","0.00","3","158.98"
"10739  :  โรงพยาบาลพังงา","0","282","0.00","83","0.00","70","0.00","48","0.00","81","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","219","0.00","34","0.00","51","0.00","58","0.00","76","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","3,649","10","274.05","2","54.81","2","54.81","1","27.40","5","137.02"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","2,255","79","3,503.33","20","886.92","25","1,108.65","18","798.23","16","709.53"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","5,277","156","2,956.23","40","758.01","38","720.11","31","587.45","47","890.66"
"11350  :  โรงพยาบาลบางไทร","2,246","2","89.05","0","0.00","1","44.52","0","0.00","1","44.52"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","3,842","55","1,431.55","11","286.31","11","286.31","9","234.25","24","624.67"
"11353  :  โรงพยาบาลทับปุด","3,625","106","2,924.14","20","551.72","43","1,186.21","15","413.79","28","772.41"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","9,586","509","5,309.83","116","1,210.10","156","1,627.37","125","1,303.98","112","1,168.37"
"10741  :  โรงพยาบาลวชิระภูเก็ต","24,058","299","1,242.83","59","245.24","75","311.75","73","303.43","92","382.41"
"11355  :  โรงพยาบาลป่าตอง","19,366","23","118.76","4","20.65","9","46.47","6","30.98","4","20.65"
"11356  :  โรงพยาบาลถลาง","0","448","0.00","130","0.00","111","0.00","103","0.00","104","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","9,967","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","1,417","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","27","168","622,222.22","168","622,222.22","0","0.00","0","0.00","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","3,494","38","1,087.58","38","1,087.58","0","0.00","0","0.00","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","33","74","224,242.42","74","224,242.42","0","0.00","0","0.00","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","13,785","12","87.05","12","87.05","0","0.00","0","0.00","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","3,082","7","227.13","7","227.13","0","0.00","0","0.00","0","0.00"
"11360  :  โรงพยาบาลไชยา","2,846","51","1,791.99","51","1,791.99","0","0.00","0","0.00","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","7,111","24","337.51","24","337.51","0","0.00","0","0.00","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","914","23","2,516.41","23","2,516.41","0","0.00","0","0.00","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","3,619","31","856.59","31","856.59","0","0.00","0","0.00","0","0.00"
"11364  :  โรงพยาบาลพนม","2,054","39","1,898.73","39","1,898.73","0","0.00","0","0.00","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","3,444","37","1,074.33","37","1,074.33","0","0.00","0","0.00","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","90","0.00","90","0.00","0","0.00","0","0.00","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","3,147","31","985.07","31","985.07","0","0.00","0","0.00","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","5,445","83","1,524.33","83","1,524.33","0","0.00","0","0.00","0","0.00"
"11369  :  โรงพยาบาลพระแสง","6,782","61","899.44","61","899.44","0","0.00","0","0.00","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","14,969","46","307.30","46","307.30","0","0.00","0","0.00","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","1,739","74","4,255.32","74","4,255.32","0","0.00","0","0.00","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","5,541","85","1,534.02","85","1,534.02","0","0.00","0","0.00","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","1,933","24","1,241.59","24","1,241.59","0","0.00","0","0.00","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","8","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","3,041","43","1,414.01","43","1,414.01","0","0.00","0","0.00","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","1,118","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","9,019","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","308","857","278,246.75","232","75,324.68","216","70,129.87","193","62,662.34","216","70,129.87"
"11323  :  โรงพยาบาลละอุ่น","568","69","12,147.89","12","2,112.68","20","3,521.13","19","3,345.07","18","3,169.01"
"11372  :  โรงพยาบาลกะเปอร์","4,245","89","2,096.58","24","565.37","27","636.04","14","329.80","24","565.37"
"11373  :  โรงพยาบาลกระบุรี","4,689","318","6,781.83","88","1,876.73","99","2,111.32","73","1,556.84","58","1,236.94"
"11374  :  โรงพยาบาลสุขสำราญ","2,322","44","1,894.92","10","430.66","10","430.66","8","344.53","16","689.06"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","505","0.00","145","0.00","149","0.00","110","0.00","101","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","8,612","177","2,055.27","49","568.97","35","406.41","43","499.30","50","580.59"
"11376  :  โรงพยาบาลท่าแซะ","3,642","423","11,614.50","79","2,169.14","129","3,542.01","98","2,690.83","117","3,212.52"
"11377  :  โรงพยาบาลปะทิว","1,733","109","6,289.67","31","1,788.81","28","1,615.70","20","1,154.07","30","1,731.10"
"11378  :  โรงพยาบาลมาบอำมฤต","6,433","118","1,834.29","28","435.26","30","466.35","35","544.07","25","388.62"
"11379  :  โรงพยาบาลหลังสวน","4,253","430","10,110.51","96","2,257.23","129","3,033.15","92","2,163.18","113","2,656.95"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","4,603","291","6,321.96","63","1,368.67","88","1,911.80","67","1,455.57","73","1,585.92"
"11381  :  โรงพยาบาลละแม","4,554","111","2,437.42","35","768.56","32","702.68","23","505.05","21","461.13"
"11382  :  โรงพยาบาลพะโต๊ะ","6,904","203","2,940.32","56","811.12","60","869.06","38","550.41","49","709.73"
"11383  :  โรงพยาบาลสวี","4,951","382","7,715.61","87","1,757.22","98","1,979.40","98","1,979.40","99","1,999.60"
"11385  :  โรงพยาบาลทุ่งตะโก","3,359","190","5,656.45","43","1,280.14","59","1,756.48","45","1,339.68","43","1,280.14"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","4,184","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","1,133","0.00","317","0.00","280","0.00","270","0.00","266","0.00"
"10745  :  โรงพยาบาลสงขลา","0","762","0.00","204","0.00","201","0.00","180","0.00","177","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","209","0.00","53","0.00","54","0.00","50","0.00","52","0.00"
"11387  :  โรงพยาบาลจะนะ","0","464","0.00","89","0.00","112","0.00","105","0.00","158","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","523","0.00","124","0.00","120","0.00","121","0.00","158","0.00"
"11390  :  โรงพยาบาลเทพา","0","277","0.00","52","0.00","69","0.00","79","0.00","77","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","203","0.00","49","0.00","48","0.00","48","0.00","58","0.00"
"11392  :  โรงพยาบาลระโนด","0","333","0.00","99","0.00","68","0.00","79","0.00","87","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","95","0.00","25","0.00","15","0.00","33","0.00","22","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","405","0.00","128","0.00","104","0.00","89","0.00","84","0.00"
"11395  :  โรงพยาบาลสะเดา","0","145","0.00","32","0.00","40","0.00","30","0.00","43","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","207","0.00","41","0.00","35","0.00","66","0.00","65","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","78","0.00","22","0.00","21","0.00","15","0.00","20","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","130","0.00","40","0.00","23","0.00","23","0.00","44","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","144","0.00","38","0.00","35","0.00","28","0.00","43","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","399","0.00","109","0.00","103","0.00","97","0.00","90","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","107","0.00","33","0.00","22","0.00","25","0.00","27","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","691","0.00","145","0.00","172","0.00","183","0.00","191","0.00"
"11402  :  โรงพยาบาลควนโดน","4,129","56","1,356.26","17","411.72","5","121.09","11","266.41","23","557.04"
"11403  :  โรงพยาบาลควนกาหลง","3,706","90","2,428.49","23","620.62","21","566.65","19","512.68","27","728.55"
"11404  :  โรงพยาบาลท่าแพ","0","546","0.00","157","0.00","114","0.00","130","0.00","145","0.00"
"11405  :  โรงพยาบาลละงู","0","488","0.00","128","0.00","123","0.00","98","0.00","139","0.00"
"11406  :  โรงพยาบาลทุ่งหว้า","2,850","71","2,491.23","17","596.49","14","491.23","16","561.40","24","842.11"
"28786  :  โรงพยาบาลมะนัง","1,728","51","2,951.39","14","810.19","11","636.57","4","231.48","22","1,273.15"
"10683  :  โรงพยาบาลตรัง","0","780","0.00","147","0.00","171","0.00","199","0.00","263","0.00"
"11407  :  โรงพยาบาลกันตัง","2,582","479","18,551.51","103","3,989.16","92","3,563.13","115","4,453.91","169","6,545.31"
"11408  :  โรงพยาบาลย่านตาขาว","5,177","344","6,644.77","78","1,506.66","64","1,236.24","84","1,622.56","118","2,279.31"
"11409  :  โรงพยาบาลปะเหลียน","0","163","0.00","36","0.00","38","0.00","42","0.00","47","0.00"
"11410  :  โรงพยาบาลสิเกา","3,543","58","1,637.03","15","423.37","17","479.82","6","169.35","20","564.49"
"11411  :  โรงพยาบาลห้วยยอด","0","670","0.00","178","0.00","159","0.00","160","0.00","173","0.00"
"11412  :  โรงพยาบาลวังวิเศษ","5,244","337","6,426.39","74","1,411.14","89","1,697.18","83","1,582.76","91","1,735.32"
"11413  :  โรงพยาบาลนาโยง","0","250","0.00","72","0.00","56","0.00","58","0.00","64","0.00"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14139  :  โรงพยาบาลรัษฎา","1,946","153","7,862.28","34","1,747.17","41","2,106.89","27","1,387.46","51","2,620.76"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","465","195","41,935.48","46","9,892.47","48","10,322.58","47","10,107.53","54","11,612.90"
"10747  :  โรงพยาบาลพัทลุง","0","430","0.00","123","0.00","121","0.00","82","0.00","104","0.00"
