"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน","A","อัตราต่อแสน"
"27980  :  โรงพยาบาลดงเจริญ","289","35","12,110.73","2","692.04","8","2,768.17","4","1,384.08","21","7,266.44"
"10727  :  โรงพยาบาลเพชรบูรณ์","17,576","881","5,012.52","250","1,422.39","276","1,570.32","183","1,041.19","172","978.61"
"11264  :  โรงพยาบาลชนแดน","5,146","261","5,071.90","59","1,146.52","78","1,515.74","59","1,146.52","65","1,263.12"
"11265  :  โรงพยาบาลหล่มสัก","9,411","510","5,419.19","131","1,391.99","146","1,551.38","120","1,275.10","113","1,200.72"
"11266  :  โรงพยาบาลวิเชียรบุรี","3,565","468","13,127.63","127","3,562.41","173","4,852.73","74","2,075.74","94","2,636.75"
"11267  :  โรงพยาบาลศรีเทพ","4,777","93","1,946.83","26","544.27","30","628.01","12","251.20","25","523.34"
"11268  :  โรงพยาบาลหนองไผ่","7,732","309","3,996.38","87","1,125.19","107","1,383.86","61","788.93","54","698.40"
"11269  :  โรงพยาบาลบึงสามพัน","6,392","134","2,096.37","42","657.07","41","641.43","20","312.89","31","484.98"
"11270  :  โรงพยาบาลน้ำหนาว","2,671","63","2,358.67","21","786.22","19","711.34","11","411.83","12","449.27"
"11271  :  โรงพยาบาลวังโป่ง","5,836","116","1,987.66","42","719.67","37","634.00","20","342.70","17","291.30"
"11272  :  โรงพยาบาลเขาค้อ","1,397","165","11,811.02","42","3,006.44","57","4,080.17","24","1,717.97","42","3,006.44"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","6,428","325","5,056.00","86","1,337.90","121","1,882.39","63","980.09","55","855.63"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","10,246","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","0","405","0.00","121","0.00","129","0.00","93","0.00","62","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","319","0.00","70","0.00","90","0.00","77","0.00","82","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","9,371","806","8,601.00","228","2,433.04","240","2,561.09","152","1,622.03","186","1,984.85"
"10730  :  โรงพยาบาลโพธาราม","0","255","0.00","55","0.00","77","0.00","48","0.00","75","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","4,534","173","3,815.62","43","948.39","49","1,080.72","39","860.17","42","926.33"
"11274  :  โรงพยาบาลบางแพ","6,455","163","2,525.17","44","681.64","53","821.07","41","635.17","25","387.30"
"11275  :  โรงพยาบาลเจ็ดเสมียน","3,589","70","1,950.40","12","334.35","19","529.40","17","473.67","22","612.98"
"11276  :  โรงพยาบาลปากท่อ","4,409","246","5,579.50","61","1,383.53","71","1,610.34","61","1,383.53","53","1,202.09"
"11277  :  โรงพยาบาลวัดเพลง","2,920","26","890.41","8","273.97","6","205.48","4","136.99","8","273.97"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","9,332","302","3,236.18","86","921.56","83","889.41","59","632.23","74","792.97"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","3,449","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","515","227","44,077.67","54","10,485.44","54","10,485.44","56","10,873.79","63","12,233.01"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","7,166","997","13,912.92","225","3,139.83","326","4,549.26","219","3,056.10","227","3,167.74"
"10732  :  โรงพยาบาลมะการักษ์","9,969","553","5,547.20","172","1,725.35","159","1,594.94","115","1,153.58","107","1,073.33"
"11278  :  โรงพยาบาลไทรโยค","3,611","264","7,310.99","57","1,578.51","68","1,883.13","66","1,827.75","73","2,021.60"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","899","88","9,788.65","23","2,558.40","23","2,558.40","16","1,779.76","26","2,892.10"
"11280  :  โรงพยาบาลบ่อพลอย","7,479","144","1,925.39","40","534.83","45","601.68","21","280.79","38","508.09"
"11281  :  โรงพยาบาลท่ากระดาน","2,000","112","5,600.00","32","1,600.00","26","1,300.00","26","1,300.00","28","1,400.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","9,292","518","5,574.69","124","1,334.48","145","1,560.48","128","1,377.53","121","1,302.20"
"11283  :  โรงพยาบาลทองผาภูมิ","7,543","157","2,081.40","47","623.09","60","795.44","26","344.69","24","318.18"
"11284  :  โรงพยาบาลสังขละบุรี","7,263","74","1,018.86","18","247.83","16","220.29","23","316.67","17","234.06"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","4,623","146","3,158.12","48","1,038.29","43","930.13","31","670.56","24","519.14"
"11286  :  โรงพยาบาลเลาขวัญ","3,094","285","9,211.38","66","2,133.16","99","3,199.74","53","1,712.99","67","2,165.48"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","4,429","86","1,941.75","40","903.14","18","406.41","14","316.10","14","316.10"
"11288  :  โรงพยาบาลสถานพระบารมี","2,260","288","12,743.36","65","2,876.11","89","3,938.05","56","2,477.88","78","3,451.33"
"11520  :  โรงพยาบาลค่ายสุรสีห์","8,875","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","1,288","18","1,397.52","4","310.56","8","621.12","3","232.92","3","232.92"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","3,722","96","2,579.26","27","725.42","30","806.02","22","591.08","17","456.74"
"41701  :  โรงพยาบาลหนองปรือ","305","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","17,914","474","2,645.98","140","781.51","134","748.02","96","535.89","104","580.55"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","8,188","475","5,801.17","96","1,172.45","131","1,599.90","106","1,294.58","142","1,734.25"
"11289  :  โรงพยาบาลเดิมบางนางบวช","3,860","481","12,461.14","124","3,212.44","161","4,170.98","93","2,409.33","103","2,668.39"
"11290  :  โรงพยาบาลด่านช้าง","8,174","199","2,434.55","62","758.50","55","672.87","27","330.32","55","672.87"
"11291  :  โรงพยาบาลบางปลาม้า","3,877","226","5,829.25","63","1,624.97","61","1,573.38","45","1,160.69","57","1,470.21"
"11292  :  โรงพยาบาลศรีประจันต์","5,325","228","4,281.69","57","1,070.42","60","1,126.76","37","694.84","74","1,389.67"
"11293  :  โรงพยาบาลดอนเจดีย์","6,683","141","2,109.83","39","583.57","56","837.95","27","404.01","19","284.30"
"11294  :  โรงพยาบาลสามชุก","8,068","165","2,045.12","52","644.52","41","508.18","34","421.42","38","471.00"
"11295  :  โรงพยาบาลอู่ทอง","14,165","494","3,487.47","141","995.41","151","1,066.01","94","663.61","108","762.44"
"11296  :  โรงพยาบาลหนองหญ้าไซ","6,954","137","1,970.09","31","445.79","37","532.07","35","503.31","34","488.93"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","645","0.00","204","0.00","200","0.00","133","0.00","108","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","10,167","528","5,193.27","154","1,514.70","151","1,485.20","119","1,170.45","104","1,022.92"
"11298  :  โรงพยาบาลนครชัยศรี","6,922","180","2,600.40","62","895.69","65","939.03","26","375.61","27","390.06"
"11299  :  โรงพยาบาลห้วยพลู","3,826","139","3,633.04","43","1,123.89","35","914.79","23","601.15","38","993.20"
"11300  :  โรงพยาบาลดอนตูม","5,012","104","2,075.02","39","778.13","30","598.56","21","418.99","14","279.33"
"11301  :  โรงพยาบาลบางเลน","6,669","132","1,979.31","39","584.80","46","689.76","15","224.92","32","479.83"
"11302  :  โรงพยาบาลสามพราน","11,121","511","4,594.91","137","1,231.90","146","1,312.83","115","1,034.08","113","1,016.10"
"11303  :  โรงพยาบาลพุทธมณฑล","2,410","106","4,398.34","28","1,161.83","29","1,203.32","21","871.37","28","1,161.83"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","5","0.00","4","0.00","1","0.00","0","0.00","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,407","97","6,894.10","28","1,990.05","30","2,132.20","17","1,208.24","22","1,563.61"
"10734  :  โรงพยาบาลสมุทรสาคร","25,820","702","2,718.82","216","836.56","188","728.12","131","507.36","167","646.79"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","605","0.00","169","0.00","142","0.00","139","0.00","155","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","12,096","276","2,281.75","79","653.11","86","710.98","45","372.02","66","545.63"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","4,138","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","497","0.00","147","0.00","123","0.00","110","0.00","117","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","86","0.00","32","0.00","23","0.00","14","0.00","17","0.00"
"11307  :  โรงพยาบาลอัมพวา","1,477","111","7,515.23","32","2,166.55","29","1,963.44","25","1,692.62","25","1,692.62"
"10736  :  โรงพยาบาลพระจอมเกล้า","20,496","324","1,580.80","97","473.26","132","644.03","53","258.59","42","204.92"
"11308  :  โรงพยาบาลเขาย้อย","3,415","83","2,430.45","26","761.35","29","849.19","10","292.83","18","527.09"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,037","38","3,664.42","8","771.46","21","2,025.07","6","578.59","3","289.30"
"11310  :  โรงพยาบาลชะอำ","18,048","371","2,055.63","98","543.00","97","537.46","93","515.29","83","459.88"
"11311  :  โรงพยาบาลท่ายาง","8,399","134","1,595.43","30","357.19","49","583.40","20","238.12","35","416.72"
"11312  :  โรงพยาบาลบ้านลาด","790","120","15,189.87","30","3,797.47","47","5,949.37","16","2,025.32","27","3,417.72"
"11313  :  โรงพยาบาลบ้านแหลม","13,749","98","712.78","42","305.48","25","181.83","15","109.10","16","116.37"
"11314  :  โรงพยาบาลแก่งกระจาน","623","40","6,420.55","8","1,284.11","9","1,444.62","9","1,444.62","14","2,247.19"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","257","0.00","79","0.00","84","0.00","39","0.00","55","0.00"
"11315  :  โรงพยาบาลกุยบุรี","3,918","102","2,603.37","19","484.94","32","816.74","21","535.99","30","765.70"
"11316  :  โรงพยาบาลทับสะแก","3,637","362","9,953.26","102","2,804.51","120","3,299.42","73","2,007.15","67","1,842.18"
"11317  :  โรงพยาบาลบางสะพาน","5,112","309","6,044.60","97","1,897.50","100","1,956.18","59","1,154.15","53","1,036.78"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","258","0.00","67","0.00","93","0.00","64","0.00","34","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","174","0.00","63","0.00","46","0.00","34","0.00","31","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","388","0.00","96","0.00","114","0.00","91","0.00","87","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","6,033","121","2,005.64","33","546.99","40","663.02","19","314.93","29","480.69"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","3,859","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","728","0.00","232","0.00","174","0.00","128","0.00","194","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","3,959","315","7,956.55","71","1,793.38","111","2,803.74","57","1,439.76","76","1,919.68"
"11324  :  โรงพยาบาลลานสะกา","4,479","304","6,787.23","93","2,076.36","96","2,143.34","53","1,183.30","62","1,384.24"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","4,476","418","9,338.70","150","3,351.21","102","2,278.82","57","1,273.46","109","2,435.21"
"11326  :  โรงพยาบาลพิปูน","3,535","95","2,687.41","32","905.23","24","678.93","22","622.35","17","480.91"
"11327  :  โรงพยาบาลเชียรใหญ่","2,538","391","15,405.83","106","4,176.52","111","4,373.52","79","3,112.69","95","3,743.10"
"11328  :  โรงพยาบาลชะอวด","5,008","750","14,976.04","206","4,113.42","198","3,953.67","137","2,735.62","209","4,173.32"
"11329  :  โรงพยาบาลท่าศาลา","14,125","1,174","8,311.50","299","2,116.81","322","2,279.65","238","1,684.96","315","2,230.09"
"11330  :  โรงพยาบาลทุ่งสง","0","1,152","0.00","385","0.00","373","0.00","120","0.00","274","0.00"
"11331  :  โรงพยาบาลนาบอน","2,786","277","9,942.57","76","2,727.93","74","2,656.14","54","1,938.26","73","2,620.24"
"11332  :  โรงพยาบาลทุ่งใหญ่","8,932","559","6,258.40","180","2,015.23","155","1,735.33","105","1,175.55","119","1,332.29"
"11333  :  โรงพยาบาลปากพนัง","1,660","631","38,012.05","193","11,626.51","164","9,879.52","124","7,469.88","150","9,036.14"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","473","0.00","137","0.00","137","0.00","96","0.00","103","0.00"
"11335  :  โรงพยาบาลสิชล","12,155","1,398","11,501.44","408","3,356.64","367","3,019.33","291","2,394.08","332","2,731.39"
"11336  :  โรงพยาบาลขนอม","8,862","161","1,816.75","45","507.79","43","485.22","37","417.51","36","406.23"
"11337  :  โรงพยาบาลหัวไทร","2,704","232","8,579.88","69","2,551.78","50","1,849.11","47","1,738.17","66","2,440.83"
"11338  :  โรงพยาบาลบางขัน","5,689","215","3,779.22","73","1,283.18","68","1,195.29","34","597.64","40","703.11"
"11339  :  โรงพยาบาลถ้ำพรรณรา","2,268","188","8,289.24","54","2,380.95","46","2,028.22","38","1,675.49","50","2,204.59"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","9,789","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","3,641","156","4,284.54","37","1,016.20","43","1,180.99","39","1,071.13","37","1,016.20"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","403","0.00","118","0.00","120","0.00","90","0.00","75","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","2,796","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","12,565","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","23,516","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","3,436","244","7,101.28","67","1,949.94","74","2,153.67","43","1,251.46","60","1,746.22"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","3,126","92","2,943.06","24","767.75","27","863.72","22","703.77","19","607.81"
"40742  :  โรงพยาบาลนบพิตำ","1,708","146","8,548.01","22","1,288.06","39","2,283.37","35","2,049.18","50","2,927.40"
"40743  :  โรงพยาบาลพระพรหม","4,051","370","9,133.55","126","3,110.34","114","2,814.12","62","1,530.49","68","1,678.60"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10738  :  โรงพยาบาลกระบี่","2","396","19,800,000.00","144","7,200,000.00","100","5,000,000.00","72","3,600,000.00","80","4,000,000.00"
"11340  :  โรงพยาบาลเขาพนม","0","151","0.00","46","0.00","31","0.00","36","0.00","38","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","82","0.00","25","0.00","28","0.00","11","0.00","18","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","221","0.00","64","0.00","56","0.00","42","0.00","59","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","2","172","8,600,000.00","55","2,750,000.00","54","2,700,000.00","31","1,550,000.00","32","1,600,000.00"
"11344  :  โรงพยาบาลปลายพระยา","0","267","0.00","87","0.00","79","0.00","38","0.00","63","0.00"
"11345  :  โรงพยาบาลลำทับ","0","120","0.00","28","0.00","30","0.00","27","0.00","35","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","308","0.00","87","0.00","81","0.00","54","0.00","86","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","706","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","288","0.00","71","0.00","73","0.00","68","0.00","76","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","631","0.00","173","0.00","185","0.00","128","0.00","145","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","3,476","37","1,064.44","12","345.22","14","402.76","7","201.38","4","115.07"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","2,591","62","2,392.90","19","733.31","11","424.55","12","463.14","20","771.90"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","5,237","290","5,537.52","59","1,126.60","81","1,546.69","80","1,527.59","70","1,336.64"
"11350  :  โรงพยาบาลบางไทร","1,987","22","1,107.20","8","402.62","9","452.94","0","0.00","5","251.64"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","3,818","81","2,121.53","16","419.07","26","680.98","20","523.83","19","497.64"
"11353  :  โรงพยาบาลทับปุด","3,196","117","3,660.83","16","500.63","30","938.67","28","876.10","43","1,345.43"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","6,559","289","4,406.16","73","1,112.97","73","1,112.97","66","1,006.25","77","1,173.96"
"10741  :  โรงพยาบาลวชิระภูเก็ต","9,673","418","4,321.31","106","1,095.83","110","1,137.19","84","868.40","118","1,219.89"
"11355  :  โรงพยาบาลป่าตอง","14,954","96","641.97","23","153.81","21","140.43","27","180.55","25","167.18"
"11356  :  โรงพยาบาลถลาง","0","393","0.00","112","0.00","120","0.00","72","0.00","89","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","10,191","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","37","0.00","8","0.00","8","0.00","10","0.00","11","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","1,574","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","816","0.00","246","0.00","261","0.00","138","0.00","171","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","1,726","389","22,537.66","142","8,227.11","110","6,373.12","63","3,650.06","74","4,287.37"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","869","0.00","274","0.00","226","0.00","188","0.00","181","0.00"
"11358  :  โรงพยาบาลดอนสัก","6,855","168","2,450.77","53","773.16","44","641.87","34","495.99","37","539.75"
"11359  :  โรงพยาบาลเกาะพงัน","2,205","82","3,718.82","33","1,496.60","22","997.73","11","498.87","16","725.62"
"11360  :  โรงพยาบาลไชยา","3,094","278","8,985.13","73","2,359.41","103","3,329.02","51","1,648.35","51","1,648.35"
"11361  :  โรงพยาบาลท่าชนะ","5,472","208","3,801.17","67","1,224.42","74","1,352.34","33","603.07","34","621.35"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","321","0.00","64","0.00","94","0.00","75","0.00","88","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","2,560","97","3,789.06","37","1,445.31","20","781.25","18","703.13","22","859.38"
"11364  :  โรงพยาบาลพนม","1,584","150","9,469.70","40","2,525.25","47","2,967.17","34","2,146.46","29","1,830.81"
"11365  :  โรงพยาบาลท่าฉาง","3,330","183","5,495.50","45","1,351.35","38","1,141.14","47","1,411.41","53","1,591.59"
"11366  :  โรงพยาบาลบ้านนาสาร","0","367","0.00","130","0.00","112","0.00","79","0.00","46","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","3,905","176","4,507.04","48","1,229.19","33","845.07","49","1,254.80","46","1,177.98"
"11368  :  โรงพยาบาลเคียนซา","5,351","412","7,699.50","97","1,812.75","96","1,794.06","99","1,850.12","120","2,242.57"
"11369  :  โรงพยาบาลพระแสง","4,877","568","11,646.50","136","2,788.60","168","3,444.74","123","2,522.04","141","2,891.12"
"11370  :  โรงพยาบาลพุนพิน","14,199","147","1,035.28","64","450.74","41","288.75","21","147.90","21","147.90"
"11371  :  โรงพยาบาลชัยบุรี","1,609","234","14,543.19","70","4,350.53","73","4,536.98","52","3,231.82","39","2,423.87"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","7,294","524","7,183.99","156","2,138.74","138","1,891.97","108","1,480.67","122","1,672.61"
"11654  :  โรงพยาบาลวิภาวดี","1,533","315","20,547.95","77","5,022.83","79","5,153.29","74","4,827.14","85","5,544.68"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","2,054","315","15,335.93","88","4,284.32","96","4,673.81","67","3,261.93","64","3,115.87"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","1","0.00","1","0.00","0","0.00","0","0.00","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","803","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","6,294","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","739","0.00","193","0.00","220","0.00","144","0.00","182","0.00"
"11323  :  โรงพยาบาลละอุ่น","608","51","8,388.16","15","2,467.11","13","2,138.16","8","1,315.79","15","2,467.11"
"11372  :  โรงพยาบาลกะเปอร์","4,117","82","1,991.74","10","242.90","25","607.24","17","412.92","30","728.69"
"11373  :  โรงพยาบาลกระบุรี","4,072","448","11,001.96","123","3,020.63","117","2,873.28","111","2,725.93","97","2,382.12"
"11374  :  โรงพยาบาลสุขสำราญ","1,271","68","5,350.12","28","2,202.99","20","1,573.56","13","1,022.82","7","550.75"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","410","0.00","106","0.00","135","0.00","80","0.00","89","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","7,167","67","934.84","22","306.96","22","306.96","11","153.48","12","167.43"
"11376  :  โรงพยาบาลท่าแซะ","4,282","402","9,388.14","111","2,592.25","140","3,269.50","67","1,564.69","84","1,961.70"
"11377  :  โรงพยาบาลปะทิว","1,538","175","11,378.41","37","2,405.72","53","3,446.03","34","2,210.66","51","3,315.99"
"11378  :  โรงพยาบาลมาบอำมฤต","4,919","151","3,069.73","33","670.87","51","1,036.80","33","670.87","34","691.20"
"11379  :  โรงพยาบาลหลังสวน","1,806","311","17,220.38","74","4,097.45","82","4,540.42","65","3,599.11","90","4,983.39"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","4,153","206","4,960.27","69","1,661.45","62","1,492.90","53","1,276.19","22","529.74"
"11381  :  โรงพยาบาลละแม","4,373","142","3,247.20","53","1,211.98","39","891.84","26","594.56","24","548.82"
"11382  :  โรงพยาบาลพะโต๊ะ","6,182","83","1,342.61","24","388.22","22","355.87","17","274.99","20","323.52"
"11383  :  โรงพยาบาลสวี","4,931","332","6,732.91","95","1,926.59","106","2,149.67","77","1,561.55","54","1,095.11"
"11385  :  โรงพยาบาลทุ่งตะโก","3,914","156","3,985.69","37","945.32","47","1,200.82","25","638.73","47","1,200.82"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","4,908","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","1,178","0.00","322","0.00","331","0.00","199","0.00","326","0.00"
"10745  :  โรงพยาบาลสงขลา","0","1,058","0.00","318","0.00","290","0.00","191","0.00","259","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","263","0.00","78","0.00","66","0.00","53","0.00","66","0.00"
"11387  :  โรงพยาบาลจะนะ","0","399","0.00","125","0.00","111","0.00","63","0.00","100","0.00"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","875","0.00","241","0.00","234","0.00","214","0.00","186","0.00"
"11390  :  โรงพยาบาลเทพา","0","486","0.00","153","0.00","132","0.00","80","0.00","121","0.00"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","816","0.00","188","0.00","205","0.00","205","0.00","218","0.00"
"11392  :  โรงพยาบาลระโนด","0","514","0.00","133","0.00","138","0.00","126","0.00","117","0.00"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","103","0.00","31","0.00","23","0.00","23","0.00","26","0.00"
"11394  :  โรงพยาบาลรัตภูมิ","0","457","0.00","128","0.00","100","0.00","95","0.00","134","0.00"
"11395  :  โรงพยาบาลสะเดา","0","282","0.00","95","0.00","69","0.00","51","0.00","67","0.00"
"11396  :  โรงพยาบาลนาหม่อม","0","294","0.00","101","0.00","85","0.00","57","0.00","51","0.00"
"11397  :  โรงพยาบาลควนเนียง","0","158","0.00","41","0.00","43","0.00","36","0.00","38","0.00"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","229","0.00","53","0.00","51","0.00","72","0.00","53","0.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","196","0.00","68","0.00","47","0.00","36","0.00","45","0.00"
"11400  :  โรงพยาบาลสิงหนคร","0","431","0.00","108","0.00","102","0.00","96","0.00","125","0.00"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","145","0.00","54","0.00","35","0.00","24","0.00","32","0.00"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","988","0.00","292","0.00","231","0.00","186","0.00","279","0.00"
"11402  :  โรงพยาบาลควนโดน","4,040","43","1,064.36","9","222.77","13","321.78","11","272.28","10","247.52"
"11403  :  โรงพยาบาลควนกาหลง","3,344","113","3,379.19","30","897.13","16","478.47","26","777.51","41","1,226.08"
"11404  :  โรงพยาบาลท่าแพ","0","111","0.00","37","0.00","35","0.00","14","0.00","25","0.00"
"11405  :  โรงพยาบาลละงู","0","301","0.00","104","0.00","85","0.00","53","0.00","59","0.00"
