"โรงพยาบาล","จำนวนประชากรในเขตรับผิดชอบ","จำนวนประชากรสิทธิหลักประกันสุขภาพถ้วนหน้า","จำนวนประชากรสิทธิประกันสังคม","จำนวนประชากรสิทธิข้าราชการ","จำนวนอสม.","จำนวนหลังคาเรือน","จำนวนหมู่บ้าน","จำนวนโรงเรียน","จำนวนนักเรียน","จำนวนศูนย์เด็กเล็ก","จำนวนประชากรอายุ 60 ปี ขึ้นไป","จำนวนประชากรอายุ 0 ถึง 5 ปี","จำนวนอาสาสมัครประจำครอบครัว(อสค.)","จำนวนผู้ช่วยเหลือดูแลผู้สูงอายุที่มีภาวะพึ่งพิง(Caregiver)","จำนวนผู้พิการ","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(คน)","จำนวนผู้รับบริการทั้งหมดที่มารับบริการ(ครั้ง)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(คน)","จำนวนผู้ป่วยนอกทั้งหมดที่มารับบริการ(ครั้ง)"
"10806  :  โรงพยาบาลหันคา","6,585","5,321","595","630","182","4,254","10","3","0","2","1,717","399","0","0","192","30,397","127,509","22,689","80,100"
"27974  :  โรงพยาบาลหนองมะโมง","1,064","760","254","48","4","505","3","2","0","0","276","79","0","1","24","13,479","66,816","11,357","43,669"
"27975  :  โรงพยาบาลเนินขาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","67,420","283,222","45,331","126,472"
"10807  :  โรงพยาบาลแก่งคอย","12,881","8,197","2,886","1,136","96","5,074","20","1","0","0","2,572","563","0","0","67","56,858","214,235","39,687","123,680"
"10808  :  โรงพยาบาลหนองแค","2,805","1,475","407","127","0","0","0","0","0","0","494","181","0","0","32","23,627","86,907","19,237","59,115"
"10809  :  โรงพยาบาลวิหารแดง","4,659","3,537","845","156","85","2,450","7","5","0","0","866","371","0","0","106","27,150","106,307","19,726","66,737"
"10810  :  โรงพยาบาลหนองแซง","3,600","2,454","714","284","0","1,299","18","3","0","3","899","174","0","0","31","9,135","42,453","7,004","27,607"
"10811  :  โรงพยาบาลบ้านหมอ","5,486","3,139","1,355","454","0","2,905","12","3","0","1","1,363","270","0","0","120","18,332","97,784","13,993","59,812"
"10812  :  โรงพยาบาลดอนพุด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","3,712","2,566","792","297","0","1,699","11","3","0","0","928","175","0","0","123","11,218","56,028","8,715","36,637"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,694","1,123","507","351","40","1,663","7","3","0","0","548","93","0","0","41","21,567","85,149","16,530","58,545"
"10815  :  โรงพยาบาลมวกเหล็ก","7,594","5,740","711","396","0","4,346","8","5","0","0","1,478","491","0","0","4","26,170","102,316","18,542","61,512"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","3,875","2,597","512","196","28","2,510","5","0","0","0","624","213","0","0","55","22,533","86,508","14,778","48,942"
"11485  :  โรงพยาบาลค่ายอดิศร","7,998","183","46","139","0","2,920","27","1","0","0","639","241","0","0","3","5,838","39,972","4,015","17,493"
"10662  :  โรงพยาบาลชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","28,664","19,159","4,873","971","308","10,848","6","10","0","0","4,341","1,849","0","0","271","99,153","334,288","63,621","188,657"
"10818  :  โรงพยาบาลหนองใหญ่","6,308","4,834","1,145","253","49","1,940","6","4","0","0","956","429","0","0","35","34,801","96,735","20,824","53,898"
"10819  :  โรงพยาบาลบางละมุง","26,738","18,315","7,979","343","0","0","0","0","0","0","4,360","1,244","0","0","34","160,543","524,268","95,500","265,455"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","2,784","1,940","570","174","25","1,540","2","1","0","1","471","173","0","0","37","28,068","80,986","17,482","35,432"
"10821  :  โรงพยาบาลพานทอง","9,299","5,085","3,478","663","0","7,976","10","4","0","0","1,225","407","0","0","46","70,877","243,993","49,158","136,978"
"10822  :  โรงพยาบาลพนัสนิคม","11,844","8,275","2,258","1,295","154","4,419","30","14","0","0","2,945","331","0","0","148","95,241","341,868","70,281","211,646"
"10823  :  โรงพยาบาลแหลมฉบัง","73,084","38,849","30,425","3,129","80","39,370","22","18","0","0","7,986","3,259","0","0","661","81,914","243,322","53,686","141,808"
"10824  :  โรงพยาบาลเกาะสีชัง","3,052","2,691","223","98","69","1,534","7","2","0","1","534","229","0","0","34","5,069","27,475","3,578","15,323"
"10825  :  โรงพยาบาลสัตหีบกม10","34,656","19,181","824","4,577","144","15,742","8","5","0","1","5,725","1,295","0","0","349","56,550","156,252","22,515","63,100"
"10826  :  โรงพยาบาลบ่อทอง","6,454","4,363","1,408","337","80","1,486","13","3","0","0","1,144","310","0","0","57","35,628","130,425","24,855","70,037"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","9,290","8,900","70","308","46","1,996","4","0","0","0","254","67","0","0","9","10,008","37,238","5,708","19,233"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","91,108","38,234","17,881","1,237","4","53,641","6","10","0","2","12,123","1,213","0","0","97","303,918","1,004,300","229,239","660,942"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","12,336","8,913","2,384","1,021","0","321","2","3","0","2","33","13","0","0","0","62,758","283,133","46,265","155,109"
"28005  :  โรงพยาบาลเมืองพัทยา","24,616","10,233","9,476","35","7","0","0","0","0","0","2,090","1,415","0","0","8","72,678","225,266","47,199","130,135"
"28006  :  โรงพยาบาลเกาะจันทร์","3,551","1,897","63","847","82","1,358","2","4","0","3","497","124","0","1","44","24,256","88,163","18,379","53,122"
"10663  :  โรงพยาบาลระยอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","2,890","2,372","420","96","34","17,193","26","8","0","6","322","165","0","0","27","87,045","243,858","53,958","129,873"
"10828  :  โรงพยาบาลบ้านฉาง","23,188","12,943","2,857","1,034","219","7,253","10","6","0","0","3,567","1,375","0","0","9","51,293","170,496","24,171","73,799"
"10829  :  โรงพยาบาลแกลง","4,466","3,325","597","260","134","7,313","13","12","0","0","825","301","0","0","53","70,822","263,807","50,332","169,081"
"10830  :  โรงพยาบาลวังจันทร์","4,501","3,592","477","298","111","3,043","9","3","0","1","804","264","0","0","13","24,916","107,705","17,144","65,423"
"10831  :  โรงพยาบาลบ้านค่าย","5,955","3,827","731","461","132","3,297","7","2","0","1","1,352","136","0","0","2","54,914","158,866","32,371","89,429"
"10832  :  โรงพยาบาลปลวกแดง","32,389","3,986","110","368","115","3,751","9","5","0","0","1,238","1,704","0","0","1","64,083","184,558","40,145","89,214"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,295","879","6","2","32","1,230","2","2","0","1","209","81","0","0","0","13,284","57,056","9,878","35,127"
"23962  :  โรงพยาบาลนิคมพัฒนา","3,359","1,989","1,231","26","90","2,416","6","10","0","0","567","161","0","0","57","31,556","101,231","20,789","48,830"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","3,749","2,273","112","200","0","2,399","7","3","0","3","834","248","0","0","122","14,729","55,828","10,698","30,510"
"10837  :  โรงพยาบาลสองพี่น้อง","5,476","4,334","381","443","0","2,817","14","2","0","1","1,254","292","0","0","134","18,273","67,414","11,923","37,175"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","11,145","4,661","1,374","425","156","5,259","9","6","0","5","1,956","558","0","0","170","30,659","111,175","19,218","55,536"
"10839  :  โรงพยาบาลมะขาม","1,287","572","137","113","39","578","4","1","0","1","302","64","0","0","21","24,403","83,897","16,642","46,918"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","7,512","6,361","576","391","70","3,980","11","4","0","4","878","434","0","0","86","24,818","87,901","16,683","45,537"
"10843  :  โรงพยาบาลนายายอาม","2,730","2,215","234","222","46","2,881","8","2","0","2","619","119","0","0","42","23,185","91,839","16,588","52,113"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","4,714","4,128","201","283","57","2,815","8","5","0","2","976","160","0","0","63","21,681","78,718","14,782","45,995"
"10696  :  โรงพยาบาลตราด","5,351","1,862","1,239","492","25","3,383","2","3","0","1","1,441","106","0","0","97","82,979","397,182","54,210","205,451"
"10845  :  โรงพยาบาลคลองใหญ่","10,531","8,007","890","706","90","4,833","9","7","0","1","1,807","531","0","1","102","18,728","79,436","11,126","44,228"
"10846  :  โรงพยาบาลเขาสมิง","6,624","5,276","331","596","67","3,752","8","5","0","0","1,346","422","0","0","106","26,821","86,521","19,066","52,186"
"10847  :  โรงพยาบาลบ่อไร่","5,156","4,016","356","446","100","4,043","4","5","0","0","1,264","354","0","2","47","21,450","83,845","15,412","51,828"
"10848  :  โรงพยาบาลแหลมงอบ","4,308","3,436","360","512","43","2,375","7","4","0","0","895","365","0","0","88","12,206","71,748","9,525","50,555"
"10849  :  โรงพยาบาลเกาะกูด","1,294","1,003","190","77","13","639","5","3","0","0","171","77","0","1","1","4,656","15,680","3,558","9,049"
"13816  :  โรงพยาบาลเกาะช้าง","834","627","97","87","2","385","2","1","0","1","176","69","0","1","5","10,506","34,384","6,737","19,590"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","4,606","4,178","322","84","21","1,877","7","3","0","0","692","379","0","0","73","22,765","101,408","17,125","56,109"
"10850  :  โรงพยาบาลบางคล้า","15,579","7,820","3,358","1,632","81","5,500","15","14","0","0","3,139","474","0","0","204","32,272","118,261","20,930","65,342"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10852  :  โรงพยาบาลบางปะกง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","3,166","1,892","504","378","33","1,860","4","2","0","1","699","128","0","0","41","29,982","119,263","20,395","57,475"
"10854  :  โรงพยาบาลพนมสารคาม","10,725","7,287","1,092","1,112","149","6,217","5","6","0","3","2,241","382","0","0","125","56,976","215,681","40,572","123,312"
"10855  :  โรงพยาบาลสนามชัยเขต","5,424","3,978","501","673","20","2,504","6","6","0","0","944","356","0","0","100","39,038","137,304","26,161","76,770"
"10856  :  โรงพยาบาลแปลงยาว","7,631","4,727","2,335","472","46","3,959","5","4","0","0","932","657","0","0","61","35,502","123,107","24,775","67,598"
