"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรอง","ร้อยละ","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ"
"11240  :  โรงพยาบาลแม่ระมาด","1,474","1,025","69.54","1,018","7","1,416","980","974","6","40","29","28","1","18","16","16","0"
"11241  :  โรงพยาบาลท่าสองยาง","804","747","92.91","746","1","795","738","737","1","6","6","6","0","3","3","3","0"
"11242  :  โรงพยาบาลพบพระ","1,139","597","52.41","597","0","1,118","588","588","0","17","6","6","0","4","3","3","0"
"11243  :  โรงพยาบาลอุ้มผาง","441","364","82.54","364","0","427","354","354","0","9","5","5","0","5","5","5","0"
"27443  :  โรงพยาบาลวังเจ้า","171","121","70.76","120","1","170","121","120","1","1","0","0","0","0","0","0","0"
"10724  :  โรงพยาบาลสุโขทัย","31","2","6.45","2","0","31","2","2","0","0","0","0","0","0","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","236","32","13.56","31","1","232","32","31","1","4","0","0","0","0","0","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","1,069","1,016","95.04","1,016","0","1,047","995","995","0","20","19","19","0","2","2","2","0"
"11245  :  โรงพยาบาลคีรีมาศ","1,227","1,180","96.17","1,166","14","1,152","1,106","1,099","7","68","67","61","6","7","7","6","1"
"11246  :  โรงพยาบาลกงไกรลาศ","1,333","1,243","93.25","1,241","2","1,302","1,220","1,218","2","18","16","16","0","13","7","7","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","1,898","1,845","97.21","1,835","10","1,864","1,814","1,805","9","21","20","19","1","13","11","11","0"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","1,011","910","90.01","908","2","1,002","904","902","2","6","3","3","0","3","3","3","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","2,286","2,276","99.56","2,272","4","2,258","2,249","2,245","4","26","25","25","0","2","2","2","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","740","484","65.41","484","0","719","471","471","0","15","11","11","0","6","2","2","0"
"11252  :  โรงพยาบาลบางระกำ","2,812","2,743","97.55","2,743","0","2,782","2,713","2,713","0","14","14","14","0","16","16","16","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","1,066","614","57.60","604","10","1,042","599","590","9","18","10","9","1","6","5","5","0"
"11254  :  โรงพยาบาลพรหมพิราม","2,204","726","32.94","724","2","2,180","717","715","2","13","5","5","0","11","4","4","0"
"11255  :  โรงพยาบาลวัดโบสถ์","1,438","1,415","98.40","1,415","0","1,417","1,394","1,394","0","16","16","16","0","5","5","5","0"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","1,833","1,682","91.76","1,674","8","1,802","1,652","1,646","6","20","20","19","1","11","10","9","1"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","102","66","64.71","66","0","99","65","65","0","2","1","1","0","1","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","213","41","19.25","41","0","212","41","41","0","0","0","0","0","1","0","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","653","638","97.70","638","0","618","604","604","0","23","23","23","0","12","11","11","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","893","888","99.44","888","0","871","866","866","0","18","18","18","0","4","4","4","0"
"11260  :  โรงพยาบาลบางมูลนาก","1,267","1,237","97.63","1,235","2","1,256","1,227","1,225","2","5","4","4","0","6","6","6","0"
"11261  :  โรงพยาบาลโพทะเล","621","2","0.32","2","0","611","2","2","0","8","0","0","0","2","0","0","0"
"11262  :  โรงพยาบาลสามง่าม","1,172","1,010","86.18","1,010","0","1,149","988","988","0","13","12","12","0","10","10","10","0"
"11263  :  โรงพยาบาลทับคล้อ","2,094","1,969","94.03","1,969","0","2,066","1,969","1,969","0","11","0","0","0","17","0","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","2,360","2,346","99.41","2,346","0","2,321","2,310","2,310","0","28","26","26","0","11","10","10","0"
"11631  :  โรงพยาบาลวชิรบารมี","572","565","98.78","565","0","548","541","541","0","22","22","22","0","2","2","2","0"
"27978  :  โรงพยาบาลสากเหล็ก","476","73","15.34","73","0","476","73","73","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","52","52","100.00","52","0","52","52","52","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","101","101","100.00","101","0","89","89","89","0","10","10","10","0","2","2","2","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,623","1,516","93.41","1,395","121","1,543","1,462","1,360","102","68","54","35","19","12","0","0","0"
"11264  :  โรงพยาบาลชนแดน","789","613","77.69","605","8","776","608","600","8","12","5","5","0","1","0","0","0"
"11265  :  โรงพยาบาลหล่มสัก","2,025","1,286","63.51","1,284","2","1,956","1,232","1,231","1","45","36","35","1","24","18","18","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","313","4","1.28","4","0","305","4","4","0","6","0","0","0","2","0","0","0"
"11267  :  โรงพยาบาลศรีเทพ","845","114","13.49","108","6","803","107","101","6","36","6","6","0","6","1","1","0"
"11268  :  โรงพยาบาลหนองไผ่","1,331","12","0.90","12","0","1,238","12","12","0","91","0","0","0","2","0","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","3","0","0.00","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","436","270","61.93","269","1","431","266","266","0","5","4","3","1","0","0","0","0"
"11271  :  โรงพยาบาลวังโป่ง","1,261","853","67.64","851","2","1,211","834","834","0","32","14","12","2","18","5","5","0"
"11272  :  โรงพยาบาลเขาค้อ","225","216","96.00","216","0","224","215","215","0","1","1","1","0","0","0","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","2,019","1,982","98.17","1,980","2","1,990","1,954","1,952","2","16","15","15","0","13","13","13","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","15","7","46.67","7","0","14","6","6","0","1","1","1","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","2,705","2,414","89.24","2,410","4","2,647","2,379","2,377","2","38","27","25","2","20","8","8","0"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","1,123","1,110","98.84","1,110","0","1,089","1,076","1,076","0","31","31","31","0","3","3","3","0"
"11274  :  โรงพยาบาลบางแพ","1,287","1,219","94.72","1,217","2","1,243","1,203","1,201","2","24","13","13","0","20","3","3","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","946","866","91.54","862","4","916","837","833","4","19","18","18","0","11","11","11","0"
"11276  :  โรงพยาบาลปากท่อ","724","450","62.15","450","0","704","444","444","0","15","3","3","0","5","3","3","0"
"11277  :  โรงพยาบาลวัดเพลง","862","749","86.89","745","4","845","736","732","4","9","9","9","0","8","4","4","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","1,846","1,771","95.94","1,769","2","1,810","1,737","1,736","1","28","27","27","0","8","7","6","1"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","26","3","11.54","3","0","22","3","3","0","0","0","0","0","4","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","105","99","94.29","99","0","104","98","98","0","0","0","0","0","1","1","1","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","1,544","1,531","99.16","1,531","0","1,538","1,526","1,526","0","6","5","5","0","0","0","0","0"
"10732  :  โรงพยาบาลมะการักษ์","2,108","2,103","99.76","2,102","1","2,059","2,054","2,053","1","42","42","42","0","7","7","7","0"
"11278  :  โรงพยาบาลไทรโยค","552","524","94.93","522","2","527","500","499","1","22","21","21","0","3","3","2","1"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","162","110","67.90","109","1","156","105","105","0","2","2","2","0","4","3","2","1"
"11280  :  โรงพยาบาลบ่อพลอย","1,570","1,555","99.04","1,555","0","1,528","1,513","1,513","0","35","35","35","0","7","7","7","0"
"11281  :  โรงพยาบาลท่ากระดาน","344","341","99.13","341","0","333","330","330","0","6","6","6","0","5","5","5","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","2,903","2,831","97.52","2,831","0","2,884","2,813","2,813","0","6","5","5","0","13","13","13","0"
"11283  :  โรงพยาบาลทองผาภูมิ","841","805","95.72","805","0","757","724","724","0","78","76","76","0","6","5","5","0"
"11284  :  โรงพยาบาลสังขละบุรี","484","306","63.22","305","1","478","301","300","1","4","4","4","0","2","1","1","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","1,247","639","51.24","636","3","1,187","610","608","2","54","28","28","0","6","1","0","1"
"11286  :  โรงพยาบาลเลาขวัญ","760","126","16.58","124","2","705","112","110","2","52","13","13","0","3","1","1","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","802","797","99.38","771","26","786","781","758","23","11","11","11","0","5","5","2","3"
"11288  :  โรงพยาบาลสถานพระบารมี","600","595","99.17","592","3","572","567","564","3","24","24","24","0","4","4","4","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","17","15","88.24","15","0","17","15","15","0","0","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","230","230","100.00","230","0","223","223","223","0","4","4","4","0","3","3","3","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","915","915","100.00","915","0","915","915","915","0","0","0","0","0","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","82","82","100.00","82","0","75","75","75","0","7","7","7","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","4,564","3,424","75.02","3,424","0","4,483","3,367","3,367","0","38","26","26","0","43","31","31","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","1,283","22","1.71","22","0","1,234","22","22","0","45","0","0","0","4","0","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","1,163","859","73.86","843","16","1,104","823","810","13","42","26","26","0","17","10","7","3"
"11290  :  โรงพยาบาลด่านช้าง","1,299","1,119","86.14","1,119","0","1,241","1,079","1,079","0","47","31","31","0","11","9","9","0"
"11291  :  โรงพยาบาลบางปลาม้า","878","724","82.46","724","0","868","717","717","0","7","5","5","0","3","2","2","0"
"11292  :  โรงพยาบาลศรีประจันต์","1,523","11","0.72","11","0","1,456","10","10","0","58","1","1","0","9","0","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","1,976","1,951","98.73","1,951","0","1,946","1,921","1,921","0","21","21","21","0","9","9","9","0"
"11294  :  โรงพยาบาลสามชุก","1,958","1,928","98.47","1,928","0","1,896","1,868","1,868","0","53","51","51","0","9","9","9","0"
"11295  :  โรงพยาบาลอู่ทอง","1,937","1,579","81.52","1,579","0","1,923","1,573","1,573","0","8","2","2","0","6","4","4","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","2,070","2,058","99.42","2,058","0","2,021","2,009","2,009","0","39","39","39","0","10","10","10","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","636","42","6.60","42","0","627","41","41","0","9","1","1","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","1,013","804","79.37","790","14","981","773","768","5","16","15","10","5","16","16","12","4"
"11299  :  โรงพยาบาลห้วยพลู","462","388","83.98","388","0","76","6","6","0","383","381","381","0","3","1","1","0"
"11300  :  โรงพยาบาลดอนตูม","1,140","1,139","99.91","1,099","40","1,122","1,121","1,084","37","9","9","8","1","9","9","7","2"
"11301  :  โรงพยาบาลบางเลน","1,067","972","91.10","970","2","1,035","945","943","2","28","26","26","0","4","1","1","0"
"11302  :  โรงพยาบาลสามพราน","2,137","1,686","78.90","1,658","28","2,091","1,647","1,633","14","24","19","15","4","22","20","10","10"
"11303  :  โรงพยาบาลพุทธมณฑล","149","6","4.03","6","0","148","6","6","0","1","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","238","97","40.76","92","5","229","94","89","5","6","3","3","0","3","0","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","4,410","4,074","92.38","4,067","7","4,355","4,031","4,024","7","34","29","29","0","21","14","14","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","2,122","1,948","91.80","1,830","118","2,041","1,872","1,771","101","45","44","32","12","36","32","27","5"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","671","661","98.51","661","0","671","661","661","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","481","437","90.85","432","5","438","396","396","0","35","34","30","4","8","7","6","1"
"10736  :  โรงพยาบาลพระจอมเกล้า","2,220","62","2.79","62","0","2,174","62","62","0","21","0","0","0","25","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","679","413","60.82","413","0","671","408","408","0","5","3","3","0","3","2","2","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","208","203","97.60","202","1","196","191","190","1","8","8","8","0","4","4","4","0"
"11310  :  โรงพยาบาลชะอำ","3,031","2,871","94.72","2,871","0","3,008","2,849","2,849","0","11","10","10","0","12","12","12","0"
"11311  :  โรงพยาบาลท่ายาง","1,658","1,520","91.68","1,520","0","1,647","1,510","1,510","0","5","4","4","0","6","6","6","0"
"11312  :  โรงพยาบาลบ้านลาด","235","212","90.21","209","3","232","211","208","3","2","1","1","0","1","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","2,749","2,507","91.20","2,494","13","2,600","2,382","2,374","8","112","91","90","1","37","34","30","4"
"11314  :  โรงพยาบาลแก่งกระจาน","122","109","89.34","104","5","117","106","103","3","3","2","1","1","2","1","0","1"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","1,055","949","89.95","948","1","1,040","938","937","1","12","8","8","0","3","3","3","0"
"11316  :  โรงพยาบาลทับสะแก","926","749","80.89","749","0","899","730","730","0","10","5","5","0","17","14","14","0"
"11317  :  โรงพยาบาลบางสะพาน","1,079","1,021","94.62","1,021","0","1,053","996","996","0","20","19","19","0","6","6","6","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","1,499","1,281","85.46","1,236","45","1,478","1,265","1,224","41","18","14","10","4","3","2","2","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","856","763","89.14","763","0","795","717","717","0","49","39","39","0","12","7","7","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","804","712","88.56","692","20","766","677","666","11","33","31","23","8","5","4","3","1"
"11324  :  โรงพยาบาลลานสะกา","1,057","552","52.22","550","2","1,029","546","544","2","25","5","5","0","3","1","1","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","952","652","68.49","643","9","942","651","642","9","6","1","1","0","4","0","0","0"
"11326  :  โรงพยาบาลพิปูน","290","77","26.55","77","0","267","77","77","0","13","0","0","0","10","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","831","804","96.75","762","42","799","772","740","32","16","16","11","5","16","16","11","5"
"11328  :  โรงพยาบาลชะอวด","1,193","1,141","95.64","1,141","0","1,129","1,078","1,078","0","52","51","51","0","12","12","12","0"
"11329  :  โรงพยาบาลท่าศาลา","2,104","1,671","79.42","1,668","3","2,043","1,636","1,635","1","36","25","23","2","25","10","10","0"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","719","715","99.44","697","18","698","694","694","0","17","17","3","14","4","4","0","4"
"11332  :  โรงพยาบาลทุ่งใหญ่","1,561","1,203","77.07","1,198","5","1,512","1,159","1,154","5","35","32","32","0","14","12","12","0"
"11333  :  โรงพยาบาลปากพนัง","298","3","1.01","3","0","291","3","3","0","3","0","0","0","4","0","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","2,385","1,680","70.44","1,680","0","2,178","1,669","1,669","0","190","10","10","0","17","1","1","0"
"11336  :  โรงพยาบาลขนอม","1,352","686","50.74","686","0","1,295","639","639","0","46","39","39","0","11","8","8","0"
"11337  :  โรงพยาบาลหัวไทร","698","683","97.85","683","0","603","592","592","0","84","82","82","0","11","9","9","0"
"11338  :  โรงพยาบาลบางขัน","675","459","68.00","451","8","655","449","444","5","15","10","7","3","5","0","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","441","438","99.32","437","1","432","429","429","0","8","8","8","0","1","1","0","1"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","152","88","57.89","88","0","138","76","76","0","8","7","7","0","6","5","5","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","587","132","22.49","132","0","569","131","131","0","8","1","1","0","10","0","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","528","482","91.29","479","3","487","445","442","3","34","31","31","0","7","6","6","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","7","4","57.14","4","0","7","4","4","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","131","69","52.67","69","0","121","68","68","0","7","1","1","0","3","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","750","621","82.80","619","2","685","573","572","1","58","43","43","0","7","5","4","1"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","632","614","97.15","613","1","612","596","595","1","16","15","15","0","4","3","3","0"
"40742  :  โรงพยาบาลนบพิตำ","374","216","57.75","214","2","361","210","208","2","11","5","5","0","2","1","1","0"
"40743  :  โรงพยาบาลพระพรหม","961","946","98.44","945","1","947","933","932","1","7","6","6","0","7","7","7","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","21","21","100.00","20","1","20","20","19","1","1","1","1","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","773","744","96.25","726","18","742","714","702","12","20","19","16","3","11","11","8","3"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","698","673","96.42","655","18","678","653","638","15","16","16","13","3","4","4","4","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1,246","1,177","94.46","1,171","6","1,229","1,160","1,157","3","15","15","12","3","2","2","2","0"
"11350  :  โรงพยาบาลบางไทร","383","245","63.97","245","0","381","245","245","0","2","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","884","343","38.80","343","0","864","331","331","0","14","7","7","0","6","5","5","0"
"11353  :  โรงพยาบาลทับปุด","750","669","89.20","634","35","728","649","618","31","21","19","15","4","1","1","1","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","1,826","1,664","91.13","1,654","10","1,798","1,648","1,638","10","19","14","14","0","9","2","2","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","1,325","943","71.17","943","0","1,313","941","941","0","9","2","2","0","3","0","0","0"
"11355  :  โรงพยาบาลป่าตอง","1,244","716","57.56","715","1","1,180","683","683","0","56","27","27","0","8","6","5","1"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","901","317","35.18","317","0","871","312","312","0","19","0","0","0","11","5","5","0"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","194","185","95.36","185","0","190","181","181","0","2","2","2","0","2","2","2","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","289","284","98.27","284","0","270","266","266","0","14","13","13","0","5","5","5","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11358  :  โรงพยาบาลดอนสัก","1,365","1,267","92.82","1,237","30","1,280","1,184","1,162","22","69","68","61","7","16","15","14","1"
"11359  :  โรงพยาบาลเกาะพงัน","411","250","60.83","250","0","399","244","244","0","8","5","5","0","4","1","1","0"
"11360  :  โรงพยาบาลไชยา","692","221","31.94","211","10","667","213","206","7","22","7","5","2","3","1","0","1"
"11361  :  โรงพยาบาลท่าชนะ","1,138","824","72.41","783","41","1,101","797","759","38","23","17","16","1","14","10","8","2"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","402","98","24.38","98","0","360","87","87","0","37","11","11","0","5","0","0","0"
"11364  :  โรงพยาบาลพนม","281","203","72.24","203","0","271","194","194","0","10","9","9","0","0","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","829","591","71.29","589","2","802","582","580","2","9","2","2","0","18","7","7","0"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","963","685","71.13","675","10","930","655","645","10","26","23","23","0","7","7","7","0"
"11368  :  โรงพยาบาลเคียนซา","903","864","95.68","847","17","844","808","798","10","38","36","33","3","21","20","16","4"
"11369  :  โรงพยาบาลพระแสง","882","769","87.19","765","4","868","755","751","4","12","12","12","0","2","2","2","0"
"11370  :  โรงพยาบาลพุนพิน","2,618","1,572","60.05","1,570","2","2,567","1,550","1,548","2","34","12","12","0","17","10","10","0"
"11371  :  โรงพยาบาลชัยบุรี","272","123","45.22","114","9","249","108","101","7","21","13","11","2","2","2","2","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","1,145","1,116","97.47","1,115","1","1,144","1,115","1,114","1","1","1","1","0","0","0","0","0"
"11654  :  โรงพยาบาลวิภาวดี","259","256","98.84","251","5","258","255","250","5","1","1","1","0","0","0","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","398","318","79.90","314","4","387","309","305","4","9","7","7","0","2","2","2","0"
