"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรอง","ร้อยละ","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ"
"11247  :  โรงพยาบาลศรีสัชนาลัย","1,689","886","52.46","886","0","1,628","838","838","0","46","39","39","0","15","9","9","0"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","982","915","93.18","910","5","962","897","892","5","15","14","14","0","5","4","4","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","410","405","98.78","405","0","404","403","403","0","4","1","1","0","2","1","1","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","749","332","44.33","330","2","699","326","325","1","11","3","3","0","39","3","2","1"
"11252  :  โรงพยาบาลบางระกำ","2,117","1,884","88.99","1,884","0","2,103","1,870","1,870","0","7","7","7","0","7","7","7","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","1,045","786","75.22","778","8","1,029","776","768","8","13","8","8","0","3","2","2","0"
"11254  :  โรงพยาบาลพรหมพิราม","1,908","1,678","87.95","1,677","1","1,900","1,674","1,673","1","5","2","2","0","3","2","2","0"
"11255  :  โรงพยาบาลวัดโบสถ์","1,388","1,358","97.84","1,357","1","1,352","1,322","1,322","0","27","27","26","1","9","9","9","0"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","1,753","1,706","97.32","1,706","0","1,732","1,685","1,685","0","15","15","15","0","6","6","6","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","177","127","71.75","126","1","173","125","124","1","2","0","0","0","2","2","2","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","3,931","3,795","96.54","3,779","16","3,870","3,737","3,723","14","37","34","33","1","24","24","23","1"
"11258  :  โรงพยาบาลวังทรายพูน","559","459","82.11","459","0","546","449","449","0","12","9","9","0","1","1","1","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","896","825","92.08","825","0","848","781","781","0","40","37","37","0","8","7","7","0"
"11260  :  โรงพยาบาลบางมูลนาก","1,289","1,055","81.85","1,055","0","1,287","1,054","1,054","0","2","1","1","0","0","0","0","0"
"11261  :  โรงพยาบาลโพทะเล","1,184","793","66.98","793","0","1,162","793","793","0","16","0","0","0","6","0","0","0"
"11262  :  โรงพยาบาลสามง่าม","1,057","964","91.20","964","0","1,048","956","956","0","3","3","3","0","6","5","5","0"
"11263  :  โรงพยาบาลทับคล้อ","1,692","155","9.16","155","0","1,688","155","155","0","1","0","0","0","3","0","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","2,149","1,598","74.36","1,598","0","2,103","1,560","1,560","0","35","28","28","0","11","10","10","0"
"11631  :  โรงพยาบาลวชิรบารมี","502","488","97.21","488","0","502","488","488","0","0","0","0","0","0","0","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","524","517","98.66","517","0","524","517","517","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","46","45","97.83","45","0","45","45","45","0","1","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","102","95","93.14","93","2","93","86","84","2","6","6","6","0","3","3","3","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","157","52","33.12","52","0","118","48","48","0","22","2","2","0","17","2","2","0"
"11264  :  โรงพยาบาลชนแดน","848","464","54.72","436","28","807","457","429","28","36","6","6","0","5","1","1","0"
"11265  :  โรงพยาบาลหล่มสัก","1,875","625","33.33","625","0","1,847","601","601","0","20","18","18","0","8","6","6","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","672","500","74.40","492","8","646","479","473","6","18","14","13","1","8","7","6","1"
"11267  :  โรงพยาบาลศรีเทพ","833","100","12.00","99","1","790","88","87","1","34","8","8","0","9","4","4","0"
"11268  :  โรงพยาบาลหนองไผ่","1,782","1,291","72.45","1,289","2","1,640","1,154","1,153","1","140","136","135","1","2","1","1","0"
"11269  :  โรงพยาบาลบึงสามพัน","7","0","0.00","0","0","7","0","0","0","0","0","0","0","0","0","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","318","213","66.98","212","1","310","205","204","1","7","7","7","0","1","1","1","0"
"11271  :  โรงพยาบาลวังโป่ง","1,025","907","88.49","903","4","993","881","881","0","19","15","14","1","13","11","8","3"
"11272  :  โรงพยาบาลเขาค้อ","199","182","91.46","182","0","196","179","179","0","1","1","1","0","2","2","2","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","1,808","1,728","95.58","1,727","1","1,791","1,711","1,710","1","7","7","7","0","10","10","10","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","84","38","45.24","37","1","84","38","37","1","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","160","129","80.63","128","1","157","127","127","0","3","2","1","1","0","0","0","0"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","998","970","97.19","968","2","952","924","923","1","40","40","39","1","6","6","6","0"
"11274  :  โรงพยาบาลบางแพ","1,363","1,313","96.33","1,302","11","1,330","1,286","1,284","2","16","14","12","2","17","13","6","7"
"11275  :  โรงพยาบาลเจ็ดเสมียน","833","722","86.67","719","3","806","699","696","3","14","13","13","0","13","10","10","0"
"11276  :  โรงพยาบาลปากท่อ","977","747","76.46","745","2","912","707","707","0","55","37","35","2","10","3","3","0"
"11277  :  โรงพยาบาลวัดเพลง","843","794","94.19","790","4","809","763","761","2","23","22","20","2","11","9","9","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","1,538","1,497","97.33","1,471","26","1,495","1,456","1,447","9","40","38","23","15","3","3","1","2"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","34","22","64.71","22","0","30","22","22","0","0","0","0","0","4","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","111","111","100.00","110","1","110","110","110","0","1","1","0","1","0","0","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","1,190","1,095","92.02","1,043","52","1,176","1,083","1,033","50","12","11","9","2","2","1","1","0"
"10732  :  โรงพยาบาลมะการักษ์","1,732","1,464","84.53","1,464","0","1,649","1,381","1,381","0","48","48","48","0","35","35","35","0"
"11278  :  โรงพยาบาลไทรโยค","609","571","93.76","570","1","596","562","562","0","11","7","6","1","2","2","2","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","95","61","64.21","61","0","45","42","42","0","47","16","16","0","3","3","3","0"
"11280  :  โรงพยาบาลบ่อพลอย","1,412","935","66.22","935","0","1,380","914","914","0","28","17","17","0","4","4","4","0"
"11281  :  โรงพยาบาลท่ากระดาน","329","46","13.98","46","0","325","46","46","0","1","0","0","0","3","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","2,657","2,424","91.23","2,424","0","2,649","2,418","2,418","0","2","2","2","0","6","4","4","0"
"11283  :  โรงพยาบาลทองผาภูมิ","753","334","44.36","308","26","717","304","290","14","30","25","17","8","6","5","1","4"
"11284  :  โรงพยาบาลสังขละบุรี","612","417","68.14","416","1","594","407","406","1","16","9","9","0","2","1","1","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","1,101","1,008","91.55","999","9","1,054","964","957","7","43","40","38","2","4","4","4","0"
"11286  :  โรงพยาบาลเลาขวัญ","668","8","1.20","8","0","632","8","8","0","33","0","0","0","3","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","682","638","93.55","586","52","670","628","576","52","11","9","9","0","1","1","1","0"
"11288  :  โรงพยาบาลสถานพระบารมี","336","334","99.40","334","0","294","292","292","0","39","39","39","0","3","3","3","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","17","8","47.06","8","0","17","8","8","0","0","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","247","211","85.43","170","41","229","194","164","30","15","14","6","8","3","3","0","3"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","569","568","99.82","567","1","563","562","561","1","3","3","3","0","3","3","3","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","4,346","4,253","97.86","4,253","0","4,264","4,172","4,172","0","53","52","52","0","29","29","29","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","1,480","856","57.84","856","0","1,389","778","778","0","81","69","69","0","10","9","9","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","1,280","1,250","97.66","1,247","3","1,213","1,198","1,196","2","49","41","40","1","18","11","11","0"
"11290  :  โรงพยาบาลด่านช้าง","994","275","27.67","274","1","942","268","267","1","48","7","7","0","4","0","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","889","491","55.23","491","0","888","491","491","0","1","0","0","0","0","0","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","1,383","40","2.89","39","1","1,356","21","21","0","23","19","18","1","4","0","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","1,200","13","1.08","13","0","1,183","12","12","0","13","1","1","0","4","0","0","0"
"11294  :  โรงพยาบาลสามชุก","1,839","1,637","89.02","1,636","1","1,784","1,596","1,595","1","51","38","38","0","4","3","3","0"
"11295  :  โรงพยาบาลอู่ทอง","1,883","1,621","86.09","1,620","1","1,816","1,568","1,567","1","58","49","49","0","9","4","4","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","1,911","1,909","99.90","1,909","0","1,845","1,844","1,844","0","53","52","52","0","13","13","13","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","65","19","29.23","19","0","62","19","19","0","1","0","0","0","2","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","825","472","57.21","472","0","816","469","469","0","7","2","2","0","2","1","1","0"
"11298  :  โรงพยาบาลนครชัยศรี","775","403","52.00","402","1","771","403","402","1","3","0","0","0","1","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","766","537","70.10","536","1","753","535","535","0","5","1","1","0","8","1","0","1"
"11300  :  โรงพยาบาลดอนตูม","1,098","986","89.80","962","24","1,037","929","914","15","38","37","31","6","23","20","17","3"
"11301  :  โรงพยาบาลบางเลน","950","762","80.21","760","2","920","733","731","2","22","21","21","0","8","8","8","0"
"11302  :  โรงพยาบาลสามพราน","1,946","1,133","58.22","1,111","22","1,900","1,113","1,093","20","32","15","13","2","14","5","5","0"
"11303  :  โรงพยาบาลพุทธมณฑล","204","2","0.98","2","0","203","2","2","0","1","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","25","11","44.00","10","1","25","11","10","1","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","348","5","1.44","5","0","330","5","5","0","12","0","0","0","6","0","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","2,894","1,873","64.72","1,856","17","2,760","1,782","1,771","11","77","52","48","4","57","39","37","2"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,582","1,434","90.64","1,396","38","1,510","1,372","1,337","35","42","38","37","1","30","24","22","2"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","578","552","95.50","552","0","577","551","551","0","1","1","1","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","464","440","94.83","435","5","417","400","397","3","40","35","33","2","7","5","5","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","2,545","1,482","58.23","1,480","2","2,497","1,477","1,476","1","21","5","4","1","27","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","509","393","77.21","392","1","489","379","379","0","14","10","9","1","6","4","4","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","19","18","94.74","18","0","19","18","18","0","0","0","0","0","0","0","0","0"
"11310  :  โรงพยาบาลชะอำ","1,296","255","19.68","214","41","1,276","253","213","40","14","2","1","1","6","0","0","0"
"11311  :  โรงพยาบาลท่ายาง","1,624","1,594","98.15","1,594","0","1,619","1,589","1,589","0","4","4","4","0","1","1","1","0"
"11312  :  โรงพยาบาลบ้านลาด","214","203","94.86","201","2","212","202","200","2","1","1","1","0","1","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","782","58","7.42","54","4","653","36","34","2","109","19","17","2","20","3","3","0"
"11314  :  โรงพยาบาลแก่งกระจาน","94","46","48.94","43","3","89","45","42","3","2","1","1","0","3","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","998","978","98.00","966","12","981","962","950","12","10","9","9","0","7","7","7","0"
"11316  :  โรงพยาบาลทับสะแก","987","882","89.36","881","1","863","771","771","0","104","92","91","1","20","19","19","0"
"11317  :  โรงพยาบาลบางสะพาน","859","829","96.51","820","9","822","793","784","9","31","31","31","0","6","5","5","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","1,593","1,334","83.74","1,257","77","1,573","1,319","1,250","69","12","8","2","6","8","7","5","2"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","782","775","99.10","775","0","747","741","741","0","27","27","27","0","8","7","7","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","756","538","71.16","525","13","723","520","510","10","20","11","9","2","13","7","6","1"
"11324  :  โรงพยาบาลลานสะกา","750","4","0.53","4","0","685","3","3","0","61","1","1","0","4","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","1,024","842","82.23","816","26","999","823","799","24","17","11","9","2","8","8","8","0"
"11326  :  โรงพยาบาลพิปูน","229","9","3.93","9","0","220","9","9","0","4","0","0","0","5","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","637","107","16.80","104","3","616","106","103","3","12","0","0","0","9","1","1","0"
"11328  :  โรงพยาบาลชะอวด","866","356","41.11","353","3","795","296","295","1","62","52","51","1","9","8","7","1"
"11329  :  โรงพยาบาลท่าศาลา","2,788","1,896","68.01","1,803","93","2,741","1,858","1,772","86","34","28","21","7","13","10","10","0"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","573","12","2.09","12","0","547","12","12","0","14","0","0","0","12","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","1,373","238","17.33","238","0","1,283","234","234","0","74","4","4","0","16","0","0","0"
"11333  :  โรงพยาบาลปากพนัง","393","26","6.62","26","0","391","26","26","0","1","0","0","0","1","0","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","2,477","2,077","83.85","2,077","0","2,450","2,068","2,068","0","23","7","7","0","4","2","2","0"
"11336  :  โรงพยาบาลขนอม","711","179","25.18","179","0","675","154","154","0","22","13","13","0","14","12","12","0"
"11337  :  โรงพยาบาลหัวไทร","597","585","97.99","583","2","496","486","486","0","87","86","85","1","14","13","12","1"
"11338  :  โรงพยาบาลบางขัน","104","35","33.65","35","0","90","31","31","0","11","4","4","0","3","0","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","365","312","85.48","311","1","355","304","303","1","8","7","7","0","2","1","1","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","44","31","70.45","31","0","42","29","29","0","1","1","1","0","1","1","1","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","564","488","86.52","475","13","547","478","466","12","8","4","3","1","9","6","6","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","466","343","73.61","343","0","446","327","327","0","10","9","9","0","10","7","7","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","1","1","100.00","1","0","1","1","1","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","51","28","54.90","28","0","46","25","25","0","5","3","3","0","0","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","13","3","23.08","3","0","13","3","3","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","27","17","62.96","17","0","20","14","14","0","4","1","1","0","3","2","2","0"
"40742  :  โรงพยาบาลนบพิตำ","379","367","96.83","339","28","372","360","332","28","4","4","4","0","3","3","3","0"
"40743  :  โรงพยาบาลพระพรหม","828","714","86.23","714","0","815","706","706","0","9","6","6","0","4","2","2","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","78","4","5.13","4","0","77","4","4","0","0","0","0","0","1","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","3","0","0.00","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","3","1","33.33","1","0","3","1","1","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","702","678","96.58","676","2","661","638","637","1","32","32","31","1","9","8","8","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","662","387","58.46","368","19","638","378","361","17","12","6","6","0","12","3","1","2"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1,197","223","18.63","218","5","1,178","219","215","4","18","4","3","1","1","0","0","0"
"11350  :  โรงพยาบาลบางไทร","414","331","79.95","331","0","401","322","322","0","10","7","7","0","3","2","2","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","827","785","94.92","785","0","803","766","766","0","13","12","12","0","11","7","7","0"
"11353  :  โรงพยาบาลทับปุด","707","585","82.74","435","150","680","561","422","139","25","22","13","9","2","2","0","2"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","1,466","988","67.39","982","6","1,417","966","962","4","37","18","17","1","12","4","3","1"
"10741  :  โรงพยาบาลวชิระภูเก็ต","846","97","11.47","96","1","813","94","93","1","26","2","2","0","7","1","1","0"
"11355  :  โรงพยาบาลป่าตอง","130","33","25.38","33","0","117","25","25","0","10","6","6","0","3","2","2","0"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","945","884","93.54","882","2","877","822","822","0","55","52","52","0","13","10","8","2"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","174","164","94.25","164","0","167","158","158","0","5","4","4","0","2","2","2","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","244","199","81.56","191","8","235","192","185","7","8","6","5","1","1","1","1","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","1","1","100.00","1","0","1","1","1","0","0","0","0","0","0","0","0","0"
"11358  :  โรงพยาบาลดอนสัก","1,162","1,002","86.23","991","11","1,095","952","944","8","60","45","42","3","7","5","5","0"
"11359  :  โรงพยาบาลเกาะพงัน","49","30","61.22","30","0","36","22","22","0","8","5","5","0","5","3","3","0"
"11360  :  โรงพยาบาลไชยา","347","32","9.22","30","2","277","29","28","1","55","3","2","1","15","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","1,054","51","4.84","44","7","892","45","39","6","146","5","4","1","16","1","1","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","240","234","97.50","232","2","231","225","225","0","8","8","7","1","1","1","0","1"
"11363  :  โรงพยาบาลบ้านตาขุน","363","23","6.34","23","0","346","22","22","0","13","0","0","0","4","1","1","0"
"11364  :  โรงพยาบาลพนม","265","224","84.53","222","2","261","222","220","2","4","2","2","0","0","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","776","488","62.89","482","6","754","474","469","5","8","6","6","0","14","8","7","1"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","902","833","92.35","821","12","885","817","805","12","8","8","8","0","9","8","8","0"
"11368  :  โรงพยาบาลเคียนซา","778","433","55.66","419","14","724","399","389","10","44","24","21","3","10","10","9","1"
"11369  :  โรงพยาบาลพระแสง","1,165","1,138","97.68","1,138","0","1,135","1,110","1,110","0","22","21","21","0","8","7","7","0"
"11370  :  โรงพยาบาลพุนพิน","1,978","1,804","91.20","1,798","6","1,574","1,411","1,408","3","375","365","362","3","29","28","28","0"
"11371  :  โรงพยาบาลชัยบุรี","245","204","83.27","177","27","214","181","160","21","26","19","14","5","5","4","3","1"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","1,199","218","18.18","216","2","1,193","216","214","2","3","2","2","0","3","0","0","0"
"11654  :  โรงพยาบาลวิภาวดี","241","230","95.44","230","0","240","229","229","0","1","1","1","0","0","0","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","351","186","52.99","183","3","339","175","173","2","12","11","10","1","0","0","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","8","4","50.00","4","0","8","4","4","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","88","39","44.32","39","0","86","38","38","0","2","1","1","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11323  :  โรงพยาบาลละอุ่น","138","16","11.59","13","3","136","16","13","3","2","0","0","0","0","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","790","679","85.95","670","9","707","618","610","8","74","55","54","1","9","6","6","0"
"11373  :  โรงพยาบาลกระบุรี","1,001","965","96.40","951","14","888","855","851","4","99","96","87","9","14","14","13","1"
"11374  :  โรงพยาบาลสุขสำราญ","213","116","54.46","99","17","206","111","95","16","7","5","4","1","0","0","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,618","617","38.13","574","43","1,564","595","566","29","39","13","8","5","15","9","0","9"
"11376  :  โรงพยาบาลท่าแซะ","320","307","95.94","298","9","302","291","291","0","14","12","7","5","4","4","0","4"
"11377  :  โรงพยาบาลปะทิว","337","220","65.28","214","6","330","214","209","5","7","6","5","1","0","0","0","0"
