"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรอง","ร้อยละ","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ"
"11239  :  โรงพยาบาลสามเงา","1,194","838","70.18","809","29","1,088","782","755","27","24","23","22","1","3","1","1","0"
"11240  :  โรงพยาบาลแม่ระมาด","1,639","1,592","97.13","1,592","0","1,584","1,549","1,549","0","16","16","16","0","15","15","15","0"
"11241  :  โรงพยาบาลท่าสองยาง","931","587","63.05","464","123","88","73","63","10","1","1","1","0","0","0","0","0"
"11242  :  โรงพยาบาลพบพระ","1,283","1,161","90.49","1,157","4","1,252","1,133","1,129","4","22","21","21","0","9","7","7","0"
"11243  :  โรงพยาบาลอุ้มผาง","467","412","88.22","404","8","451","400","392","8","12","11","11","0","2","0","0","0"
"27443  :  โรงพยาบาลวังเจ้า","200","188","94.00","181","7","49","49","46","3","0","0","0","0","0","0","0","0"
"10724  :  โรงพยาบาลสุโขทัย","680","0","0.00","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","698","13","1.86","13","0","129","12","12","0","3","0","0","0","0","0","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","1,272","1,202","94.50","1,202","0","1,158","1,157","1,157","0","0","0","0","0","0","0","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","1,334","1,086","81.41","1,077","9","1,142","983","977","6","72","58","57","1","11","11","10","1"
"11246  :  โรงพยาบาลกงไกรลาศ","1,713","504","29.42","504","0","505","497","497","0","4","3","3","0","5","2","2","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","1,825","1,634","89.53","1,627","7","1,601","1,588","1,583","5","27","26","24","2","7","7","7","0"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","1,209","1,134","93.80","1,134","0","1,123","1,121","1,121","0","4","4","4","0","6","6","6","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","2,995","2,511","83.84","2,507","4","2,466","2,459","2,456","3","25","23","22","1","22","22","22","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","1,065","568","53.33","567","1","211","204","204","0","3","3","2","1","0","0","0","0"
"11252  :  โรงพยาบาลบางระกำ","3,548","3,267","92.08","3,267","0","3,245","3,233","3,233","0","2","2","2","0","2","2","2","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","1,199","817","68.14","813","4","876","798","795","3","12","12","12","0","6","5","5","0"
"11254  :  โรงพยาบาลพรหมพิราม","2,531","729","28.80","729","0","733","729","729","0","0","0","0","0","0","0","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","1,659","1,421","85.65","1,421","0","1,385","1,378","1,378","0","35","35","35","0","8","8","8","0"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","2,231","1,258","56.39","1,256","2","1,267","1,251","1,249","2","6","6","6","0","2","1","1","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","435","46","10.57","46","0","50","45","45","0","1","0","0","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","3","1","33.33","1","0","1","1","1","0","0","0","0","0","0","0","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","725","664","91.59","664","0","643","642","642","0","15","15","15","0","6","6","6","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","1,029","953","92.61","938","15","927","923","918","5","23","23","14","9","4","4","3","1"
"11260  :  โรงพยาบาลบางมูลนาก","1,605","1,584","98.69","1,584","0","1,582","1,579","1,579","0","0","0","0","0","0","0","0","0"
"11261  :  โรงพยาบาลโพทะเล","1,303","10","0.77","10","0","219","10","10","0","2","0","0","0","0","0","0","0"
"11262  :  โรงพยาบาลสามง่าม","1,360","1,309","96.25","1,309","0","1,286","1,267","1,267","0","27","27","27","0","5","5","5","0"
"11263  :  โรงพยาบาลทับคล้อ","2,197","1,944","88.48","1,944","0","1,778","1,776","1,776","0","43","36","36","0","6","5","5","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","2,743","2,488","90.70","2,488","0","2,431","2,424","2,424","0","49","49","49","0","12","12","12","0"
"11631  :  โรงพยาบาลวชิรบารมี","709","628","88.58","628","0","555","548","548","0","76","76","76","0","4","4","4","0"
"27978  :  โรงพยาบาลสากเหล็ก","994","568","57.14","568","0","912","568","568","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","61","59","96.72","59","0","56","56","56","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","113","104","92.04","104","0","104","104","104","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","5,361","10","0.19","10","0","83","10","10","0","9","0","0","0","8","0","0","0"
"11264  :  โรงพยาบาลชนแดน","1,853","707","38.15","704","3","579","492","489","3","16","9","9","0","6","5","5","0"
"11265  :  โรงพยาบาลหล่มสัก","3,021","92","3.05","92","0","604","82","82","0","11","9","9","0","1","1","1","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","1,079","773","71.64","773","0","785","755","755","0","13","12","12","0","1","1","1","0"
"11267  :  โรงพยาบาลศรีเทพ","1,586","2","0.13","2","0","620","2","2","0","23","0","0","0","5","0","0","0"
"11268  :  โรงพยาบาลหนองไผ่","2,420","2","0.08","2","0","1,207","2","2","0","88","0","0","0","2","0","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","1,949","2","0.10","2","0","5","2","2","0","1","0","0","0","2","0","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","636","43","6.76","41","2","112","14","14","0","4","3","2","1","1","1","0","1"
"11271  :  โรงพยาบาลวังโป่ง","1,512","1,182","78.17","1,180","2","1,160","1,150","1,148","2","18","18","18","0","11","11","11","0"
"11272  :  โรงพยาบาลเขาค้อ","256","63","24.61","63","0","57","55","55","0","4","4","4","0","0","0","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","2,541","2,202","86.66","2,202","0","2,212","2,198","2,198","0","1","0","0","0","3","2","2","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","409","3","0.73","3","0","9","3","3","0","1","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","2,896","994","34.32","986","8","978","971","970","1","1","0","0","0","1","1","1","0"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","1,357","1,257","92.63","1,256","1","1,227","1,206","1,206","0","43","42","41","1","8","8","8","0"
"11274  :  โรงพยาบาลบางแพ","1,936","1,464","75.62","1,463","1","1,489","1,442","1,441","1","56","16","16","0","20","2","2","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,118","504","45.08","502","2","483","481","479","2","13","13","13","0","9","7","7","0"
"11276  :  โรงพยาบาลปากท่อ","1,431","476","33.26","476","0","536","472","472","0","6","3","3","0","6","1","1","0"
"11277  :  โรงพยาบาลวัดเพลง","1,100","942","85.64","892","50","921","914","870","44","26","23","17","6","11","3","3","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","2,221","1,098","49.44","1,093","5","1,443","1,072","1,072","0","25","14","10","4","16","9","8","1"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","300","7","2.33","7","0","24","7","7","0","0","0","0","0","3","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","147","122","82.99","122","0","116","114","114","0","0","0","0","0","4","4","4","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","2,017","161","7.98","161","0","147","143","143","0","8","8","8","0","7","6","6","0"
"10732  :  โรงพยาบาลมะการักษ์","2,765","2,204","79.71","2,204","0","1,986","1,983","1,983","0","219","219","219","0","0","0","0","0"
"11278  :  โรงพยาบาลไทรโยค","946","570","60.25","570","0","547","547","547","0","13","13","13","0","2","2","2","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","178","70","39.33","70","0","1","1","1","0","0","0","0","0","3","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","1,818","1,700","93.51","1,672","28","1,675","1,660","1,660","0","31","31","9","22","8","8","2","6"
"11281  :  โรงพยาบาลท่ากระดาน","442","438","99.10","438","0","437","437","437","0","1","1","1","0","0","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","3,171","2,744","86.53","2,742","2","2,713","2,689","2,689","0","37","36","34","2","7","6","6","0"
"11283  :  โรงพยาบาลทองผาภูมิ","1,316","968","73.56","968","0","962","961","961","0","5","4","4","0","1","1","1","0"
"11284  :  โรงพยาบาลสังขละบุรี","833","563","67.59","563","0","565","554","554","0","0","0","0","0","0","0","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","1,442","1,182","81.97","1,178","4","1,182","1,126","1,126","0","50","47","43","4","6","5","5","0"
"11286  :  โรงพยาบาลเลาขวัญ","908","301","33.15","292","9","5","4","4","0","0","0","0","0","0","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","943","836","88.65","836","0","748","748","748","0","78","78","78","0","10","10","10","0"
"11288  :  โรงพยาบาลสถานพระบารมี","446","302","67.71","302","0","290","287","287","0","6","6","6","0","3","3","3","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","363","14","3.86","14","0","7","7","7","0","0","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","307","272","88.60","272","0","264","264","264","0","7","7","7","0","1","1","1","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","1,068","3","0.28","3","0","866","3","3","0","0","0","0","0","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","665","562","84.51","562","0","562","562","562","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","5,114","4,824","94.33","4,824","0","4,767","4,762","4,762","0","28","28","28","0","35","34","34","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","2,078","254","12.22","254","0","466","246","246","0","10","6","6","0","1","1","1","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","1,426","1,336","93.69","1,335","1","1,316","1,297","1,297","0","22","20","20","0","15","12","12","0"
"11290  :  โรงพยาบาลด่านช้าง","1,914","1,279","66.82","1,277","2","1,423","1,272","1,270","2","7","3","3","0","2","2","2","0"
"11291  :  โรงพยาบาลบางปลาม้า","1,396","510","36.53","510","0","467","464","464","0","5","5","5","0","3","2","2","0"
"11292  :  โรงพยาบาลศรีประจันต์","1,895","1,099","57.99","1,099","0","1,080","1,073","1,073","0","14","14","14","0","11","11","11","0"
"11293  :  โรงพยาบาลดอนเจดีย์","2,189","2,119","96.80","2,119","0","2,107","2,088","2,088","0","4","4","4","0","0","0","0","0"
"11294  :  โรงพยาบาลสามชุก","2,427","121","4.99","121","0","126","120","120","0","0","0","0","0","1","1","1","0"
"11295  :  โรงพยาบาลอู่ทอง","3,421","2,437","71.24","2,436","1","2,479","2,432","2,431","1","3","1","1","0","1","1","1","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","2,285","2,254","98.64","2,239","15","2,214","2,214","2,200","14","24","23","22","1","12","12","12","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","1,246","8","0.64","8","0","500","8","8","0","2","0","0","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","2,364","440","18.61","437","3","585","424","422","2","13","12","11","1","5","4","4","0"
"11299  :  โรงพยาบาลห้วยพลู","1,120","38","3.39","38","0","93","38","38","0","0","0","0","0","2","0","0","0"
"11300  :  โรงพยาบาลดอนตูม","1,295","6","0.46","6","0","6","5","5","0","0","0","0","0","0","0","0","0"
"11301  :  โรงพยาบาลบางเลน","1,609","348","21.63","333","15","386","348","333","15","0","0","0","0","1","0","0","0"
"11302  :  โรงพยาบาลสามพราน","2,776","6","0.22","6","0","23","5","5","0","3","0","0","0","4","0","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","509","4","0.79","4","0","57","2","2","0","0","0","0","0","1","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","447","5","1.12","5","0","11","5","5","0","0","0","0","0","0","0","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","8,364","49","0.59","49","0","339","49","49","0","6","0","0","0","7","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","2,704","2,432","89.94","2,430","2","2,346","2,318","2,316","2","69","67","67","0","37","36","36","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","817","747","91.43","747","0","756","747","747","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","569","0","0.00","0","0","3","0","0","0","0","0","0","0","1","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","5,032","24","0.48","24","0","1,690","23","23","0","16","0","0","0","17","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","909","103","11.33","103","0","13","8","8","0","1","1","1","0","1","0","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","240","220","91.67","218","2","202","202","202","0","7","6","6","0","4","4","4","0"
"11310  :  โรงพยาบาลชะอำ","4,122","935","22.68","935","0","963","934","934","0","1","1","1","0","0","0","0","0"
"11311  :  โรงพยาบาลท่ายาง","2,372","78","3.29","72","6","64","47","47","0","9","9","9","0","9","9","9","0"
"11312  :  โรงพยาบาลบ้านลาด","272","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","3,139","767","24.43","766","1","2,927","740","740","0","29","20","19","1","12","5","5","0"
"11314  :  โรงพยาบาลแก่งกระจาน","162","138","85.19","121","17","140","135","119","16","4","2","1","1","1","1","1","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","1,200","1,120","93.33","1,120","0","1,115","1,101","1,101","0","7","6","6","0","6","6","6","0"
"11316  :  โรงพยาบาลทับสะแก","1,300","1,083","83.31","1,083","0","1,038","1,030","1,030","0","34","33","33","0","18","18","18","0"
"11317  :  โรงพยาบาลบางสะพาน","1,306","1,262","96.63","1,261","1","1,256","1,249","1,248","1","10","10","10","0","3","3","3","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","1,742","1,573","90.30","1,515","58","1,701","1,549","1,506","43","17","10","4","6","16","13","4","9"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","983","390","39.67","390","0","322","314","314","0","50","50","50","0","15","14","14","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","1,172","60","5.12","60","0","70","58","58","0","1","1","1","0","0","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","1,258","1,149","91.34","1,146","3","1,151","1,130","1,127","3","14","12","12","0","6","5","5","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","1,342","4","0.30","4","0","268","4","4","0","4","0","0","0","3","0","0","0"
"11326  :  โรงพยาบาลพิปูน","1,157","3","0.26","3","0","52","3","3","0","2","0","0","0","1","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","953","905","94.96","898","7","881","869","866","3","16","16","13","3","15","15","14","1"
"11328  :  โรงพยาบาลชะอวด","1,659","545","32.85","525","20","553","523","508","15","14","13","10","3","6","6","4","2"
"11329  :  โรงพยาบาลท่าศาลา","3,762","1,810","48.11","1,809","1","1,650","1,613","1,612","1","11","9","9","0","3","3","3","0"
"11330  :  โรงพยาบาลทุ่งสง","689","13","1.89","13","0","34","13","13","0","1","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","873","14","1.60","14","0","16","13","13","0","0","0","0","0","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","2,105","50","2.38","48","2","69","11","11","0","30","27","27","0","11","11","9","2"
"11333  :  โรงพยาบาลปากพนัง","420","4","0.95","4","0","64","4","4","0","0","0","0","0","0","0","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","2,926","1,491","50.96","1,491","0","2,200","1,465","1,465","0","209","25","25","0","32","1","1","0"
"11336  :  โรงพยาบาลขนอม","2,547","1,592","62.50","1,592","0","1,913","1,546","1,546","0","37","33","33","0","1","1","1","0"
"11337  :  โรงพยาบาลหัวไทร","835","168","20.12","168","0","151","147","147","0","17","15","15","0","3","3","3","0"
"11338  :  โรงพยาบาลบางขัน","888","137","15.43","137","0","11","5","5","0","0","0","0","0","0","0","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","506","478","94.47","478","0","456","456","456","0","28","18","18","0","2","2","2","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","2,652","30","1.13","30","0","72","18","18","0","0","0","0","0","1","1","1","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","747","612","81.93","607","5","605","583","579","4","13","13","13","0","11","9","8","1"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","669","451","67.41","451","0","385","382","382","0","61","61","61","0","7","7","7","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","561","7","1.25","7","0","7","7","7","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","6,342","672","10.60","672","0","87","50","50","0","3","2","2","0","0","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","900","45","5.00","45","0","8","6","6","0","0","0","0","0","4","4","4","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","1,012","99","9.78","99","0","186","97","97","0","1","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","505","471","93.27","466","5","469","465","462","3","4","4","2","2","2","2","2","0"
"40743  :  โรงพยาบาลพระพรหม","947","887","93.66","882","5","905","867","863","4","11","11","10","1","9","9","9","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","15","1","6.67","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","851","839","98.59","728","111","815","810","711","99","23","23","12","11","5","5","4","1"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","830","521","62.77","509","12","646","500","492","8","18","18","14","4","3","2","2","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1,544","1,451","93.98","1,451","0","1,442","1,425","1,425","0","13","13","13","0","6","5","5","0"
"11350  :  โรงพยาบาลบางไทร","524","483","92.18","483","0","480","460","460","0","2","2","2","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,022","551","53.91","551","0","922","545","545","0","9","0","0","0","6","0","0","0"
"11353  :  โรงพยาบาลทับปุด","906","858","94.70","845","13","870","837","828","9","19","19","15","4","3","1","1","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2,091","970","46.39","970","0","977","964","964","0","5","5","5","0","2","1","1","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","2,514","989","39.34","989","0","1,174","986","986","0","5","2","2","0","1","1","1","0"
"11355  :  โรงพยาบาลป่าตอง","1,834","353","19.25","349","4","501","336","333","3","21","14","14","0","3","1","1","0"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","1,585","55","3.47","55","0","439","41","41","0","28","7","7","0","12","7","7","0"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","174","171","98.28","171","0","166","164","164","0","6","6","6","0","1","1","1","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","352","347","98.58","346","1","331","330","330","0","14","12","12","0","4","4","3","1"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11358  :  โรงพยาบาลดอนสัก","1,565","1,059","67.67","1,043","16","803","793","781","12","65","62","58","4","16","16","16","0"
"11359  :  โรงพยาบาลเกาะพงัน","483","7","1.45","7","0","1","0","0","0","1","1","1","0","0","0","0","0"
"11360  :  โรงพยาบาลไชยา","1,020","842","82.55","833","9","807","794","787","7","18","13","13","0","17","6","5","1"
"11361  :  โรงพยาบาลท่าชนะ","1,495","1,404","93.91","1,380","24","1,260","1,223","1,203","20","162","153","149","4","30","28","28","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","546","466","85.35","459","7","441","437","433","4","13","13","11","2","5","5","4","1"
"11364  :  โรงพยาบาลพนม","337","27","8.01","27","0","256","20","20","0","33","3","3","0","1","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","960","774","80.63","767","7","785","747","741","6","9","8","8","0","13","12","11","1"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","977","945","96.72","942","3","920","915","912","3","2","2","2","0","0","0","0","0"
"11368  :  โรงพยาบาลเคียนซา","1,141","998","87.47","998","0","946","907","907","0","57","52","52","0","5","5","5","0"
"11369  :  โรงพยาบาลพระแสง","1,135","893","78.68","892","1","893","882","881","1","4","4","4","0","6","6","6","0"
"11370  :  โรงพยาบาลพุนพิน","3,609","3,347","92.74","3,347","0","3,280","3,227","3,227","0","47","42","42","0","9","9","9","0"
"11371  :  โรงพยาบาลชัยบุรี","250","235","94.00","230","5","189","188","184","4","12","11","10","1","2","2","2","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","1,259","1,078","85.62","1,078","0","1,082","1,072","1,072","0","1","1","1","0","0","0","0","0"
"11654  :  โรงพยาบาลวิภาวดี","338","7","2.07","7","0","255","7","7","0","0","0","0","0","0","0","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
