"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรอง","ร้อยละ","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ"
"28010  :  โรงพยาบาลโกสัมพีนคร","474","457","96.41","456","1","465","449","448","1","7","7","7","0","1","1","1","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","3,262","3,035","93.04","3,026","9","2,976","2,825","2,820","5","147","143","140","3","25","25","25","0"
"10723  :  โรงพยาบาลแม่สอด","1,657","1,105","66.69","1,093","12","1,588","1,066","1,055","11","2","2","2","0","0","0","0","0"
"11238  :  โรงพยาบาลบ้านตาก","1,575","1,525","96.83","1,452","73","1,520","1,488","1,421","67","26","26","23","3","9","9","6","3"
"11239  :  โรงพยาบาลสามเงา","1,146","1,069","93.28","1,036","33","1,077","1,023","991","32","22","22","21","1","15","15","15","0"
"11240  :  โรงพยาบาลแม่ระมาด","1,565","1,048","66.96","1,022","26","1,518","1,014","990","24","21","17","17","0","24","16","14","2"
"11241  :  โรงพยาบาลท่าสองยาง","880","804","91.36","356","448","852","788","349","439","7","7","2","5","3","3","1","2"
"11242  :  โรงพยาบาลพบพระ","1,250","1,122","89.76","1,122","0","1,220","1,098","1,098","0","19","19","19","0","7","5","5","0"
"11243  :  โรงพยาบาลอุ้มผาง","459","358","78.00","355","3","440","347","344","3","9","6","6","0","3","3","3","0"
"27443  :  โรงพยาบาลวังเจ้า","195","193","98.97","186","7","187","186","181","5","5","5","3","2","2","2","2","0"
"10724  :  โรงพยาบาลสุโขทัย","684","0","0.00","0","0","439","0","0","0","6","0","0","0","2","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","705","224","31.77","220","4","339","207","205","2","16","13","11","2","4","4","4","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","1,269","1,101","86.76","1,099","2","959","957","955","2","10","8","8","0","3","3","3","0"
"11245  :  โรงพยาบาลคีรีมาศ","1,264","1,198","94.78","1,197","1","1,165","1,134","1,134","0","54","52","51","1","9","9","9","0"
"11246  :  โรงพยาบาลกงไกรลาศ","1,631","1,440","88.29","1,439","1","1,403","1,391","1,390","1","28","24","24","0","19","12","12","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","2,037","1,563","76.73","1,547","16","1,553","1,522","1,510","12","17","17","14","3","8","8","7","1"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","1,171","997","85.14","995","2","989","978","976","2","7","5","5","0","2","1","1","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","2,860","2,291","80.10","2,288","3","2,459","2,234","2,232","2","13","13","12","1","12","12","12","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","1,001","793","79.22","789","4","942","781","777","4","8","6","6","0","3","2","2","0"
"11252  :  โรงพยาบาลบางระกำ","3,351","3,117","93.02","3,117","0","3,230","3,093","3,093","0","8","8","8","0","14","13","13","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","1,121","817","72.88","809","8","1,075","800","792","8","12","12","12","0","6","5","5","0"
"11254  :  โรงพยาบาลพรหมพิราม","2,441","2,148","88.00","2,148","0","2,151","2,126","2,126","0","8","7","7","0","15","15","15","0"
"11255  :  โรงพยาบาลวัดโบสถ์","1,589","1,472","92.64","1,472","0","1,465","1,459","1,459","0","7","7","7","0","6","6","6","0"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","2,063","1,846","89.48","1,846","0","1,895","1,818","1,818","0","21","21","21","0","7","6","6","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","323","75","23.22","75","0","79","74","74","0","2","1","1","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","693","667","96.25","667","0","642","641","641","0","17","17","17","0","6","6","6","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","996","968","97.19","968","0","942","941","941","0","20","19","19","0","4","4","4","0"
"11260  :  โรงพยาบาลบางมูลนาก","1,574","1,495","94.98","1,495","0","1,463","1,462","1,462","0","22","20","20","0","10","10","10","0"
"11261  :  โรงพยาบาลโพทะเล","1,275","743","58.27","743","0","868","624","624","0","4","1","1","0","1","1","1","0"
"11262  :  โรงพยาบาลสามง่าม","1,300","1,253","96.38","1,253","0","1,223","1,213","1,213","0","28","28","28","0","12","12","12","0"
"11263  :  โรงพยาบาลทับคล้อ","2,616","2,398","91.67","2,398","0","2,395","2,370","2,370","0","24","20","20","0","9","8","8","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","2,664","2,489","93.43","2,489","0","2,423","2,417","2,417","0","54","54","54","0","13","13","13","0"
"11631  :  โรงพยาบาลวชิรบารมี","655","617","94.20","617","0","569","544","544","0","66","66","66","0","6","6","6","0"
"27978  :  โรงพยาบาลสากเหล็ก","956","819","85.67","819","0","829","819","819","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","58","51","87.93","51","0","51","51","51","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","109","106","97.25","106","0","96","95","95","0","7","7","7","0","3","3","3","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","5,123","278","5.43","253","25","339","268","247","21","13","4","1","3","13","4","3","1"
"11264  :  โรงพยาบาลชนแดน","2,037","1,013","49.73","1,010","3","1,049","885","884","1","13","5","4","1","2","1","1","0"
"11265  :  โรงพยาบาลหล่มสัก","3,064","81","2.64","81","0","771","58","58","0","17","12","12","0","11","8","8","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","1,037","519","50.05","517","2","646","512","511","1","7","5","5","0","3","2","1","1"
"11267  :  โรงพยาบาลศรีเทพ","1,520","123","8.09","122","1","736","109","109","0","29","2","1","1","5","0","0","0"
"11268  :  โรงพยาบาลหนองไผ่","2,286","5","0.22","5","0","1,216","4","4","0","88","0","0","0","2","0","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","1,728","6","0.35","5","1","4","1","1","0","0","0","0","0","0","0","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","611","179","29.30","179","0","277","171","171","0","0","0","0","0","0","0","0","0"
"11271  :  โรงพยาบาลวังโป่ง","1,442","921","63.87","921","0","1,133","830","830","0","16","12","12","0","13","7","7","0"
"11272  :  โรงพยาบาลเขาค้อ","245","217","88.57","217","0","220","209","209","0","7","6","6","0","0","0","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","2,177","1,967","90.35","1,967","0","1,953","1,941","1,941","0","15","14","14","0","9","9","9","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","319","4","1.25","4","0","12","4","4","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","2,843","2,564","90.19","2,561","3","2,534","2,521","2,518","3","23","23","23","0","8","8","8","0"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","1,318","1,184","89.83","1,184","0","1,181","1,143","1,143","0","38","37","37","0","2","2","2","0"
"11274  :  โรงพยาบาลบางแพ","1,907","1,615","84.69","1,614","1","1,682","1,606","1,605","1","42","6","6","0","13","3","3","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,056","977","92.52","977","0","960","958","958","0","7","7","7","0","12","12","12","0"
"11276  :  โรงพยาบาลปากท่อ","1,376","809","58.79","807","2","858","778","777","1","27","15","14","1","14","8","8","0"
"11277  :  โรงพยาบาลวัดเพลง","1,045","740","70.81","688","52","950","728","678","50","16","8","7","1","9","3","3","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","2,090","1,431","68.47","1,428","3","1,893","1,418","1,418","0","2","2","2","0","10","7","4","3"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","256","3","1.17","3","0","20","3","3","0","0","0","0","0","3","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","140","128","91.43","128","0","126","124","124","0","0","0","0","0","1","1","1","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","1,906","1,172","61.49","1,172","0","1,266","1,152","1,152","0","4","3","3","0","10","9","9","0"
"10732  :  โรงพยาบาลมะการักษ์","2,620","2,058","78.55","2,057","1","1,931","1,923","1,923","0","79","79","79","0","0","0","0","0"
"11278  :  โรงพยาบาลไทรโยค","878","384","43.74","379","5","348","321","318","3","14","13","13","0","3","3","3","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","174","171","98.28","169","2","166","166","165","1","1","1","0","1","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","1,727","1,423","82.40","1,406","17","1,396","1,378","1,378","0","36","36","20","16","7","7","6","1"
"11281  :  โรงพยาบาลท่ากระดาน","413","216","52.30","216","0","377","202","202","0","23","13","13","0","5","1","1","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","3,110","2,941","94.57","2,941","0","2,917","2,893","2,893","0","12","10","10","0","13","13","13","0"
"11283  :  โรงพยาบาลทองผาภูมิ","1,244","152","12.22","152","0","986","152","152","0","2","0","0","0","0","0","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","788","374","47.46","374","0","377","372","372","0","0","0","0","0","1","1","1","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","1,375","1,352","98.33","1,351","1","1,316","1,312","1,311","1","24","24","24","0","7","7","7","0"
"11286  :  โรงพยาบาลเลาขวัญ","887","312","35.17","309","3","23","16","16","0","1","0","0","0","1","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","885","232","26.21","230","2","232","229","227","2","1","1","1","0","2","1","1","0"
"11288  :  โรงพยาบาลสถานพระบารมี","428","379","88.55","378","1","369","368","367","1","10","10","10","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","283","27","9.54","27","0","11","10","10","0","0","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","287","258","89.90","251","7","250","250","243","7","6","6","6","0","2","2","2","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","1,014","976","96.25","972","4","943","942","942","0","32","31","27","4","3","3","3","0"
"41701  :  โรงพยาบาลหนองปรือ","681","6","0.88","6","0","5","5","5","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","4,912","4,580","93.24","4,575","5","4,547","4,521","4,517","4","26","26","25","1","23","23","23","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","2,024","1,542","76.19","1,539","3","1,756","1,519","1,517","2","23","17","16","1","4","4","4","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","1,369","1,304","95.25","1,301","3","1,279","1,240","1,240","0","36","35","35","0","20","20","17","3"
"11290  :  โรงพยาบาลด่านช้าง","1,810","1,299","71.77","1,299","0","1,305","1,269","1,269","0","24","20","20","0","8","8","8","0"
"11291  :  โรงพยาบาลบางปลาม้า","1,345","1,311","97.47","1,310","1","1,278","1,276","1,276","0","5","5","5","0","4","4","3","1"
"11292  :  โรงพยาบาลศรีประจันต์","1,810","1,736","95.91","1,736","0","1,671","1,661","1,661","0","42","42","42","0","20","20","20","0"
"11293  :  โรงพยาบาลดอนเจดีย์","2,147","1,052","49.00","1,052","0","2,053","1,038","1,038","0","16","4","4","0","12","9","9","0"
"11294  :  โรงพยาบาลสามชุก","2,348","1,794","76.41","1,791","3","1,786","1,770","1,767","3","2","2","2","0","18","15","15","0"
"11295  :  โรงพยาบาลอู่ทอง","3,257","1,604","49.25","1,604","0","1,810","1,584","1,584","0","6","3","3","0","2","2","2","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","2,157","1,990","92.26","1,990","0","2,116","1,956","1,956","0","22","20","20","0","12","12","12","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","1,188","17","1.43","17","0","513","16","16","0","4","0","0","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","2,261","699","30.92","693","6","861","665","660","5","20","18","17","1","11","11","11","0"
"11299  :  โรงพยาบาลห้วยพลู","1,048","68","6.49","68","0","105","50","50","0","5","5","5","0","8","7","7","0"
"11300  :  โรงพยาบาลดอนตูม","1,232","1,215","98.62","1,178","37","1,170","1,170","1,136","34","18","18","18","0","9","9","7","2"
"11301  :  โรงพยาบาลบางเลน","1,511","1,154","76.37","1,154","0","1,189","1,126","1,126","0","19","18","18","0","8","6","6","0"
"11302  :  โรงพยาบาลสามพราน","2,585","2,416","93.46","2,409","7","2,409","2,374","2,369","5","21","21","20","1","21","19","18","1"
"11303  :  โรงพยาบาลพุทธมณฑล","482","185","38.38","185","0","334","145","145","0","4","1","1","0","2","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","413","6","1.45","5","1","9","4","4","0","0","0","0","0","0","0","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","8,070","1,384","17.15","1,382","2","1,631","1,339","1,337","2","32","27","27","0","21","16","16","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","2,568","2,406","93.69","2,400","6","2,357","2,268","2,264","4","97","93","92","1","45","44","43","1"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","748","716","95.72","716","0","722","715","715","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","542","43","7.93","43","0","67","41","41","0","2","0","0","0","26","2","2","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","6,064","60","0.99","60","0","2,122","57","57","0","18","1","1","0","18","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","855","280","32.75","276","4","278","269","266","3","9","8","7","1","5","3","3","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","234","1","0.43","1","0","191","1","1","0","7","0","0","0","5","0","0","0"
"11310  :  โรงพยาบาลชะอำ","3,977","1,931","48.55","1,931","0","1,970","1,914","1,914","0","7","6","6","0","12","10","10","0"
"11311  :  โรงพยาบาลท่ายาง","2,293","1,240","54.08","1,233","7","1,150","1,108","1,104","4","14","14","14","0","10","9","9","0"
"11312  :  โรงพยาบาลบ้านลาด","258","243","94.19","242","1","239","236","235","1","3","3","3","0","2","2","2","0"
"11313  :  โรงพยาบาลบ้านแหลม","3,092","879","28.43","879","0","2,834","828","828","0","49","22","22","0","29","26","26","0"
"11314  :  โรงพยาบาลแก่งกระจาน","158","132","83.54","127","5","133","125","121","4","7","5","4","1","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","1,152","1,084","94.10","1,083","1","1,099","1,068","1,068","0","4","3","3","0","5","5","4","1"
"11316  :  โรงพยาบาลทับสะแก","1,166","1,072","91.94","1,070","2","1,044","1,035","1,033","2","24","23","23","0","13","13","13","0"
"11317  :  โรงพยาบาลบางสะพาน","1,262","1,144","90.65","1,141","3","1,132","1,110","1,107","3","19","19","19","0","5","5","5","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","1,652","1,399","84.69","1,382","17","1,608","1,370","1,360","10","17","15","10","5","12","8","6","2"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","923","901","97.62","900","1","850","835","834","1","53","51","51","0","16","15","15","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","1,112","958","86.15","949","9","943","924","919","5","13","13","11","2","9","9","7","2"
"11324  :  โรงพยาบาลลานสะกา","1,220","893","73.20","893","0","910","867","867","0","25","19","19","0","9","6","6","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","1,268","10","0.79","10","0","277","9","9","0","4","0","0","0","3","0","0","0"
"11326  :  โรงพยาบาลพิปูน","1,022","922","90.22","921","1","957","904","903","1","9","6","6","0","12","11","11","0"
"11327  :  โรงพยาบาลเชียรใหญ่","952","690","72.48","675","15","682","663","652","11","13","13","11","2","14","14","12","2"
"11328  :  โรงพยาบาลชะอวด","1,569","12","0.76","12","0","64","10","10","0","1","0","0","0","0","0","0","0"
"11329  :  โรงพยาบาลท่าศาลา","3,492","1,979","56.67","1,979","0","3,059","1,920","1,920","0","56","32","32","0","25","12","12","0"
"11330  :  โรงพยาบาลทุ่งสง","664","45","6.78","45","0","85","40","40","0","6","5","5","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","846","777","91.84","770","7","754","752","750","2","18","18","14","4","7","7","6","1"
"11332  :  โรงพยาบาลทุ่งใหญ่","2,004","1,571","78.39","1,567","4","1,614","1,543","1,540","3","23","19","19","0","8","8","7","1"
"11333  :  โรงพยาบาลปากพนัง","397","3","0.76","3","0","136","2","2","0","1","1","1","0","0","0","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","2,724","6","0.22","6","0","2,135","4","4","0","221","1","1","0","29","0","0","0"
"11336  :  โรงพยาบาลขนอม","2,258","593","26.26","593","0","1,061","546","546","0","48","37","37","0","9","7","7","0"
"11337  :  โรงพยาบาลหัวไทร","769","127","16.51","127","0","108","103","103","0","19","17","17","0","6","6","6","0"
"11338  :  โรงพยาบาลบางขัน","828","189","22.83","188","1","185","156","155","1","5","1","1","0","1","0","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","466","458","98.28","457","1","449","449","449","0","2","2","2","0","5","5","4","1"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","2,411","75","3.11","75","0","128","66","66","0","0","0","0","0","1","1","1","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","701","3","0.43","3","0","512","2","2","0","16","0","0","0","6","0","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","631","558","88.43","557","1","549","515","514","1","41","39","39","0","4","4","4","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","451","7","1.55","7","0","11","7","7","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","5,984","404","6.75","403","1","146","75","75","0","6","2","2","0","1","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","852","718","84.27","717","1","786","705","705","0","20","8","7","1","5","5","5","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","891","240","26.94","239","1","187","99","99","0","11","6","6","0","4","1","1","0"
"40742  :  โรงพยาบาลนบพิตำ","466","385","82.62","385","0","410","379","379","0","6","4","4","0","2","2","2","0"
"40743  :  โรงพยาบาลพระพรหม","904","839","92.81","835","4","833","810","806","4","5","5","5","0","6","6","6","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","1","1","100.00","1","0","0","0","0","0","0","0","0","0","1","1","1","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","16","6","37.50","6","0","9","5","5","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","836","792","94.74","635","157","761","758","616","142","25","24","14","10","10","10","5","5"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","796","315","39.57","304","11","639","302","298","4","15","12","6","6","2","1","0","1"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,040","1,714","84.02","1,712","2","1,761","1,682","1,681","1","16","16","16","0","7","7","6","1"
"11350  :  โรงพยาบาลบางไทร","519","507","97.69","507","0","419","416","416","0","3","3","3","0","3","3","3","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,005","953","94.83","950","3","947","935","932","3","10","9","9","0","8","8","8","0"
"11353  :  โรงพยาบาลทับปุด","876","549","62.67","534","15","782","537","523","14","13","8","7","1","2","1","1","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2,008","1,498","74.60","1,497","1","1,528","1,453","1,452","1","19","18","18","0","14","13","13","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","2,319","1,007","43.42","1,007","0","1,260","1,006","1,006","0","4","1","1","0","2","0","0","0"
"11355  :  โรงพยาบาลป่าตอง","1,757","587","33.41","586","1","1,201","575","574","1","15","7","7","0","6","5","5","0"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","1,674","173","10.33","173","0","610","156","156","0","30","9","9","0","12","7","7","0"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","191","158","82.72","158","0","170","148","148","0","4","3","3","0","2","2","2","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","303","288","95.05","287","1","281","274","273","1","9","9","9","0","6","5","5","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11358  :  โรงพยาบาลดอนสัก","1,484","1,419","95.62","1,402","17","1,327","1,301","1,287","14","83","82","79","3","15","15","15","0"
"11359  :  โรงพยาบาลเกาะพงัน","445","219","49.21","219","0","389","212","212","0","9","3","3","0","3","1","1","0"
"11360  :  โรงพยาบาลไชยา","973","800","82.22","782","18","783","771","756","15","24","20","18","2","15","4","4","0"
"11361  :  โรงพยาบาลท่าชนะ","1,415","1,148","81.13","1,118","30","1,226","1,086","1,061","25","38","34","33","1","24","21","18","3"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","482","385","79.88","385","0","383","334","334","0","38","35","35","0","6","6","6","0"
"11364  :  โรงพยาบาลพนม","325","296","91.08","296","0","295","280","280","0","14","14","14","0","1","1","1","0"
"11365  :  โรงพยาบาลท่าฉาง","965","821","85.08","803","18","873","792","775","17","2","1","0","1","10","7","7","0"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","914","833","91.14","825","8","865","802","795","7","13","13","13","0","7","4","4","0"
"11368  :  โรงพยาบาลเคียนซา","1,078","568","52.69","547","21","887","503","493","10","55","46","40","6","5","4","1","3"
