"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรองความเครียด","ร้อยละ","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง","ทั้งหมด","คัดกรองความเครียด","ปกติ","มีปัญหาความเครียด","มีความเครียดสูง"
"10806  :  โรงพยาบาลหันคา","1,559","0","0.00","0","0","0","1,525","0","0","0","0","28","0","0","0","0","6","0","0","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","17","0","0.00","0","0","0","16","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","2,258","0","0.00","0","0","0","2,227","0","0","0","0","20","0","0","0","0","11","0","0","0","0"
"10808  :  โรงพยาบาลหนองแค","257","1","0.39","1","0","0","251","1","1","0","0","3","0","0","0","0","3","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","802","20","2.49","20","0","0","763","19","19","0","0","34","1","1","0","0","5","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","797","0","0.00","0","0","0","778","0","0","0","0","14","0","0","0","0","5","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","1,142","0","0.00","0","0","0","1,086","0","0","0","0","43","0","0","0","0","13","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","838","0","0.00","0","0","0","800","0","0","0","0","32","0","0","0","0","6","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","517","0","0.00","0","0","0","500","0","0","0","0","8","0","0","0","0","9","0","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","1,073","0","0.00","0","0","0","1,032","0","0","0","0","39","0","0","0","0","2","0","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","546","0","0.00","0","0","0","518","0","0","0","0","20","0","0","0","0","8","0","0","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","36","0","0.00","0","0","0","34","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","1,217","1","0.08","1","0","0","1,180","1","1","0","0","22","0","0","0","0","15","0","0","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","749","0","0.00","0","0","0","743","0","0","0","0","5","0","0","0","0","1","0","0","0","0"
"10819  :  โรงพยาบาลบางละมุง","3,448","47","1.36","47","0","0","3,348","47","47","0","0","89","0","0","0","0","11","0","0","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","381","309","81.10","309","0","0","287","219","219","0","0","87","84","84","0","0","7","6","6","0","0"
"10821  :  โรงพยาบาลพานทอง","1,001","7","0.70","7","0","0","963","6","6","0","0","27","1","1","0","0","11","0","0","0","0"
"10822  :  โรงพยาบาลพนัสนิคม","1,959","2","0.10","2","0","0","1,721","2","2","0","0","217","0","0","0","0","21","0","0","0","0"
"10823  :  โรงพยาบาลแหลมฉบัง","3,191","3","0.09","3","0","0","3,074","3","3","0","0","64","0","0","0","0","53","0","0","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","502","0","0.00","0","0","0","487","0","0","0","0","10","0","0","0","0","5","0","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","3,221","500","15.52","500","0","0","3,091","428","428","0","0","100","60","60","0","0","30","12","12","0","0"
"10826  :  โรงพยาบาลบ่อทอง","658","0","0.00","0","0","0","653","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","83","2","2.41","2","0","0","79","2","2","0","0","1","0","0","0","0","3","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","1","0","0.00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","2,181","11","0.50","11","0","0","2,102","11","11","0","0","50","0","0","0","0","29","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","4","0","0.00","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","22","0","0.00","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","203","0","0.00","0","0","0","195","0","0","0","0","5","0","0","0","0","3","0","0","0","0"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","414","0","0.00","0","0","0","408","0","0","0","0","3","0","0","0","0","3","0","0","0","0"
"10828  :  โรงพยาบาลบ้านฉาง","2,909","1","0.03","1","0","0","2,789","1","1","0","0","104","0","0","0","0","16","0","0","0","0"
"10829  :  โรงพยาบาลแกลง","715","0","0.00","0","0","0","709","0","0","0","0","3","0","0","0","0","3","0","0","0","0"
"10830  :  โรงพยาบาลวังจันทร์","805","4","0.50","4","0","0","776","3","3","0","0","22","1","1","0","0","7","0","0","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","1,013","0","0.00","0","0","0","986","0","0","0","0","16","0","0","0","0","11","0","0","0","0"
"10832  :  โรงพยาบาลปลวกแดง","798","1","0.13","1","0","0","779","1","1","0","0","17","0","0","0","0","2","0","0","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","288","0","0.00","0","0","0","282","0","0","0","0","4","0","0","0","0","2","0","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","447","0","0.00","0","0","0","436","0","0","0","0","6","0","0","0","0","5","0","0","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","1","0","0.00","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","707","0","0.00","0","0","0","690","0","0","0","0","14","0","0","0","0","3","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","973","0","0.00","0","0","0","950","0","0","0","0","22","0","0","0","0","1","0","0","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","1,682","0","0.00","0","0","0","1,680","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"10839  :  โรงพยาบาลมะขาม","267","0","0.00","0","0","0","260","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","378","0","0.00","0","0","0","363","0","0","0","0","14","0","0","0","0","1","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","490","0","0.00","0","0","0","471","0","0","0","0","8","0","0","0","0","11","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","967","0","0.00","0","0","0","964","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"10696  :  โรงพยาบาลตราด","76","0","0.00","0","0","0","73","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","1,646","0","0.00","0","0","0","1,625","0","0","0","0","18","0","0","0","0","3","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","782","0","0.00","0","0","0","763","0","0","0","0","14","0","0","0","0","5","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","677","0","0.00","0","0","0","651","0","0","0","0","20","0","0","0","0","6","0","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","694","0","0.00","0","0","0","678","0","0","0","0","12","0","0","0","0","4","0","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","149","0","0.00","0","0","0","136","0","0","0","0","11","0","0","0","0","2","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","125","0","0.00","0","0","0","118","0","0","0","0","3","0","0","0","0","4","0","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","2","0","0.00","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","518","34","6.56","34","0","0","518","34","34","0","0","0","0","0","0","0","0","0","0","0","0"
"10850  :  โรงพยาบาลบางคล้า","1,368","3","0.22","2","1","0","1,241","3","2","1","0","113","0","0","0","0","14","0","0","0","0"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","553","1","0.18","1","0","0","536","1","1","0","0","12","0","0","0","0","5","0","0","0","0"
"10854  :  โรงพยาบาลพนมสารคาม","1,725","3","0.17","3","0","0","1,655","2","2","0","0","57","0","0","0","0","13","1","1","0","0"
"10855  :  โรงพยาบาลสนามชัยเขต","513","0","0.00","0","0","0","506","0","0","0","0","2","0","0","0","0","5","0","0","0","0"
"10856  :  โรงพยาบาลแปลงยาว","770","356","46.23","356","0","0","755","349","349","0","0","12","6","6","0","0","3","1","1","0","0"
"13747  :  โรงพยาบาลราชสาส์น","1,055","1","0.09","1","0","0","1,029","1","1","0","0","14","0","0","0","0","12","0","0","0","0"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","5","0","0.00","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","649","17","2.62","16","1","0","592","12","12","0","0","46","3","3","0","0","11","2","1","1","0"
"10858  :  โรงพยาบาลนาดี","955","0","0.00","0","0","0","939","0","0","0","0","9","0","0","0","0","7","0","0","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","340","0","0.00","0","0","0","321","0","0","0","0","14","0","0","0","0","5","0","0","0","0"
"10860  :  โรงพยาบาลประจันตคาม","25","3","12.00","3","0","0","24","3","3","0","0","1","0","0","0","0","0","0","0","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,087","5","0.46","5","0","0","1,083","5","5","0","0","2","0","0","0","0","2","0","0","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","1,500","0","0.00","0","0","0","1,454","0","0","0","0","24","0","0","0","0","22","0","0","0","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","22","0","0.00","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","2,158","0","0.00","0","0","0","1,938","0","0","0","0","199","0","0","0","0","21","0","0","0","0"
"10863  :  โรงพยาบาลปากพลี","486","0","0.00","0","0","0","466","0","0","0","0","14","0","0","0","0","6","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","1,104","0","0.00","0","0","0","1,074","0","0","0","0","20","0","0","0","0","10","0","0","0","0"
"10865  :  โรงพยาบาลองครักษ์","518","0","0.00","0","0","0","477","0","0","0","0","29","0","0","0","0","12","0","0","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
