"โรงพยาบาล","ประชากรที่มีอายุ 60 ปีขึ้นไป (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดสังคม (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดบ้าน (คน)","ประชากรที่มีอายุ 60 ปีขึ้นไป  ติดเตียง (คน)"
"ทั้งหมด","คัดกรอง","ร้อยละ","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ","ทั้งหมด","คัดกรอง","ปกติ","ผิดปกติ"
"11243  :  โรงพยาบาลอุ้มผาง","408","276","67.65","269","7","406","275","268","7","2","1","1","0","0","0","0","0"
"27443  :  โรงพยาบาลวังเจ้า","173","162","93.64","162","0","170","159","159","0","2","2","2","0","1","1","1","0"
"10724  :  โรงพยาบาลสุโขทัย","315","2","0.63","2","0","314","2","2","0","1","0","0","0","0","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","598","371","62.04","363","8","585","366","358","8","11","3","3","0","2","2","2","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","1,118","1,071","95.80","1,071","0","1,098","1,053","1,053","0","16","14","14","0","4","4","4","0"
"11245  :  โรงพยาบาลคีรีมาศ","1,177","439","37.30","428","11","1,093","392","384","8","79","42","39","3","5","5","5","0"
"11246  :  โรงพยาบาลกงไกรลาศ","945","465","49.21","465","0","917","451","451","0","16","8","8","0","12","6","6","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","1,688","1,053","62.38","1,052","1","1,641","1,029","1,028","1","35","17","17","0","12","7","7","0"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","975","402","41.23","402","0","962","399","399","0","11","3","3","0","2","0","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","2,083","664","31.88","662","2","2,050","637","637","0","21","17","16","1","12","10","9","1"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","847","425","50.18","425","0","834","424","424","0","2","1","1","0","11","0","0","0"
"11252  :  โรงพยาบาลบางระกำ","2,426","2,321","95.67","2,321","0","2,394","2,291","2,291","0","17","17","17","0","15","13","13","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","1,055","981","92.99","974","7","1,032","960","953","7","21","19","19","0","2","2","2","0"
"11254  :  โรงพยาบาลพรหมพิราม","2,036","1,403","68.91","1,402","1","2,012","1,385","1,384","1","18","15","15","0","6","3","3","0"
"11255  :  โรงพยาบาลวัดโบสถ์","1,429","1,285","89.92","1,285","0","1,417","1,277","1,277","0","7","4","4","0","5","4","4","0"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","1,989","1,843","92.66","1,842","1","1,977","1,836","1,835","1","7","5","5","0","5","2","2","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","98","52","53.06","52","0","96","51","51","0","2","1","1","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","4,004","2,592","64.74","2,588","4","3,970","2,568","2,566","2","12","4","3","1","22","20","19","1"
"11258  :  โรงพยาบาลวังทรายพูน","625","597","95.52","597","0","595","568","568","0","26","25","25","0","4","4","4","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","911","824","90.45","818","6","870","786","784","2","34","31","27","4","7","7","7","0"
"11260  :  โรงพยาบาลบางมูลนาก","1,444","1,411","97.71","1,410","1","1,439","1,406","1,406","0","2","2","1","1","3","3","3","0"
"11261  :  โรงพยาบาลโพทะเล","1,151","466","40.49","466","0","893","222","222","0","9","0","0","0","249","244","244","0"
"11262  :  โรงพยาบาลสามง่าม","1,104","931","84.33","931","0","1,077","908","908","0","15","15","15","0","12","8","8","0"
"11263  :  โรงพยาบาลทับคล้อ","1,935","1,584","81.86","1,584","0","1,912","1,564","1,564","0","8","7","7","0","15","13","13","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","2,283","2,258","98.90","2,249","9","2,218","2,193","2,186","7","57","57","55","2","8","8","8","0"
"11631  :  โรงพยาบาลวชิรบารมี","531","514","96.80","514","0","509","492","492","0","18","18","18","0","4","4","4","0"
"27978  :  โรงพยาบาลสากเหล็ก","690","637","92.32","637","0","690","637","637","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","45","44","97.78","44","0","45","44","44","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","107","107","100.00","107","0","100","100","100","0","5","5","5","0","2","2","2","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","170","4","2.35","4","0","130","4","4","0","22","0","0","0","18","0","0","0"
"11264  :  โรงพยาบาลชนแดน","960","618","64.38","613","5","932","606","601","5","25","9","9","0","3","3","3","0"
"11265  :  โรงพยาบาลหล่มสัก","1,897","620","32.68","619","1","1,849","590","590","0","35","25","25","0","13","5","4","1"
"11266  :  โรงพยาบาลวิเชียรบุรี","427","130","30.44","129","1","412","123","123","0","13","6","5","1","2","1","1","0"
"11267  :  โรงพยาบาลศรีเทพ","838","22","2.63","21","1","792","12","12","0","38","8","7","1","8","2","2","0"
"11268  :  โรงพยาบาลหนองไผ่","1,475","151","10.24","146","5","1,373","140","139","1","100","11","7","4","2","0","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","31","25","80.65","24","1","29","23","22","1","2","2","2","0","0","0","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","347","71","20.46","71","0","341","71","71","0","5","0","0","0","1","0","0","0"
"11271  :  โรงพยาบาลวังโป่ง","1,132","879","77.65","876","3","1,109","858","857","1","13","13","12","1","10","8","7","1"
"11272  :  โรงพยาบาลเขาค้อ","225","202","89.78","202","0","222","200","200","0","2","1","1","0","1","1","1","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","1,855","1,757","94.72","1,753","4","1,834","1,738","1,734","4","13","12","12","0","8","7","7","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","24","5","20.83","5","0","24","5","5","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","1,890","1,867","98.78","1,789","78","1,840","1,820","1,752","68","36","33","28","5","14","14","9","5"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","1,058","1,006","95.09","1,006","0","1,018","969","969","0","35","34","34","0","5","3","3","0"
"11274  :  โรงพยาบาลบางแพ","1,472","1,396","94.84","1,394","2","1,440","1,375","1,373","2","17","12","12","0","15","9","9","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","904","819","90.60","815","4","874","789","785","4","20","20","20","0","10","10","10","0"
"11276  :  โรงพยาบาลปากท่อ","1,055","685","64.93","684","1","993","664","664","0","54","21","20","1","8","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","893","662","74.13","654","8","867","653","646","7","15","8","7","1","11","1","1","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","1,835","1,681","91.61","1,679","2","1,809","1,658","1,658","0","20","18","17","1","6","5","4","1"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","42","18","42.86","18","0","38","18","18","0","0","0","0","0","4","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","131","122","93.13","122","0","131","122","122","0","0","0","0","0","0","0","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","570","564","98.95","532","32","550","545","520","25","14","13","7","6","6","6","5","1"
"10732  :  โรงพยาบาลมะการักษ์","1,821","1,803","99.01","1,803","0","1,627","1,609","1,609","0","189","189","189","0","5","5","5","0"
"11278  :  โรงพยาบาลไทรโยค","369","358","97.02","357","1","352","343","342","1","17","15","15","0","0","0","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","141","74","52.48","72","2","138","72","71","1","1","0","0","0","2","2","1","1"
"11280  :  โรงพยาบาลบ่อพลอย","1,487","1,448","97.38","1,446","2","1,403","1,401","1,401","0","38","38","36","2","46","9","9","0"
"11281  :  โรงพยาบาลท่ากระดาน","340","340","100.00","340","0","332","332","332","0","5","5","5","0","3","3","3","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","2,744","2,729","99.45","2,729","0","2,723","2,708","2,708","0","16","16","16","0","5","5","5","0"
"11283  :  โรงพยาบาลทองผาภูมิ","724","718","99.17","718","0","716","712","712","0","4","4","4","0","4","2","2","0"
"11284  :  โรงพยาบาลสังขละบุรี","555","401","72.25","401","0","550","398","398","0","5","3","3","0","0","0","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","1,197","1,143","95.49","1,142","1","1,136","1,089","1,088","1","51","45","45","0","10","9","9","0"
"11286  :  โรงพยาบาลเลาขวัญ","343","333","97.08","330","3","334","325","322","3","9","8","8","0","0","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","674","344","51.04","344","0","623","318","318","0","50","26","26","0","1","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","359","110","30.64","110","0","332","97","97","0","21","11","11","0","6","2","2","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","4","4","100.00","4","0","3","3","3","0","1","1","1","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","212","211","99.53","211","0","207","206","206","0","4","4","4","0","1","1","1","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","878","875","99.66","874","1","875","872","872","0","3","3","2","1","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","4,405","4,257","96.64","4,257","0","4,314","4,166","4,166","0","67","67","67","0","24","24","24","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","1,466","221","15.08","221","0","1,383","190","190","0","76","28","28","0","7","3","3","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","1,221","1,182","96.81","1,179","3","1,162","1,128","1,127","1","45","41","40","1","14","13","12","1"
"11290  :  โรงพยาบาลด่านช้าง","1,261","9","0.71","9","0","1,136","9","9","0","110","0","0","0","15","0","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","995","708","71.16","707","1","984","698","697","1","4","4","4","0","7","6","6","0"
"11292  :  โรงพยาบาลศรีประจันต์","1,448","750","51.80","750","0","1,424","745","745","0","15","1","1","0","9","4","4","0"
"11293  :  โรงพยาบาลดอนเจดีย์","1,898","1,379","72.66","1,379","0","1,867","1,360","1,360","0","11","4","4","0","20","15","15","0"
"11294  :  โรงพยาบาลสามชุก","1,850","801","43.30","801","0","1,741","709","709","0","100","83","83","0","9","9","9","0"
"11295  :  โรงพยาบาลอู่ทอง","2,089","1,237","59.21","1,237","0","2,054","1,217","1,217","0","26","14","14","0","9","6","6","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","2,017","2,004","99.36","2,004","0","1,965","1,952","1,952","0","41","41","41","0","11","11","11","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","53","3","5.66","3","0","50","3","3","0","0","0","0","0","3","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","799","74","9.26","74","0","786","74","74","0","11","0","0","0","2","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","1,169","835","71.43","832","3","1,145","819","818","1","11","7","7","0","13","9","7","2"
"11299  :  โรงพยาบาลห้วยพลู","849","700","82.45","700","0","844","699","699","0","1","0","0","0","4","1","1","0"
"11300  :  โรงพยาบาลดอนตูม","1,223","1,163","95.09","1,125","38","1,185","1,138","1,103","35","23","17","15","2","15","8","7","1"
"11301  :  โรงพยาบาลบางเลน","984","479","48.68","478","1","952","460","460","0","21","13","13","0","11","6","5","1"
"11302  :  โรงพยาบาลสามพราน","2,097","2,061","98.28","2,035","26","2,062","2,029","2,009","20","16","16","14","2","19","16","12","4"
"11303  :  โรงพยาบาลพุทธมณฑล","224","4","1.79","4","0","223","4","4","0","1","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","363","105","28.93","102","3","346","103","101","2","10","1","1","0","7","1","0","1"
"10734  :  โรงพยาบาลสมุทรสาคร","5,235","4,477","85.52","4,445","32","5,151","4,432","4,401","31","49","29","29","0","35","16","15","1"
"11304  :  โรงพยาบาลกระทุ่มแบน","2","2","100.00","2","0","2","2","2","0","0","0","0","0","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,858","1,504","80.95","1,414","90","1,809","1,464","1,376","88","26","22","22","0","23","18","16","2"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","255","27","10.59","27","0","255","27","27","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","492","360","73.17","359","1","452","337","336","1","32","20","20","0","8","3","3","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,361","183","13.45","183","0","1,329","181","181","0","12","0","0","0","20","2","2","0"
"11308  :  โรงพยาบาลเขาย้อย","685","639","93.28","638","1","670","625","625","0","7","7","6","1","8","7","7","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","179","175","97.77","174","1","171","167","166","1","6","6","6","0","2","2","2","0"
"11310  :  โรงพยาบาลชะอำ","3,046","2,948","96.78","2,895","53","3,031","2,935","2,883","52","7","5","5","0","8","8","7","1"
"11311  :  โรงพยาบาลท่ายาง","1,850","1,727","93.35","1,725","2","1,842","1,719","1,717","2","4","4","4","0","4","4","4","0"
"11312  :  โรงพยาบาลบ้านลาด","231","111","48.05","110","1","228","108","107","1","2","2","2","0","1","1","1","0"
"11313  :  โรงพยาบาลบ้านแหลม","1,679","172","10.24","169","3","1,452","136","135","1","196","25","24","1","31","11","10","1"
"11314  :  โรงพยาบาลแก่งกระจาน","113","95","84.07","80","15","107","91","79","12","2","2","1","1","4","2","0","2"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","1,059","1,027","96.98","1,026","1","1,039","1,011","1,010","1","13","11","11","0","7","5","5","0"
"11316  :  โรงพยาบาลทับสะแก","956","903","94.46","902","1","911","861","860","1","32","31","31","0","13","11","11","0"
"11317  :  โรงพยาบาลบางสะพาน","953","719","75.45","711","8","906","680","672","8","38","32","32","0","9","7","7","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","1,483","1,210","81.59","1,140","70","1,464","1,193","1,125","68","10","8","7","1","9","9","8","1"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","713","491","68.86","491","0","661","455","455","0","40","30","30","0","12","6","6","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","775","433","55.87","415","18","735","415","403","12","26","14","8","6","14","4","4","0"
"11324  :  โรงพยาบาลลานสะกา","761","6","0.79","6","0","708","6","6","0","52","0","0","0","1","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","1,004","305","30.38","303","2","984","301","299","2","15","4","4","0","5","0","0","0"
"11326  :  โรงพยาบาลพิปูน","426","8","1.88","8","0","398","8","8","0","18","0","0","0","10","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","843","747","88.61","720","27","819","725","707","18","2","2","1","1","22","20","12","8"
"11328  :  โรงพยาบาลชะอวด","922","641","69.52","640","1","860","600","600","0","54","35","34","1","8","6","6","0"
"11329  :  โรงพยาบาลท่าศาลา","3,010","2,166","71.96","2,083","83","2,929","2,110","2,038","72","50","36","29","7","31","20","16","4"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","680","532","78.24","487","45","659","512","474","38","14","13","8","5","7","7","5","2"
"11332  :  โรงพยาบาลทุ่งใหญ่","1,426","881","61.78","875","6","1,367","854","851","3","49","21","18","3","10","6","6","0"
"11333  :  โรงพยาบาลปากพนัง","302","3","0.99","3","0","302","3","3","0","0","0","0","0","0","0","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","2,468","1,780","72.12","1,777","3","2,380","1,736","1,733","3","84","44","44","0","4","0","0","0"
"11336  :  โรงพยาบาลขนอม","928","246","26.51","245","1","892","219","218","1","24","19","19","0","12","8","8","0"
"11337  :  โรงพยาบาลหัวไทร","681","607","89.13","599","8","589","533","531","2","81","66","64","2","11","8","4","4"
"11338  :  โรงพยาบาลบางขัน","608","170","27.96","170","0","588","165","165","0","17","5","5","0","3","0","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","444","432","97.30","432","0","435","424","424","0","5","5","5","0","4","3","3","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","188","61","32.45","61","0","182","59","59","0","4","1","1","0","2","1","1","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","621","560","90.18","559","1","586","530","530","0","23","22","22","0","12","8","7","1"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","400","128","32.00","119","9","371","109","108","1","23","15","9","6","6","4","2","2"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","8","7","87.50","7","0","8","7","7","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","203","122","60.10","122","0","196","118","118","0","7","4","4","0","0","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","627","553","88.20","553","0","473","422","422","0","144","122","122","0","10","9","9","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","255","228","89.41","228","0","247","222","222","0","4","2","2","0","4","4","4","0"
"40742  :  โรงพยาบาลนบพิตำ","389","215","55.27","214","1","383","209","208","1","5","5","5","0","1","1","1","0"
"40743  :  โรงพยาบาลพระพรหม","921","839","91.10","839","0","912","830","830","0","4","4","4","0","5","5","5","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","2","1","50.00","1","0","2","1","1","0","0","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","7","5","71.43","5","0","7","5","5","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","733","671","91.54","665","6","699","642","637","5","25","23","22","1","9","6","6","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","664","416","62.65","393","23","643","401","379","22","13","11","10","1","8","4","4","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1,240","1,228","99.03","1,223","5","1,227","1,215","1,213","2","7","7","6","1","6","6","4","2"
"11350  :  โรงพยาบาลบางไทร","346","153","44.22","153","0","343","152","152","0","2","1","1","0","1","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","846","802","94.80","798","4","826","783","780","3","11","11","10","1","9","8","8","0"
"11353  :  โรงพยาบาลทับปุด","716","522","72.91","502","20","696","506","486","20","20","16","16","0","0","0","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","1,724","1,529","88.69","1,520","9","1,687","1,501","1,498","3","21","19","15","4","16","9","7","2"
"10741  :  โรงพยาบาลวชิระภูเก็ต","1,162","529","45.52","529","0","1,138","522","522","0","16","4","4","0","8","3","3","0"
"11355  :  โรงพยาบาลป่าตอง","244","68","27.87","68","0","209","55","55","0","27","9","9","0","8","4","4","0"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","767","93","12.13","93","0","728","90","90","0","27","2","2","0","12","1","1","0"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","190","101","53.16","101","0","182","98","98","0","5","1","1","0","3","2","2","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","308","290","94.16","284","6","286","268","266","2","22","22","18","4","0","0","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11358  :  โรงพยาบาลดอนสัก","1,286","1,259","97.90","1,211","48","1,220","1,195","1,162","33","54","52","39","13","12","12","10","2"
"11359  :  โรงพยาบาลเกาะพงัน","412","404","98.06","404","0","380","375","375","0","25","23","23","0","7","6","6","0"
"11360  :  โรงพยาบาลไชยา","725","341","47.03","335","6","683","327","322","5","31","9","8","1","11","5","5","0"
"11361  :  โรงพยาบาลท่าชนะ","1,190","772","64.87","752","20","1,140","746","727","19","33","16","15","1","17","10","10","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","251","227","90.44","224","3","246","222","222","0","4","4","1","3","1","1","1","0"
"11363  :  โรงพยาบาลบ้านตาขุน","365","19","5.21","19","0","349","18","18","0","14","1","1","0","2","0","0","0"
"11364  :  โรงพยาบาลพนม","300","268","89.33","268","0","288","259","259","0","11","9","9","0","1","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","861","377","43.79","373","4","826","365","362","3","14","6","6","0","21","6","5","1"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","918","607","66.12","593","14","890","583","569","14","23","20","20","0","5","4","4","0"
"11368  :  โรงพยาบาลเคียนซา","838","636","75.89","618","18","771","586","572","14","60","46","42","4","7","4","4","0"
"11369  :  โรงพยาบาลพระแสง","1,014","897","88.46","897","0","994","879","879","0","17","15","15","0","3","3","3","0"
"11370  :  โรงพยาบาลพุนพิน","1,911","1,471","76.98","1,471","0","1,801","1,404","1,404","0","94","52","52","0","16","15","15","0"
"11371  :  โรงพยาบาลชัยบุรี","247","244","98.79","223","21","223","220","203","17","22","22","18","4","2","2","2","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","976","883","90.47","882","1","975","882","881","1","1","1","1","0","0","0","0","0"
"11654  :  โรงพยาบาลวิภาวดี","260","242","93.08","240","2","257","240","238","2","0","0","0","0","3","2","2","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","406","243","59.85","235","8","385","235","228","7","14","6","6","0","7","2","1","1"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","1","1","100.00","1","0","1","1","1","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","44","18","40.91","18","0","43","17","17","0","1","1","1","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
